Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-29,71.08000183105469,71.08000183105469,71.08000183105469,71.08000183105469,0,0.0,0.0
2018-01-30,70.88999938964844,70.88999938964844,70.88999938964844,70.88999938964844,0,0.0,0.0
2018-01-31,70.30999755859375,70.30999755859375,70.30999755859375,70.30999755859375,2756,0.0,0.0
2018-02-01,70.25,70.25,70.25,70.30999755859375,1089,0.0,0.0
2018-02-02,69.43000030517578,69.43000030517578,69.43000030517578,69.43000030517578,2466,0.0,0.0
2018-02-06,66.19834899902344,66.19834899902344,65.71499633789062,67.44000244140625,251953,0.0,0.0
2018-02-07,67.01499938964844,67.07499694824219,67.01499938964844,65.72000122070312,10634,0.0,0.0
2018-02-08,66.70166778564453,66.70166778564453,65.83499908447266,67.08000183105469,135205,0.0,0.0
2018-02-09,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,2242,0.0,0.0
2018-02-12,65.6449966430664,65.6449966430664,65.6449966430664,64.93000030517578,80000,0.0,0.0
2018-02-13,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,3108,0.0,0.0
2018-02-14,65.16999816894531,65.16999816894531,65.16999816894531,65.16999816894531,0,0.0,0.0
2018-02-15,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,0,0.0,0.0
2018-02-16,66.16000366210938,66.16000366210938,66.16000366210938,66.16000366210938,2948,0.0,0.0
2018-02-19,66.87999725341797,66.87999725341797,66.87999725341797,66.87999725341797,0,0.0,0.0
2018-02-20,66.37000274658203,66.37000274658203,66.37000274658203,66.37000274658203,2998,0.0,0.0
2018-02-21,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,0,0.0,0.0
2018-02-22,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,2168,0.0,0.0
2018-02-23,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2578,0.0,0.0
2018-02-26,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,3264,0.0,0.0
2018-02-27,67.36000061035156,67.36000061035156,67.36000061035156,67.36000061035156,2308,0.0,0.0
2018-02-28,67.1500015258789,67.1500015258789,67.1500015258789,67.1500015258789,2214,0.0,0.0
2018-03-01,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,1590,0.0,0.0
2018-03-02,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,2290,0.0,0.0
2018-03-06,65.08000183105469,65.08000183105469,65.08000183105469,65.08000183105469,40000,0.0,0.0
2018-03-07,65.06839752197266,65.16000366210938,65.06839752197266,65.05000305175781,44388,0.0,0.0
2018-03-08,65.16000366210938,65.16000366210938,65.16000366210938,65.16000366210938,2978,0.0,0.0
2018-03-09,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,2200,0.0,0.0
2018-03-12,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,0,0.0,0.0
2018-03-13,66.31999969482422,66.31999969482422,66.31999969482422,66.31999969482422,2050,0.0,0.0
2018-03-14,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,2646,0.0,0.0
2018-03-15,65.5,65.5,65.5,65.5,0,0.0,0.0
2018-03-16,65.75,65.75,65.75,65.75,1970,0.0,0.0
2018-03-19,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,3174,0.0,0.0
2018-03-20,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,3488,0.0,0.0
2018-03-21,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,2294,0.0,0.0
2018-03-22,65.56999969482422,65.56999969482422,65.56999969482422,65.56999969482422,2060,0.0,0.0
2018-03-23,64.66000366210938,64.66000366210938,64.66000366210938,64.66000366210938,0,0.0,0.0
2018-03-26,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,4152,0.0,0.0
2018-03-27,63.630001068115234,63.630001068115234,63.630001068115234,63.630001068115234,2446,0.0,0.0
2018-03-28,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,2364,0.0,0.0
2018-03-29,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,1866,0.0,0.0
2018-04-03,65.26000213623047,65.26000213623047,65.26000213623047,65.26000213623047,4764,0.0,0.0
2018-04-04,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,1032,0.0,0.0
2018-04-05,64.87000274658203,64.87000274658203,64.87000274658203,64.87000274658203,1684,0.0,0.0
2018-04-06,66.54000091552734,66.54000091552734,66.54000091552734,66.54000091552734,1906,0.0,0.0
2018-04-09,66.27999877929688,66.27999877929688,66.27999877929688,66.27999877929688,2004,0.0,0.0
2018-04-10,67.05000305175781,67.05000305175781,67.05000305175781,66.37000274658203,9851,0.0,0.0
2018-04-11,67.05000305175781,67.05000305175781,67.05000305175781,67.05000305175781,2224,0.0,0.0
2018-04-12,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,2194,0.0,0.0
2018-04-13,67.02999877929688,67.02999877929688,67.02999877929688,67.02999877929688,1602,0.0,0.0
2018-04-16,67.08000183105469,67.08000183105469,67.08000183105469,67.08000183105469,2634,0.0,0.0
2018-04-17,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,1630,0.0,0.0
2018-04-18,67.12999725341797,67.12999725341797,67.12999725341797,67.12999725341797,2120,0.0,0.0
2018-04-19,67.2699966430664,67.2699966430664,67.2699966430664,67.2699966430664,2208,0.0,0.0
2018-04-20,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,1928,0.0,0.0
2018-04-23,67.16999816894531,67.16999816894531,67.16999816894531,67.16999816894531,0,0.0,0.0
2018-04-24,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,2546,0.0,0.0
2018-04-25,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,1804,0.0,0.0
2018-04-26,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,150804,0.0,0.0
2018-04-27,67.79000091552734,67.79000091552734,67.79000091552734,67.79000091552734,218,0.0,0.0
2018-04-30,68.36000061035156,68.36000061035156,68.36000061035156,68.04000091552734,9242,0.0,0.0
2018-05-01,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,0,0.0,0.0
2018-05-02,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,1646,0.0,0.0
2018-05-03,68.5,68.5,68.5,68.5,496,0.0,0.0
2018-05-04,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,40000,0.0,0.0
2018-05-08,69.13999938964844,69.13999938964844,69.13999938964844,69.13999938964844,2022,0.0,0.0
2018-05-09,68.93000030517578,68.93000030517578,68.93000030517578,68.93000030517578,2344,0.0,0.0
2018-05-10,69.61000061035156,69.61000061035156,69.61000061035156,69.61000061035156,3108,0.0,0.0
2018-05-11,69.6500015258789,69.6500015258789,69.6500015258789,69.6500015258789,2216,0.0,0.0
2018-05-14,69.6500015258789,69.6500015258789,69.6500015258789,69.6500015258789,1870,0.0,0.0
2018-05-15,69.7300033569336,69.7300033569336,69.7300033569336,69.7300033569336,2600,0.0,0.0
2018-05-16,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,1400,0.0,0.0
2018-05-17,70.05000305175781,70.05000305175781,70.05000305175781,70.05000305175781,1924,0.0,0.0
2018-05-18,70.45999908447266,70.45999908447266,70.45999908447266,70.45999908447266,2140,0.0,0.0
2018-05-21,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,878,0.0,0.0
2018-05-22,70.58000183105469,70.58000183105469,70.58000183105469,70.58000183105469,2740,0.0,0.0
2018-05-29,68.36499786376953,68.36499786376953,68.36499786376953,68.36499786376953,784,0.0,0.0
2018-06-25,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,4070,0.0,0.0
2018-07-05,68.33000183105469,68.33000183105469,68.33000183105469,68.33000183105469,6485,0.0,0.0
2018-07-17,68.61499786376953,68.61499786376953,68.61499786376953,68.61499786376953,994,0.0,0.0
2018-07-25,69.83889770507812,69.83889770507812,69.83889770507812,69.83889770507812,55715,0.0,0.0
2018-07-27,70.41429901123047,70.41429901123047,70.41429901123047,70.41429901123047,132116,0.0,0.0
2018-08-13,69.12999725341797,69.12999725341797,69.12999725341797,69.12999725341797,11305,0.0,0.0
2018-08-22,69.16470336914062,69.16470336914062,69.16470336914062,69.16470336914062,40792,0.0,0.0
2018-09-07,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,1180,0.0,0.0
2019-01-17,64.0,64.0,64.0,64.0,107874,0.0,0.0
2019-05-13,70.39840698242188,70.39840698242188,70.37000274658203,70.37000274658203,23232,0.0,0.0
2019-06-07,72.33779907226562,72.33779907226562,72.33779907226562,72.33779907226562,25492,0.0,0.0
2019-06-14,72.29660034179688,72.29660034179688,72.29660034179688,72.29660034179688,553424,0.0,0.0
2019-06-28,73.30999755859375,73.30999755859375,73.30999755859375,73.30999755859375,9447,0.0,0.0
2019-08-21,73.30999755859375,73.30999755859375,73.30999755859375,72.29499816894531,9447,0.0,0.0
2019-08-23,73.30999755859375,73.30999755859375,73.30999755859375,72.30999755859375,9447,0.0,0.0
2019-08-27,73.30999755859375,73.30999755859375,73.30999755859375,71.68000030517578,9447,0.0,0.0
2019-08-30,73.30999755859375,73.30999755859375,73.30999755859375,72.96499633789062,9447,0.0,0.0
2019-09-02,73.30999755859375,73.30999755859375,73.30999755859375,73.2300033569336,9447,0.0,0.0
2019-09-03,73.30999755859375,73.30999755859375,73.30999755859375,72.99500274658203,9447,0.0,0.0
2019-09-04,73.30999755859375,73.30999755859375,73.30999755859375,73.72000122070312,9447,0.0,0.0
2019-09-06,73.30999755859375,73.30999755859375,73.30999755859375,73.98500061035156,9447,0.0,0.0
2019-09-10,73.9447021484375,73.9447021484375,73.9447021484375,73.9447021484375,37941,0.0,0.0
2019-09-17,73.9447021484375,73.9447021484375,73.9447021484375,74.33000183105469,37941,0.0,0.0
2019-09-18,73.9447021484375,73.9447021484375,73.9447021484375,74.41999816894531,37941,0.0,0.0
2019-09-20,73.9447021484375,73.9447021484375,73.9447021484375,75.20500183105469,37941,0.0,0.0
2019-09-23,73.9447021484375,73.9447021484375,73.9447021484375,74.93499755859375,37941,0.0,0.0
2019-09-24,73.9447021484375,73.9447021484375,73.9447021484375,75.08000183105469,37941,0.0,0.0
2019-09-25,73.9447021484375,73.9447021484375,73.9447021484375,74.02999877929688,37941,0.0,0.0
2019-09-26,75.23909759521484,75.23909759521484,75.23909759521484,75.23909759521484,121129,0.0,0.0
2019-09-27,75.23909759521484,75.23909759521484,75.23909759521484,75.4800033569336,121129,0.0,0.0
2019-10-04,75.23909759521484,75.23909759521484,75.23909759521484,72.52999877929688,121129,0.0,0.0
2019-10-07,75.23909759521484,75.23909759521484,75.23909759521484,73.55449676513672,121129,0.0,0.0
2019-10-11,75.23909759521484,75.23909759521484,75.23909759521484,74.72000122070312,121129,0.0,0.0
2019-10-16,75.23909759521484,75.23909759521484,75.23909759521484,75.37000274658203,121129,0.0,0.0
2019-10-17,75.23909759521484,75.23909759521484,75.23909759521484,75.63999938964844,121129,0.0,0.0
2019-10-28,75.23909759521484,75.23909759521484,75.23909759521484,76.38999938964844,121129,0.0,0.0
2019-10-29,75.23909759521484,75.23909759521484,75.23909759521484,76.16000366210938,121129,0.0,0.0
2019-10-31,75.23909759521484,75.23909759521484,75.23909759521484,76.40499877929688,121129,0.0,0.0
2019-11-01,75.23909759521484,75.23909759521484,75.23909759521484,76.41500091552734,121129,0.0,0.0
2019-11-04,77.256103515625,77.256103515625,77.256103515625,77.256103515625,37504,0.0,0.0
2019-11-06,77.256103515625,77.6500015258789,77.256103515625,77.6500015258789,37504,0.0,0.0
2019-11-08,77.256103515625,77.7699966430664,77.256103515625,77.7699966430664,37504,0.0,0.0
2019-11-11,77.256103515625,77.7699966430664,77.256103515625,77.50499725341797,37504,0.0,0.0
2019-11-12,78.14579772949219,78.14579772949219,78.14579772949219,78.14579772949219,32919,0.0,0.0
2019-11-13,78.14579772949219,78.14579772949219,78.06999969482422,78.06999969482422,32919,0.0,0.0
2019-11-15,78.14579772949219,78.14579772949219,77.80500030517578,77.80500030517578,32919,0.0,0.0
2019-11-19,78.14579772949219,78.14579772949219,77.80500030517578,78.4800033569336,32919,0.0,0.0
2019-11-28,78.14579772949219,78.14579772949219,77.80500030517578,78.3550033569336,32919,0.0,0.0
2019-11-29,78.10559844970703,78.10559844970703,78.10559844970703,78.10559844970703,56000,0.0,0.0
2019-12-04,78.10559844970703,78.10559844970703,76.97270202636719,76.97270202636719,56000,0.0,0.0
2019-12-05,78.10559844970703,78.10559844970703,77.375,77.375,56000,0.0,0.0
2019-12-11,77.73770141601562,77.73770141601562,77.73770141601562,77.73770141601562,30008,0.0,0.0
2019-12-13,77.73770141601562,77.73770141601562,77.73770141601562,79.1187973022461,30008,0.0,0.0
2019-12-23,77.73770141601562,77.73770141601562,77.73770141601562,80.05999755859375,30008,0.0,0.0
2019-12-27,77.73770141601562,77.73770141601562,77.73770141601562,80.62000274658203,30008,0.0,0.0
2019-12-30,77.73770141601562,77.73770141601562,77.73770141601562,79.94000244140625,30008,0.0,0.0
2020-01-02,77.73770141601562,77.73770141601562,77.73770141601562,80.375,30008,0.0,0.0
2020-01-03,77.73770141601562,77.73770141601562,77.73770141601562,79.75,30008,0.0,0.0
2020-01-06,77.73770141601562,77.73770141601562,77.73770141601562,79.27999877929688,30008,0.0,0.0
2020-01-07,79.9188003540039,79.9188003540039,79.9188003540039,79.9188003540039,28568,0.0,0.0
2020-01-08,79.9188003540039,79.94999694824219,79.9188003540039,79.94999694824219,28568,0.0,0.0
2020-01-09,79.9188003540039,80.43000030517578,79.9188003540039,80.43000030517578,28568,0.0,0.0
2020-01-13,79.9188003540039,80.43000030517578,79.9188003540039,80.36499786376953,28568,0.0,0.0
2020-01-16,79.9188003540039,80.43000030517578,79.9188003540039,80.19999694824219,28568,0.0,0.0
2020-01-17,81.23290252685547,81.23290252685547,81.23290252685547,81.23290252685547,23000,0.0,0.0
2020-01-20,81.23290252685547,81.23290252685547,81.00499725341797,81.00499725341797,23000,0.0,0.0
2020-01-21,81.23290252685547,81.23290252685547,80.48500061035156,80.48500061035156,23000,0.0,0.0
2020-01-23,81.23290252685547,81.23290252685547,80.56999969482422,80.56999969482422,23000,0.0,0.0
2020-01-24,81.23290252685547,81.30000305175781,81.23290252685547,81.30000305175781,23000,0.0,0.0
2020-01-28,81.23290252685547,81.30000305175781,81.23290252685547,79.5,23000,0.0,0.0
2020-02-04,81.23290252685547,81.30000305175781,81.23290252685547,79.63500213623047,23000,0.0,0.0
2020-02-11,81.23290252685547,81.30000305175781,81.23290252685547,81.97000122070312,23000,0.0,0.0
2020-02-18,81.23290252685547,81.30000305175781,81.23290252685547,81.92500305175781,23000,0.0,0.0
2020-02-20,81.23290252685547,81.30000305175781,81.23290252685547,82.58999633789062,23000,0.0,0.0
2020-02-21,81.23290252685547,81.30000305175781,81.23290252685547,82.12999725341797,23000,0.0,0.0
2020-02-24,78.81999969482422,78.81999969482422,78.81999969482422,78.81999969482422,25020,0.0,0.0
2020-02-26,78.81999969482422,78.81999969482422,76.83000183105469,76.83000183105469,25020,0.0,0.0
2020-02-27,78.81999969482422,78.81999969482422,78.81999969482422,75.80500030517578,25020,0.0,0.0
2020-02-28,78.81999969482422,78.81999969482422,72.6050033569336,72.6050033569336,25020,0.0,0.0
2020-03-02,78.81999969482422,78.81999969482422,72.6050033569336,71.66500091552734,25020,0.0,0.0
