Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-04,74.3147964477539,74.3147964477539,74.3147964477539,74.3147964477539,0,0.0,0.0
2020-03-05,73.34671783447266,73.34671783447266,73.34671783447266,73.34671783447266,21050,0.0,0.0
2020-03-13,59.314998626708984,59.314998626708984,59.314998626708984,59.314998626708984,0,0.0,0.0
2020-03-16,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,0,0.0,0.0
2020-03-17,56.1349983215332,56.1349983215332,56.1349983215332,56.1349983215332,0,0.0,0.0
2020-03-18,56.03499984741211,56.03499984741211,56.03499984741211,56.03499984741211,0,0.0,0.0
2020-03-19,55.810001373291016,55.810001373291016,55.810001373291016,55.810001373291016,0,0.0,0.0
2020-03-20,58.795799255371094,58.795799255371094,58.795799255371094,58.795799255371094,0,0.0,0.0
2020-05-19,67.59916687011719,67.59916687011719,67.59916687011719,67.59916687011719,408170,0.0,0.0
2020-06-03,71.61929321289062,71.61929321289062,71.61929321289062,71.61929321289062,74306,0.0,0.0
2020-07-23,73.3382568359375,73.3382568359375,73.3382568359375,73.3382568359375,23879,0.0,0.0
2020-07-28,71.725830078125,71.725830078125,71.725830078125,71.725830078125,24204,0.0,0.0
2020-07-31,70.35433959960938,70.35433959960938,70.35433959960938,70.35433959960938,52261,0.0,0.0
2020-10-06,70.01551818847656,70.01551818847656,70.01551818847656,70.01551818847656,194301,0.0,0.0
2020-10-12,71.10070037841797,71.10070037841797,71.10070037841797,71.10070037841797,23119,0.0,0.0
2020-11-02,66.02055358886719,66.02055358886719,66.02055358886719,66.02055358886719,71417,0.0,0.0
2020-11-18,73.7767562866211,73.7767562866211,73.7767562866211,73.7767562866211,37842,0.0,0.0
2020-11-25,73.85527801513672,73.85527801513672,73.85527801513672,73.85527801513672,315140,0.0,0.0
2020-12-01,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,15438,0.0,0.0
2020-12-07,73.94135284423828,73.94135284423828,73.94135284423828,73.94135284423828,156000,0.0,0.0
2020-12-11,74.29096984863281,74.29096984863281,74.29096984863281,74.29096984863281,84849,0.0,0.0
2021-01-13,76.32032012939453,76.32032012939453,76.32032012939453,76.32032012939453,29720,0.0,0.0
2021-04-08,81.56392669677734,81.56392669677734,81.56392669677734,81.56392669677734,59334,0.0,0.0
2021-04-12,81.54000091552734,81.56999969482422,81.54000091552734,81.56999969482422,6044,0.0,0.0
2021-04-13,81.11000061035156,81.11000061035156,81.11000061035156,81.11000061035156,129229,0.0,0.0
2021-04-14,81.48786163330078,81.48786163330078,81.48786163330078,81.48786163330078,23000,0.0,0.0
2021-04-19,82.80999755859375,82.9000015258789,82.80999755859375,82.9000015258789,4430,0.0,0.0
2021-04-20,81.82499694824219,81.86000061035156,81.82499694824219,81.86000061035156,4632,0.0,0.0
2021-04-23,81.98500061035156,82.04000091552734,81.98500061035156,82.04000091552734,5502,0.0,0.0
2021-04-28,82.54000091552734,82.54000091552734,82.54000091552734,82.54000091552734,12107,0.0,0.0
2021-04-29,82.66000366210938,82.69000244140625,82.66000366210938,82.69000244140625,4504,0.0,0.0
2021-04-30,82.33499908447266,82.41000366210938,82.33499908447266,82.41000366210938,3366,0.0,0.0
2021-05-05,82.77999877929688,82.83000183105469,82.77999877929688,82.83000183105469,6340,0.0,0.0
2021-05-20,82.86920166015625,82.86920166015625,82.86920166015625,82.86920166015625,2270,0.0,0.0
2021-06-11,85.95291900634766,85.95291900634766,85.95291900634766,85.95291900634766,115000,0.0,0.0
2021-06-23,86.40039825439453,86.40039825439453,86.40039825439453,86.40039825439453,2346,0.0,0.0
2021-06-30,86.31427764892578,86.31427764892578,86.31427764892578,86.31427764892578,43000,0.0,0.0
2021-07-08,84.97553253173828,84.97553253173828,84.97553253173828,84.97553253173828,34550,0.0,0.0
2021-07-22,86.17169952392578,86.17169952392578,86.17169952392578,86.17169952392578,1168,0.0,0.0
2021-08-03,87.29424285888672,87.29424285888672,87.29424285888672,87.29424285888672,20000,0.0,0.0
2021-09-13,87.89163970947266,87.89163970947266,87.89163970947266,87.89163970947266,23000,0.0,0.0
2021-09-24,87.29830169677734,87.29830169677734,87.29830169677734,87.29830169677734,420,0.0,0.0
2021-10-07,86.7699966430664,86.7699966430664,86.7699966430664,86.7699966430664,82600,0.0,0.0
2021-10-18,89.06002044677734,89.06002044677734,89.06002044677734,89.06002044677734,33500,0.0,0.0
2021-11-08,92.50810241699219,92.50810241699219,92.50810241699219,92.50810241699219,1005,0.0,0.0
2021-11-17,93.58416748046875,93.58416748046875,93.58416748046875,93.58416748046875,324804,0.0,0.0
2021-11-19,92.81838989257812,92.81838989257812,92.81838989257812,92.81838989257812,27000,0.0,0.0
2021-11-29,89.56819915771484,89.68366241455078,89.56819915771484,89.68366241455078,45390,0.0,0.0
2021-12-06,89.99945068359375,89.99945068359375,89.99945068359375,89.99945068359375,73000,0.0,0.0
2022-01-06,93.98397827148438,93.98397827148438,93.98397827148438,93.98397827148438,23000,0.0,0.0
2022-01-14,93.91295623779297,93.91295623779297,93.91295623779297,93.91295623779297,33000,0.0,0.0
2022-02-10,93.484619140625,93.484619140625,93.484619140625,93.484619140625,21000,0.0,0.0
2022-03-07,84.44976043701172,84.44976043701172,84.44976043701172,84.44976043701172,18000,0.0,0.0
2022-03-10,86.46875762939453,86.46875762939453,86.46875762939453,86.46875762939453,50000,0.0,0.0
2022-03-22,91.88687896728516,91.88687896728516,91.88687896728516,91.88687896728516,21000,0.0,0.0
2022-04-08,93.722900390625,93.722900390625,93.722900390625,93.722900390625,495,0.0,0.0
2022-04-21,94.39910888671875,94.39910888671875,94.39910888671875,94.39910888671875,319000,0.0,0.0
2022-04-25,91.55999755859375,91.55999755859375,91.55999755859375,91.55999755859375,492000,0.0,0.0
2022-04-26,91.87560272216797,91.87560272216797,91.87560272216797,91.87560272216797,870,0.0,0.0
2022-05-11,88.73703002929688,88.73703002929688,88.73703002929688,88.73703002929688,150593,0.0,0.0
2022-05-31,92.23487091064453,92.23487091064453,92.23487091064453,92.23487091064453,21000,0.0,0.0
2022-06-22,84.83379364013672,84.83379364013672,84.83379364013672,84.83379364013672,104017,0.0,0.0
2022-09-09,89.3482894897461,89.3482894897461,89.3482894897461,89.3482894897461,140582,0.0,0.0
2022-10-18,89.34829711914062,89.34829711914062,89.34829711914062,89.34829711914062,35000,0.0,0.0
2022-10-25,89.34829711914062,89.34829711914062,89.34829711914062,89.34829711914062,446040,0.0,0.0
2022-10-31,89.34829711914062,89.34829711914062,89.34829711914062,89.34829711914062,21000,0.0,0.0
2022-11-02,89.34829711914062,89.34829711914062,89.34829711914062,89.34829711914062,42000,0.0,0.0
2022-11-04,89.34829711914062,89.34829711914062,89.34829711914062,89.34829711914062,42000,0.0,0.0
2022-11-08,90.9339828491211,90.9339828491211,90.9339828491211,90.9339828491211,21000,0.0,0.0
2022-11-24,95.21190643310547,95.21190643310547,95.21190643310547,95.21190643310547,21000,0.0,0.0
2022-11-25,95.21189880371094,95.21189880371094,95.21189880371094,95.21189880371094,21000,0.0,0.0
2022-11-28,95.21189880371094,95.21189880371094,95.21189880371094,95.21189880371094,22500,0.0,0.0
2022-11-29,95.21189880371094,95.21189880371094,95.21189880371094,95.21189880371094,22500,0.0,0.0
2022-11-30,95.93193817138672,95.93193817138672,95.93193817138672,95.93193817138672,90855,0.0,0.0
2022-12-01,95.93190002441406,95.93190002441406,95.93190002441406,95.93190002441406,398000,0.0,0.0
2022-12-06,95.58051300048828,95.58051300048828,95.58051300048828,95.58051300048828,72000,0.0,0.0
2022-12-09,95.59864807128906,95.59864807128906,95.59864807128906,95.59864807128906,32000,0.0,0.0
2022-12-14,95.59870147705078,95.59870147705078,95.59870147705078,95.58049774169922,64000,0.0,0.0
2022-12-19,95.59870147705078,95.59870147705078,95.59870147705078,95.59870147705078,110000,0.0,0.0
2022-12-23,95.59870147705078,95.59870147705078,95.59870147705078,95.59870147705078,110000,0.0,0.0
2023-01-06,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,334022,0.0,0.0
2023-01-10,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,21703,0.0,0.0
2023-01-11,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,105000,0.0,0.0
2023-01-13,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,105000,0.0,0.0
2023-01-17,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,21000,0.0,0.0
2023-01-18,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,21000,0.0,0.0
2023-02-01,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,277572,0.0,0.0
2023-02-02,97.38030242919922,97.38030242919922,97.38030242919922,97.38030242919922,246685,0.0,0.0
2023-02-03,97.38030242919922,97.38030242919922,97.38030242919922,97.38030242919922,233488,0.0,0.0
2023-02-08,98.22570037841797,98.22570037841797,98.22570037841797,98.22570037841797,305000,0.0,0.0
2023-02-15,98.97000122070312,98.97000122070312,98.97000122070312,98.97000122070312,30000,0.0,0.0
2023-02-16,98.97000122070312,98.97000122070312,98.97000122070312,98.97000122070312,59248,0.0,0.0
2023-02-20,98.97000122070312,98.97000122070312,98.97000122070312,98.97000122070312,21000,0.0,0.0
2023-02-21,99.69000244140625,99.69000244140625,99.69000244140625,99.69000244140625,44000,0.0,0.0
2023-02-22,99.69000244140625,99.69000244140625,99.69000244140625,99.69000244140625,60000,0.0,0.0
2023-03-01,99.69000244140625,99.69000244140625,99.69000244140625,99.69000244140625,579028,0.0,0.0
2023-03-13,97.7300033569336,97.7300033569336,97.7300033569336,97.7300033569336,90000,0.0,0.0
2023-03-14,97.7300033569336,97.7300033569336,97.7300033569336,97.7300033569336,67000,0.0,0.0
2023-03-16,97.7300033569336,97.7300033569336,97.7300033569336,97.7300033569336,42000,0.0,0.0
2023-03-17,97.08999633789062,97.08999633789062,97.08999633789062,97.08999633789062,31000,0.0,0.0
2023-03-22,97.08999633789062,97.08999633789062,97.08999633789062,97.08999633789062,95000,0.0,0.0
2023-03-27,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,47000,0.0,0.0
2023-04-04,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,21000,0.0,0.0
2023-04-19,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,80000,0.0,0.0
2023-04-25,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,71000,0.0,0.0
2023-04-28,103.5999984741211,103.5999984741211,103.5999984741211,103.5999984741211,30000,0.0,0.0
2023-05-03,103.13999938964844,103.13999938964844,103.13999938964844,103.13999938964844,131965,0.0,0.0
2023-05-09,104.05999755859375,104.05999755859375,104.05999755859375,104.05999755859375,21000,0.0,0.0
2023-05-12,104.04000091552734,104.04000091552734,104.04000091552734,104.04000091552734,130000,0.0,0.0
2023-05-16,104.04000091552734,104.04000091552734,104.04000091552734,104.04000091552734,35000,0.0,0.0
2023-05-17,104.04000091552734,104.04000091552734,104.04000091552734,104.04000091552734,147724,0.0,0.0
2023-05-22,104.04000091552734,104.04000091552734,104.04000091552734,104.04000091552734,160159,0.0,0.0
2023-05-31,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,9800,0.0,0.0
2023-06-06,102.86653137207031,102.86653137207031,102.86653137207031,102.86653137207031,20000,0.0,0.0
2023-06-12,102.86699676513672,102.86699676513672,102.86699676513672,102.86699676513672,60000,0.0,0.0
2023-06-20,102.86699676513672,102.86699676513672,102.86699676513672,102.86699676513672,59500,0.0,0.0
2023-06-22,102.86699676513672,102.86699676513672,102.86699676513672,102.86699676513672,35100,0.0,0.0
2023-06-23,102.86699676513672,102.86699676513672,102.86699676513672,102.86699676513672,32000,0.0,0.0
2023-07-07,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,63000,0.0,0.0
2023-07-10,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,53200,0.0,0.0
2023-07-14,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,44925,0.0,0.0
2023-07-27,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,18493,0.0,0.0
2023-07-31,104.4281005859375,104.4281005859375,104.4281005859375,104.4281005859375,2200,0.0,0.0
2023-08-03,104.4280014038086,104.4280014038086,104.4280014038086,104.4280014038086,54000,0.0,0.0
2023-08-09,104.4280014038086,104.4280014038086,104.4280014038086,104.4280014038086,8600,0.0,0.0
2023-08-10,103.45999908447266,103.45999908447266,103.45999908447266,103.45999908447266,250000,0.0,0.0
2023-08-16,101.8687973022461,101.8687973022461,101.8687973022461,101.8687973022461,45130,0.0,0.0
2023-08-17,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,801,0.0,0.0
2023-08-21,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,77000,0.0,0.0
2023-08-22,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,37796,0.0,0.0
2023-08-24,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,6400,0.0,0.0
2023-08-30,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,127000,0.0,0.0
2023-08-31,103.33999633789062,103.33999633789062,103.33999633789062,103.33999633789062,58000,0.0,0.0
2023-09-04,103.45999908447266,103.45999908447266,103.45999908447266,103.45999908447266,145321,0.0,0.0
2023-09-06,102.27999877929688,102.27999877929688,102.27999877929688,102.27999877929688,70000,0.0,0.0
2023-09-18,104.05999755859375,104.05999755859375,104.05999755859375,104.05999755859375,23452,0.0,0.0
2023-09-22,102.08000183105469,102.08000183105469,102.08000183105469,102.08000183105469,29280,0.0,0.0
2023-10-02,102.08000183105469,102.08000183105469,102.08000183105469,102.08000183105469,20000,0.0,0.0
2023-10-03,100.8202896118164,100.8202896118164,100.8202896118164,100.8202896118164,150000,0.0,0.0
2023-10-04,100.81999969482422,100.81999969482422,100.81999969482422,100.81999969482422,37998,0.0,0.0
2023-10-25,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,19500,0.0,0.0
2023-11-03,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,18767,0.0,0.0
2023-11-06,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,31940,0.0,0.0
2023-11-07,100.63999938964844,100.63999938964844,100.63999938964844,100.63999938964844,290000,0.0,0.0
2023-11-08,100.63999938964844,100.63999938964844,100.63999938964844,100.63999938964844,102000,0.0,0.0
2023-11-13,101.08999633789062,101.08999633789062,101.08999633789062,101.08999633789062,2000,0.0,0.0
2023-11-21,101.08999633789062,101.08999633789062,101.08999633789062,101.08999633789062,18521,0.0,0.0
2023-11-22,102.73027801513672,102.73027801513672,102.73027801513672,102.73027801513672,60000,0.0,0.0
2023-12-01,102.7300033569336,102.7300033569336,102.7300033569336,102.7300033569336,110000,0.0,0.0
2023-12-07,102.7300033569336,102.7300033569336,102.7300033569336,102.7300033569336,18062,0.0,0.0
2023-12-08,104.90706634521484,104.90706634521484,104.90706634521484,104.90706634521484,18120,0.0,0.0
2023-12-13,104.90699768066406,104.90699768066406,104.90699768066406,104.90699768066406,37014,0.0,0.0
2023-12-15,106.05712890625,106.05712890625,106.05712890625,106.05712890625,17930,0.0,0.0
2023-12-18,0.0,0.0,0.0,106.05712890625,54500,0.0,0.0
