2010-03-01,-490
2017-01-15,63
2017-01-19,638
2017-01-20,-168
2017-01-21,815
2017-01-23,-776
2017-01-25,846
2017-01-26,-623
2017-01-31,82
2017-02-04,324
2017-02-07,-638
2017-02-09,805
2017-02-10,-499
2017-02-11,651
2017-02-13,-107
2017-02-19,1081
2017-02-24,668
2017-02-25,478
2017-02-27,-439
2017-02-28,359
2017-03-01,-360
2017-03-06,816
2017-03-07,-422
2017-03-09,131
2017-03-10,787
2017-03-11,-105
2017-03-13,42
2017-03-15,407
2017-03-21,171
2017-03-23,949
2017-03-25,1066
2017-03-26,535
2017-04-03,1017
2017-04-04,217
2017-04-08,-348
2017-04-10,-406
2017-04-13,-305
2017-04-14,-913
2017-04-17,1064
2017-04-20,-478
2017-04-24,169
2017-04-25,-720
2017-04-27,588
2017-04-30,-408
2017-05-02,610
2017-05-06,-29
2017-05-08,-640
2017-05-09,411
2017-05-10,-112
2017-05-11,205
2017-05-19,-914
2017-05-20,461
2017-05-21,-434
2017-05-22,668
2017-05-25,67
2017-05-26,711
2017-05-27,384
2017-05-30,858
2017-06-02,-59
2017-06-04,696
2017-06-05,687
2017-06-08,119
2017-06-09,927
2017-06-10,-700
2017-06-13,-549
2017-06-14,-285
2017-06-16,965
2017-06-17,-959
2017-06-19,334
2017-06-21,551
2017-06-27,139
2017-07-01,239
2017-07-02,314
2017-07-03,-811
2017-07-05,-294
2017-07-08,15
2017-07-09,499
2017-07-10,857
2017-07-11,900
2017-07-12,676
2017-07-13,489
2017-07-14,211
2017-07-17,186
2017-07-19,419
2017-07-26,-489
2017-07-29,283
2017-08-06,1071
2017-08-07,1093
2017-08-13,-258
2017-08-17,45
2017-08-24,107
2017-08-28,1023
2017-09-05,-396
2017-09-07,-886
2017-09-09,-520
2017-09-11,-112
2017-09-12,-544
2017-09-13,-188
2017-09-15,-258
2017-09-19,585
2017-09-21,224
2017-09-22,-86
2017-09-26,-781
2017-09-30,-18
2017-10-06,792
2017-10-09,661
2017-10-10,-848
2017-10-11,923
2017-10-12,-430
2017-10-16,146
2017-10-17,683
2017-10-18,-723
2017-10-20,-870
2017-10-22,100
2017-10-24,-509
2017-10-25,-395
2017-10-26,278
2017-10-30,371
2017-11-08,383
2017-11-11,-696
2017-11-13,-848
2017-11-14,-503
2017-11-20,-411
2017-11-23,-354
2017-11-24,-706
2017-11-25,-273
2017-11-27,152
2017-11-30,953
2017-12-01,362
2017-12-02,485
2017-12-03,333
2017-12-04,-33
2017-12-06,-128
2017-12-08,-97
2017-12-12,23
2017-12-13,-545
2017-12-14,359
2017-12-18,-763
2017-12-19,1079
2017-12-21,813
2017-12-26,531
2017-12-28,-351
2018-01-01,55
2018-01-02,-708
2018-01-03,304
2018-01-04,-689
2018-01-07,483
2018-01-08,-605
2018-01-11,984
2018-01-16,739
2018-01-17,718
2018-01-19,830
2018-01-20,-80
2018-01-22,-159
2018-01-26,-902
2018-01-27,-937
2018-01-29,3
2018-01-31,-873
2018-02-01,171
2018-02-03,347
2018-02-10,-710
2018-02-15,-155
2018-02-17,122
2018-02-24,-310
2018-02-27,845
2018-03-03,901
2018-03-05,-36
2018-03-07,-915
2018-03-10,320
2018-03-12,694
2018-03-16,-367
2018-03-17,500
2018-03-18,53
2018-03-21,-519
2018-03-22,0
2018-03-28,1036
2018-03-31,-478
2018-04-04,550
2018-04-09,-132
2018-04-10,-106
2018-04-11,1036
2018-04-13,5
2018-04-14,876
2018-04-15,342
2018-04-17,-102
2018-04-18,870
2018-04-20,-451
2018-04-22,-591
2018-04-23,809
2018-04-30,312
2018-05-01,-961
2018-05-03,46
2018-05-05,748
2018-05-07,453
2018-05-08,-316
2018-05-09,307
2018-05-10,211
2018-05-15,89
2018-05-17,983
2018-05-18,773
2018-05-19,-215
2018-05-20,380
2018-05-25,1015
2018-05-26,864
2018-05-28,-79
2018-06-04,109
2018-06-15,-166
2018-06-19,601
2018-06-20,1051
2018-06-21,248
2018-06-23,-860
2018-06-25,1005
2018-06-28,-677
2018-06-29,-662
2018-07-02,-342
2018-07-05,393
2018-07-06,266
2018-07-08,-371
2018-07-09,321
2018-07-10,-748
2018-07-11,928
2018-07-13,-244
2018-07-16,710
2018-07-18,-487
2018-07-22,385
2018-07-26,-382
2018-07-29,756
2018-07-31,-755
2018-08-01,231
2018-08-04,-626
2018-08-09,-897
2018-08-10,-422
2018-08-11,-404
2018-08-14,102
2018-08-20,557
2018-08-21,1093
2018-08-23,-597
2018-08-24,819
2018-08-26,979
2018-08-27,617
2018-08-29,-390
2018-08-30,635
2018-09-03,322
2018-09-05,-182
2018-09-07,-284
2018-09-09,61
2018-09-12,-576
2018-09-13,534
2018-09-15,-14
2018-09-17,-109
2018-09-20,7
2018-09-22,388
2018-09-25,-708
2018-09-27,832
2018-09-28,-503
2018-10-10,-149
2018-10-11,716
2018-10-13,400
2018-10-14,317
2018-10-15,-257
2018-10-16,-536
2018-10-18,-905
2018-10-20,504
2018-10-21,481
2018-10-22,116
2018-10-25,-468
2018-10-28,660
2018-11-01,-866
2018-11-02,-898
2018-11-04,61
2018-11-06,-512
2018-11-08,-604
2018-11-12,668
2018-11-13,-836
2018-11-16,-601
2018-11-17,-637
2018-11-22,836
2018-11-23,400
2018-11-24,-64
2018-11-25,-605
2018-11-26,512
2018-11-28,-276
2018-11-30,1018
2018-12-01,438
2018-12-03,-692
2018-12-05,334
2018-12-11,670
2018-12-14,-437
2018-12-15,-321
2018-12-18,-285
2018-12-19,-934
2018-12-22,817
2018-12-24,-674
2018-12-25,-939
2018-12-26,-740
2019-01-01,-386
2019-01-08,-161
2019-01-09,266
2019-01-11,647
2019-01-14,-880
2019-01-16,339
2019-01-22,-651
2019-01-28,132
2019-01-30,-71
2019-01-31,215
2019-02-05,34
2019-02-06,-931
2019-02-07,-605
2019-02-12,-275
2019-02-20,-578
2019-02-21,-585
2019-02-22,977
2019-02-26,999
2019-02-28,-525
2019-03-01,874
2019-03-05,199
2019-03-06,527
2019-03-08,766
2019-03-11,557
2019-03-12,-658
2019-03-14,-492
2019-03-16,938
2019-03-17,511
2019-03-18,51
2019-03-21,812
2019-03-25,658
2019-03-29,30
2019-03-30,683
2019-04-03,137
2019-04-04,1027
2019-04-05,170
2019-04-07,-168
2019-04-11,-329
2019-04-12,-816
2019-04-14,-428
2019-04-16,-839
2019-04-18,-940
2019-04-19,911
2019-04-20,509
2019-04-21,-610
2019-04-22,236
2019-04-25,686
2019-04-27,-727
2019-04-28,784
2019-04-29,598
2019-05-02,-615
2019-05-04,768
2019-05-07,-727
2019-05-08,-41
2019-05-09,367
2019-05-14,242
2019-05-19,-186
2019-05-21,221
2019-05-22,-213
2019-05-24,388
2019-05-27,-25
2019-05-31,-620
2019-06-05,521
2019-06-08,528
2019-06-10,-175
2019-06-11,-96
2019-06-13,-26
2019-06-18,777
2019-06-20,938
2019-06-21,-378
2019-06-22,-1000
2019-06-29,394
2019-07-01,1058
2019-07-03,-470
2019-07-09,720
2019-07-10,-897
2019-07-12,-332
2019-07-16,1012
2019-07-17,-537
2019-07-20,127
2019-07-21,713
2019-07-28,644
2019-07-31,-132
2019-08-02,401
2019-08-03,-154
2019-08-05,-592
2019-08-06,925
2019-08-07,844
2019-08-09,992
2019-08-11,824
2019-08-13,403
2019-08-17,-650
2019-08-23,196
2019-08-27,-242
2019-08-28,-781
2019-08-29,-523
2019-09-05,-733
2019-09-10,-608
2019-09-11,-646
2019-09-16,-412
2019-09-18,956
2019-09-19,999
2019-09-21,-204
2019-09-22,880
2019-09-24,122
2019-10-01,896
2019-10-02,962
2019-10-06,252
2019-10-09,-790
2019-10-10,-391
2019-10-11,74
2019-10-14,767
2019-10-17,697
2019-10-20,195
2019-10-27,-356
2019-10-28,206
2019-11-02,528
2019-11-03,316
2019-11-04,-368
2019-11-05,668
2019-11-07,316
2019-11-13,789
2019-11-15,-510
2019-11-18,-975
2019-11-19,-334
2019-11-20,9
2019-11-23,-807
2019-11-26,-267
2019-12-02,-383
2019-12-03,854
2019-12-04,628
2019-12-06,48
2019-12-07,979
2019-12-13,-968
2019-12-17,108
2019-12-20,-507
2019-12-22,-98
2019-12-24,-137
2019-12-26,462
2019-12-28,22
2019-12-29,636
2019-12-30,-709
2020-01-01,137
2020-01-02,82
2020-01-05,1088
2020-01-13,941
2020-01-15,-730
2020-01-18,-947
2020-01-20,513
2020-01-23,794
2020-01-24,532
2020-01-30,-255
2020-02-01,751
2020-02-03,-577
2020-02-09,-355
2020-02-15,-625
2020-02-17,-871
2020-02-18,612
2020-02-19,1033
2020-02-21,851
2020-02-23,564
2020-02-27,-471
2020-03-02,890
2020-03-03,526
2020-03-05,-409
2020-03-09,381
2020-03-12,-481
2020-03-14,-76
2020-03-16,-888
2020-03-17,-210
2020-03-19,-987
2020-03-21,81
2020-03-23,840
2020-03-24,877
2020-03-28,567
2020-03-30,-380
2020-04-01,220
2020-04-03,1003
2020-04-07,1014
2020-04-09,-190
2020-04-11,-222
2020-04-20,-439
2020-04-21,646
2020-04-23,-734
2020-04-27,-412
2020-04-30,662
2020-05-05,-62
2020-05-07,-681
2020-05-12,106
2020-05-13,216
2020-05-14,1094
2020-05-16,369
2020-05-21,618
2020-05-22,489
2020-05-24,642
2020-05-25,-264
2020-05-27,193
2020-06-03,755
2020-06-04,270
2020-06-06,603
2020-06-08,551
2020-06-11,1022
2020-06-17,-409
2020-06-19,-114
2020-06-24,-362
2020-06-26,-27
2020-06-27,707
2020-06-28,-964
2020-07-04,738
2020-07-06,908
2020-07-15,8
2020-07-19,1088
2020-07-20,-191
2020-07-21,-622
2020-07-22,413
2020-07-23,-696
2020-07-26,842
2020-07-27,-53
2020-07-28,416
2020-08-01,-179
2020-08-02,439
2020-08-03,-323
2020-08-04,-660
2020-08-06,214
2020-08-07,1012
2020-08-10,-95
2020-08-14,918
2020-08-16,-954
2020-08-19,484
2020-08-21,-857
2020-08-22,560
2020-08-26,-16
2020-08-29,848
2020-09-01,474
2020-09-06,711
2020-09-07,445
2020-09-10,961
2020-09-11,706
2020-09-12,-558
2020-09-13,-459
2020-09-14,-101
2020-09-16,935
2020-09-20,222
2020-09-21,779
2020-09-26,72
2020-10-03,327
2020-10-06,-928
2020-10-10,665
2020-10-12,-128
2020-10-16,-931
2020-10-18,229
2020-10-24,465
2020-10-27,384
2020-11-03,918
2020-11-07,732
2020-11-08,541
2020-11-09,-603
2020-11-10,-837
2020-11-13,407
2020-11-15,-159
2020-11-16,424
2020-11-18,-578
2020-11-19,764
2020-11-23,975
2020-11-24,558
2020-11-27,-3
2020-11-29,735
2020-12-01,806
2020-12-02,978
2020-12-04,639
2020-12-06,858
2020-12-09,482
2020-12-10,69
2020-12-15,-215
2020-12-16,-652
2020-12-21,-915
2020-12-26,22
2020-12-27,653
2020-12-30,182
2020-12-31,692
2021-01-01,-225
2021-01-02,-519
2021-01-04,-898
2021-01-05,144
2021-01-06,795
2021-01-11,292
2021-01-15,833
2021-01-20,429
2021-01-23,-229
2021-01-28,-638
2021-02-03,600
2021-02-06,393
2021-02-10,976
2021-02-11,455
2021-02-12,564
2021-02-13,993
2021-02-14,-313
2021-02-15,-339
2021-02-16,276
2021-02-17,36
2021-02-20,1015
2021-02-25,212
2021-03-03,292
2021-03-05,358
2021-03-09,-611
2021-03-13,660
2021-03-16,568
2021-03-18,491
2021-03-19,-315
2021-03-21,-786
2021-03-22,-456
2021-03-25,528
2021-03-26,-302
2021-04-03,-554
2021-04-04,-116
2021-04-07,882
2021-04-14,-204
2021-04-15,640
2021-04-19,-98
2021-04-20,476
2021-04-24,-142
2021-04-25,729
2021-04-26,254
2021-04-27,873
2021-04-28,683
2021-04-30,71
2021-05-05,679
2021-05-06,326
2021-05-10,-178
2021-05-11,596
2021-05-13,530
2021-05-14,-487
2021-05-15,-376
2021-05-16,-345
2021-05-17,-185
2021-05-23,-733
2021-05-25,624
2021-05-26,-182
2021-05-27,581
2021-05-28,-228
2021-05-29,1099
2021-05-30,-588
2021-06-05,-51
2021-06-11,89
2021-06-12,818
2021-06-15,-401
2021-06-16,-993
2021-06-17,-80
2021-06-18,-547
2021-06-21,1081
2021-06-22,-361
2021-06-23,-863
2021-06-24,20
2021-06-25,938
2021-06-27,-841
2021-06-29,-895
2021-07-03,448
2021-07-05,-105
2021-07-09,-517
2021-07-11,-295
2021-07-12,191
2021-07-17,-884
2021-07-18,832
2021-07-22,-692
2021-07-25,1073
2021-07-28,956
2021-07-30,835
2021-07-31,859
2021-08-04,-880
2021-08-10,-811
2021-08-11,-652
2021-08-13,27
2021-08-19,564
2021-08-29,-577
2021-08-31,842
2021-09-01,-390
2021-09-06,-140
2021-09-09,-31
2021-09-10,-836
2021-09-11,927
2021-09-17,-287
2021-09-18,-491
2021-09-20,-163
2021-09-21,644
2021-09-24,452
2021-09-27,95
2021-09-28,-539
2021-09-30,-87
2021-10-04,706
2021-10-06,45
2021-10-07,-447
2021-10-10,392
2021-10-13,946
2021-10-15,-260
2021-10-17,-298
2021-10-19,-583
2021-10-20,-146
2021-10-21,424
2021-10-23,-648
2021-10-24,381
2021-10-28,-520
2021-10-30,998
2021-10-31,-673
2021-11-02,402
2021-11-03,317
2021-11-05,-226
2021-11-06,754
2021-11-08,637
2021-11-12,-846
2021-11-13,885
2021-11-15,828
2021-11-20,66
2021-11-23,681
2021-11-26,-847
2021-11-27,237
2021-11-28,707
2021-11-29,-101
2021-12-01,-596
2021-12-02,288
2021-12-07,303
2021-12-13,768
2021-12-16,-145
2021-12-19,834
2021-12-20,1090
2021-12-22,138
2021-12-25,-716
2021-12-27,823
2021-12-29,675
2021-12-31,858
2022-01-01,177
2022-01-10,-879
2022-01-14,-325
2022-01-19,-141
2022-01-23,-113
2022-01-25,878
2022-01-26,-690
2022-01-27,-923
2022-01-30,719
2022-01-31,-262
2022-02-02,-939
2022-02-06,-48
2022-02-07,372
2022-02-10,-615
2022-02-12,608
2022-02-13,-740
2022-02-16,293
2022-02-17,-285
2022-02-20,-725
2022-02-23,810
2022-02-25,-125
2022-02-26,23
2022-03-02,726
2022-03-03,772
2022-03-05,1055
2022-03-10,348
2022-03-13,501
2022-03-16,-460
2022-03-18,-160
2022-03-20,-162
2022-03-21,314
2022-03-22,769
2022-03-27,-238
2022-03-29,-926
2022-04-01,-60
2022-04-02,-711
2022-04-07,110
2022-04-08,122
2022-04-09,321
2022-04-10,-306
2022-04-13,-481
2022-04-14,-394
2022-04-16,287
2022-04-19,109
2022-04-27,-401
2022-04-28,542
2022-05-02,182
2022-05-04,-178
2022-05-05,-12
2022-05-08,-131
2022-05-09,353
2022-05-12,-367
2022-05-13,-755
2022-05-15,-910
2022-05-18,685
2022-05-27,-726
2022-06-02,-491
2022-06-08,312
2022-06-09,789
2022-06-11,-171
2022-06-13,902
2022-06-14,620
2022-06-15,-689
2022-06-18,-884
2022-06-20,-150
2022-06-21,1021
2022-06-23,821
2022-06-26,-929
2022-06-28,-112
2022-07-03,-72
2022-07-06,-736
2022-07-09,-239
2022-07-16,-283
2022-07-17,999
2022-07-20,-582
2022-07-21,446
2022-07-24,527
2022-07-26,-127
2022-07-31,950
2022-08-01,1092
2022-08-05,577
2022-08-09,-820
2022-08-12,671
2022-08-16,-34
2022-08-17,-998
2022-08-21,622
2022-08-26,-42
2022-09-04,45
2022-09-05,408
2022-09-06,400
2022-09-08,955
2022-09-10,-897
2022-09-11,471
2022-09-15,-514
2022-09-16,481
2022-09-18,500
2022-09-20,-727
2022-09-22,-826
2022-09-23,836
2022-09-25,1046
2022-09-26,-83
2022-09-27,858
2022-09-28,-115
2022-09-30,623
2022-10-01,148
2022-10-03,-366
2022-10-05,517
2022-10-07,349
2022-10-09,-487
2022-10-22,440
2022-10-30,-989
2022-11-01,504
2022-11-02,-759
2022-11-07,497
2022-11-09,891
2022-11-11,923
2022-11-15,557
2022-11-16,-521
2022-11-17,1070
2022-11-19,28
2022-11-22,775
2022-11-24,-590
2022-11-28,-311
2022-11-30,-931
2022-12-03,373
2022-12-05,-503
2022-12-06,468
2022-12-10,118
2022-12-14,-590
2022-12-15,-624
2022-12-16,-722
2022-12-17,-891
2022-12-18,-384
2022-12-19,154
2022-12-22,264
2022-12-24,-100
2022-12-26,-35
2023-01-01,-61
2023-01-05,420
2023-01-06,488
2023-01-10,967
2023-01-14,-534
2023-01-15,953
2023-01-18,-510
2023-01-19,-568
2023-01-20,405
2023-01-24,1069
2023-01-27,-811
2023-01-28,-615
2023-01-29,-477
2023-02-08,-333
2023-02-09,125
2023-02-15,1039
2023-02-20,-398
2023-02-22,-426
2023-02-28,-401
2023-03-01,-879
2023-03-03,-578
2023-03-08,557
2023-03-09,-464
2023-03-10,-477
2023-03-11,222
2023-03-12,-91
2023-03-13,422
2023-03-14,681
2023-03-16,-481
2023-03-17,249
2023-03-18,-431
2023-03-23,625
2023-03-25,237
2023-03-31,-918
2023-04-03,-192
2023-04-04,-703
2023-04-05,-408
2023-04-07,301
2023-04-08,-79
2023-04-10,338
2023-04-13,-763
2023-04-15,-632
2023-04-16,-581
2023-04-23,219
2023-04-26,971
2023-04-27,154
2023-04-29,53
2023-05-03,-726
2023-05-10,-104
2023-05-12,-347
2023-05-13,-125
2023-05-14,-874
2023-05-17,1080
2023-05-18,338
2023-05-19,303
2023-05-23,-924
2023-05-27,-207
2023-05-28,661
2023-06-04,-455
2023-06-05,606
2023-06-06,457
2023-06-14,-688
2023-06-15,238
2023-06-17,-870
2023-06-18,616
2023-06-20,-853
2023-06-22,-90
2023-06-26,-257
2023-06-29,586
2023-07-01,-215
2023-07-02,908
2023-07-03,247
2023-07-04,925
2023-07-05,205
2023-07-11,-142
2023-07-12,-833
2023-07-16,810
2023-07-17,-769
2023-07-19,1091
2023-07-24,726
2023-07-28,870
2023-07-29,-448
2023-07-30,722
2023-07-31,-797
2023-08-01,-465
2023-08-03,-863
2023-08-08,-994
2023-08-11,-774
2023-08-12,866
2023-08-17,594
2023-08-22,1050
2023-08-28,196
2023-08-29,253
2023-08-30,-439
2023-08-31,-675
2023-09-03,769
2023-09-05,-737
2023-09-06,544
2023-09-07,192
2023-09-11,508
2023-09-12,-308
2023-09-13,1011
2023-09-15,621
2023-09-16,328
2023-09-24,-71
2023-09-27,498
2023-09-28,-166
2023-09-30,-359
2023-10-02,-146
2023-10-03,-864
2023-10-07,676
2023-10-09,743
2023-10-13,-576
2023-10-14,-28
2023-10-15,-707
2023-10-16,-846
2023-10-22,-974
2023-10-23,173
2023-10-24,-396
2023-10-26,1018
2023-10-27,-281
2023-10-29,-326
2023-11-01,-311
2023-11-03,164
2023-11-06,608
2023-11-08,-846
2023-11-11,983
2023-11-12,1031
2023-11-16,379
2023-11-18,-901
2023-11-19,552
2023-11-24,455
2023-11-30,-843
2023-12-02,-700
2023-12-05,806
2023-12-07,679
2023-12-08,997
2023-12-09,-157
2023-12-10,235
2023-12-12,841
2023-12-13,1068
2023-12-14,-105
2023-12-17,-125
2023-12-21,132
2023-12-22,-542
2023-12-25,-252
2023-12-26,-112
