2010-03-01,-404
2010-03-02,-744
2010-03-06,248
2010-03-08,-660
2010-03-11,-893
2010-03-16,-39
2010-03-17,380
2010-03-18,787
2010-03-21,-415
2010-03-25,-18
2010-03-26,622
2010-03-27,-79
2010-03-29,-719
2010-04-01,-593
2010-04-03,-6
2010-04-04,1017
2010-04-05,-244
2010-04-06,826
2010-04-10,439
2010-04-11,978
2010-04-13,-436
2010-04-14,654
2010-04-15,-345
2010-04-18,-101
2010-04-22,649
2010-04-23,-442
2010-04-24,874
2010-04-27,1004
2010-05-03,-261
2010-05-04,-890
2010-05-05,990
2010-05-06,-992
2010-05-08,-157
2010-05-11,-511
2010-05-14,-417
2010-05-17,-270
2010-05-19,-652
2010-05-20,-473
2010-05-24,-193
2010-05-27,-460
2010-05-28,460
2010-05-29,988
2010-05-30,-602
2010-06-01,-493
2010-06-03,-573
2010-06-05,559
2010-06-09,431
2010-06-11,600
2010-06-13,1046
2010-06-14,738
2010-06-16,-131
2010-06-20,-105
2010-06-22,1051
2010-06-29,378
2010-06-30,388
2010-07-02,544
2010-07-03,-12
2010-07-04,459
2010-07-05,580
2010-07-07,-683
2010-07-08,-569
2010-07-13,-380
2010-07-14,938
2010-07-15,181
2010-07-16,655
2010-07-19,-202
2010-07-20,-973
2010-07-21,-596
2010-07-22,994
2010-07-25,1075
2010-07-26,997
2010-07-31,-682
2010-08-01,982
2010-08-03,-793
2010-08-04,875
2010-08-06,-966
2010-08-08,-399
2010-08-10,714
2010-08-12,742
2010-08-13,39
2010-08-23,1057
2010-08-30,123
2010-09-01,-146
2010-09-02,-92
2010-09-06,-288
2010-09-11,910
2010-09-12,752
2010-09-16,-785
2010-09-18,763
2010-09-19,1026
2010-09-21,378
2010-09-22,559
2010-09-24,1036
2010-09-25,-852
2010-09-26,-522
2010-09-29,-826
2010-09-30,-237
2010-10-01,-97
2010-10-03,534
2010-10-08,920
2010-10-12,191
2010-10-14,-786
2010-10-15,-530
2010-10-18,881
2010-10-23,-453
2010-10-25,250
2010-10-29,-22
2010-11-05,943
2010-11-07,740
2010-11-08,433
2010-11-09,-731
2010-11-13,-125
2010-11-14,353
2010-11-16,482
2010-11-17,-442
2010-11-18,955
2010-11-21,-881
2010-11-22,-203
2010-11-25,-468
2010-12-04,27
2010-12-06,-683
2010-12-07,820
2010-12-08,1016
2010-12-09,-487
2010-12-15,584
2010-12-19,-898
2010-12-20,974
2010-12-30,-140
2010-12-31,-859
2011-01-01,-837
2011-01-06,-444
2011-01-08,-769
2011-01-09,-221
2011-01-11,305
2011-01-13,-722
2011-01-15,976
2011-01-16,-455
2011-01-17,102
2011-01-18,-872
2011-01-21,-967
2011-01-22,-221
2011-01-23,745
2011-01-24,-921
2011-01-26,130
2011-02-03,3
2011-02-04,-2
2011-02-07,-390
2011-02-10,-607
2011-02-13,978
2011-02-18,728
2011-02-19,134
2011-02-23,-837
2011-02-28,631
2011-03-02,325
2011-03-04,869
2011-03-06,-967
2011-03-09,-361
2011-03-14,850
2011-03-15,-438
2011-03-16,1034
2011-03-17,-821
2011-03-21,244
2011-03-24,254
2011-03-25,-279
2011-03-30,-571
2011-03-31,-927
2011-04-02,-365
2011-04-03,-174
2011-04-04,-698
2011-04-05,543
2011-04-08,150
2011-04-10,-84
2011-04-11,-7
2011-04-14,-463
2011-04-15,-531
2011-04-16,-208
2011-04-17,-865
2011-04-18,603
2011-04-19,159
2011-04-20,-931
2011-04-21,-930
2011-04-22,-571
2011-04-30,845
2011-05-02,517
2011-05-05,99
2011-05-08,559
2011-05-11,1012
2011-05-12,66
2011-05-13,-770
2011-05-15,-858
2011-05-16,297
2011-05-18,157
2011-05-22,732
2011-05-23,-401
2011-05-24,885
2011-05-25,-88
2011-05-27,815
2011-05-28,518
2011-05-31,630
2011-06-02,432
2011-06-03,79
2011-06-04,-545
2011-06-10,-103
2011-06-12,871
2011-06-14,77
2011-06-15,306
2011-06-16,210
2011-06-17,146
2011-06-19,205
2011-06-20,-978
2011-06-21,-706
2011-06-23,204
2011-06-28,1048
2011-06-29,512
2011-07-09,816
2011-07-10,633
2011-07-12,-757
2011-07-13,990
2011-07-20,370
2011-07-21,-603
2011-07-23,-86
2011-07-24,756
2011-07-25,-495
2011-07-26,-158
2011-07-29,-245
2011-07-30,717
2011-08-01,-749
2011-08-03,-238
2011-08-10,183
2011-08-13,-435
2011-08-15,1094
2011-08-17,-116
2011-08-18,905
2011-08-22,-189
2011-08-25,1051
2011-08-28,19
2011-08-29,646
2011-08-30,13
2011-08-31,338
2011-09-01,-756
2011-09-02,-818
2011-09-04,66
2011-09-07,-15
2011-09-12,-526
2011-09-16,-241
2011-09-28,-161
2011-09-29,-525
2011-09-30,330
2011-10-04,-600
2011-10-05,981
2011-10-14,970
2011-10-16,-821
2011-10-17,-474
2011-10-18,819
2011-10-19,-482
2011-10-20,-966
2011-11-03,628
2011-11-07,-997
2011-11-09,-465
2011-11-11,1072
2011-11-13,829
2011-11-14,546
2011-11-21,-258
2011-11-23,35
2011-11-25,578
2011-11-27,310
2011-11-28,697
2011-12-02,-449
2011-12-05,-269
2011-12-09,491
2011-12-11,243
2011-12-19,757
2011-12-20,-286
2011-12-23,191
2011-12-24,392
2011-12-25,634
2011-12-29,302
2012-01-02,-396
2012-01-03,749
2012-01-05,-423
2012-01-08,-167
2012-01-10,16
2012-01-11,-64
2012-01-16,562
2012-01-22,-457
2012-01-23,625
2012-01-24,-589
2012-01-31,822
2012-02-04,-722
2012-02-05,151
2012-02-07,-895
2012-02-19,351
2012-02-21,-120
2012-02-23,-380
2012-02-26,89
2012-02-28,-759
2012-03-02,-46
2012-03-05,110
2012-03-06,10
2012-03-07,138
2012-03-08,-871
2012-03-10,653
2012-03-11,911
2012-03-12,149
2012-03-17,-808
2012-03-21,306
2012-03-22,674
2012-03-25,1095
2012-03-26,201
2012-03-27,600
2012-03-29,650
2012-04-01,-453
2012-04-04,1080
2012-04-09,428
2012-04-10,281
2012-04-11,-331
2012-04-13,-466
2012-04-14,137
2012-04-19,274
2012-04-21,869
2012-04-23,525
2012-04-26,571
2012-04-27,55
2012-04-29,29
2012-05-03,1068
2012-05-10,-839
2012-05-11,156
2012-05-13,146
2012-05-15,-366
2012-05-19,24
2012-05-21,-82
2012-05-22,109
2012-05-23,-958
2012-05-25,1057
2012-05-26,-943
2012-05-27,370
2012-05-29,312
2012-05-30,1013
2012-06-06,192
2012-06-10,-500
2012-06-12,-156
2012-06-16,-660
2012-06-20,181
2012-06-21,-705
2012-06-23,208
2012-06-30,-856
2012-07-02,1030
2012-07-05,-824
2012-07-07,-518
2012-07-08,502
2012-07-09,883
2012-07-10,424
2012-07-11,23
2012-07-13,83
2012-07-18,-221
2012-07-19,-271
2012-07-21,49
2012-07-22,-620
2012-07-23,1046
2012-07-25,433
2012-07-26,-177
2012-07-29,655
2012-07-31,-851
2012-08-01,168
2012-08-03,-41
2012-08-04,-460
2012-08-05,186
2012-08-06,340
2012-08-07,3
2012-08-13,1067
2012-08-14,-739
2012-08-15,-289
2012-08-16,-396
2012-08-21,-42
2012-08-22,-1000
2012-08-23,-73
2012-08-24,-709
2012-08-27,-16
2012-08-30,550
2012-08-31,415
2012-09-01,-380
2012-09-02,-484
2012-09-05,-74
2012-09-08,566
2012-09-14,231
2012-09-15,5
2012-09-17,862
2012-09-18,475
2012-09-23,1065
2012-09-24,-838
2012-09-26,115
2012-09-28,938
2012-10-05,766
2012-10-06,-117
2012-10-08,-246
2012-10-10,812
2012-10-11,-108
2012-10-19,-188
2012-10-21,1040
2012-10-23,563
2012-10-25,-950
2012-10-27,-155
2012-10-28,131
2012-11-01,893
2012-11-04,108
2012-11-06,95
2012-11-07,295
2012-11-09,-851
2012-11-10,-973
2012-11-14,959
2012-11-15,764
2012-11-16,139
2012-11-17,-492
2012-11-18,422
2012-11-21,305
2012-11-22,-705
2012-11-23,160
2012-11-25,-319
2012-11-28,-70
2012-11-30,633
2012-12-06,-891
2012-12-09,-949
2012-12-11,311
2012-12-12,833
2012-12-13,591
2012-12-14,201
2012-12-15,-580
2012-12-16,-889
2012-12-22,499
2012-12-24,710
2012-12-27,752
2012-12-30,999
2013-01-05,830
2013-01-07,-861
2013-01-08,243
2013-01-09,-736
2013-01-10,714
2013-01-11,173
2013-01-12,390
2013-01-14,-606
2013-01-16,511
2013-01-17,-106
2013-01-18,700
2013-01-20,688
2013-01-23,899
2013-01-25,198
2013-01-26,-81
2013-01-31,956
2013-02-02,-970
2013-02-03,-107
2013-02-05,-948
2013-02-11,-362
2013-02-12,575
2013-02-14,-499
2013-02-18,113
2013-02-20,671
2013-02-22,421
2013-02-24,-823
2013-02-27,8
2013-03-03,-650
2013-03-04,745
2013-03-05,478
2013-03-07,-390
2013-03-08,626
2013-03-10,-673
2013-03-11,-683
2013-03-13,-585
2013-03-15,989
2013-03-16,-33
2013-03-18,106
2013-03-19,749
2013-03-20,-474
2013-03-23,47
2013-03-25,846
2013-03-27,-888
2013-03-30,-631
2013-04-01,-759
2013-04-02,1008
2013-04-04,658
2013-04-06,213
2013-04-07,-239
2013-04-10,126
2013-04-11,1035
2013-04-14,-989
2013-04-15,281
2013-04-18,344
2013-04-19,470
2013-04-20,-577
2013-04-22,-627
2013-04-24,967
2013-04-25,56
2013-04-26,631
2013-04-27,-847
2013-04-28,-131
2013-04-29,-962
2013-05-01,392
2013-05-05,922
2013-05-06,-94
2013-05-07,-255
2013-05-09,-906
2013-05-11,372
2013-05-15,13
2013-05-16,-825
2013-05-17,241
2013-05-24,-977
2013-05-27,-964
2013-05-30,-278
2013-06-02,286
2013-06-03,-172
2013-06-04,301
2013-06-06,1071
2013-06-08,-69
2013-06-13,145
2013-06-18,925
2013-06-21,-381
2013-06-24,-234
2013-06-25,-175
2013-06-27,1001
2013-06-28,-750
2013-07-01,708
2013-07-03,-682
2013-07-04,-919
2013-07-05,-575
2013-07-06,160
2013-07-07,-55
2013-07-08,1072
2013-07-10,-986
2013-07-19,754
2013-07-22,775
2013-07-24,580
2013-07-25,-284
2013-07-27,282
2013-07-30,-288
2013-07-31,-485
2013-08-01,19
2013-08-07,1047
2013-08-08,-472
2013-08-13,197
2013-08-16,991
2013-08-17,563
2013-08-18,377
2013-08-19,381
2013-08-20,-651
2013-08-21,-461
2013-08-22,393
2013-08-25,484
2013-08-31,-693
2013-09-01,854
2013-09-02,-161
2013-09-08,1081
2013-09-09,266
2013-09-10,88
2013-09-12,-219
2013-09-13,-409
2013-09-15,-853
2013-09-16,-536
2013-09-18,-88
2013-09-19,-440
2013-09-23,809
2013-09-26,620
2013-09-27,308
2013-09-28,343
2013-09-29,383
2013-09-30,-843
2013-10-05,543
2013-10-09,1054
2013-10-11,640
2013-10-12,-367
2013-10-13,-889
2013-10-21,-75
2013-10-22,416
2013-10-24,-313
2013-10-27,28
2013-10-28,564
2013-11-04,1061
2013-11-06,-776
2013-11-07,717
2013-11-08,516
2013-11-09,-90
2013-11-10,-697
2013-11-11,-293
2013-11-14,-586
2013-11-16,219
2013-11-18,-45
2013-11-19,-320
2013-11-20,365
2013-11-21,-1000
2013-11-22,-196
2013-11-24,344
2013-11-26,825
2013-11-28,-782
2013-11-29,-88
2013-12-03,154
2013-12-07,964
2013-12-08,-649
2013-12-13,238
2013-12-16,1086
2013-12-17,-217
2013-12-19,712
2013-12-21,-291
2013-12-22,-552
2013-12-26,54
2013-12-29,-212
2014-01-01,874
2014-01-05,-121
2014-01-07,-96
2014-01-10,292
2014-01-16,-859
2014-01-18,476
2014-01-19,662
2014-01-20,197
2014-01-21,-645
2014-01-24,143
2014-01-29,-824
2014-01-30,844
2014-02-03,-898
2014-02-06,837
2014-02-08,-439
2014-02-10,276
2014-02-13,-886
2014-02-17,-921
2014-02-19,613
2014-02-23,-184
2014-02-24,757
2014-02-26,1021
2014-02-27,36
2014-02-28,127
2014-03-01,1038
2014-03-07,-149
2014-03-09,-37
2014-03-10,-36
2014-03-14,653
2014-03-15,-989
2014-03-18,304
2014-03-21,1098
2014-03-23,-492
2014-03-25,116
2014-03-28,-840
2014-03-29,272
2014-03-30,253
2014-04-01,-76
2014-04-03,-412
2014-04-16,-86
2014-04-17,-140
2014-04-24,-142
2014-04-26,-631
2014-04-28,-541
2014-05-01,-779
2014-05-03,-348
2014-05-05,-328
2014-05-06,719
2014-05-07,181
2014-05-09,954
2014-05-11,835
2014-05-13,585
2014-05-15,-925
2014-05-18,-507
2014-05-19,-585
2014-05-20,-579
2014-05-22,849
2014-05-24,810
2014-05-25,-332
2014-05-26,55
2014-05-29,-704
2014-05-30,746
2014-06-04,-691
2014-06-06,-401
2014-06-14,46
2014-06-15,1018
2014-06-16,489
2014-06-22,883
2014-06-30,198
2014-07-08,597
2014-07-09,509
2014-07-11,-347
2014-07-12,-508
2014-07-13,-672
2014-07-17,826
2014-07-19,21
2014-07-20,1095
2014-07-21,223
2014-07-25,475
2014-07-26,341
2014-08-02,-475
2014-08-10,144
2014-08-14,-511
2014-08-15,828
2014-08-19,639
2014-08-20,-728
2014-08-21,-102
2014-08-23,-495
2014-08-26,1067
2014-08-29,-144
2014-08-31,18
2014-09-03,587
2014-09-05,-967
2014-09-09,-992
2014-09-13,871
2014-09-14,-350
2014-09-19,547
2014-09-20,462
2014-09-22,-602
2014-09-24,657
2014-09-26,762
2014-09-27,988
2014-10-02,835
2014-10-03,158
2014-10-06,1013
2014-10-08,-12
2014-10-09,1008
2014-10-11,-99
2014-10-12,1041
2014-10-13,-516
2014-10-14,-623
2014-10-17,110
2014-10-21,437
2014-10-22,298
2014-10-25,848
2014-10-28,442
2014-10-30,879
2014-11-01,380
2014-11-05,-335
2014-11-06,1073
2014-11-07,506
2014-11-08,-569
2014-11-09,785
2014-11-11,131
2014-11-18,-618
2014-11-19,126
2014-11-21,-312
2014-11-30,-63
2014-12-02,862
2014-12-04,24
2014-12-05,-58
2014-12-07,509
2014-12-11,8
2014-12-13,92
2014-12-15,768
2014-12-20,-342
2014-12-22,763
2014-12-23,-765
2014-12-25,248
2014-12-30,-695
2014-12-31,-542
2015-01-04,724
2015-01-05,271
2015-01-10,-416
2015-01-11,768
2015-01-12,-673
2015-01-16,470
2015-01-18,-33
2015-01-24,-256
2015-01-27,737
2015-01-28,-770
2015-01-29,295
2015-01-31,213
2015-02-02,-126
2015-02-04,1006
2015-02-06,491
2015-02-08,614
2015-02-13,425
2015-02-14,152
2015-02-19,861
2015-03-02,-90
2015-03-03,-14
2015-03-09,120
2015-03-11,574
2015-03-13,666
2015-03-14,-534
2015-03-17,-918
2015-03-20,170
2015-03-21,-687
2015-03-22,407
2015-03-27,-162
2015-03-29,281
2015-03-30,-241
2015-03-31,892
2015-04-01,888
2015-04-06,377
2015-04-09,-37
2015-04-14,288
2015-04-17,646
2015-04-18,-42
2015-04-22,957
2015-04-23,119
2015-04-24,-197
2015-04-26,-249
2015-04-27,-240
2015-04-28,566
2015-04-30,-991
2015-05-03,113
2015-05-04,850
2015-05-05,-691
2015-05-06,-906
2015-05-14,-895
2015-05-17,-677
2015-05-18,1069
2015-05-20,-854
2015-05-21,907
2015-05-24,-161
2015-05-27,292
2015-05-30,512
2015-06-02,-250
2015-06-07,443
2015-06-10,953
2015-06-15,197
2015-06-16,957
2015-06-20,650
2015-06-22,873
2015-06-24,302
2015-06-25,-987
2015-06-27,658
2015-06-28,-446
2015-06-30,914
2015-07-02,-980
2015-07-03,609
2015-07-06,-498
2015-07-07,-397
2015-07-10,4
2015-07-11,114
2015-07-13,1077
2015-07-14,1082
2015-07-15,749
2015-07-24,444
2015-07-26,762
2015-07-27,-627
2015-07-31,337
2015-08-01,-225
2015-08-02,107
2015-08-09,-965
2015-08-12,315
2015-08-15,-260
2015-08-22,-328
2015-08-25,941
2015-08-26,-158
2015-08-27,162
2015-08-28,318
2015-09-02,-971
2015-09-03,128
2015-09-04,122
2015-09-08,-883
2015-09-10,722
2015-09-11,801
2015-09-13,-233
2015-09-15,-525
2015-09-16,24
2015-09-18,-300
2015-09-23,-169
2015-10-04,122
2015-10-06,1045
2015-10-07,58
2015-10-08,170
2015-10-09,-433
2015-10-12,-521
2015-10-18,1038
2015-10-19,615
2015-10-21,-119
2015-10-22,-904
2015-10-23,577
2015-10-24,-490
2015-10-26,1073
2015-10-27,1025
2015-11-03,-255
2015-11-07,625
2015-11-08,-644
2015-11-09,-461
2015-11-12,-340
2015-11-13,-81
2015-11-14,891
2015-11-15,852
2015-11-21,981
2015-11-22,-302
2015-11-24,-180
2015-11-25,953
2015-11-30,1088
2015-12-04,506
2015-12-12,-874
2015-12-13,-957
2015-12-14,911
2015-12-17,-832
2015-12-18,804
2015-12-19,415
2015-12-21,-523
2015-12-24,-203
2015-12-25,680
2015-12-27,561
2015-12-28,74
2016-01-05,201
2016-01-06,600
2016-01-07,939
2016-01-08,-420
2016-01-09,896
2016-01-10,-818
2016-01-11,905
2016-01-12,228
2016-01-14,-140
2016-01-17,648
2016-01-19,543
2016-01-21,868
2016-01-24,481
2016-01-25,-578
2016-01-29,-159
2016-01-31,251
2016-02-04,-592
2016-02-08,-783
2016-02-09,-743
2016-02-12,618
2016-02-13,-297
2016-02-18,1013
2016-02-19,-491
2016-02-20,384
2016-02-25,-110
2016-02-28,1066
2016-02-29,932
2016-03-01,-708
2016-03-03,1099
2016-03-04,291
2016-03-10,460
2016-03-11,-737
2016-03-12,-245
2016-03-14,-185
2016-03-15,-373
2016-03-16,93
2016-03-18,457
2016-03-19,-185
2016-03-20,-7
2016-03-21,-876
2016-03-22,-92
2016-03-24,-166
2016-03-25,-128
2016-03-28,154
2016-03-29,-737
2016-03-30,-1000
2016-04-03,-510
2016-04-05,-514
2016-04-07,-434
2016-04-08,-974
2016-04-12,-981
2016-04-15,1078
2016-04-16,468
2016-04-18,-122
2016-04-19,-195
2016-04-21,-684
2016-04-25,-968
2016-05-05,-425
2016-05-06,1012
2016-05-07,1002
2016-05-08,990
2016-05-09,-614
2016-05-10,855
2016-05-11,193
2016-05-16,-291
2016-05-17,-925
2016-05-19,-105
2016-05-21,972
2016-05-22,-321
2016-05-23,336
2016-05-26,-500
2016-05-28,868
2016-05-30,-502
2016-05-31,-366
2016-06-01,-341
2016-06-02,-563
2016-06-05,-749
2016-06-07,742
2016-06-11,-193
2016-06-14,-646
2016-06-16,-337
2016-06-18,526
2016-06-19,-700
2016-06-22,111
2016-06-25,43
2016-06-29,1056
2016-07-03,-587
2016-07-09,-632
2016-07-10,38
2016-07-12,-897
2016-07-13,-763
2016-07-14,-494
2016-07-15,-888
2016-07-16,-931
2016-07-20,-366
2016-07-21,1081
2016-07-22,-855
2016-07-23,19
2016-07-26,730
2016-07-28,942
2016-07-30,-676
2016-07-31,195
2016-08-05,-881
2016-08-06,-354
2016-08-08,338
2016-08-10,335
2016-08-11,403
2016-08-15,-879
2016-08-17,-31
2016-08-18,1046
2016-08-20,116
2016-08-24,-609
2016-08-26,-599
2016-08-28,447
2016-09-02,-665
2016-09-05,137
2016-09-06,34
2016-09-12,-894
2016-09-13,451
2016-09-16,-385
2016-09-17,-95
2016-09-20,748
2016-09-22,-780
2016-09-25,-988
2016-09-27,-256
2016-09-29,-993
2016-09-30,-7
2016-10-02,-783
2016-10-03,-306
2016-10-04,299
2016-10-10,928
2016-10-11,-439
2016-10-12,749
2016-10-13,-137
2016-10-14,1096
2016-10-19,624
2016-10-20,-659
2016-10-24,934
2016-10-26,-942
2016-10-27,546
2016-10-28,571
2016-11-02,-245
2016-11-03,-438
2016-11-06,-878
2016-11-08,-220
2016-11-16,987
2016-11-26,350
2016-11-28,-458
2016-11-29,805
2016-12-01,306
2016-12-04,1065
2016-12-13,-805
2016-12-24,-129
2016-12-31,-629
2017-01-01,463
2017-01-03,-595
2017-01-04,107
2017-01-06,-849
2017-01-08,-818
2017-01-19,-679
2017-01-24,-701
2017-01-25,546
2017-01-26,855
