2010-03-01,-404
2017-01-27,467
2017-01-29,-91
2017-01-30,1062
2017-01-31,337
2017-02-02,-753
2017-02-04,-233
2017-02-05,536
2017-02-07,-296
2017-02-08,558
2017-02-09,-213
2017-02-11,778
2017-02-13,-75
2017-02-16,66
2017-02-19,-725
2017-02-22,-630
2017-02-24,701
2017-02-25,60
2017-02-26,576
2017-02-27,-856
2017-03-02,200
2017-03-10,305
2017-03-11,553
2017-03-18,373
2017-03-24,-86
2017-03-25,-465
2017-03-26,-515
2017-03-30,683
2017-04-04,-142
2017-04-07,186
2017-04-08,108
2017-04-10,135
2017-04-12,-758
2017-04-14,-318
2017-04-18,459
2017-04-20,-462
2017-04-21,-287
2017-04-22,-186
2017-04-23,706
2017-04-30,867
2017-05-01,-589
2017-05-02,935
2017-05-05,-756
2017-05-07,153
2017-05-09,-57
2017-05-14,-634
2017-05-17,641
2017-05-19,182
2017-05-26,-463
2017-05-30,-783
2017-05-31,-454
2017-06-01,-870
2017-06-02,756
2017-06-03,-169
2017-06-07,-561
2017-06-12,-571
2017-06-13,790
2017-06-14,370
2017-06-15,664
2017-06-16,-124
2017-06-20,607
2017-06-21,269
2017-06-22,-579
2017-06-23,-862
2017-06-26,172
2017-06-27,-332
2017-06-29,151
2017-07-03,130
2017-07-04,-306
2017-07-08,342
2017-07-09,764
2017-07-10,785
2017-07-12,-473
2017-07-13,-782
2017-07-15,453
2017-07-16,-536
2017-07-20,519
2017-07-21,-350
2017-07-22,-192
2017-07-23,-382
2017-07-24,-46
2017-07-25,602
2017-07-26,171
2017-07-28,925
2017-08-05,739
2017-08-07,133
2017-08-09,136
2017-08-10,266
2017-08-11,-211
2017-08-17,-76
2017-08-18,-587
2017-08-21,-287
2017-08-22,311
2017-08-26,101
2017-08-27,-51
2017-08-28,775
2017-08-31,859
2017-09-02,-298
2017-09-05,-735
2017-09-07,-541
2017-09-09,76
2017-09-10,739
2017-09-17,937
2017-09-19,-4
2017-09-21,-919
2017-09-22,-725
2017-09-23,-646
2017-09-25,-705
2017-09-29,-44
2017-09-30,364
2017-10-02,-778
2017-10-06,179
2017-10-10,-785
2017-10-11,458
2017-10-13,1083
2017-10-23,-67
2017-10-24,911
2017-10-27,-893
2017-11-02,-990
2017-11-05,-452
2017-11-07,642
2017-11-08,760
2017-11-11,649
2017-11-15,696
2017-11-16,-19
2017-11-17,54
2017-11-18,-671
2017-11-21,641
2017-11-22,242
2017-11-23,-235
2017-11-24,394
2017-11-25,285
2017-11-26,-135
2017-12-01,-535
2017-12-07,41
2017-12-10,1010
2017-12-11,-991
2017-12-16,223
2017-12-20,-765
2017-12-25,-664
2017-12-27,148
2017-12-29,-732
2018-01-01,-79
2018-01-05,663
2018-01-06,-579
2018-01-11,161
2018-01-13,999
2018-01-16,-112
2018-01-17,-936
2018-01-27,-889
2018-02-01,400
2018-02-03,-638
2018-02-04,310
2018-02-05,637
2018-02-06,1025
2018-02-08,713
2018-02-09,-834
2018-02-10,1060
2018-02-15,462
2018-02-18,-897
2018-02-23,46
2018-02-26,974
2018-03-04,-372
2018-03-08,-392
2018-03-09,-589
2018-03-11,333
2018-03-12,721
2018-03-14,-473
2018-03-15,-451
2018-03-16,765
2018-03-17,-880
2018-03-18,-996
2018-03-20,687
2018-03-22,-8
2018-03-23,696
2018-03-25,-149
2018-04-02,-460
2018-04-04,-43
2018-04-09,902
2018-04-10,352
2018-04-17,437
2018-04-18,-574
2018-04-23,121
2018-04-26,240
2018-04-30,-63
2018-05-01,253
2018-05-02,-685
2018-05-03,741
2018-05-05,211
2018-05-07,-168
2018-05-09,624
2018-05-10,-929
2018-05-15,-297
2018-05-22,988
2018-05-23,1077
2018-05-26,-89
2018-05-28,285
2018-05-30,-118
2018-05-31,559
2018-06-01,-165
2018-06-02,-769
2018-06-09,-184
2018-06-10,146
2018-06-11,-811
2018-06-12,800
2018-06-17,148
2018-06-19,-910
2018-06-20,-60
2018-06-22,435
2018-06-27,-412
2018-06-30,312
2018-07-03,-524
2018-07-07,455
2018-07-09,70
2018-07-16,447
2018-07-18,726
2018-07-19,1084
2018-07-21,286
2018-07-23,-328
2018-07-24,712
2018-07-25,-885
2018-07-28,712
2018-08-03,-694
2018-08-05,-759
2018-08-07,-554
2018-08-09,193
2018-08-10,823
2018-08-11,149
2018-08-13,762
2018-08-14,545
2018-08-18,-627
2018-08-23,983
2018-08-25,433
2018-08-31,-204
2018-09-04,-381
2018-09-07,833
2018-09-08,767
2018-09-10,222
2018-09-11,639
2018-09-13,-259
2018-09-14,-864
2018-09-15,625
2018-09-16,577
2018-09-18,-933
2018-09-20,-208
2018-09-22,1074
2018-09-23,64
2018-09-30,671
2018-10-01,-612
2018-10-06,544
2018-10-09,-465
2018-10-11,-560
2018-10-15,896
2018-10-16,-788
2018-10-18,-437
2018-10-23,632
2018-10-25,668
2018-10-26,-990
2018-10-30,-226
2018-10-31,291
2018-11-02,1050
2018-11-03,-120
2018-11-05,853
2018-11-06,834
2018-11-07,-394
2018-11-08,687
2018-11-09,-729
2018-11-10,1035
2018-11-15,42
2018-11-17,-262
2018-11-18,33
2018-11-19,1023
2018-11-23,-983
2018-11-25,5
2018-11-26,-531
2018-11-27,-68
2018-11-28,-764
2018-11-29,887
2018-12-03,93
2018-12-04,-157
2018-12-05,-299
2018-12-06,798
2018-12-07,991
2018-12-08,860
2018-12-09,498
2018-12-12,201
2018-12-13,-666
2018-12-14,-43
2018-12-16,-152
2018-12-23,231
2018-12-27,196
2018-12-28,-14
2018-12-29,-299
2019-01-02,-809
2019-01-03,-398
2019-01-04,722
2019-01-07,761
2019-01-16,798
2019-01-17,-20
2019-01-25,-480
2019-01-30,-807
2019-01-31,742
2019-02-01,-958
2019-02-13,-602
2019-02-14,125
2019-02-19,-404
2019-02-22,307
2019-02-23,-57
2019-02-25,4
2019-02-27,980
2019-02-28,969
2019-03-01,468
2019-03-02,-417
2019-03-04,951
2019-03-06,-547
2019-03-08,463
2019-03-13,-799
2019-03-15,-800
2019-03-16,790
2019-03-17,635
2019-03-21,752
2019-03-26,1056
2019-03-27,32
2019-03-31,-374
2019-04-02,-278
2019-04-03,261
2019-04-04,-472
2019-04-05,-420
2019-04-07,515
2019-04-11,846
2019-04-13,-587
2019-04-14,-513
2019-04-15,198
2019-04-19,-81
2019-04-21,1089
2019-05-02,359
2019-05-04,916
2019-05-08,200
2019-05-11,585
2019-05-13,248
2019-05-14,-831
2019-05-15,-356
2019-05-17,-263
2019-05-18,-344
2019-05-20,-886
2019-05-22,53
2019-05-24,819
2019-05-26,-129
2019-05-30,-421
2019-06-01,677
2019-06-05,859
2019-06-06,-636
2019-06-07,677
2019-06-13,-733
2019-06-14,-693
2019-06-15,81
2019-06-19,-259
2019-06-21,740
2019-06-22,180
2019-06-25,-849
2019-06-27,-520
2019-06-28,-285
2019-07-01,150
2019-07-03,-445
2019-07-05,-448
2019-07-07,-532
2019-07-08,278
2019-07-09,990
2019-07-12,-784
2019-07-13,929
2019-07-14,221
2019-07-15,59
2019-07-23,-152
2019-07-25,-992
2019-08-02,77
2019-08-05,273
2019-08-06,1029
2019-08-08,-989
2019-08-13,85
2019-08-17,-527
2019-08-18,690
2019-08-20,187
2019-08-22,970
2019-08-23,669
2019-08-24,-799
2019-08-26,-451
2019-08-27,595
2019-08-28,749
2019-08-29,573
2019-08-31,80
2019-09-01,-797
2019-09-02,1062
2019-09-03,968
2019-09-05,772
2019-09-07,-743
2019-09-08,-518
2019-09-11,1018
2019-09-12,285
2019-09-16,551
2019-09-17,-861
2019-09-22,291
2019-09-23,35
2019-09-27,916
2019-09-28,-849
2019-09-29,-151
2019-09-30,178
2019-10-01,387
2019-10-04,-548
2019-10-05,484
2019-10-07,471
2019-10-09,-373
2019-10-13,562
2019-10-14,-299
2019-10-15,783
2019-10-16,-598
2019-10-17,-720
2019-10-18,532
2019-10-19,987
2019-10-22,323
2019-10-27,-976
2019-10-29,-917
2019-10-31,197
2019-11-01,-339
2019-11-03,-102
2019-11-04,-310
2019-11-08,-466
2019-11-09,156
2019-11-20,-428
2019-11-21,-497
2019-11-23,330
2019-11-24,-871
2019-11-28,-894
2019-11-29,-470
2019-12-02,728
2019-12-07,167
2019-12-14,494
2019-12-17,-470
2019-12-18,-793
2019-12-24,-136
2019-12-25,676
2019-12-26,715
2019-12-28,324
2020-01-01,1046
2020-01-05,402
2020-01-06,418
2020-01-07,-81
2020-01-12,-105
2020-01-22,-724
2020-01-24,694
2020-01-25,-518
2020-01-26,498
2020-02-01,-399
2020-02-03,301
2020-02-04,564
2020-02-06,-905
2020-02-09,-594
2020-02-11,-764
2020-02-13,573
2020-02-17,541
2020-02-20,-308
2020-02-24,-822
2020-02-25,960
2020-02-26,657
2020-02-27,569
2020-02-28,615
2020-03-01,856
2020-03-02,437
2020-03-03,16
2020-03-08,120
2020-03-09,77
2020-03-10,-182
2020-03-12,334
2020-03-13,-647
2020-03-23,558
2020-03-24,-550
2020-03-25,1018
2020-03-27,-558
2020-03-30,272
2020-04-05,-911
2020-04-07,-909
2020-04-16,456
2020-04-18,89
2020-04-19,685
2020-04-20,-733
2020-04-21,298
2020-04-24,-815
2020-04-26,663
2020-04-28,744
2020-05-02,-155
2020-05-08,779
2020-05-09,853
2020-05-13,47
2020-05-15,972
2020-05-16,-737
2020-05-17,-420
2020-05-18,81
2020-05-19,322
2020-05-25,721
2020-05-26,-234
2020-05-27,936
2020-05-28,-726
2020-06-02,579
2020-06-03,-461
2020-06-06,792
2020-06-07,226
2020-06-08,-558
2020-06-09,684
2020-06-11,807
2020-06-12,-676
2020-06-18,-600
2020-06-19,-37
2020-06-22,-599
2020-06-24,80
2020-06-30,-490
2020-07-05,1059
2020-07-08,-921
2020-07-11,605
2020-07-12,637
2020-07-16,811
2020-07-17,-8
2020-07-25,175
2020-07-27,1092
2020-07-30,-349
2020-07-31,655
2020-08-02,-550
2020-08-05,281
2020-08-07,461
2020-08-12,1071
2020-08-15,-622
2020-08-18,-83
2020-08-24,272
2020-08-25,-796
2020-08-27,419
2020-08-28,882
2020-08-29,-490
2020-09-02,777
2020-09-03,-527
2020-09-11,817
2020-09-21,-610
2020-09-22,-179
2020-09-23,111
2020-09-28,-965
2020-10-01,360
2020-10-03,613
2020-10-05,871
2020-10-06,621
2020-10-10,-934
2020-10-12,-676
2020-10-13,-82
2020-10-14,415
2020-10-15,-328
2020-10-17,585
2020-10-18,824
2020-10-21,1076
2020-10-23,1066
2020-10-24,580
2020-10-25,280
2020-10-27,887
2020-10-28,-954
2020-10-29,69
2020-10-31,106
2020-11-03,-172
2020-11-06,716
2020-11-10,-946
2020-11-12,1077
2020-11-13,19
2020-11-16,-237
2020-11-17,568
2020-11-18,444
2020-11-19,-253
2020-11-24,-923
2020-11-27,-787
2020-11-29,753
2020-12-05,-343
2020-12-06,105
2020-12-09,-631
2020-12-10,1029
2020-12-12,91
2020-12-15,347
2020-12-16,189
2020-12-17,-6
2020-12-18,-231
2020-12-19,-290
2020-12-22,413
2020-12-24,-196
2020-12-26,-297
2020-12-27,974
2020-12-28,-916
2020-12-31,717
2021-01-03,975
2021-01-05,476
2021-01-06,320
2021-01-07,1021
2021-01-08,681
2021-01-12,272
2021-01-13,1060
2021-01-17,-512
2021-01-18,-920
2021-01-20,-824
2021-01-21,-308
2021-01-27,-590
2021-01-28,117
2021-01-29,-411
2021-01-30,317
2021-02-01,-944
2021-02-02,564
2021-02-04,-863
2021-02-05,914
2021-02-11,0
2021-02-13,-120
2021-02-14,-8
2021-02-17,166
2021-02-18,1025
2021-02-21,-260
2021-02-23,-615
2021-02-26,775
2021-03-03,-429
2021-03-04,9
2021-03-07,-869
2021-03-08,780
2021-03-10,-799
2021-03-12,334
2021-03-13,1060
2021-03-14,689
2021-03-16,-820
2021-03-22,955
2021-03-23,1095
2021-03-26,-54
2021-03-28,-633
2021-03-29,388
2021-03-31,-672
2021-04-04,-408
2021-04-06,-897
2021-04-07,-275
2021-04-09,797
2021-04-12,51
2021-04-17,-763
2021-04-19,231
2021-04-20,-658
2021-04-27,458
2021-05-01,-682
2021-05-02,948
2021-05-03,69
2021-05-04,1072
2021-05-05,-957
2021-05-07,-450
2021-05-14,-255
2021-05-16,419
2021-05-19,483
2021-05-22,-119
2021-05-26,-82
2021-05-30,-781
2021-06-01,-283
2021-06-07,-553
2021-06-08,-336
2021-06-09,1091
2021-06-11,905
2021-06-12,-533
2021-06-15,-272
2021-06-19,404
2021-06-21,851
2021-06-22,253
2021-06-23,697
2021-06-25,-374
2021-06-26,26
2021-06-27,-329
2021-06-29,-789
2021-06-30,309
2021-07-03,755
2021-07-06,-897
2021-07-08,-888
2021-07-10,145
2021-07-11,-648
2021-07-12,739
2021-07-13,-127
2021-07-18,922
2021-07-20,426
2021-07-21,-335
2021-07-22,445
2021-07-23,-171
2021-07-25,-424
2021-07-27,94
2021-07-28,-886
2021-07-29,386
2021-07-30,1016
2021-08-03,-430
2021-08-04,-764
2021-08-05,-382
2021-08-07,-875
2021-08-08,-569
2021-08-13,-571
2021-08-15,76
2021-08-16,-113
2021-08-18,-115
2021-08-20,-544
2021-08-24,-353
2021-08-25,-326
2021-08-26,290
2021-08-27,-807
2021-08-30,45
2021-08-31,440
2021-09-01,530
2021-09-05,-675
2021-09-06,1007
2021-09-07,-228
2021-09-10,1037
2021-09-13,-247
2021-09-17,-148
2021-09-20,-184
2021-09-22,162
2021-09-23,503
2021-09-25,723
2021-09-27,-799
2021-09-28,-599
2021-09-30,-992
2021-10-01,1015
2021-10-09,596
2021-10-11,631
2021-10-12,-46
2021-10-16,-548
2021-10-17,-703
2021-10-18,-850
2021-10-23,723
2021-10-25,-13
2021-10-26,-791
2021-10-29,-882
2021-10-30,822
2021-11-02,762
2021-11-05,-562
2021-11-10,-243
2021-11-11,-711
2021-11-12,453
2021-11-15,845
2021-11-16,185
2021-11-18,-17
2021-11-21,697
2021-11-23,-163
2021-11-24,-162
2021-11-25,-85
2021-11-29,-309
2021-12-02,706
2021-12-09,325
2021-12-14,916
2021-12-15,109
2021-12-16,906
2021-12-21,736
2021-12-25,113
2021-12-31,258
2022-01-01,-85
2022-01-03,285
2022-01-05,-536
2022-01-10,445
2022-01-11,-822
2022-01-13,395
2022-01-17,-834
2022-01-21,614
2022-01-24,-987
2022-01-25,-160
2022-01-26,-64
2022-01-27,628
2022-01-31,-400
2022-02-03,595
2022-02-05,-89
2022-02-07,-735
2022-02-09,503
2022-02-10,-672
2022-02-13,-745
2022-02-14,-603
2022-02-17,833
2022-02-20,127
2022-02-22,748
2022-02-28,563
2022-03-02,-123
2022-03-06,34
2022-03-07,693
2022-03-08,650
2022-03-10,-734
2022-03-11,-431
2022-03-12,246
2022-03-13,-430
2022-03-14,929
2022-03-17,-969
2022-03-22,-903
2022-03-23,573
2022-03-24,-795
2022-03-26,-665
2022-03-27,763
2022-03-29,-584
2022-03-30,-285
2022-04-02,-39
2022-04-08,595
2022-04-11,-295
2022-04-12,528
2022-04-13,-137
2022-04-14,-787
2022-04-15,-796
2022-04-16,245
2022-04-17,326
2022-04-18,-205
2022-04-24,1050
2022-04-26,-134
2022-04-29,498
2022-04-30,338
2022-05-07,-987
2022-05-08,-274
2022-05-09,864
2022-05-16,-689
2022-05-21,-466
2022-05-22,-852
2022-05-26,1032
2022-05-27,942
2022-05-30,-745
2022-06-01,856
2022-06-02,751
2022-06-03,-326
2022-06-05,-984
2022-06-07,-522
2022-06-08,961
2022-06-09,4
2022-06-11,-987
2022-06-12,206
2022-06-14,-100
2022-06-15,1075
2022-06-17,-308
2022-06-19,-332
2022-06-29,-865
2022-07-01,-606
2022-07-10,-702
2022-07-11,437
2022-07-14,-867
2022-07-15,-593
2022-07-16,1094
2022-07-18,1084
2022-07-19,411
2022-07-20,-674
2022-07-21,415
2022-07-22,-209
2022-07-28,264
2022-07-30,-791
2022-07-31,-148
2022-08-07,307
2022-08-09,754
2022-08-12,626
2022-08-13,-730
2022-08-14,220
2022-08-15,-598
2022-08-16,585
2022-08-17,-794
2022-08-19,-351
2022-08-21,-680
2022-08-22,-843
2022-08-24,933
2022-08-28,-413
2022-08-29,192
2022-08-31,-775
2022-09-01,710
2022-09-04,-186
2022-09-05,788
2022-09-09,-416
2022-09-11,52
2022-09-12,453
2022-09-13,1001
2022-09-14,49
2022-09-15,-459
2022-09-20,656
2022-09-27,-737
2022-09-29,840
2022-09-30,296
2022-10-02,-101
2022-10-06,-706
2022-10-08,956
2022-10-16,265
2022-10-18,-181
2022-10-19,18
2022-10-24,323
2022-10-25,399
2022-10-28,588
2022-11-01,736
2022-11-03,908
2022-11-06,553
2022-11-07,-693
2022-11-10,89
2022-11-14,294
2022-11-15,221
2022-11-16,-725
2022-11-18,-46
2022-11-19,-489
2022-11-22,-643
2022-11-24,-885
2022-11-26,-502
2022-11-27,-464
2022-11-29,-616
2022-12-04,108
2022-12-09,61
2022-12-14,411
2022-12-16,-51
2022-12-17,955
2022-12-20,846
2022-12-21,-658
2022-12-24,5
2022-12-25,689
2022-12-28,-449
2023-01-03,-659
2023-01-05,990
2023-01-07,540
2023-01-11,13
2023-01-13,324
2023-01-16,967
2023-01-19,1092
2023-01-22,773
2023-01-24,261
2023-01-26,736
2023-01-27,-159
2023-01-28,-6
2023-01-31,-943
2023-02-05,-797
2023-02-06,-568
2023-02-10,198
2023-02-11,1001
2023-02-12,1030
2023-02-18,-334
2023-02-23,1092
2023-02-26,194
2023-03-01,-41
2023-03-04,-747
2023-03-05,538
2023-03-07,227
2023-03-11,-93
2023-03-13,-194
2023-03-14,255
2023-03-15,302
2023-03-16,-979
2023-03-17,-60
2023-03-19,-867
2023-03-23,699
2023-04-01,60
2023-04-02,-602
2023-04-03,112
2023-04-06,-440
2023-04-07,-287
2023-04-08,-217
2023-04-10,-258
2023-04-11,-786
2023-04-12,-647
2023-04-14,616
2023-04-15,365
2023-04-20,-419
2023-04-22,-844
2023-04-24,-4
2023-04-27,-429
2023-05-01,-976
2023-05-05,1099
2023-05-07,-28
2023-05-11,-282
2023-05-12,-878
2023-05-16,914
2023-05-17,-599
2023-05-19,-572
2023-05-20,772
2023-05-27,87
2023-05-28,642
2023-05-29,-569
2023-06-02,529
2023-06-03,1008
2023-06-04,-934
2023-06-06,-167
2023-06-10,-300
2023-06-12,-805
2023-06-13,923
2023-06-15,995
2023-06-16,722
2023-06-21,-704
2023-06-23,156
2023-06-25,716
2023-06-28,587
2023-07-03,-254
2023-07-10,1030
2023-07-12,-832
2023-07-14,-836
2023-07-17,-105
2023-07-21,-982
2023-07-25,41
2023-07-26,780
2023-07-27,593
2023-07-28,-307
2023-07-31,-227
2023-08-04,-685
2023-08-05,-20
2023-08-06,-77
2023-08-10,-910
2023-08-12,-629
2023-08-13,-472
2023-08-14,-880
2023-08-19,-31
2023-08-23,-452
2023-08-25,-857
2023-08-26,894
2023-08-29,-728
2023-08-30,68
2023-08-31,334
2023-09-01,-329
2023-09-02,-436
2023-09-04,-169
2023-09-11,-356
2023-09-15,-462
2023-09-19,-591
2023-09-20,768
2023-09-21,-155
2023-09-22,431
2023-09-24,-202
2023-09-25,-181
2023-09-26,-127
2023-09-28,-264
2023-10-01,-920
2023-10-06,622
2023-10-07,-647
2023-10-09,400
2023-10-11,-712
2023-10-12,-554
2023-10-13,-272
2023-10-14,813
2023-10-16,-799
2023-10-20,-139
2023-10-24,947
2023-10-25,992
2023-10-26,-116
2023-10-27,367
2023-10-30,-203
2023-11-01,-660
2023-11-02,1042
2023-11-03,-892
2023-11-08,1007
2023-11-10,-924
2023-11-15,762
2023-11-16,-311
2023-11-17,642
2023-11-21,-682
2023-11-25,-496
2023-11-26,124
2023-11-28,505
2023-11-29,-568
2023-12-01,-488
2023-12-03,-322
2023-12-04,-855
2023-12-06,-232
2023-12-08,-278
2023-12-10,486
2023-12-11,770
2023-12-20,-955
2023-12-24,956
2023-12-26,1032
2023-12-28,-278
