2010-03-02,462
2010-03-05,-703
2010-03-08,46
2010-03-10,835
2010-03-24,-528
2010-03-26,-948
2010-04-05,579
2010-04-06,-484
2010-04-07,-615
2010-04-08,512
2010-04-17,601
2010-04-19,-281
2010-04-23,888
2010-05-05,734
2010-05-06,-499
2010-05-08,-533
2010-05-09,-933
2010-05-11,179
2010-05-13,-328
2010-05-18,-674
2010-05-19,-988
2010-05-22,498
2010-05-24,525
2010-05-25,216
2010-06-01,-670
2010-06-03,-309
2010-06-06,715
2010-06-10,-338
2010-06-12,-963
2010-06-17,1044
2010-06-20,900
2010-06-23,726
2010-06-29,-693
2010-06-30,791
2010-07-04,-847
2010-07-05,-263
2010-07-06,813
2010-07-10,74
2010-07-11,-974
2010-07-12,320
2010-07-15,522
2010-07-16,239
2010-07-18,-641
2010-07-20,-790
2010-07-21,910
2010-07-22,-378
2010-07-24,316
2010-07-27,-777
2010-07-28,190
2010-08-03,387
2010-08-05,917
2010-08-07,-704
2010-08-09,938
2010-08-11,-200
2010-08-12,-915
2010-08-15,514
2010-08-16,-521
2010-08-22,148
2010-08-25,393
2010-08-26,1051
2010-09-04,-63
2010-09-07,550
2010-09-10,-439
2010-09-13,-133
2010-09-15,-771
2010-09-16,510
2010-09-18,709
2010-09-19,872
2010-09-22,-824
2010-09-24,-559
2010-09-25,-188
2010-09-27,-129
2010-09-28,-958
2010-09-30,-510
2010-10-05,275
2010-10-13,-940
2010-10-15,-729
2010-10-17,-788
2010-10-18,964
2010-10-23,918
2010-10-24,-708
2010-10-25,358
2010-10-26,839
2010-10-30,-999
2010-11-04,-390
2010-11-05,637
2010-11-07,-183
2010-11-08,5
2010-11-13,-471
2010-11-16,-673
2010-11-18,951
2010-11-22,346
2010-11-24,-814
2010-11-25,615
2010-12-01,487
2010-12-02,-507
2010-12-04,1089
2010-12-06,768
2010-12-08,200
2010-12-11,213
2010-12-14,757
2010-12-15,514
2010-12-16,560
2010-12-20,-558
2010-12-23,830
2010-12-25,-83
2010-12-26,-150
2010-12-31,47
2011-01-02,10
2011-01-10,34
2011-01-13,-920
2011-01-17,-218
2011-01-19,-556
2011-01-20,-97
2011-01-21,1056
2011-01-22,212
2011-01-29,471
2011-02-02,1005
2011-02-04,151
2011-02-06,953
2011-02-07,-173
2011-02-08,-638
2011-02-11,964
2011-02-17,-228
2011-02-19,-880
2011-02-20,-290
2011-02-24,-596
2011-02-28,-847
2011-03-03,-139
2011-03-05,421
2011-03-08,-831
2011-03-09,229
2011-03-10,501
2011-03-12,721
2011-03-14,470
2011-03-16,-737
2011-03-18,777
2011-03-19,-839
2011-03-22,381
2011-03-28,-468
2011-03-29,-774
2011-04-05,483
2011-04-06,817
2011-04-08,778
2011-04-12,1081
2011-04-15,668
2011-04-16,563
2011-04-19,544
2011-04-20,729
2011-04-21,62
2011-04-27,841
2011-04-29,874
2011-05-07,-917
2011-05-08,512
2011-05-12,591
2011-05-15,28
2011-05-16,478
2011-05-18,858
2011-05-20,-893
2011-05-27,750
2011-06-01,1069
2011-06-03,-79
2011-06-05,103
2011-06-06,-83
2011-06-09,431
2011-06-10,997
2011-06-14,-157
2011-06-17,383
2011-06-18,810
2011-06-21,-102
2011-06-24,-315
2011-06-25,-661
2011-06-27,-298
2011-06-28,-482
2011-07-02,175
2011-07-03,-608
2011-07-05,516
2011-07-08,-124
2011-07-15,359
2011-07-20,-382
2011-07-22,113
2011-07-25,1009
2011-07-26,34
2011-07-30,164
2011-08-01,49
2011-08-05,-69
2011-08-17,706
2011-08-19,-605
2011-08-20,239
2011-08-24,678
2011-08-27,-865
2011-08-31,-198
2011-09-01,793
2011-09-03,1037
2011-09-04,905
2011-09-05,721
2011-09-07,-846
2011-09-09,975
2011-09-12,-406
2011-09-13,-644
2011-09-15,436
2011-09-16,-195
2011-09-22,731
2011-09-23,173
2011-09-24,-537
2011-09-30,-361
2011-10-03,249
2011-10-04,942
2011-10-05,-501
2011-10-07,-219
2011-10-09,743
2011-10-10,481
2011-10-12,5
2011-10-14,321
2011-10-16,-398
2011-10-19,220
2011-10-20,-475
2011-10-22,1073
2011-10-23,1060
2011-10-24,-982
2011-10-26,-21
2011-10-29,-480
2011-10-31,333
2011-11-01,-395
2011-11-05,650
2011-11-09,849
2011-11-10,-86
2011-11-11,-303
2011-11-13,1050
2011-11-15,545
2011-11-16,97
2011-11-21,645
2011-11-22,399
2011-11-23,235
2011-11-24,12
2011-11-25,-492
2011-11-28,-656
2011-12-02,169
2011-12-03,-624
2011-12-07,-347
2011-12-08,331
2011-12-10,-747
2011-12-19,643
2011-12-24,238
2011-12-29,-125
2012-01-01,853
2012-01-02,-80
2012-01-04,-377
2012-01-11,339
2012-01-15,-738
2012-01-21,-445
2012-01-29,138
2012-01-30,820
2012-02-03,-493
2012-02-06,-565
2012-02-10,-26
2012-02-11,-174
2012-02-12,38
2012-02-13,359
2012-02-15,120
2012-02-16,1084
2012-02-17,-857
2012-02-21,-471
2012-02-22,-982
2012-02-23,69
2012-02-25,-981
2012-02-27,800
2012-02-28,521
2012-02-29,-649
2012-03-01,656
2012-03-03,-471
2012-03-04,-251
2012-03-05,-730
2012-03-07,-724
2012-03-08,867
2012-03-22,-575
2012-03-30,117
2012-04-01,-806
2012-04-02,467
2012-04-03,-221
2012-04-04,680
2012-04-05,857
2012-04-07,-718
2012-04-14,-546
2012-04-15,965
2012-04-21,992
2012-04-22,-723
2012-04-23,526
2012-04-24,-68
2012-04-25,125
2012-04-26,-530
2012-04-30,-872
2012-05-03,492
2012-05-04,188
2012-05-06,-905
2012-05-07,405
2012-05-08,-895
2012-05-10,339
2012-05-12,-774
2012-05-13,625
2012-05-14,-967
2012-05-15,-458
2012-05-16,-824
2012-05-17,290
2012-05-18,-661
2012-05-20,-817
2012-05-21,843
2012-05-27,800
2012-05-28,-312
2012-05-30,-96
2012-06-04,400
2012-06-05,850
2012-06-06,-503
2012-06-07,-275
2012-06-09,692
2012-06-10,-87
2012-06-16,846
2012-06-17,830
2012-06-21,-255
2012-06-22,197
2012-06-25,-150
2012-06-26,228
2012-06-28,-380
2012-06-29,-141
2012-07-04,433
2012-07-05,-95
2012-07-07,315
2012-07-09,1019
2012-07-11,-183
2012-07-23,-290
2012-07-24,237
2012-07-27,-387
2012-07-31,428
2012-08-04,-891
2012-08-05,-298
2012-08-07,590
2012-08-10,-766
2012-08-13,398
2012-08-14,-902
2012-08-17,-312
2012-08-20,20
2012-08-22,-434
2012-08-27,571
2012-08-30,310
2012-08-31,-228
2012-09-01,-669
2012-09-02,777
2012-09-03,-959
2012-09-08,-953
2012-09-11,208
2012-09-13,983
2012-09-14,-583
2012-09-16,-522
2012-09-17,853
2012-09-18,-441
2012-09-20,578
2012-09-21,-974
2012-09-23,-685
2012-09-24,-362
2012-09-25,449
2012-09-29,-847
2012-10-01,1079
2012-10-03,-799
2012-10-04,823
2012-10-05,-443
2012-10-08,-129
2012-10-09,1034
2012-10-11,-374
2012-10-13,689
2012-10-15,288
2012-10-20,-446
2012-10-24,-543
2012-10-25,-877
2012-10-26,-282
2012-10-27,-528
2012-10-28,1025
2012-10-29,286
2012-11-06,1032
2012-11-07,-962
2012-11-09,-814
2012-11-15,256
2012-11-22,869
2012-11-23,-1
2012-11-24,997
2012-11-25,971
2012-11-26,-509
2012-11-29,-127
2012-11-30,-536
2012-12-01,-675
2012-12-03,393
2012-12-04,79
2012-12-09,-89
2012-12-10,-446
2012-12-11,-616
2012-12-12,431
2012-12-13,1094
2012-12-14,757
2012-12-17,192
2012-12-23,-373
2012-12-25,-668
2012-12-27,-889
2012-12-29,190
2012-12-30,710
2013-01-01,1005
2013-01-02,343
2013-01-04,-618
2013-01-10,716
2013-01-11,395
2013-01-15,-552
2013-01-16,31
2013-01-17,377
2013-01-30,234
2013-02-01,-644
2013-02-02,-902
2013-02-04,-987
2013-02-07,-34
2013-02-13,1018
2013-02-15,-11
2013-02-16,1014
2013-02-17,-183
2013-02-18,-70
2013-02-20,1025
2013-02-21,-94
2013-02-22,789
2013-02-23,-453
2013-02-24,-765
2013-02-26,-774
2013-03-03,662
2013-03-04,0
2013-03-09,871
2013-03-13,889
2013-03-14,-403
2013-03-15,-770
2013-03-20,-782
2013-03-21,218
2013-03-25,-687
2013-03-26,-415
2013-03-28,-59
2013-03-29,849
2013-03-30,-373
2013-04-04,174
2013-04-07,-935
2013-04-08,709
2013-04-09,-925
2013-04-10,781
2013-04-12,-948
2013-04-13,159
2013-04-15,-266
2013-04-21,-723
2013-04-22,-982
2013-05-02,-533
2013-05-03,532
2013-05-04,485
2013-05-06,819
2013-05-08,-799
2013-05-12,330
2013-05-13,-956
2013-05-15,891
2013-05-18,143
2013-05-21,-279
2013-05-25,90
2013-05-29,-662
2013-06-03,1088
2013-06-06,268
2013-06-07,-653
2013-06-08,-45
2013-06-10,-726
2013-06-13,470
2013-06-21,851
2013-06-22,255
2013-06-24,-226
2013-06-26,883
2013-07-03,-334
2013-07-04,553
2013-07-07,62
2013-07-09,-476
2013-07-15,-673
2013-07-16,393
2013-07-17,-320
2013-07-18,493
2013-07-19,935
2013-07-22,-329
2013-07-26,597
2013-07-27,-25
2013-07-30,900
2013-07-31,-156
2013-08-01,504
2013-08-05,-585
2013-08-06,134
2013-08-09,-618
2013-08-11,-653
2013-08-13,-923
2013-08-25,896
2013-08-30,-574
2013-08-31,596
2013-09-10,-504
2013-09-11,-347
2013-09-14,1073
2013-09-18,-601
2013-09-20,-928
2013-09-23,993
2013-09-24,323
2013-09-26,832
2013-09-29,-322
2013-10-03,291
2013-10-06,724
2013-10-07,531
2013-10-08,-334
2013-10-10,-258
2013-10-15,125
2013-10-16,152
2013-10-17,-587
2013-10-18,183
2013-10-25,741
2013-10-27,-295
2013-10-29,-408
2013-10-30,1072
2013-10-31,134
2013-11-02,-305
2013-11-03,-884
2013-11-06,-790
2013-11-11,-197
2013-11-12,-113
2013-11-13,562
2013-11-16,678
2013-11-22,520
2013-11-23,-22
2013-11-24,58
2013-11-25,815
2013-11-27,439
2013-11-28,533
2013-11-30,373
2013-12-02,-934
2013-12-03,629
2013-12-08,753
2013-12-10,-716
2013-12-13,737
2013-12-20,908
2013-12-23,1086
2013-12-25,189
2013-12-26,-11
2013-12-27,-690
2013-12-29,932
2013-12-30,947
2014-01-03,197
2014-01-04,-266
2014-01-06,52
2014-01-07,-840
2014-01-08,624
2014-01-10,-100
2014-01-12,-3
2014-01-14,-55
2014-01-15,-401
2014-01-17,-840
2014-01-20,220
2014-01-22,-997
2014-01-23,422
2014-01-25,407
2014-01-28,260
2014-01-29,97
2014-01-31,-154
2014-02-06,-585
2014-02-08,-235
2014-02-11,-895
2014-02-12,526
2014-02-14,-840
2014-02-15,-302
2014-02-17,-559
2014-02-19,-103
2014-02-21,849
2014-02-24,399
2014-02-28,424
2014-03-01,998
2014-03-07,1099
2014-03-08,175
2014-03-09,-208
2014-03-11,-828
2014-03-15,202
2014-03-21,-933
2014-03-22,98
2014-03-24,-997
2014-03-25,-567
2014-03-26,-638
2014-03-27,516
2014-03-29,497
2014-03-30,-727
2014-04-02,1031
2014-04-03,610
2014-04-04,-150
2014-04-10,-132
2014-04-18,-961
2014-04-19,-346
2014-04-20,-631
2014-04-21,141
2014-04-22,273
2014-04-23,-512
2014-04-28,-106
2014-04-30,1059
2014-05-01,102
2014-05-02,949
2014-05-05,461
2014-05-06,-332
2014-05-07,-123
2014-05-08,422
2014-05-10,-378
2014-05-11,-144
2014-05-16,-954
2014-05-22,184
2014-05-25,-914
2014-05-26,-100
2014-06-05,-421
2014-06-06,613
2014-06-07,431
2014-06-08,126
2014-06-09,-971
2014-06-12,179
2014-06-16,454
2014-06-21,434
2014-07-06,-962
2014-07-08,-530
2014-07-10,-386
2014-07-12,-669
2014-07-18,721
2014-07-22,-217
2014-07-28,576
2014-07-29,955
2014-07-30,402
2014-08-02,-79
2014-08-03,126
2014-08-04,-777
2014-08-07,-481
2014-08-12,188
2014-08-15,53
2014-08-16,61
2014-08-18,271
2014-08-20,-165
2014-08-21,781
2014-08-22,476
2014-08-25,248
2014-08-28,-756
2014-09-02,95
2014-09-04,-395
2014-09-05,-340
2014-09-06,-727
2014-09-08,695
2014-09-09,-503
2014-09-10,389
2014-09-12,-31
2014-09-13,571
2014-09-14,-480
2014-09-16,1037
2014-09-19,-327
2014-09-22,887
2014-09-24,-971
2014-09-25,-647
2014-09-27,-738
2014-09-28,-928
2014-10-02,-43
2014-10-03,-552
2014-10-06,-983
2014-10-07,-903
2014-10-09,-729
2014-10-14,-351
2014-10-18,-449
2014-10-19,-32
2014-10-24,-847
2014-10-25,-851
2014-10-27,-9
2014-10-28,72
2014-10-29,113
2014-10-31,338
2014-11-02,-171
2014-11-08,-77
2014-11-12,-93
2014-11-17,448
2014-11-18,-358
2014-11-19,787
2014-11-20,49
2014-11-21,815
2014-11-23,1080
2014-11-24,-919
2014-11-27,-851
2014-11-28,-700
2014-12-02,745
2014-12-04,-319
2014-12-06,552
2014-12-07,-951
2014-12-13,169
2014-12-14,574
2014-12-15,1039
2014-12-16,-888
2014-12-17,-395
2014-12-18,-570
2014-12-20,958
2014-12-22,-755
2014-12-23,-550
2014-12-24,924
2014-12-26,67
2014-12-29,-285
2014-12-30,333
2015-01-01,-601
2015-01-02,-497
2015-01-07,478
2015-01-10,-509
2015-01-11,-802
2015-01-14,-245
2015-01-19,-996
2015-01-20,-273
2015-01-21,17
2015-01-23,-999
2015-01-24,-984
2015-01-30,-595
2015-02-06,958
2015-02-08,372
2015-02-09,-470
2015-02-11,49
2015-02-12,-141
2015-02-14,321
2015-02-17,-319
2015-02-18,-144
2015-02-20,778
2015-02-22,-988
2015-03-01,-941
2015-03-09,-955
2015-03-18,-163
2015-03-20,-385
2015-03-21,-686
2015-03-22,-336
2015-03-23,194
2015-03-27,238
2015-03-28,-916
2015-04-01,848
2015-04-02,805
2015-04-07,796
2015-04-08,268
2015-04-09,-977
2015-04-10,-80
2015-04-13,915
2015-04-16,971
2015-04-17,773
2015-04-18,644
2015-04-24,474
2015-04-25,487
2015-04-26,-685
2015-04-27,480
2015-05-02,570
2015-05-04,875
2015-05-05,-214
2015-05-08,534
2015-05-09,-12
2015-05-11,382
2015-05-12,232
2015-05-13,391
2015-05-15,-502
2015-05-16,-730
2015-05-17,-915
2015-05-19,994
2015-05-21,-890
2015-05-22,263
2015-05-23,-33
2015-05-24,-755
2015-05-26,-964
2015-05-28,-554
2015-05-30,-437
2015-06-03,-476
2015-06-05,-113
2015-06-06,572
2015-06-10,804
2015-06-16,161
2015-06-18,-20
2015-06-21,617
2015-06-25,598
2015-06-26,313
2015-06-27,461
2015-06-28,809
2015-07-02,467
2015-07-03,-903
2015-07-04,542
2015-07-05,371
2015-07-06,789
2015-07-08,384
2015-07-09,568
2015-07-10,1034
2015-07-18,-376
2015-07-23,-93
2015-07-25,-169
2015-07-26,-486
2015-07-29,866
2015-07-31,-580
2015-08-03,1002
2015-08-04,473
2015-08-09,-815
2015-08-14,-304
2015-08-16,1007
2015-08-19,1032
2015-08-21,25
2015-08-24,-873
2015-08-31,-242
2015-09-01,767
2015-09-03,-712
2015-09-05,-572
2015-09-26,-856
2015-09-28,-617
2015-10-01,586
2015-10-02,754
2015-10-03,312
2015-10-04,-884
2015-10-06,205
2015-10-08,-769
2015-10-09,824
2015-10-11,-275
2015-10-15,-500
2015-10-17,419
2015-10-19,-534
2015-10-20,362
2015-10-25,266
2015-11-01,-311
2015-11-04,132
2015-11-06,-592
2015-11-08,591
2015-11-09,551
2015-11-10,-324
2015-11-11,136
2015-11-14,-844
2015-11-16,662
2015-11-18,-472
2015-11-19,167
2015-11-22,-848
2015-11-26,596
2015-11-28,1077
2015-11-30,808
2015-12-01,-982
2015-12-03,436
2015-12-04,-568
2015-12-05,214
2015-12-07,-781
2015-12-09,564
2015-12-10,-742
2015-12-11,-400
2015-12-12,-765
2015-12-15,615
2015-12-18,998
2015-12-19,-137
2015-12-20,-504
2015-12-22,-377
2015-12-24,637
2015-12-26,188
2015-12-27,-883
2015-12-29,989
2016-01-05,1028
2016-01-17,-769
2016-01-18,-419
2016-01-19,-181
2016-01-20,410
2016-01-21,-193
2016-01-23,704
2016-01-28,-927
2016-01-31,-229
2016-02-03,575
2016-02-07,-202
2016-02-15,604
2016-02-16,-936
2016-02-17,-827
2016-02-18,667
2016-02-21,-880
2016-02-22,54
2016-02-23,-624
2016-02-24,-506
2016-02-28,259
2016-03-05,1002
2016-03-06,-60
2016-03-08,455
2016-03-09,-109
2016-03-10,-752
2016-03-11,427
2016-03-14,894
2016-03-15,370
2016-03-18,433
2016-03-19,-10
2016-03-21,-321
2016-03-22,-819
2016-03-24,-417
2016-03-25,-679
2016-03-30,1078
2016-04-01,197
2016-04-02,-805
2016-04-04,-540
2016-04-05,-403
2016-04-07,430
2016-04-10,-268
2016-04-16,-967
2016-04-18,-724
2016-04-21,-26
2016-04-22,925
2016-04-24,-56
2016-04-26,-208
2016-04-28,167
2016-05-01,-369
2016-05-04,-262
2016-05-07,-955
2016-05-09,-90
2016-05-13,-721
2016-05-19,583
2016-05-20,-381
2016-05-21,-397
2016-05-28,-594
2016-05-29,-153
2016-05-31,-983
2016-06-03,-828
2016-06-09,-255
2016-06-12,292
2016-06-17,1020
2016-06-23,393
2016-06-25,59
2016-06-26,1057
2016-06-27,906
2016-06-28,241
2016-07-02,620
2016-07-05,-405
2016-07-08,-296
2016-07-09,-503
2016-07-23,-432
2016-07-29,-931
2016-07-30,-200
2016-07-31,247
2016-08-02,1011
2016-08-05,-994
2016-08-09,879
2016-08-11,-353
2016-08-13,224
2016-08-14,-871
2016-08-18,-980
2016-08-19,828
2016-08-21,-221
2016-08-23,524
2016-08-26,-829
2016-08-27,22
2016-09-03,-509
2016-09-08,1061
2016-09-11,-993
2016-09-12,241
2016-09-13,344
2016-09-14,844
2016-09-19,-41
2016-09-21,993
2016-09-22,-581
2016-09-23,-960
2016-09-25,507
2016-09-26,-748
2016-09-29,-114
2016-10-01,19
2016-10-03,765
2016-10-04,971
2016-10-09,11
2016-10-10,1078
2016-10-11,-599
2016-10-13,93
2016-10-14,-161
2016-10-17,-6
2016-10-21,-318
2016-10-22,677
2016-10-24,580
2016-10-30,513
2016-11-04,286
2016-11-05,505
2016-11-06,-376
2016-11-07,1070
2016-11-08,-835
2016-11-10,213
2016-11-16,-291
2016-11-17,-626
2016-11-21,-147
2016-11-24,-358
2016-11-27,-226
2016-12-04,869
