2010-03-02,462
2016-12-05,13
2016-12-08,705
2016-12-12,619
2016-12-14,-902
2016-12-15,-793
2016-12-17,-228
2016-12-20,-656
2016-12-22,281
2016-12-23,238
2016-12-31,-604
2017-01-01,512
2017-01-03,-992
2017-01-04,-16
2017-01-05,409
2017-01-08,1051
2017-01-09,-963
2017-01-12,-503
2017-01-13,440
2017-01-17,870
2017-01-19,742
2017-01-25,-645
2017-01-27,989
2017-01-30,592
2017-02-02,877
2017-02-03,-704
2017-02-07,745
2017-02-14,154
2017-02-15,-988
2017-02-16,50
2017-02-18,-528
2017-02-19,-846
2017-02-20,353
2017-02-23,476
2017-02-25,858
2017-03-05,434
2017-03-06,1048
2017-03-11,-817
2017-03-13,507
2017-03-18,-364
2017-03-20,-539
2017-03-22,-939
2017-03-27,721
2017-03-28,1026
2017-03-30,953
2017-03-31,537
2017-04-03,563
2017-04-11,347
2017-04-12,912
2017-04-13,-161
2017-04-14,-141
2017-04-17,-20
2017-04-20,-738
2017-04-21,-962
2017-04-22,-67
2017-04-24,-297
2017-04-26,-368
2017-04-28,979
2017-04-30,-924
2017-05-03,333
2017-05-07,-114
2017-05-08,571
2017-05-14,905
2017-05-15,912
2017-05-16,519
2017-05-17,356
2017-05-25,681
2017-05-29,-961
2017-05-30,124
2017-06-01,-443
2017-06-09,-411
2017-06-10,67
2017-06-12,-532
2017-06-16,181
2017-06-17,-819
2017-06-18,-298
2017-06-19,-357
2017-06-20,517
2017-06-24,446
2017-06-25,-874
2017-06-27,-320
2017-06-28,-9
2017-06-29,1011
2017-07-07,714
2017-07-09,-411
2017-07-10,-488
2017-07-11,-303
2017-07-12,-213
2017-07-13,749
2017-07-14,181
2017-07-15,-743
2017-07-22,-307
2017-07-25,-635
2017-07-31,-587
2017-08-02,-337
2017-08-10,11
2017-08-12,574
2017-08-15,-108
2017-08-20,-741
2017-08-21,-52
2017-08-22,445
2017-08-24,623
2017-08-31,-917
2017-09-02,906
2017-09-04,-382
2017-09-09,-133
2017-09-13,-834
2017-09-14,-691
2017-09-15,-329
2017-09-17,119
2017-09-19,-242
2017-09-25,262
2017-09-26,-941
2017-10-01,-648
2017-10-02,264
2017-10-03,10
2017-10-05,-23
2017-10-06,-404
2017-10-09,309
2017-10-19,-537
2017-10-22,127
2017-10-23,-946
2017-10-28,-739
2017-10-29,-848
2017-11-03,-489
2017-11-05,-647
2017-11-07,-324
2017-11-08,1088
2017-11-10,776
2017-11-11,-319
2017-11-13,1054
2017-11-14,-437
2017-11-15,711
2017-11-17,1045
2017-11-18,-466
2017-11-19,400
2017-11-20,925
2017-11-21,-85
2017-11-26,14
2017-11-27,-546
2017-12-02,145
2017-12-04,-149
2017-12-07,6
2017-12-09,905
2017-12-12,-36
2017-12-17,-521
2017-12-23,-80
2018-01-04,-984
2018-01-09,-878
2018-01-12,94
2018-01-13,332
2018-01-15,154
2018-01-17,537
2018-01-18,772
2018-01-19,-177
2018-01-20,-389
2018-01-26,376
2018-01-27,649
2018-01-28,755
2018-01-29,748
2018-02-02,233
2018-02-03,-272
2018-02-04,-309
2018-02-06,-927
2018-02-10,422
2018-02-14,196
2018-02-16,58
2018-02-17,628
2018-02-19,-137
2018-02-24,921
2018-02-26,-803
2018-02-27,-152
2018-03-03,523
2018-03-04,306
2018-03-05,926
2018-03-07,-440
2018-03-08,451
2018-03-14,-513
2018-03-15,723
2018-03-24,-646
2018-03-25,1015
2018-03-26,886
2018-03-27,-893
2018-03-29,632
2018-03-31,-328
2018-04-05,-606
2018-04-06,-475
2018-04-08,-729
2018-04-09,-279
2018-04-10,704
2018-04-11,423
2018-04-13,749
2018-04-15,107
2018-04-16,528
2018-04-22,762
2018-04-23,312
2018-04-24,-629
2018-04-25,-703
2018-04-26,-459
2018-04-29,-880
2018-05-04,-845
2018-05-08,718
2018-05-13,-420
2018-05-14,-175
2018-05-15,-897
2018-05-17,880
2018-05-19,441
2018-05-20,818
2018-05-23,-788
2018-05-24,-868
2018-05-27,445
2018-05-29,321
2018-05-30,-173
2018-06-01,875
2018-06-08,-664
2018-06-09,-270
2018-06-10,545
2018-06-11,-381
2018-06-12,-181
2018-06-13,347
2018-06-14,92
2018-06-15,-641
2018-06-19,0
2018-06-30,-915
2018-07-02,-780
2018-07-08,99
2018-07-10,679
2018-07-11,1085
2018-07-13,255
2018-07-16,905
2018-07-17,1075
2018-07-21,-383
2018-07-22,-177
2018-07-26,362
2018-07-27,-986
2018-07-28,-659
2018-08-02,680
2018-08-03,-883
2018-08-05,-882
2018-08-09,733
2018-08-11,861
2018-08-15,345
2018-08-16,593
2018-08-17,656
2018-08-23,291
2018-08-31,-638
2018-09-02,-214
2018-09-03,-838
2018-09-04,218
2018-09-05,358
2018-09-06,-215
2018-09-07,923
2018-09-08,-612
2018-09-10,1043
2018-09-12,-758
2018-09-13,-306
2018-09-14,741
2018-09-16,74
2018-09-18,416
2018-09-19,524
2018-09-23,-209
2018-09-26,-404
2018-09-28,431
2018-09-29,-37
2018-09-30,-219
2018-10-02,1096
2018-10-06,-546
2018-10-12,-286
2018-10-21,-830
2018-10-22,-209
2018-10-24,-864
2018-10-25,315
2018-10-26,-9
2018-10-29,-228
2018-11-04,-966
2018-11-10,-487
2018-11-11,643
2018-11-13,814
2018-11-14,949
2018-11-18,-331
2018-11-21,-944
2018-11-23,626
2018-11-26,341
2018-11-28,374
2018-12-01,-797
2018-12-09,1069
2018-12-15,888
2018-12-17,43
2018-12-22,-728
2018-12-28,-992
2018-12-30,638
2019-01-01,-569
2019-01-03,357
2019-01-06,1088
2019-01-10,-739
2019-01-11,833
2019-01-12,-316
2019-01-16,-551
2019-01-17,601
2019-01-19,-580
2019-01-22,-695
2019-01-23,-406
2019-01-25,993
2019-01-26,561
2019-01-28,29
2019-02-02,-581
2019-02-03,-540
2019-02-06,939
2019-02-07,680
2019-02-08,-708
2019-02-09,542
2019-02-12,339
2019-02-13,556
2019-02-15,-893
2019-02-16,-727
2019-02-23,-910
2019-02-25,-714
2019-02-27,-952
2019-02-28,-137
2019-03-03,918
2019-03-04,-686
2019-03-10,-505
2019-03-12,-527
2019-03-15,888
2019-03-18,745
2019-03-20,-197
2019-03-22,-792
2019-03-24,-990
2019-04-01,427
2019-04-02,392
2019-04-03,36
2019-04-07,1097
2019-04-08,-680
2019-04-13,-203
2019-04-15,1067
2019-04-16,-817
2019-04-18,21
2019-04-23,6
2019-04-28,-572
2019-04-29,447
2019-05-09,-225
2019-05-10,-147
2019-05-11,691
2019-05-13,265
2019-05-15,188
2019-05-18,78
2019-05-19,600
2019-05-21,627
2019-05-24,-697
2019-05-30,-433
2019-06-01,-632
2019-06-02,594
2019-06-04,-782
2019-06-09,440
2019-06-11,-589
2019-06-16,652
2019-06-20,985
2019-06-21,-123
2019-06-22,-438
2019-06-23,-245
2019-06-24,-641
2019-06-28,-225
2019-06-30,-247
2019-07-01,604
2019-07-04,-160
2019-07-06,-462
2019-07-07,60
2019-07-09,101
2019-07-11,176
2019-07-15,132
2019-07-20,45
2019-07-23,901
2019-07-26,612
2019-08-02,1045
2019-08-04,-14
2019-08-18,-734
2019-08-21,-473
2019-08-24,-139
2019-08-26,-210
2019-08-28,-285
2019-08-29,-997
2019-08-31,999
2019-09-01,-157
2019-09-02,752
2019-09-03,255
2019-09-04,-611
2019-09-05,360
2019-09-11,-574
2019-09-13,-770
2019-09-18,-458
2019-09-20,264
2019-09-21,979
2019-09-24,-437
2019-09-25,270
2019-09-30,534
2019-10-01,636
2019-10-02,-30
2019-10-03,462
2019-10-07,997
2019-10-11,293
2019-10-13,367
2019-10-16,134
2019-10-19,-7
2019-10-24,-228
2019-10-27,560
2019-10-28,-526
2019-10-29,-492
2019-10-31,-206
2019-11-03,-13
2019-11-06,106
2019-11-08,-15
2019-11-12,275
2019-11-14,-793
2019-11-17,-81
2019-11-18,1071
2019-11-20,103
2019-11-24,-913
2019-11-25,-643
2019-11-30,671
2019-12-03,-55
2019-12-07,586
2019-12-12,759
2019-12-13,493
2019-12-17,20
2019-12-18,-60
2019-12-19,466
2019-12-20,-154
2019-12-23,550
2019-12-27,-580
2019-12-28,99
2019-12-30,-876
2020-01-03,-376
2020-01-05,200
2020-01-06,237
2020-01-08,-477
2020-01-12,506
2020-01-14,708
2020-01-16,809
2020-01-17,902
2020-01-25,513
2020-01-28,67
2020-01-30,298
2020-02-04,743
2020-02-08,-336
2020-02-09,-512
2020-02-14,-234
2020-02-24,39
2020-02-25,652
2020-02-26,922
2020-03-02,-802
2020-03-03,-175
2020-03-04,799
2020-03-05,-860
2020-03-12,749
2020-03-16,-575
2020-03-20,-662
2020-03-22,-674
2020-03-23,-933
2020-03-25,434
2020-03-26,-881
2020-03-27,-204
2020-03-28,626
2020-04-07,354
2020-04-09,143
2020-04-11,-741
2020-04-14,-799
2020-04-15,-653
2020-04-18,422
2020-04-19,59
2020-04-22,-808
2020-04-23,-49
2020-04-27,814
2020-04-30,-283
2020-05-03,278
2020-05-14,332
2020-05-15,774
2020-05-17,254
2020-05-23,-437
2020-05-25,383
2020-05-26,203
2020-06-02,-116
2020-06-06,831
2020-06-09,1073
2020-06-13,-161
2020-06-17,-41
2020-06-18,454
2020-06-20,922
2020-06-21,695
2020-06-24,911
2020-06-28,322
2020-07-01,-391
2020-07-02,-692
2020-07-05,-714
2020-07-06,-782
2020-07-07,208
2020-07-10,-51
2020-07-11,339
2020-07-12,538
2020-07-13,-230
2020-07-14,-597
2020-07-15,-22
2020-07-18,-844
2020-07-20,-233
2020-07-22,-825
2020-07-23,-963
2020-07-27,961
2020-07-30,538
2020-08-01,441
2020-08-02,1084
2020-08-05,-285
2020-08-06,-343
2020-08-10,-509
2020-08-12,-906
2020-08-16,-672
2020-08-18,-848
2020-08-19,55
2020-08-20,647
2020-08-21,-629
2020-08-28,567
2020-08-29,733
2020-08-30,-597
2020-09-01,-944
2020-09-04,-762
2020-09-06,-510
2020-09-09,-579
2020-09-10,-443
2020-09-14,-418
2020-09-15,-755
2020-09-16,-425
2020-09-17,424
2020-09-18,-444
2020-09-19,-97
2020-09-23,546
2020-09-24,223
2020-09-25,-173
2020-09-26,722
2020-09-27,-495
2020-09-29,-128
2020-10-01,917
2020-10-03,-410
2020-10-04,231
2020-10-09,-787
2020-10-14,1031
2020-10-16,524
2020-10-19,79
2020-10-20,882
2020-10-21,638
2020-10-24,977
2020-10-27,-368
2020-10-30,-593
2020-11-01,393
2020-11-03,1047
2020-11-04,622
2020-11-07,-135
2020-11-11,183
2020-11-15,-494
2020-11-16,326
2020-11-17,-89
2020-11-20,-381
2020-11-22,427
2020-11-27,-895
2020-12-01,-107
2020-12-05,533
2020-12-11,-860
2020-12-12,203
2020-12-15,-41
2020-12-19,374
2020-12-23,-199
2020-12-24,-838
2020-12-27,-273
2020-12-28,-558
2020-12-31,894
2021-01-03,627
2021-01-05,-579
2021-01-06,548
2021-01-08,-582
2021-01-09,-95
2021-01-17,-399
2021-01-18,-632
2021-01-23,1009
2021-01-24,926
2021-01-30,-413
2021-01-31,719
2021-02-02,206
2021-02-03,-160
2021-02-09,-909
2021-02-11,-147
2021-02-13,654
2021-02-15,-400
2021-02-18,-604
2021-02-19,-671
2021-02-20,-332
2021-02-26,-451
2021-02-27,-584
2021-03-05,857
2021-03-06,268
2021-03-08,115
2021-03-09,1064
2021-03-10,910
2021-03-13,189
2021-03-14,255
2021-03-17,1066
2021-03-20,-409
2021-03-22,1034
2021-03-23,41
2021-03-24,-425
2021-03-26,636
2021-03-27,-807
2021-04-01,642
2021-04-03,-201
2021-04-11,-939
2021-04-12,74
2021-04-14,-702
2021-04-17,1065
2021-04-24,492
2021-04-26,591
2021-05-01,-809
2021-05-05,-774
2021-05-07,-377
2021-05-11,215
2021-05-12,1059
2021-05-13,-711
2021-05-17,-704
2021-05-20,-238
2021-05-22,-288
2021-05-24,757
2021-05-29,968
2021-06-03,462
2021-06-08,-492
2021-06-10,-635
2021-06-11,-144
2021-06-12,32
2021-06-13,901
2021-06-14,713
2021-06-15,-62
2021-06-16,-925
2021-06-19,-547
2021-06-21,1096
2021-06-25,647
2021-06-26,244
2021-06-27,527
2021-06-28,-306
2021-06-30,-51
2021-07-01,-528
2021-07-03,608
2021-07-07,211
2021-07-09,769
2021-07-11,-439
2021-07-12,99
2021-07-15,839
2021-07-17,546
2021-07-23,619
2021-07-24,-454
2021-07-25,607
2021-08-03,424
2021-08-06,-778
2021-08-07,824
2021-08-10,948
2021-08-15,-956
2021-08-16,530
2021-08-19,-567
2021-08-23,-293
2021-08-24,-73
2021-08-25,-499
2021-08-28,-351
2021-08-31,-936
2021-09-04,45
2021-09-13,-820
2021-09-16,-288
2021-09-17,1034
2021-09-18,-307
2021-09-22,-466
2021-09-23,322
2021-09-24,4
2021-09-25,-342
2021-09-26,-464
2021-09-28,-279
2021-10-01,435
2021-10-10,-408
2021-10-11,-959
2021-10-12,835
2021-10-16,-491
2021-10-17,-389
2021-10-20,-953
2021-10-21,-215
2021-10-23,660
2021-10-24,-318
2021-10-25,730
2021-10-26,-88
2021-10-28,-816
2021-10-30,618
2021-11-01,-335
2021-11-03,-894
2021-11-07,232
2021-11-10,117
2021-11-12,-960
2021-11-13,759
2021-11-15,-859
2021-11-19,548
2021-11-20,-107
2021-11-23,-118
2021-11-28,-388
2021-12-07,534
2021-12-15,1022
2021-12-20,-684
2021-12-21,1051
2021-12-22,-128
2021-12-23,1084
2021-12-24,977
2021-12-29,-924
2021-12-31,-421
2022-01-01,711
2022-01-02,855
2022-01-08,-479
2022-01-10,907
2022-01-11,-465
2022-01-12,576
2022-01-14,-544
2022-01-15,618
2022-01-17,1090
2022-01-20,69
2022-01-22,748
2022-01-27,-808
2022-01-28,816
2022-01-29,685
2022-01-30,-780
2022-01-31,330
2022-02-06,-549
2022-02-07,787
2022-02-10,473
2022-02-13,692
2022-02-17,90
2022-02-21,828
2022-02-24,1060
2022-02-25,-641
2022-03-03,-103
2022-03-06,326
2022-03-07,931
2022-03-09,163
2022-03-11,-351
2022-03-14,-279
2022-03-16,-538
2022-03-19,-737
2022-03-20,-650
2022-03-23,889
2022-03-25,574
2022-03-30,43
2022-04-02,242
2022-04-06,-590
2022-04-15,-157
2022-04-17,-68
2022-04-25,-204
2022-04-27,-477
2022-05-13,722
2022-05-15,-52
2022-05-17,497
2022-05-21,834
2022-05-23,236
2022-05-24,-851
2022-05-26,1039
2022-05-28,205
2022-05-29,-643
2022-06-01,1075
2022-06-04,1082
2022-06-06,859
2022-06-09,645
2022-06-10,-772
2022-06-12,-600
2022-06-15,609
2022-06-20,739
2022-06-29,57
2022-07-01,-804
2022-07-03,-676
2022-07-04,-129
2022-07-05,-30
2022-07-07,669
2022-07-12,-315
2022-07-15,853
2022-07-19,-313
2022-07-24,-959
2022-07-26,-786
2022-07-28,954
2022-07-29,-74
2022-07-31,-756
2022-08-01,967
2022-08-02,-557
2022-08-04,-649
2022-08-06,587
2022-08-08,1002
2022-08-10,1080
2022-08-11,187
2022-08-17,681
2022-08-20,300
2022-08-26,89
2022-08-31,578
2022-09-05,180
2022-09-06,252
2022-09-07,66
2022-09-17,235
2022-09-20,-797
2022-09-22,-430
2022-09-23,623
2022-09-24,162
2022-09-26,459
2022-09-30,-295
2022-10-02,-427
2022-10-04,-819
2022-10-09,-961
2022-10-10,-278
2022-10-11,53
2022-10-12,-296
2022-10-13,383
2022-10-16,570
2022-10-18,-412
2022-11-10,-297
2022-11-11,944
2022-11-12,-11
2022-11-14,785
2022-11-15,-786
2022-11-24,-260
2022-11-25,-878
2022-11-26,940
2022-11-27,-14
2022-11-28,700
2022-11-29,448
2022-12-04,185
2022-12-07,351
2022-12-08,-440
2022-12-10,549
2022-12-14,533
2022-12-15,1080
2022-12-17,-486
2022-12-21,-330
2022-12-22,-641
2022-12-25,-453
2022-12-27,-92
2022-12-29,-46
2023-01-03,-968
2023-01-07,891
2023-01-08,-317
2023-01-11,408
2023-01-14,129
2023-01-15,-453
2023-01-20,1045
2023-01-23,831
2023-01-24,-77
2023-01-30,277
2023-01-31,1032
2023-02-06,-818
2023-02-07,59
2023-02-10,61
2023-02-11,-304
2023-02-13,1078
2023-02-16,821
2023-02-19,-478
2023-02-22,-304
2023-02-24,681
2023-02-25,1089
2023-02-26,503
2023-03-01,786
2023-03-02,-81
2023-03-03,-705
2023-03-07,218
2023-03-09,-51
2023-03-11,-430
2023-03-13,-32
2023-03-16,157
2023-03-18,273
2023-03-19,-251
2023-03-20,562
2023-03-21,-937
2023-03-28,-215
2023-03-29,67
2023-03-30,-596
2023-04-01,-893
2023-04-02,529
2023-04-04,783
2023-04-05,-361
2023-04-10,611
2023-04-13,-494
2023-04-14,-74
2023-04-15,523
2023-04-18,244
2023-04-19,742
2023-04-20,276
2023-04-23,-978
2023-04-27,-645
2023-04-29,1065
2023-05-03,280
2023-05-07,-383
2023-05-08,-631
2023-05-09,158
2023-05-11,-512
2023-05-13,-504
2023-05-15,189
2023-05-17,-692
2023-05-18,429
2023-05-19,195
2023-05-21,264
2023-05-22,890
2023-05-27,-214
2023-06-11,403
2023-06-16,-414
2023-06-20,-449
2023-06-23,-732
2023-06-26,-199
2023-06-27,169
2023-06-29,843
2023-07-01,744
2023-07-05,-519
2023-07-08,485
2023-07-10,740
2023-07-18,952
2023-07-20,964
2023-07-21,132
2023-07-22,-208
2023-07-23,-780
2023-07-26,503
2023-07-29,739
2023-08-01,879
2023-08-04,-96
2023-08-06,-244
2023-08-11,-39
2023-08-12,518
2023-08-13,645
2023-08-17,-36
2023-08-21,-255
2023-08-23,983
2023-08-25,1081
2023-08-29,847
2023-08-30,1091
2023-08-31,-674
2023-09-05,70
2023-09-07,-495
2023-09-09,-921
2023-09-13,-161
2023-09-14,-213
2023-09-16,926
2023-09-21,545
2023-09-25,-839
2023-09-26,336
2023-09-28,-358
2023-09-29,-646
2023-10-09,-959
2023-10-21,376
2023-10-22,236
2023-10-25,247
2023-10-28,854
2023-11-02,-425
2023-11-09,189
2023-11-13,-581
2023-11-17,201
2023-11-18,-562
2023-11-19,179
2023-11-20,-904
2023-11-21,850
2023-11-23,110
2023-11-24,31
2023-11-25,89
2023-11-26,973
2023-12-02,-306
2023-12-04,-813
2023-12-05,113
2023-12-06,-357
2023-12-08,-345
2023-12-10,-496
2023-12-11,-22
2023-12-12,-242
2023-12-14,-337
2023-12-15,572
2023-12-16,-388
2023-12-17,774
2023-12-18,424
2023-12-19,-864
2023-12-23,-525
2023-12-26,-742
2023-12-28,657
