2010-03-01,2
2010-03-03,-653
2010-03-08,181
2010-03-09,304
2010-03-16,1017
2010-03-17,-151
2010-03-18,65
2010-03-19,-362
2010-03-24,-388
2010-03-25,-609
2010-03-26,482
2010-03-29,-98
2010-03-30,-915
2010-04-01,-155
2010-04-04,-624
2010-04-09,314
2010-04-12,862
2010-04-13,134
2010-04-16,932
2010-04-18,963
2010-04-19,-390
2010-04-21,-569
2010-04-22,178
2010-04-23,-255
2010-04-26,-722
2010-04-27,259
2010-04-29,762
2010-04-30,-587
2010-05-01,659
2010-05-02,-442
2010-05-03,592
2010-05-04,738
2010-05-06,929
2010-05-07,802
2010-05-08,-240
2010-05-18,791
2010-05-29,150
2010-05-30,-429
2010-05-31,-671
2010-06-01,-317
2010-06-02,-43
2010-06-04,264
2010-06-07,650
2010-06-11,-609
2010-06-13,731
2010-06-14,-668
2010-06-16,914
2010-06-17,522
2010-06-18,692
2010-06-19,577
2010-06-20,-425
2010-06-26,909
2010-06-27,582
2010-06-28,-490
2010-06-29,-860
2010-07-01,-284
2010-07-03,105
2010-07-08,-659
2010-07-11,1047
2010-07-12,604
2010-07-16,74
2010-07-19,551
2010-07-20,-601
2010-07-21,-874
2010-07-26,-545
2010-07-30,585
2010-08-01,-409
2010-08-11,-722
2010-08-14,-775
2010-08-26,719
2010-08-27,592
2010-08-30,-219
2010-09-01,639
2010-09-04,681
2010-09-06,1099
2010-09-11,424
2010-09-14,-59
2010-09-16,1014
2010-09-18,-684
2010-09-19,771
2010-09-21,418
2010-09-25,-903
2010-10-01,-530
2010-10-02,161
2010-10-04,-358
2010-10-07,-296
2010-10-08,368
2010-10-10,936
2010-10-12,949
2010-10-17,-52
2010-10-18,87
2010-10-20,755
2010-10-21,1098
2010-10-22,512
2010-10-26,-757
2010-10-28,526
2010-11-01,1045
2010-11-08,68
2010-11-09,-667
2010-11-11,924
2010-11-14,799
2010-11-17,21
2010-11-18,-350
2010-11-20,1016
2010-11-21,-561
2010-11-22,-268
2010-11-23,-224
2010-11-25,272
2010-11-27,-302
2010-11-30,880
2010-12-01,-388
2010-12-03,67
2010-12-08,745
2010-12-12,1072
2010-12-17,733
2010-12-18,-113
2010-12-22,164
2010-12-27,-346
2010-12-28,-628
2010-12-30,-357
2010-12-31,-751
2011-01-03,-485
2011-01-04,-461
2011-01-06,498
2011-01-07,188
2011-01-08,-940
2011-01-09,578
2011-01-10,798
2011-01-11,879
2011-01-12,105
2011-01-14,-825
2011-01-16,-906
2011-01-18,-584
2011-01-19,-22
2011-01-20,-912
2011-01-21,-127
2011-01-22,-656
2011-01-23,-288
2011-01-28,-25
2011-01-29,-292
2011-01-30,938
2011-02-02,446
2011-02-04,-683
2011-02-05,-810
2011-02-06,261
2011-02-08,1
2011-02-09,-420
2011-02-10,-561
2011-02-12,810
2011-02-15,-740
2011-02-16,-229
2011-02-21,1080
2011-02-22,712
2011-02-24,-632
2011-03-01,629
2011-03-02,752
2011-03-05,812
2011-03-07,-236
2011-03-09,55
2011-03-11,290
2011-03-12,317
2011-03-13,925
2011-03-14,891
2011-03-19,544
2011-03-20,910
2011-03-22,1013
2011-03-25,-465
2011-03-27,685
2011-04-02,1051
2011-04-13,-152
2011-04-14,485
2011-04-17,-692
2011-04-18,908
2011-04-20,38
2011-04-29,846
2011-05-09,-734
2011-05-25,-519
2011-05-29,476
2011-05-31,1054
2011-06-01,-956
2011-06-02,289
2011-06-04,773
2011-06-05,374
2011-06-08,-637
2011-06-09,-645
2011-06-12,609
2011-06-13,-28
2011-06-21,455
2011-06-26,878
2011-06-28,533
2011-07-03,822
2011-07-04,548
2011-07-06,-663
2011-07-07,-186
2011-07-11,989
2011-07-13,-481
2011-07-14,802
2011-07-27,-125
2011-07-28,-618
2011-07-29,-772
2011-08-03,424
2011-08-04,-740
2011-08-06,-571
2011-08-08,-939
2011-08-09,-933
2011-08-11,313
2011-08-13,127
2011-08-19,-840
2011-08-20,262
2011-08-21,873
2011-08-23,1057
2011-08-26,832
2011-08-27,-168
2011-08-29,876
2011-08-30,-215
2011-09-07,855
2011-09-08,561
2011-09-10,-993
2011-09-11,586
2011-09-13,-982
2011-09-21,103
2011-09-22,-143
2011-09-24,519
2011-09-26,-283
2011-09-28,376
2011-10-01,491
2011-10-06,-385
2011-10-08,-948
2011-10-12,637
2011-10-13,79
2011-10-16,325
2011-10-18,993
2011-10-19,-523
2011-10-20,343
2011-10-25,702
2011-10-28,386
2011-10-31,934
2011-11-01,316
2011-11-03,68
2011-11-04,927
2011-11-06,18
2011-11-07,237
2011-11-09,-522
2011-11-11,-115
2011-11-15,-684
2011-11-22,-445
2011-11-24,-979
2011-11-25,-753
2011-11-26,-118
2011-11-27,509
2011-11-30,-958
2011-12-05,-116
2011-12-06,-67
2011-12-07,-866
2011-12-09,291
2011-12-15,-453
2011-12-16,829
2011-12-20,591
2011-12-23,-534
2011-12-24,42
2011-12-26,637
2011-12-28,28
2011-12-31,365
2012-01-05,923
2012-01-09,521
2012-01-10,-641
2012-01-13,337
2012-01-15,601
2012-01-16,-421
2012-01-17,-901
2012-01-19,235
2012-01-20,242
2012-01-21,736
2012-01-22,-343
2012-01-24,385
2012-01-26,-568
2012-01-28,-705
2012-02-01,-572
2012-02-09,221
2012-02-11,144
2012-02-15,-542
2012-02-25,-229
2012-02-26,1019
2012-02-28,982
2012-03-04,511
2012-03-06,-802
2012-03-15,-448
2012-03-17,540
2012-03-18,694
2012-03-19,-873
2012-03-20,-72
2012-03-25,-277
2012-03-29,-810
2012-03-31,-75
2012-04-02,5
2012-04-06,594
2012-04-11,963
2012-04-14,880
2012-04-15,213
2012-04-18,277
2012-04-19,-945
2012-04-20,499
2012-04-21,182
2012-04-22,22
2012-04-26,179
2012-04-27,493
2012-04-29,-532
2012-05-02,-934
2012-05-09,73
2012-05-10,64
2012-05-11,-172
2012-05-15,-412
2012-05-18,-703
2012-05-19,-824
2012-05-23,-144
2012-05-24,-596
2012-05-26,-664
2012-05-27,-778
2012-05-28,-910
2012-06-01,690
2012-06-02,-414
2012-06-05,-973
2012-06-07,-727
2012-06-10,556
2012-06-13,921
2012-06-16,-826
2012-06-17,-144
2012-06-21,656
2012-06-23,521
2012-06-25,558
2012-06-28,-488
2012-06-30,149
2012-07-02,-146
2012-07-03,336
2012-07-06,37
2012-07-09,335
2012-07-10,238
2012-07-15,1008
2012-07-17,-566
2012-07-18,-139
2012-07-19,831
2012-07-20,452
2012-07-21,562
2012-07-22,371
2012-07-23,-109
2012-07-25,-610
2012-07-27,525
2012-07-28,-793
2012-07-30,228
2012-08-01,420
2012-08-06,741
2012-08-07,-97
2012-08-13,-412
2012-08-15,528
2012-08-18,576
2012-08-21,904
2012-08-22,-596
2012-08-24,-890
2012-08-27,-132
2012-08-29,-952
2012-08-31,-121
2012-09-04,-448
2012-09-07,-831
2012-09-08,669
2012-09-10,-663
2012-09-12,176
2012-09-14,-280
2012-09-15,-929
2012-09-16,1075
2012-09-18,562
2012-09-21,-168
2012-09-24,-684
2012-09-27,-707
2012-09-28,-948
2012-09-30,-946
2012-10-01,-658
2012-10-02,-812
2012-10-04,-973
2012-10-06,-311
2012-10-07,477
2012-10-08,236
2012-10-13,-21
2012-10-20,-776
2012-10-23,-618
2012-10-25,-970
2012-10-28,629
2012-10-29,56
2012-10-30,-457
2012-11-04,938
2012-11-06,-620
2012-11-08,731
2012-11-10,-705
2012-11-15,877
2012-11-21,384
2012-11-24,-205
2012-11-25,-40
2012-11-27,-320
2012-11-30,38
2012-12-06,-589
2012-12-09,169
2012-12-17,-125
2012-12-23,-786
2012-12-27,670
2013-01-02,67
2013-01-05,-682
2013-01-07,-99
2013-01-08,830
2013-01-10,-587
2013-01-18,-887
2013-01-22,-592
2013-01-23,-319
2013-01-25,972
2013-01-26,656
2013-01-27,168
2013-01-30,-768
2013-01-31,23
2013-02-01,-839
2013-02-02,449
2013-02-04,831
2013-02-09,-98
2013-02-10,-670
2013-02-13,-49
2013-02-14,-422
2013-02-20,-900
2013-02-21,-154
2013-02-26,-749
2013-02-27,775
2013-02-28,-663
2013-03-01,-72
2013-03-04,-554
2013-03-05,-233
2013-03-15,93
2013-03-16,257
2013-03-22,881
2013-03-25,-952
2013-03-26,6
2013-03-31,40
2013-04-04,-972
2013-04-05,-285
2013-04-06,292
2013-04-07,-356
2013-04-08,480
2013-04-11,-193
2013-04-12,69
2013-04-13,-338
2013-04-14,-785
2013-04-15,713
2013-04-16,-933
2013-04-18,-66
2013-04-19,-920
2013-04-21,-343
2013-04-24,-227
2013-04-28,878
2013-04-30,920
2013-05-06,-965
2013-05-11,364
2013-05-17,-710
2013-05-18,740
2013-05-27,-734
2013-05-29,923
2013-06-10,163
2013-06-13,764
2013-06-14,77
2013-06-17,-115
2013-06-21,-700
2013-06-24,132
2013-06-25,1016
2013-06-30,-617
2013-07-02,-914
2013-07-06,-744
2013-07-07,-411
2013-07-10,-474
2013-07-12,625
2013-07-13,873
2013-07-16,904
2013-07-20,560
2013-07-21,868
2013-07-23,273
2013-07-24,857
2013-07-29,444
2013-07-31,-357
2013-08-01,837
2013-08-02,281
2013-08-03,-530
2013-08-06,-172
2013-08-11,426
2013-08-17,749
2013-08-18,391
2013-08-20,980
2013-08-22,413
2013-08-24,922
2013-08-29,-957
2013-09-03,-586
2013-09-04,223
2013-09-05,212
2013-09-07,183
2013-09-09,-286
2013-09-10,-594
2013-09-15,195
2013-09-17,424
2013-09-19,-339
2013-09-20,401
2013-09-22,-966
2013-09-25,107
2013-09-26,-376
2013-09-29,487
2013-10-01,-975
2013-10-02,856
2013-10-04,633
2013-10-05,-421
2013-10-06,584
2013-10-07,-893
2013-10-09,-221
2013-10-18,-378
2013-10-21,218
2013-10-22,853
2013-10-27,-754
2013-10-29,498
2013-10-30,-159
2013-11-02,-830
2013-11-03,-11
2013-11-04,768
2013-11-05,305
2013-11-07,811
2013-11-08,307
2013-11-13,73
2013-11-16,-458
2013-11-17,669
2013-11-21,66
2013-11-22,620
2013-11-26,1070
2013-11-29,1068
2013-12-03,413
2013-12-04,677
2013-12-09,-380
2013-12-11,-244
2013-12-12,-854
2013-12-14,422
2013-12-16,-345
2013-12-23,-707
2013-12-24,727
2013-12-26,-419
2013-12-27,-800
2013-12-30,-980
2014-01-01,-37
2014-01-03,-977
2014-01-07,-348
2014-01-08,778
2014-01-14,-151
2014-01-15,217
2014-01-18,-670
2014-01-20,999
2014-01-23,983
2014-01-24,-798
2014-01-25,-593
2014-01-26,1009
2014-01-29,486
2014-02-01,274
2014-02-03,-820
2014-02-06,535
2014-02-07,714
2014-02-09,1072
2014-02-10,-237
2014-02-11,-461
2014-02-12,-261
2014-02-13,622
2014-02-17,588
2014-02-20,-708
2014-02-23,-760
2014-03-06,-598
2014-03-08,-990
2014-03-13,-656
2014-03-17,-291
2014-03-19,-316
2014-03-23,-444
2014-03-29,-238
2014-04-01,1071
2014-04-03,-773
2014-04-05,712
2014-04-06,-210
2014-04-14,-667
2014-04-15,-529
2014-04-16,277
2014-04-24,631
2014-04-25,73
2014-04-28,-519
2014-05-03,-460
2014-05-10,-840
2014-05-11,704
2014-05-12,631
2014-05-17,-971
2014-05-23,79
2014-05-24,-694
2014-05-26,-386
2014-05-28,-195
2014-05-29,829
2014-05-30,65
2014-06-03,193
2014-06-04,282
2014-06-07,671
2014-06-10,-907
2014-06-15,-962
2014-06-22,543
2014-06-24,1051
2014-06-28,-537
2014-07-04,821
2014-07-08,-301
2014-07-14,552
2014-07-25,278
2014-07-26,-698
2014-07-29,-753
2014-07-30,775
2014-08-04,169
2014-08-06,105
2014-08-08,411
2014-08-09,609
2014-08-12,998
2014-08-13,-47
2014-08-16,-943
2014-08-17,-543
2014-08-19,-573
2014-08-21,-372
2014-08-26,-629
2014-08-28,490
2014-08-29,289
2014-09-04,264
2014-09-05,805
2014-09-06,194
2014-09-07,-638
2014-09-09,-139
2014-09-10,282
2014-09-12,973
2014-09-13,-927
2014-09-17,-858
2014-09-18,-158
2014-09-21,783
2014-09-24,-525
2014-09-25,426
2014-09-27,-595
2014-10-01,-129
2014-10-05,-6
2014-10-07,-261
2014-10-08,-534
2014-10-10,674
2014-10-12,1060
2014-10-14,881
2014-10-17,780
2014-10-24,-684
2014-10-25,-302
2014-10-26,1001
2014-10-31,-604
2014-11-02,-420
2014-11-03,-435
2014-11-10,309
2014-11-12,898
2014-11-15,1017
2014-11-16,522
2014-11-17,672
2014-11-18,-921
2014-11-22,1049
2014-11-23,-502
2014-11-25,266
2014-11-29,1038
2014-12-02,-93
2014-12-03,823
2014-12-04,-223
2014-12-08,695
2014-12-11,770
2014-12-18,502
2014-12-20,105
2014-12-22,-258
2014-12-24,-4
2014-12-27,692
2015-01-04,-977
2015-01-07,-361
2015-01-16,690
2015-01-18,532
2015-01-21,942
2015-01-22,-850
2015-01-24,-618
2015-01-25,580
2015-01-30,5
2015-01-31,-488
2015-02-01,-840
2015-02-08,-596
2015-02-09,1010
2015-02-10,138
2015-02-17,691
2015-02-20,-711
2015-02-24,629
2015-02-26,-791
2015-02-28,366
2015-03-03,-951
2015-03-05,182
2015-03-12,-800
2015-03-15,639
2015-03-20,636
2015-03-28,238
2015-04-01,595
2015-04-04,-102
2015-04-05,730
2015-04-07,295
2015-04-08,315
2015-04-11,726
2015-04-14,772
2015-04-15,664
2015-04-17,-501
2015-04-18,-471
2015-04-20,661
2015-04-22,593
2015-04-24,-401
2015-04-25,760
2015-04-29,439
2015-05-02,777
2015-05-06,606
2015-05-09,351
2015-05-11,431
2015-05-12,189
2015-05-13,918
2015-05-16,-707
2015-05-18,-489
2015-05-21,-575
2015-05-25,291
2015-05-27,-188
2015-06-06,-244
2015-06-08,605
2015-06-11,-220
2015-06-12,-278
2015-06-13,891
2015-06-17,927
2015-06-18,-2
2015-06-19,-956
2015-06-22,485
2015-06-23,94
2015-06-24,1015
2015-06-26,-926
2015-06-27,-847
2015-07-04,740
2015-07-07,-370
2015-07-09,-147
2015-07-11,928
2015-07-14,-7
2015-07-16,636
2015-07-17,803
2015-07-18,723
2015-07-20,-626
2015-07-24,-902
2015-07-27,723
2015-07-28,1097
2015-07-29,498
2015-08-01,592
2015-08-03,-161
2015-08-05,-203
2015-08-08,403
2015-08-10,-839
2015-08-11,485
2015-08-13,-701
2015-08-18,-603
2015-08-21,3
2015-08-22,195
2015-08-23,236
2015-09-01,556
2015-09-02,-974
2015-09-03,971
2015-09-04,-255
2015-09-06,37
2015-09-07,230
2015-09-11,393
2015-09-14,-987
2015-09-15,530
2015-09-16,961
2015-09-17,127
2015-09-18,-149
2015-09-20,1016
2015-09-22,380
2015-09-23,700
2015-09-25,525
2015-09-26,926
2015-09-28,-403
2015-10-03,-226
2015-10-04,224
2015-10-06,24
2015-10-07,-25
2015-10-09,402
2015-10-11,162
2015-10-14,-246
2015-10-17,-939
2015-10-18,881
2015-10-22,278
2015-10-23,294
2015-10-25,829
2015-10-26,119
2015-10-27,-614
2015-10-31,250
2015-11-01,-939
2015-11-06,-364
2015-11-08,-653
2015-11-10,917
2015-11-11,-753
2015-11-12,-258
2015-11-15,-570
2015-11-17,-422
2015-11-20,-595
2015-11-23,366
2015-11-24,-535
2015-11-25,-949
2015-11-29,64
2015-12-03,-991
2015-12-05,633
2015-12-10,-8
2015-12-11,460
2015-12-13,95
2015-12-17,368
2015-12-18,-324
2015-12-25,536
2015-12-29,-699
2016-01-02,-277
2016-01-03,627
2016-01-07,-706
2016-01-08,-201
2016-01-12,-721
2016-01-14,-240
2016-01-16,-221
2016-01-18,-447
2016-01-22,-974
2016-01-24,-841
2016-01-25,954
2016-01-26,390
2016-01-30,-423
2016-01-31,416
2016-02-01,555
2016-02-02,547
2016-02-07,426
2016-02-09,291
2016-02-12,811
2016-02-15,-71
2016-02-16,612
2016-02-23,323
2016-02-26,-440
2016-02-27,722
2016-02-28,-898
2016-02-29,1050
2016-03-03,-637
2016-03-05,988
2016-03-07,-36
2016-03-08,401
2016-03-10,-643
2016-03-12,-932
2016-03-13,458
2016-03-14,1037
2016-03-17,-197
2016-03-20,-368
2016-03-25,253
2016-03-26,410
2016-03-28,913
2016-03-29,587
2016-03-31,541
2016-04-01,914
2016-04-08,-510
2016-04-12,1039
2016-04-16,438
2016-04-17,-981
2016-04-19,-170
2016-04-21,27
2016-04-23,457
2016-04-25,-529
2016-04-26,444
2016-04-28,-773
2016-05-04,371
2016-05-08,773
2016-05-09,-46
2016-05-16,-664
2016-05-17,457
2016-05-19,-882
2016-05-20,948
2016-05-22,-49
2016-05-23,-889
2016-05-24,-629
2016-05-25,-813
2016-05-26,-144
2016-05-28,-261
2016-05-31,197
2016-06-03,398
2016-06-04,-227
2016-06-06,472
2016-06-07,-229
2016-06-08,-342
2016-06-10,972
2016-06-14,574
2016-06-16,-154
2016-06-17,727
2016-06-21,-605
2016-06-22,784
2016-06-24,577
2016-06-27,427
2016-06-30,-764
2016-07-03,270
2016-07-04,118
2016-07-09,-6
2016-07-13,-1000
2016-07-14,-960
2016-07-19,-247
2016-07-20,-381
2016-07-21,710
2016-07-24,-827
2016-07-25,707
2016-07-27,410
2016-08-03,-989
2016-08-06,-267
2016-08-07,243
2016-08-08,-222
2016-08-10,934
2016-08-13,-748
2016-08-14,963
2016-08-17,-711
2016-08-21,-885
2016-08-22,-520
2016-08-26,-520
2016-08-27,442
2016-08-28,-244
2016-09-01,286
2016-09-02,-309
2016-09-03,-781
2016-09-05,74
2016-09-06,-733
2016-09-07,-235
2016-09-12,-829
2016-09-14,-370
2016-09-15,-310
2016-09-16,-947
2016-09-17,-848
2016-09-21,106
2016-09-23,289
2016-09-24,194
2016-09-27,-906
2016-09-28,-828
2016-10-01,930
2016-10-03,838
2016-10-07,-360
2016-10-08,-382
2016-10-12,-701
2016-10-13,754
2016-10-14,402
2016-10-15,-293
2016-10-18,35
2016-10-20,-986
2016-10-23,537
2016-10-26,-273
2016-10-29,44
2016-10-31,-565
2016-11-02,-608
2016-11-04,237
2016-11-05,-124
2016-11-06,1072
2016-11-07,-992
2016-11-14,1019
2016-11-15,-441
2016-11-19,-200
2016-11-20,205
2016-11-21,-500
2016-11-24,184
2016-11-25,-148
2016-11-30,255
2016-12-06,-692
2016-12-08,236
2016-12-10,669
2016-12-12,136
2016-12-13,289
2016-12-15,186
2016-12-17,324
2016-12-20,717
2016-12-21,526
2016-12-25,-172
2016-12-26,96
2016-12-28,214
2017-01-02,-52
2017-01-04,992
2017-01-05,-143
2017-01-12,-997
2017-01-13,256
2017-01-18,132
2017-01-22,175
2017-01-26,816
2017-01-27,813
2017-01-29,-286
2017-02-01,908
2017-02-04,-434
2017-02-05,178
2017-02-09,73
2017-02-10,532
2017-02-12,779
2017-02-13,-707
