2010-03-01,2
2017-02-21,902
2017-02-28,635
2017-03-03,-397
2017-03-04,-973
2017-03-06,-679
2017-03-07,-502
2017-03-10,-296
2017-03-11,846
2017-03-15,-291
2017-03-16,1092
2017-03-19,-207
2017-03-22,-628
2017-03-26,813
2017-03-28,745
2017-03-31,669
2017-04-03,-563
2017-04-04,237
2017-04-08,-143
2017-04-09,-687
2017-04-11,981
2017-04-12,-696
2017-04-15,279
2017-04-17,17
2017-04-19,-930
2017-04-20,891
2017-04-21,427
2017-04-22,799
2017-04-24,-62
2017-05-02,-211
2017-05-05,251
2017-05-07,-359
2017-05-12,251
2017-05-16,-582
2017-05-17,337
2017-05-18,-670
2017-05-21,156
2017-05-22,-874
2017-05-23,-689
2017-05-26,-735
2017-05-29,110
2017-05-30,-163
2017-05-31,120
2017-06-07,-588
2017-06-12,842
2017-06-13,463
2017-06-17,-188
2017-06-21,-864
2017-06-22,-127
2017-06-23,-319
2017-06-24,-6
2017-06-27,796
2017-07-02,-758
2017-07-03,902
2017-07-08,-228
2017-07-09,-723
2017-07-10,-295
2017-07-14,190
2017-07-15,-721
2017-07-18,-614
2017-07-19,-224
2017-07-20,653
2017-07-22,184
2017-07-26,974
2017-07-29,1016
2017-07-31,1046
2017-08-02,920
2017-08-03,1061
2017-08-04,654
2017-08-09,-740
2017-08-10,1014
2017-08-13,-372
2017-08-14,787
2017-08-15,-970
2017-08-17,608
2017-08-18,370
2017-08-19,297
2017-08-20,-672
2017-08-24,253
2017-08-26,1080
2017-08-27,571
2017-08-29,-77
2017-09-03,343
2017-09-07,-107
2017-09-08,586
2017-09-09,130
2017-09-10,966
2017-09-11,1090
2017-09-12,204
2017-09-13,-828
2017-09-17,-639
2017-09-19,727
2017-09-21,-920
2017-09-26,-852
2017-09-28,-64
2017-09-30,-376
2017-10-01,542
2017-10-04,-432
2017-10-05,-335
2017-10-08,-925
2017-10-10,110
2017-10-13,325
2017-10-16,661
2017-10-26,-197
2017-10-29,4
2017-11-01,-760
2017-11-02,-983
2017-11-03,-156
2017-11-04,402
2017-11-06,-126
2017-11-12,479
2017-11-13,-861
2017-11-14,889
2017-11-16,9
2017-11-17,-834
2017-11-20,-286
2017-11-21,162
2017-11-25,-873
2017-11-27,451
2017-11-29,-798
2017-12-01,436
2017-12-03,449
2017-12-04,837
2017-12-05,-168
2017-12-06,-595
2017-12-08,-514
2017-12-11,614
2017-12-13,-381
2017-12-16,508
2017-12-19,669
2017-12-21,-474
2017-12-23,-997
2017-12-25,1021
2017-12-29,-159
2017-12-30,-306
2018-01-07,837
2018-01-11,1050
2018-01-14,137
2018-01-20,1096
2018-01-21,-230
2018-01-24,-687
2018-01-29,-828
2018-02-03,649
2018-02-04,-408
2018-02-09,-608
2018-02-11,-530
2018-02-13,-453
2018-02-16,1022
2018-02-17,1078
2018-02-21,106
2018-02-25,-617
2018-02-26,108
2018-02-27,-870
2018-02-28,673
2018-03-03,702
2018-03-05,491
2018-03-10,957
2018-03-16,890
2018-03-17,-326
2018-03-20,-298
2018-03-21,256
2018-03-23,259
2018-03-30,977
2018-03-31,-485
2018-04-01,-962
2018-04-07,-914
2018-04-11,217
2018-04-12,-77
2018-04-15,811
2018-04-16,575
2018-04-18,1001
2018-04-19,374
2018-04-20,-747
2018-04-23,849
2018-04-28,299
2018-05-04,-779
2018-05-08,-63
2018-05-09,125
2018-05-10,683
2018-05-11,-221
2018-05-13,-187
2018-05-14,608
2018-05-15,269
2018-05-17,-858
2018-05-19,47
2018-05-24,488
2018-06-04,259
2018-06-06,-615
2018-06-07,1062
2018-06-08,-750
2018-06-11,552
2018-06-13,-914
2018-06-17,1039
2018-06-19,-402
2018-06-20,-585
2018-06-25,-986
2018-06-30,306
2018-07-03,-79
2018-07-04,823
2018-07-07,281
2018-07-08,650
2018-07-09,411
2018-07-11,-764
2018-07-16,700
2018-07-20,621
2018-07-22,800
2018-07-25,-826
2018-07-28,1085
2018-07-29,-517
2018-07-31,88
2018-08-01,920
2018-08-04,-489
2018-08-09,-834
2018-08-10,-526
2018-08-12,-572
2018-08-16,34
2018-08-20,274
2018-08-22,29
2018-08-27,552
2018-08-29,-345
2018-09-01,-944
2018-09-06,-354
2018-09-07,546
2018-09-10,-6
2018-09-11,-569
2018-09-18,-641
2018-09-19,-492
2018-09-20,-7
2018-09-22,-827
2018-09-27,-535
2018-10-04,-704
2018-10-08,853
2018-10-09,167
2018-10-10,-219
2018-10-11,424
2018-10-13,-926
2018-10-20,-762
2018-10-24,-325
2018-10-26,-942
2018-10-27,-488
2018-10-29,571
2018-10-30,-71
2018-11-02,-443
2018-11-03,-67
2018-11-04,-779
2018-11-05,-486
2018-11-07,324
2018-11-08,-100
2018-11-11,-670
2018-11-12,38
2018-11-13,981
2018-11-17,610
2018-11-18,-821
2018-11-22,676
2018-11-23,730
2018-11-26,-605
2018-11-28,-850
2018-11-29,-795
2018-12-02,-166
2018-12-03,520
2018-12-05,101
2018-12-08,221
2018-12-10,-768
2018-12-13,410
2018-12-15,898
2018-12-16,714
2018-12-17,-478
2018-12-18,-475
2018-12-22,719
2018-12-23,363
2018-12-26,705
2018-12-29,149
2019-01-01,402
2019-01-02,511
2019-01-06,749
2019-01-07,-511
2019-01-08,204
2019-01-09,1097
2019-01-10,-578
2019-01-11,-588
2019-01-12,-139
2019-01-13,-183
2019-01-14,496
2019-01-15,138
2019-01-16,-959
2019-01-17,7
2019-01-19,-970
2019-01-20,-461
2019-01-22,-216
2019-01-25,284
2019-01-26,-217
2019-01-28,535
2019-02-03,855
2019-02-04,-656
2019-02-11,-190
2019-02-13,-499
2019-02-14,-680
2019-02-19,1035
2019-02-23,-228
2019-02-26,-417
2019-02-27,-545
2019-03-01,368
2019-03-02,-175
2019-03-04,-92
2019-03-05,966
2019-03-08,1001
2019-03-10,-225
2019-03-12,741
2019-03-13,-826
2019-03-14,-682
2019-03-15,-259
2019-03-16,1009
2019-03-19,469
2019-03-21,63
2019-03-22,-732
2019-03-25,1077
2019-04-01,-451
2019-04-03,-809
2019-04-05,543
2019-04-06,343
2019-04-07,1097
2019-04-10,624
2019-04-15,1050
2019-04-18,-691
2019-04-22,-458
2019-04-23,-691
2019-04-25,153
2019-05-02,972
2019-05-03,857
2019-05-05,319
2019-05-06,-990
2019-05-09,-189
2019-05-11,-734
2019-05-12,408
2019-05-14,804
2019-05-16,886
2019-05-17,1045
2019-05-18,-164
2019-05-21,-660
2019-05-31,805
2019-06-03,644
2019-06-04,-400
2019-06-09,1087
2019-06-10,358
2019-06-14,-108
2019-06-15,217
2019-06-18,366
2019-06-19,263
2019-06-21,460
2019-06-22,797
2019-06-26,8
2019-06-28,900
2019-06-29,-792
2019-07-02,502
2019-07-03,707
2019-07-05,193
2019-07-08,-495
2019-07-10,364
2019-07-12,1027
2019-07-17,702
2019-07-24,-736
2019-07-25,-824
2019-07-27,-972
2019-07-28,619
2019-08-02,253
2019-08-05,513
2019-08-07,-317
2019-08-10,-397
2019-08-11,828
2019-08-14,81
2019-08-16,155
2019-08-21,-495
2019-08-22,508
2019-08-24,314
2019-08-28,199
2019-08-29,311
2019-08-31,-313
2019-09-07,457
2019-09-17,-959
2019-10-08,904
2019-10-10,321
2019-10-12,-930
2019-10-15,-591
2019-10-17,277
2019-10-18,-738
2019-10-20,-756
2019-10-21,85
2019-10-23,486
2019-10-25,-717
2019-10-26,845
2019-10-27,1045
2019-10-31,-877
2019-11-04,-456
2019-11-05,185
2019-11-11,-456
2019-11-13,-989
2019-11-16,838
2019-11-17,973
2019-11-18,-611
2019-11-19,647
2019-11-20,-107
2019-11-23,8
2019-11-24,-500
2019-11-26,483
2019-11-27,-538
2019-11-28,266
2019-11-29,452
2019-12-01,609
2019-12-04,161
2019-12-13,-515
2019-12-16,-569
2019-12-17,-702
2019-12-18,-82
2019-12-19,35
2019-12-22,-49
2019-12-23,912
2019-12-24,761
2019-12-25,-587
2019-12-28,873
2019-12-29,221
2019-12-31,-376
2020-01-01,73
2020-01-02,-218
2020-01-04,707
2020-01-10,971
2020-01-11,423
2020-01-12,583
2020-01-15,451
2020-01-17,-761
2020-01-18,951
2020-01-22,701
2020-01-25,207
2020-01-29,-442
2020-01-30,-199
2020-02-01,577
2020-02-02,1083
2020-02-07,-677
2020-02-08,-573
2020-02-09,-176
2020-02-13,883
2020-02-14,643
2020-02-15,663
2020-02-16,-383
2020-02-20,716
2020-02-22,1063
2020-02-25,-244
2020-02-27,-999
2020-02-28,-261
2020-02-29,-651
2020-03-02,-814
2020-03-06,398
2020-03-08,569
2020-03-10,-711
2020-03-17,62
2020-03-19,668
2020-03-20,769
2020-03-22,875
2020-03-28,727
2020-04-01,-226
2020-04-12,939
2020-04-14,-870
2020-04-16,222
2020-04-17,-255
2020-04-18,-290
2020-04-27,-837
2020-05-02,-838
2020-05-04,-35
2020-05-05,658
2020-05-09,162
2020-05-10,-661
2020-05-13,-832
2020-05-14,565
2020-05-15,155
2020-05-16,-654
2020-05-17,635
2020-05-19,139
2020-05-23,272
2020-06-03,205
2020-06-06,-246
2020-06-14,-518
2020-06-17,263
2020-06-18,-252
2020-06-23,-502
2020-06-29,-801
2020-07-01,-982
2020-07-05,309
2020-07-06,202
2020-07-08,620
2020-07-09,-159
2020-07-10,-320
2020-07-12,890
2020-07-14,687
2020-07-17,-762
2020-07-20,41
2020-07-28,227
2020-07-30,-393
2020-08-03,189
2020-08-11,493
2020-08-14,110
2020-08-15,352
2020-08-18,734
2020-08-20,734
2020-08-25,-679
2020-08-27,172
2020-08-29,403
2020-08-31,785
2020-09-03,-206
2020-09-08,181
2020-09-09,-519
2020-09-10,1086
2020-09-13,-803
2020-09-14,-979
2020-09-16,1095
2020-09-17,853
2020-09-18,-216
2020-09-19,-534
2020-09-20,215
2020-09-28,837
2020-09-29,383
2020-10-01,-180
2020-10-04,-718
2020-10-05,-523
2020-10-13,-360
2020-10-14,377
2020-10-16,246
2020-10-17,-680
2020-10-19,-195
2020-10-25,84
2020-10-30,731
2020-10-31,198
2020-11-01,-496
2020-11-02,-476
2020-11-05,-201
2020-11-07,804
2020-11-10,-378
2020-11-14,-179
2020-11-15,36
2020-11-16,-473
2020-11-17,650
2020-11-18,-608
2020-11-23,922
2020-11-24,-400
2020-12-01,-211
2020-12-06,-550
2020-12-12,447
2020-12-13,-91
2020-12-16,951
2020-12-17,-882
2020-12-18,-287
2020-12-19,-483
2020-12-23,219
2020-12-24,-273
2020-12-25,-356
2020-12-26,-353
2020-12-28,-988
2020-12-29,980
2020-12-30,655
2021-01-02,-426
2021-01-03,1053
2021-01-05,-177
2021-01-06,-904
2021-01-12,823
2021-01-13,5
2021-01-14,421
2021-01-17,-162
2021-01-21,-375
2021-01-26,-469
2021-01-30,-486
2021-02-01,622
2021-02-06,98
2021-02-07,186
2021-02-08,-634
2021-02-09,567
2021-02-10,-660
2021-02-12,-338
2021-02-15,567
2021-02-16,-944
2021-02-20,-553
2021-02-21,7
2021-02-22,650
2021-02-23,676
2021-02-24,-12
2021-02-25,-420
2021-02-27,-461
2021-03-12,178
2021-03-14,895
2021-03-17,332
2021-03-24,-882
2021-03-27,672
2021-03-28,-169
2021-03-29,530
2021-04-01,393
2021-04-02,631
2021-04-03,366
2021-04-05,355
2021-04-07,582
2021-04-09,-83
2021-04-10,-460
2021-04-11,838
2021-04-12,511
2021-04-20,166
2021-04-21,-911
2021-04-24,1078
2021-04-26,856
2021-04-27,840
2021-04-29,-565
2021-05-02,457
2021-05-04,277
2021-05-05,-328
2021-05-08,207
2021-05-12,994
2021-05-14,371
2021-05-15,414
2021-05-16,516
2021-05-18,-118
2021-05-21,254
2021-05-25,-257
2021-05-26,-636
2021-05-28,940
2021-05-30,1095
2021-05-31,879
2021-06-05,370
2021-06-06,12
2021-06-07,-290
2021-06-08,407
2021-06-09,926
2021-06-12,53
2021-06-15,319
2021-06-22,1046
2021-06-23,926
2021-06-28,920
2021-06-30,536
2021-07-03,828
2021-07-07,1058
2021-07-08,-377
2021-07-12,-826
2021-07-13,-552
2021-07-14,-312
2021-07-15,363
2021-07-17,-587
2021-07-20,697
2021-07-21,652
2021-07-24,-91
2021-07-25,-925
2021-07-27,-741
2021-07-28,821
2021-08-01,795
2021-08-03,-119
2021-08-07,720
2021-08-09,-74
2021-08-14,273
2021-08-18,-481
2021-08-20,529
2021-08-21,616
2021-08-22,572
2021-08-23,-994
2021-08-27,259
2021-08-28,-18
2021-09-03,144
2021-09-05,-380
2021-09-06,-580
2021-09-09,113
2021-09-11,1083
2021-09-14,828
2021-09-20,377
2021-09-21,756
2021-09-23,761
2021-09-24,609
2021-09-25,374
2021-09-28,893
2021-10-03,-772
2021-10-05,-410
2021-10-06,-591
2021-10-08,-914
2021-10-11,-988
2021-10-12,307
2021-10-15,182
2021-10-17,184
2021-10-21,-403
2021-10-24,-657
2021-10-25,258
2021-10-27,307
2021-10-28,725
2021-11-02,1052
2021-11-04,-604
2021-11-08,-240
2021-11-09,-998
2021-11-11,293
2021-11-12,-245
2021-11-14,77
2021-11-17,-483
2021-11-19,373
2021-11-22,-509
2021-12-03,-910
2021-12-08,608
2021-12-15,278
2021-12-20,-734
2021-12-22,1082
2021-12-25,516
2021-12-29,140
2021-12-31,268
2022-01-03,451
2022-01-07,-55
2022-01-09,-688
2022-01-13,-817
2022-01-17,273
2022-01-19,-777
2022-01-20,88
2022-01-21,1094
2022-01-23,-942
2022-01-25,936
2022-02-01,936
2022-02-02,48
2022-02-04,-460
2022-02-05,-798
2022-02-06,936
2022-02-07,-346
2022-02-12,-445
2022-02-19,755
2022-02-27,-567
2022-03-01,933
2022-03-02,300
2022-03-03,-87
2022-03-04,544
2022-03-06,341
2022-03-08,491
2022-03-09,-885
2022-03-17,262
2022-03-21,-419
2022-03-23,-612
2022-04-01,200
2022-04-04,-799
2022-04-06,470
2022-04-09,-942
2022-04-11,560
2022-04-12,885
2022-04-14,78
2022-04-15,-482
2022-04-16,24
2022-04-18,-769
2022-04-19,-138
2022-04-22,-602
2022-04-24,24
2022-04-27,-289
2022-05-02,740
2022-05-04,140
2022-05-08,183
2022-05-09,281
2022-05-11,-31
2022-05-12,626
2022-05-16,-282
2022-05-19,162
2022-05-20,888
2022-05-21,-743
2022-05-24,468
2022-05-27,99
2022-05-28,-674
2022-06-02,136
2022-06-05,-174
2022-06-07,821
2022-06-08,784
2022-06-09,-105
2022-06-10,-122
2022-06-12,1064
2022-06-13,63
2022-06-14,-384
2022-06-15,-465
2022-06-17,521
2022-06-19,-424
2022-06-21,-451
2022-06-26,636
2022-06-28,934
2022-06-29,-164
2022-07-01,-764
2022-07-06,329
2022-07-10,-952
2022-07-14,-915
2022-07-15,759
2022-07-17,1083
2022-07-20,901
2022-07-22,345
2022-07-24,344
2022-07-28,-288
2022-07-29,489
2022-07-30,678
2022-08-03,246
2022-08-11,-634
2022-08-12,-597
2022-08-14,-239
2022-08-15,-246
2022-08-18,679
2022-08-19,290
2022-08-25,-466
2022-08-26,479
2022-08-28,930
2022-09-04,35
2022-09-05,-813
2022-09-07,-830
2022-09-15,-571
2022-09-16,348
2022-09-20,824
2022-09-22,-192
2022-09-24,-785
2022-09-25,541
2022-09-26,-361
2022-09-27,-824
2022-09-29,908
2022-10-04,-158
2022-10-08,-968
2022-10-11,-695
2022-10-16,1095
2022-10-22,-946
2022-10-24,-592
2022-10-25,-294
2022-10-26,-736
2022-10-29,31
2022-10-31,321
2022-11-06,-246
2022-11-08,583
2022-11-15,-39
2022-11-18,-707
2022-11-19,165
2022-11-20,448
2022-11-23,42
2022-11-25,-589
2022-11-26,198
2022-11-27,-124
2022-11-30,743
2022-12-01,876
2022-12-02,345
2022-12-06,-44
2022-12-12,171
2022-12-13,-354
2022-12-16,613
2022-12-17,-217
2022-12-22,-505
2022-12-25,-686
2022-12-31,-269
2023-01-02,628
2023-01-03,429
2023-01-04,753
2023-01-06,-982
2023-01-07,488
2023-01-10,-442
2023-01-11,-951
2023-01-14,138
2023-01-17,-340
2023-01-18,708
2023-01-19,-542
2023-01-23,-703
2023-01-25,62
2023-01-26,378
2023-01-27,849
2023-01-28,648
2023-01-29,297
2023-01-31,458
2023-02-01,-85
2023-02-02,-411
2023-02-04,516
2023-02-06,111
2023-02-08,-423
2023-02-09,-140
2023-02-10,918
2023-02-11,755
2023-02-17,274
2023-02-19,-912
2023-02-22,1037
2023-02-24,-967
2023-02-25,-566
2023-02-27,-939
2023-02-28,875
2023-03-03,-789
2023-03-05,909
2023-03-07,164
2023-03-11,-33
2023-03-12,648
2023-03-14,-441
2023-03-17,715
2023-03-22,-592
2023-03-23,27
2023-03-25,-635
2023-03-30,460
2023-03-31,49
2023-04-01,863
2023-04-04,783
2023-04-05,-799
2023-04-07,-971
2023-04-15,1037
2023-04-16,-821
2023-04-25,541
2023-04-26,738
2023-04-30,-883
2023-05-02,645
2023-05-05,-960
2023-05-06,-809
2023-05-08,194
2023-05-13,583
2023-05-17,83
2023-05-19,158
2023-05-22,431
2023-05-24,-798
2023-05-25,181
2023-05-26,-76
2023-05-29,-152
2023-06-01,674
2023-06-02,-221
2023-06-04,-997
2023-06-05,684
2023-06-06,899
2023-06-07,-62
2023-06-10,-973
2023-06-14,-848
2023-06-17,657
2023-06-22,-491
2023-06-23,-303
2023-06-25,-400
2023-06-28,-721
2023-07-02,-450
2023-07-12,105
2023-07-13,-487
2023-07-15,670
2023-07-18,-346
2023-07-19,-945
2023-07-24,-929
2023-07-26,1055
2023-07-27,711
2023-07-28,-823
2023-07-29,-385
2023-08-06,383
2023-08-07,771
2023-08-09,959
2023-08-10,29
2023-08-11,1085
2023-08-12,-593
2023-08-18,672
2023-08-20,60
2023-08-22,575
2023-08-23,561
2023-08-25,869
2023-08-27,616
2023-08-29,-738
2023-08-30,-843
2023-09-02,1041
2023-09-07,654
2023-09-10,986
2023-09-11,611
2023-09-12,948
2023-09-13,-71
2023-09-14,349
2023-09-16,-518
2023-09-18,1002
2023-09-22,243
2023-09-23,-167
2023-09-24,-595
2023-09-25,-26
2023-09-26,223
2023-10-02,630
2023-10-06,540
2023-10-07,945
2023-10-16,811
2023-10-17,-666
2023-10-18,910
2023-10-19,644
2023-10-20,-830
2023-10-21,-455
2023-10-22,605
2023-10-23,-127
2023-10-27,915
2023-10-30,395
2023-10-31,-615
2023-11-01,1045
2023-11-02,800
2023-11-04,-384
2023-11-05,1072
2023-11-06,880
2023-11-09,1054
2023-11-10,668
2023-11-11,1042
2023-11-12,-451
2023-11-15,2
2023-11-17,702
2023-11-19,-484
2023-11-23,-211
2023-12-02,237
2023-12-03,-703
2023-12-04,256
2023-12-10,-572
2023-12-11,-994
2023-12-18,1004
2023-12-22,736
2023-12-23,-255
2023-12-24,-311
2023-12-27,787
