2010-03-01,-500
2010-03-09,-559
2010-03-11,437
2010-03-12,751
2010-03-14,445
2010-03-16,-230
2010-03-17,-704
2010-03-20,200
2010-03-22,955
2010-03-23,-949
2010-03-25,450
2010-03-28,637
2010-03-30,124
2010-04-04,-244
2010-04-06,-379
2010-04-07,138
2010-04-10,396
2010-04-15,-370
2010-04-16,1083
2010-04-17,-947
2010-04-19,-359
2010-04-20,692
2010-04-23,93
2010-04-24,-674
2010-04-29,-112
2010-05-05,1033
2010-05-06,675
2010-05-07,-689
2010-05-08,217
2010-05-10,250
2010-05-11,524
2010-05-12,266
2010-05-13,518
2010-05-14,348
2010-05-15,774
2010-05-18,-296
2010-05-19,-256
2010-05-23,-172
2010-05-27,-708
2010-05-30,307
2010-06-02,890
2010-06-03,691
2010-06-04,-758
2010-06-08,740
2010-06-11,726
2010-06-15,-981
2010-06-19,-234
2010-06-26,-320
2010-06-28,-822
2010-06-30,-865
2010-07-02,-731
2010-07-04,-321
2010-07-07,626
2010-07-09,796
2010-07-19,770
2010-07-21,675
2010-07-22,-478
2010-07-28,-388
2010-07-29,768
2010-07-30,-496
2010-08-01,726
2010-08-05,-499
2010-08-08,-253
2010-08-09,771
2010-08-11,776
2010-08-12,292
2010-08-15,-242
2010-08-16,748
2010-08-18,664
2010-08-19,-979
2010-08-21,74
2010-08-24,823
2010-08-29,32
2010-09-03,1029
2010-09-05,1087
2010-09-06,15
2010-09-10,-876
2010-09-12,-472
2010-09-15,372
2010-09-16,-353
2010-09-17,677
2010-09-18,-475
2010-09-21,321
2010-09-25,-65
2010-09-30,-275
2010-10-04,107
2010-10-06,932
2010-10-07,827
2010-10-09,-835
2010-10-10,760
2010-10-11,-568
2010-10-12,125
2010-10-13,-480
2010-10-16,423
2010-10-21,200
2010-10-26,394
2010-10-29,-352
2010-10-30,984
2010-10-31,187
2010-11-01,-878
2010-11-03,-696
2010-11-05,-242
2010-11-08,-560
2010-11-11,787
2010-11-14,912
2010-11-15,476
2010-11-17,832
2010-11-18,-476
2010-11-20,348
2010-11-22,-649
2010-11-24,828
2010-11-28,-50
2010-11-29,-735
2010-11-30,-271
2010-12-01,-80
2010-12-02,-521
2010-12-03,276
2010-12-06,-411
2010-12-08,398
2010-12-13,-482
2010-12-21,514
2010-12-22,-497
2010-12-24,769
2010-12-25,294
2010-12-29,688
2010-12-31,-156
2011-01-05,-160
2011-01-08,-382
2011-01-10,-214
2011-01-11,-612
2011-01-12,954
2011-01-21,248
2011-01-31,-391
2011-02-04,689
2011-02-05,-553
2011-02-07,362
2011-02-08,170
2011-02-10,-432
2011-02-12,1076
2011-02-18,-762
2011-02-23,163
2011-02-26,-455
2011-02-27,-977
2011-03-02,982
2011-03-05,-765
2011-03-06,796
2011-03-07,-155
2011-03-11,596
2011-03-12,527
2011-03-13,-95
2011-03-14,-672
2011-03-19,156
2011-03-20,-74
2011-03-21,918
2011-03-24,-901
2011-03-28,794
2011-03-31,-196
2011-04-02,945
2011-04-03,606
2011-04-07,903
2011-04-09,652
2011-04-12,858
2011-04-15,39
2011-04-17,594
2011-04-18,1014
2011-04-23,-473
2011-04-26,864
2011-04-27,-97
2011-05-01,-593
2011-05-02,301
2011-05-04,851
2011-05-06,-887
2011-05-07,-689
2011-05-09,-61
2011-05-12,-553
2011-05-13,724
2011-05-14,-673
2011-05-17,80
2011-05-18,624
2011-05-19,-40
2011-05-20,-775
2011-05-21,-508
2011-05-22,-650
2011-05-23,870
2011-05-25,-867
2011-05-26,317
2011-05-27,-654
2011-05-28,246
2011-05-30,-342
2011-06-03,-921
2011-06-04,947
2011-06-06,1083
2011-06-08,407
2011-06-16,487
2011-06-17,417
2011-06-22,247
2011-06-23,-926
2011-06-24,-313
2011-06-25,910
2011-06-27,-152
2011-06-28,760
2011-07-02,648
2011-07-03,-207
2011-07-05,3
2011-07-06,216
2011-07-08,925
2011-07-09,-868
2011-07-11,12
2011-07-13,1026
2011-07-14,961
2011-07-16,-713
2011-07-17,481
2011-07-18,761
2011-07-22,-252
2011-07-26,-199
2011-07-31,494
2011-08-03,-462
2011-08-05,113
2011-08-10,170
2011-08-11,-181
2011-08-14,-299
2011-08-15,1066
2011-08-17,-340
2011-08-20,-312
2011-08-23,-858
2011-08-24,1036
2011-08-27,108
2011-08-28,-354
2011-09-03,482
2011-09-04,-936
2011-09-05,1014
2011-09-07,73
2011-09-08,-60
2011-09-12,-274
2011-09-17,-434
2011-09-26,-343
2011-09-28,-547
2011-09-29,277
2011-09-30,-63
2011-10-02,19
2011-10-03,-473
2011-10-06,353
2011-10-07,303
2011-10-09,-968
2011-10-10,-201
2011-10-11,301
2011-10-12,454
2011-10-13,459
2011-10-15,-698
2011-10-17,141
2011-10-19,-78
2011-10-21,520
2011-10-24,-64
2011-10-30,271
2011-11-02,-283
2011-11-05,-508
2011-11-07,-238
2011-11-08,51
2011-11-09,-566
2011-11-14,516
2011-11-16,-481
2011-11-17,267
2011-11-18,-170
2011-11-21,-311
2011-11-22,677
2011-11-23,1020
2011-11-25,393
2011-11-27,242
2011-11-28,-105
2011-12-02,798
2011-12-03,635
2011-12-04,459
2011-12-05,1060
2011-12-10,-149
2011-12-21,133
2011-12-22,-621
2011-12-25,-455
2011-12-28,147
2011-12-29,-206
2011-12-30,-421
2011-12-31,-885
2012-01-02,-282
2012-01-03,-721
2012-01-04,-597
2012-01-06,869
2012-01-10,1069
2012-01-11,258
2012-01-15,804
2012-01-19,908
2012-01-21,-302
2012-01-25,114
2012-01-26,556
2012-01-27,-231
2012-01-30,-865
2012-02-01,625
2012-02-04,-776
2012-02-05,-385
2012-02-07,304
2012-02-10,-779
2012-02-11,-682
2012-02-12,860
2012-02-13,-622
2012-02-18,-927
2012-02-22,-295
2012-02-23,-115
2012-03-04,582
2012-03-06,966
2012-03-07,-985
2012-03-10,-710
2012-03-15,-999
2012-03-16,-733
2012-03-19,386
2012-03-23,866
2012-03-27,-220
2012-03-28,447
2012-03-29,-545
2012-03-30,1035
2012-04-02,-329
2012-04-03,-498
2012-04-04,-829
2012-04-08,-365
2012-04-12,22
2012-04-16,90
2012-04-17,-198
2012-04-19,1071
2012-04-21,747
2012-04-25,846
2012-04-26,291
2012-04-29,907
2012-04-30,-231
2012-05-01,-881
2012-05-05,-860
2012-05-06,-130
2012-05-10,1040
2012-05-13,-386
2012-05-14,462
2012-05-17,675
2012-05-18,-99
2012-05-22,444
2012-06-02,-607
2012-06-05,480
2012-06-11,-656
2012-06-13,-668
2012-06-16,209
2012-06-17,-408
2012-06-19,93
2012-06-25,-518
2012-06-26,52
2012-06-28,917
2012-07-03,-388
2012-07-10,795
2012-07-14,-649
2012-07-16,1092
2012-07-17,586
2012-07-19,1088
2012-07-20,492
2012-07-23,591
2012-07-26,-707
2012-07-27,-15
2012-07-30,1018
2012-07-31,352
2012-08-02,1095
2012-08-10,-203
2012-08-11,-9
2012-08-14,-130
2012-08-15,-250
2012-08-18,788
2012-08-22,423
2012-08-25,736
2012-08-26,-84
2012-08-28,629
2012-08-30,424
2012-09-05,974
2012-09-07,-376
2012-09-08,16
2012-09-09,959
2012-09-11,490
2012-09-13,153
2012-09-15,-655
2012-09-16,732
2012-09-19,635
2012-09-20,66
2012-09-21,220
2012-09-23,-715
2012-09-24,678
2012-09-26,-801
2012-10-02,12
2012-10-04,302
2012-10-10,568
2012-10-12,862
2012-10-13,1011
2012-10-14,343
2012-10-20,1064
2012-10-21,-120
2012-10-22,-659
2012-10-25,-389
2012-10-31,-702
2012-11-03,-823
2012-11-04,79
2012-11-05,407
2012-11-06,-383
2012-11-08,624
2012-11-10,0
2012-11-11,114
2012-11-14,700
2012-11-17,958
2012-11-18,290
2012-11-22,882
2012-11-27,-194
2012-11-28,-821
2012-11-29,-847
2012-11-30,396
2012-12-04,56
2012-12-10,-809
2012-12-15,94
2012-12-17,545
2012-12-18,-237
2012-12-20,238
2012-12-22,-726
2012-12-26,141
2012-12-28,899
2012-12-29,924
2012-12-30,-866
2013-01-02,-87
2013-01-05,327
2013-01-08,-741
2013-01-09,216
2013-01-10,-428
2013-01-12,-870
2013-01-16,-654
2013-01-17,120
2013-01-19,-69
2013-01-25,-487
2013-01-28,248
2013-01-29,98
2013-02-01,-977
2013-02-03,726
2013-02-06,11
2013-02-08,-929
2013-02-10,397
2013-02-15,-41
2013-02-17,-46
2013-02-18,550
2013-02-22,780
2013-02-26,-850
2013-02-27,627
2013-02-28,1055
2013-03-01,-291
2013-03-02,593
2013-03-05,-964
2013-03-06,518
2013-03-07,-642
2013-03-08,-541
2013-03-10,-991
2013-03-14,-549
2013-03-15,888
2013-03-16,-982
2013-03-17,1016
2013-03-20,-685
2013-03-21,-634
2013-03-23,-252
2013-03-31,-839
2013-04-01,311
2013-04-07,-544
2013-04-11,317
2013-04-12,960
2013-04-13,21
2013-04-15,-150
2013-04-16,-957
2013-04-20,705
2013-04-21,717
2013-04-25,139
2013-04-27,38
2013-04-29,-630
2013-05-11,875
2013-05-14,-545
2013-05-19,-481
2013-05-20,1053
2013-05-21,584
2013-05-28,980
2013-05-31,25
2013-06-02,250
2013-06-04,-115
2013-06-13,-146
2013-06-18,948
2013-06-19,-263
2013-06-23,369
2013-06-24,-119
2013-06-27,38
2013-06-29,-148
2013-07-03,-197
2013-07-07,690
2013-07-08,140
2013-07-09,147
2013-07-10,-910
2013-07-12,615
2013-07-13,196
2013-07-16,940
2013-07-21,-95
2013-07-22,-732
2013-07-23,-122
2013-07-26,1084
2013-07-29,53
2013-08-05,-282
2013-08-10,-456
2013-08-12,488
2013-08-18,-625
2013-08-21,-611
2013-08-24,983
2013-08-29,-26
2013-09-03,559
2013-09-13,424
2013-09-14,-975
2013-09-15,713
2013-09-17,448
2013-09-20,-750
2013-09-21,665
2013-09-23,96
2013-09-26,448
2013-10-01,-614
2013-10-02,42
2013-10-04,-528
2013-10-07,977
2013-10-08,-15
2013-10-09,158
2013-10-10,-588
2013-10-11,163
2013-10-12,47
2013-10-15,813
2013-10-19,-615
2013-10-21,-228
2013-10-24,-15
2013-10-25,1064
2013-10-27,-623
2013-10-28,349
2013-10-29,970
2013-10-31,-288
2013-11-02,-893
2013-11-05,122
2013-11-08,532
2013-11-09,-87
2013-11-10,-287
2013-11-11,-518
2013-11-16,-205
2013-11-17,891
2013-11-18,689
2013-11-19,-483
2013-11-20,-279
2013-11-28,-846
2013-11-29,-272
2013-11-30,-270
2013-12-07,-180
2013-12-09,713
2013-12-10,-856
2013-12-11,-167
2013-12-14,-292
2013-12-15,722
2013-12-17,-750
2013-12-21,-708
2013-12-24,535
2013-12-26,-416
2013-12-28,-336
2013-12-30,-393
2014-01-01,-761
2014-01-03,-532
2014-01-04,698
2014-01-09,-951
2014-01-15,-482
2014-01-16,-546
2014-01-20,-110
2014-01-22,-458
2014-01-23,76
2014-01-28,-24
2014-01-30,967
2014-01-31,269
2014-02-02,97
2014-02-03,259
2014-02-04,108
2014-02-06,-272
2014-02-08,-189
2014-02-12,-338
2014-02-14,960
2014-02-16,291
2014-02-18,-532
2014-02-21,-461
2014-02-22,-246
2014-02-25,-307
2014-02-27,-821
2014-02-28,731
2014-03-01,1044
2014-03-05,397
2014-03-06,-868
2014-03-07,-858
2014-03-08,593
2014-03-13,543
2014-03-22,455
2014-03-30,783
2014-04-01,951
2014-04-05,-288
2014-04-06,-771
2014-04-11,641
2014-04-13,-801
2014-04-14,-75
2014-04-17,-851
2014-04-19,276
2014-04-21,30
2014-04-22,-883
2014-04-25,109
2014-04-26,261
2014-04-28,858
2014-05-02,496
2014-05-05,-526
2014-05-09,883
2014-05-10,657
2014-05-15,221
2014-05-20,852
2014-05-27,-264
2014-05-28,137
2014-05-31,233
2014-06-01,390
2014-06-05,-472
2014-06-06,633
2014-06-10,-483
2014-06-12,-532
2014-06-17,-463
2014-06-18,885
2014-06-20,626
2014-06-22,907
2014-06-25,607
2014-07-01,-434
2014-07-02,-247
2014-07-07,-901
2014-07-10,-621
2014-07-13,-931
2014-07-15,-748
2014-07-16,886
2014-07-18,-795
2014-07-20,-196
2014-07-21,1064
2014-07-22,663
2014-07-24,-122
2014-07-27,-478
2014-08-01,326
2014-08-02,-811
2014-08-04,-391
2014-08-06,-838
2014-08-08,-43
2014-08-14,-751
2014-08-15,448
2014-08-17,-927
2014-08-19,-371
2014-08-20,914
2014-08-22,-96
2014-08-24,-496
2014-08-27,888
2014-08-28,804
2014-09-06,233
2014-09-12,179
2014-09-16,-987
2014-09-20,-424
2014-09-30,126
2014-10-01,404
2014-10-02,835
2014-10-03,81
2014-10-06,848
2014-10-08,1020
2014-10-09,981
2014-10-11,-367
2014-10-13,29
2014-10-16,952
2014-10-17,-115
2014-10-21,960
2014-10-22,-688
2014-10-24,575
2014-10-25,-604
2014-10-26,502
2014-10-28,-865
2014-11-03,-424
2014-11-06,-855
2014-11-15,-685
2014-11-17,370
2014-11-19,384
2014-11-23,-29
2014-11-24,-734
2014-11-27,-559
2014-11-29,-296
2014-11-30,-122
2014-12-01,136
2014-12-04,346
2014-12-06,-282
2014-12-07,-501
2014-12-15,20
2014-12-16,50
2014-12-18,762
2014-12-21,395
2014-12-23,-248
2014-12-27,266
2014-12-28,976
2014-12-29,-800
2015-01-07,375
2015-01-09,502
2015-01-11,-978
2015-01-14,-745
2015-01-19,-492
2015-01-24,780
2015-01-29,326
2015-01-31,-346
2015-02-03,-244
2015-02-04,390
2015-02-07,-132
2015-02-09,-420
2015-02-13,713
2015-02-15,-697
2015-02-16,-781
2015-02-17,-22
2015-02-22,-165
2015-03-01,806
2015-03-02,-360
2015-03-03,676
2015-03-07,940
2015-03-08,-146
2015-03-10,914
2015-03-11,-350
2015-03-17,547
2015-03-19,-281
2015-03-21,-900
2015-03-22,685
2015-03-26,-92
2015-03-27,-750
2015-04-02,-185
2015-04-06,662
2015-04-07,320
2015-04-11,265
2015-04-16,-624
2015-04-17,659
2015-04-18,124
2015-04-21,-654
2015-04-22,58
2015-04-24,93
2015-04-26,-671
2015-04-28,-850
2015-05-03,324
2015-05-06,52
2015-05-09,-469
2015-05-14,579
2015-05-16,-341
2015-05-19,-257
2015-05-25,-470
2015-05-26,405
2015-05-27,5
2015-05-29,-745
2015-06-02,-768
2015-06-04,-350
2015-06-05,-450
2015-06-06,-350
2015-06-10,177
2015-06-11,802
2015-06-13,853
2015-06-15,-945
2015-06-16,-933
2015-06-20,518
2015-06-22,408
2015-06-23,339
2015-06-25,-109
2015-06-28,380
2015-07-02,238
2015-07-04,-301
2015-07-05,-526
2015-07-15,-890
2015-07-20,1051
2015-07-21,668
2015-07-25,532
2015-07-29,919
2015-08-02,845
2015-08-03,701
2015-08-04,585
2015-08-05,-117
2015-08-09,895
2015-08-15,-215
2015-08-20,-292
2015-08-21,424
2015-08-31,574
2015-09-01,704
2015-09-02,-274
2015-09-03,-656
2015-09-05,408
2015-09-07,79
2015-09-08,566
2015-09-12,-435
2015-09-13,390
2015-09-14,-439
2015-09-16,1062
2015-09-17,-704
2015-09-18,-314
2015-09-20,267
2015-09-22,-637
2015-10-03,316
2015-10-06,-339
2015-10-08,-550
2015-10-12,1020
2015-10-14,-271
2015-10-19,897
2015-10-21,840
2015-10-22,-192
2015-10-23,440
2015-10-25,-367
2015-10-26,-961
2015-10-31,-971
2015-11-02,67
2015-11-07,226
2015-11-09,-617
2015-11-11,11
2015-11-17,1008
2015-11-18,825
2015-11-19,-168
2015-11-23,194
2015-11-25,301
2015-11-26,-713
2015-11-30,1006
2015-12-01,509
2015-12-04,616
2015-12-06,-285
2015-12-08,930
2015-12-09,1087
2015-12-11,245
2015-12-12,838
2015-12-14,-772
2015-12-17,-397
2015-12-23,-856
2015-12-24,223
2015-12-26,-96
2015-12-27,664
2015-12-31,607
2016-01-01,-549
2016-01-03,753
2016-01-04,340
2016-01-06,470
2016-01-07,-415
2016-01-16,886
2016-01-18,-492
2016-01-20,728
2016-01-21,89
2016-01-22,359
2016-01-24,-402
2016-01-26,-190
2016-01-28,1042
2016-01-30,696
2016-02-01,-83
2016-02-02,-887
2016-02-03,-310
2016-02-06,97
2016-02-07,310
2016-02-09,-262
2016-02-11,-387
2016-02-13,-70
2016-02-21,-529
2016-02-23,-20
2016-02-26,562
2016-03-03,-957
2016-03-05,300
2016-03-09,1013
2016-03-13,-485
2016-03-14,968
2016-03-16,325
2016-03-18,-618
2016-03-20,-808
2016-03-21,324
2016-03-25,-690
2016-03-26,933
2016-03-27,-603
2016-03-30,-455
2016-03-31,408
2016-04-01,9
2016-04-02,-157
2016-04-04,209
2016-04-06,-801
2016-04-10,997
2016-04-11,-865
2016-04-12,486
2016-04-18,232
2016-04-19,5
2016-04-21,1088
2016-04-22,-705
2016-04-26,-898
2016-04-28,-77
2016-04-30,-25
2016-05-01,692
2016-05-05,642
2016-05-07,128
2016-05-09,355
2016-05-10,597
2016-05-11,-57
2016-05-14,-513
2016-05-15,-589
2016-05-17,-737
2016-05-18,-214
2016-05-20,-955
2016-05-21,690
2016-05-25,-217
2016-05-28,426
2016-05-30,-941
2016-06-01,273
2016-06-02,779
2016-06-03,386
2016-06-04,60
2016-06-08,-492
2016-06-09,313
2016-06-12,-795
2016-06-16,288
2016-06-17,-579
2016-06-27,-180
2016-06-28,-279
2016-06-30,963
2016-07-03,-197
2016-07-04,-203
2016-07-06,-163
2016-07-07,-933
2016-07-11,-503
2016-07-14,-149
2016-07-15,-717
2016-07-17,427
2016-07-19,794
2016-07-23,433
2016-07-24,-486
2016-07-26,784
2016-07-29,-64
2016-08-03,-845
2016-08-15,955
2016-08-16,814
2016-08-23,-267
2016-08-24,618
2016-08-25,-330
2016-08-28,-936
2016-08-29,-572
2016-09-02,-363
2016-09-05,-224
2016-09-07,-609
2016-09-08,683
2016-09-10,199
2016-09-13,-739
2016-09-15,1092
2016-09-16,-308
2016-09-22,-99
2016-09-23,-511
2016-09-26,-257
2016-09-27,209
2016-09-29,842
2016-09-30,-412
2016-10-05,452
2016-10-07,-920
2016-10-10,-862
2016-10-18,-901
2016-10-22,893
2016-10-24,866
2016-10-28,600
2016-10-29,-570
2016-10-31,-634
2016-11-01,-918
2016-11-04,-580
2016-11-05,970
2016-11-06,-553
2016-11-10,638
2016-11-11,100
2016-11-12,-75
2016-11-14,407
2016-11-15,-769
2016-11-20,-458
2016-11-24,494
2016-11-27,-49
2016-12-07,-992
2016-12-08,-509
2016-12-19,678
2016-12-20,-591
2016-12-21,160
2016-12-24,579
2016-12-27,993
2016-12-28,-936
2016-12-29,595
2017-01-04,481
2017-01-07,-908
2017-01-12,44
2017-01-22,-242
2017-01-23,704
2017-01-24,-61
2017-01-26,-508
2017-01-28,-502
2017-02-01,-24
2017-02-02,1075
2017-02-04,-766
2017-02-08,-46
2017-02-09,-935
2017-02-14,215
2017-02-16,784
2017-02-17,626
2017-02-20,-978
2017-02-21,136
2017-02-24,825
2017-02-28,-735
2017-03-02,77
2017-03-03,992
2017-03-04,674
2017-03-06,353
2017-03-08,-883
2017-03-10,-223
2017-03-18,-267
2017-03-19,-737
2017-03-23,-853
2017-03-25,143
2017-04-01,825
2017-04-02,953
2017-04-05,333
2017-04-06,892
2017-04-07,97
2017-04-08,204
2017-04-09,108
2017-04-11,269
2017-04-16,-215
2017-04-17,-748
2017-04-18,950
2017-04-19,-418
2017-04-20,-235
2017-04-21,-144
