2010-03-01,-500
2017-04-30,941
2017-05-05,665
2017-05-08,899
2017-05-10,-752
2017-05-11,133
2017-05-13,-53
2017-05-21,-470
2017-05-23,908
2017-05-24,-2
2017-05-25,220
2017-05-26,-605
2017-06-05,193
2017-06-06,866
2017-06-07,-37
2017-06-10,727
2017-06-11,556
2017-06-20,-289
2017-06-22,400
2017-06-26,-882
2017-06-27,848
2017-06-29,-470
2017-06-30,-201
2017-07-02,277
2017-07-04,-66
2017-07-07,303
2017-07-08,742
2017-07-11,-597
2017-07-18,6
2017-07-19,-675
2017-07-20,137
2017-07-22,673
2017-07-24,-32
2017-07-25,1073
2017-07-28,-421
2017-07-30,1025
2017-07-31,-228
2017-08-01,273
2017-08-03,342
2017-08-04,116
2017-08-05,722
2017-08-07,23
2017-08-08,957
2017-08-09,-228
2017-08-10,412
2017-08-13,327
2017-08-14,178
2017-08-21,623
2017-08-27,620
2017-08-30,-814
2017-09-01,-187
2017-09-03,-159
2017-09-05,747
2017-09-06,275
2017-09-07,280
2017-09-10,952
2017-09-11,-807
2017-09-13,-152
2017-09-15,997
2017-09-16,-803
2017-09-21,-743
2017-09-29,672
2017-09-30,826
2017-10-02,606
2017-10-04,-870
2017-10-05,-934
2017-10-10,614
2017-10-11,-804
2017-10-13,153
2017-10-14,-851
2017-10-15,874
2017-10-16,184
2017-10-20,-251
2017-10-22,489
2017-10-23,-983
2017-10-27,857
2017-10-30,-32
2017-10-31,114
2017-11-01,-975
2017-11-04,-851
2017-11-07,193
2017-11-08,-624
2017-11-10,793
2017-11-11,-155
2017-11-15,646
2017-11-17,-514
2017-11-25,-790
2017-11-26,-627
2017-11-27,-622
2017-12-01,-110
2017-12-07,471
2017-12-10,492
2017-12-11,593
2017-12-12,656
2017-12-13,120
2017-12-14,365
2017-12-16,149
2017-12-18,-513
2017-12-20,-390
2017-12-21,179
2017-12-22,640
2017-12-23,180
2017-12-26,-962
2017-12-27,-55
2017-12-30,407
2017-12-31,645
2018-01-03,-352
2018-01-04,-871
2018-01-08,200
2018-01-10,-906
2018-01-12,1054
2018-01-13,311
2018-01-16,982
2018-01-18,-69
2018-01-23,-266
2018-01-24,-878
2018-01-27,-840
2018-02-01,-912
2018-02-06,-887
2018-02-07,-883
2018-02-08,-292
2018-02-11,-438
2018-02-23,301
2018-02-25,763
2018-02-27,-607
2018-03-01,165
2018-03-07,352
2018-03-12,7
2018-03-16,-69
2018-03-19,610
2018-03-20,-256
2018-03-21,-590
2018-03-28,791
2018-04-01,427
2018-04-02,1031
2018-04-08,368
2018-04-09,883
2018-04-11,-660
2018-04-13,-62
2018-04-14,973
2018-04-17,594
2018-04-21,925
2018-04-22,559
2018-04-23,-255
2018-04-24,-877
2018-04-25,319
2018-04-26,-343
2018-04-30,-159
2018-05-02,807
2018-05-07,-181
2018-05-08,-946
2018-05-09,-348
2018-05-11,1055
2018-05-14,302
2018-05-19,917
2018-05-20,121
2018-05-22,1082
2018-05-25,1037
2018-05-26,-473
2018-05-27,989
2018-05-30,452
2018-05-31,473
2018-06-02,-965
2018-06-05,748
2018-06-06,-136
2018-06-09,102
2018-06-12,813
2018-06-16,368
2018-06-17,419
2018-06-20,285
2018-06-21,684
2018-06-23,328
2018-06-24,-318
2018-06-27,-878
2018-06-29,4
2018-07-01,832
2018-07-05,-463
2018-07-08,815
2018-07-11,512
2018-07-13,148
2018-07-15,-70
2018-07-16,-736
2018-07-17,918
2018-07-18,640
2018-07-19,324
2018-07-20,597
2018-07-25,-685
2018-07-26,-59
2018-07-29,883
2018-08-01,809
2018-08-02,860
2018-08-03,52
2018-08-05,-895
2018-08-07,888
2018-08-09,386
2018-08-12,-541
2018-08-13,684
2018-08-14,709
2018-08-19,-197
2018-08-20,-372
2018-08-22,-10
2018-08-27,1094
2018-09-04,-152
2018-09-05,-354
2018-09-06,410
2018-09-10,-593
2018-09-12,45
2018-09-13,188
2018-09-14,-241
2018-09-15,-137
2018-09-18,-965
2018-09-19,-359
2018-09-20,182
2018-09-23,-900
2018-09-25,1005
2018-09-27,78
2018-09-28,508
2018-09-30,458
2018-10-05,112
2018-10-09,-350
2018-10-10,-646
2018-10-13,-221
2018-10-14,-255
2018-10-16,-863
2018-10-17,488
2018-10-19,742
2018-10-21,650
2018-10-22,-907
2018-10-24,406
2018-10-27,350
2018-11-03,365
2018-11-04,792
2018-11-05,112
2018-11-07,1075
2018-11-09,-213
2018-11-12,-241
2018-11-14,-983
2018-11-19,-738
2018-11-20,-284
2018-11-21,-737
2018-11-22,929
2018-11-26,-249
2018-12-02,-193
2018-12-04,-181
2018-12-05,195
2018-12-06,365
2018-12-12,26
2018-12-13,-81
2018-12-17,829
2018-12-21,-962
2018-12-22,-134
2018-12-24,43
2018-12-25,333
2018-12-27,592
2018-12-28,624
2018-12-31,-130
2019-01-01,452
2019-01-03,355
2019-01-04,821
2019-01-05,-63
2019-01-07,-987
2019-01-08,1090
2019-01-12,-560
2019-01-14,1043
2019-01-15,419
2019-01-16,1014
2019-01-18,-117
2019-01-21,-586
2019-01-23,480
2019-01-25,842
2019-01-27,-958
2019-01-29,737
2019-01-30,850
2019-02-01,-435
2019-02-04,-616
2019-02-07,-25
2019-02-12,370
2019-02-15,-694
2019-02-17,-395
2019-02-18,102
2019-02-19,-569
2019-02-21,544
2019-02-22,-822
2019-02-23,436
2019-02-24,-67
2019-03-01,-815
2019-03-04,167
2019-03-07,-863
2019-03-08,784
2019-03-09,-384
2019-03-10,1025
2019-03-12,-91
2019-03-13,-25
2019-03-19,-44
2019-03-20,347
2019-03-21,-280
2019-03-23,-556
2019-03-28,113
2019-04-01,-264
2019-04-04,480
2019-04-05,-749
2019-04-06,730
2019-04-08,971
2019-04-09,49
2019-04-18,1091
2019-04-22,-294
2019-04-23,-35
2019-04-27,-402
2019-04-28,-831
2019-04-30,-377
2019-05-01,-547
2019-05-03,1027
2019-05-04,-722
2019-05-05,-124
2019-05-06,-567
2019-05-08,-811
2019-05-13,-531
2019-05-16,-291
2019-05-18,560
2019-05-21,-695
2019-05-22,287
2019-05-24,105
2019-05-25,-854
2019-05-26,-829
2019-05-28,785
2019-05-29,456
2019-06-01,913
2019-06-04,290
2019-06-05,662
2019-06-06,870
2019-06-07,536
2019-06-10,51
2019-06-14,899
2019-06-18,-487
2019-06-19,-484
2019-06-21,717
2019-06-22,-486
2019-06-24,-438
2019-06-27,-522
2019-06-28,335
2019-06-29,-423
2019-07-01,58
2019-07-03,1065
2019-07-08,1089
2019-07-09,-474
2019-07-12,-303
2019-07-14,-910
2019-07-15,-445
2019-07-18,694
2019-07-19,768
2019-07-22,374
2019-07-24,585
2019-07-25,-115
2019-07-26,-160
2019-07-28,268
2019-07-31,821
2019-08-01,149
2019-08-02,-606
2019-08-10,-952
2019-08-16,-213
2019-08-19,637
2019-08-24,-21
2019-08-25,321
2019-08-27,392
2019-08-30,-831
2019-08-31,957
2019-09-01,-776
2019-09-02,-787
2019-09-03,290
2019-09-07,354
2019-09-15,1079
2019-09-16,906
2019-09-25,538
2019-09-28,-881
2019-09-29,803
2019-10-05,64
2019-10-06,802
2019-10-07,-185
2019-10-10,294
2019-10-12,-456
2019-10-15,-509
2019-10-17,-288
2019-10-20,408
2019-10-22,-435
2019-10-24,81
2019-10-29,502
2019-10-30,256
2019-10-31,-334
2019-11-02,157
2019-11-04,-747
2019-11-05,-996
2019-11-06,856
2019-11-07,-365
2019-11-08,798
2019-11-11,-487
2019-11-13,949
2019-11-15,-778
2019-11-16,489
2019-11-18,220
2019-11-24,-198
2019-11-25,-664
2019-11-26,-501
2019-11-28,-96
2019-12-01,595
2019-12-02,685
2019-12-09,1066
2019-12-15,732
2019-12-17,-42
2019-12-18,-875
2019-12-22,986
2019-12-23,-206
2019-12-24,516
2019-12-29,-882
2020-01-02,-369
2020-01-06,324
2020-01-09,969
2020-01-10,630
2020-01-20,771
2020-01-25,226
2020-01-27,832
2020-01-28,-754
2020-01-29,1016
2020-02-04,433
2020-02-05,-425
2020-02-07,365
2020-02-08,208
2020-02-11,430
2020-02-12,1010
2020-02-14,-91
2020-02-19,702
2020-02-20,-217
2020-02-21,337
2020-02-22,130
2020-02-24,-287
2020-02-25,-600
2020-02-27,-92
2020-02-28,-353
2020-03-01,-321
2020-03-02,224
2020-03-03,772
2020-03-05,663
2020-03-09,-642
2020-03-11,-93
2020-03-12,-581
2020-03-18,-634
2020-03-21,937
2020-03-29,-122
2020-04-01,626
2020-04-02,-835
2020-04-03,-606
2020-04-04,-499
2020-04-10,308
2020-04-13,167
2020-04-17,607
2020-04-24,-525
2020-04-27,231
2020-04-30,904
2020-05-01,-15
2020-05-03,749
2020-05-06,-246
2020-05-07,-95
2020-05-10,-627
2020-05-14,703
2020-05-15,-829
2020-05-21,-138
2020-05-26,-771
2020-05-31,-423
2020-06-05,50
2020-06-08,-966
2020-06-09,509
2020-06-10,503
2020-06-12,810
2020-06-13,502
2020-06-14,148
2020-06-17,811
2020-06-19,184
2020-06-20,151
2020-06-23,757
2020-06-24,1076
2020-06-26,991
2020-06-28,821
2020-06-30,995
2020-07-03,-159
2020-07-04,-423
2020-07-09,380
2020-07-11,-88
2020-07-13,-825
2020-07-14,-478
2020-07-15,-517
2020-07-16,-622
2020-07-17,-641
2020-07-18,53
2020-07-22,215
2020-07-23,727
2020-07-26,697
2020-07-27,-1000
2020-07-28,919
2020-08-02,-459
2020-08-05,-138
2020-08-06,81
2020-08-07,-903
2020-08-08,-179
2020-08-10,755
2020-08-15,-201
2020-08-16,-902
2020-08-18,-410
2020-08-19,-232
2020-08-23,29
2020-08-25,39
2020-08-29,-820
2020-08-31,1028
2020-09-03,73
2020-09-04,917
2020-09-10,690
2020-09-11,304
2020-09-13,-397
2020-09-14,-923
2020-09-15,735
2020-09-20,-873
2020-09-21,718
2020-09-23,815
2020-09-24,-722
2020-09-26,-849
2020-09-27,689
2020-10-01,-568
2020-10-02,324
2020-10-07,1051
2020-10-10,158
2020-10-13,-755
2020-10-15,1070
2020-10-16,764
2020-10-21,-727
2020-10-25,-157
2020-10-29,564
2020-10-30,748
2020-10-31,-283
2020-11-01,-506
2020-11-03,-458
2020-11-04,-873
2020-11-05,135
2020-11-08,750
2020-11-09,-833
2020-11-11,-503
2020-11-12,-236
2020-11-13,291
2020-11-17,1082
2020-11-22,1041
2020-11-23,-382
2020-11-24,623
2020-11-25,-227
2020-11-29,912
2020-12-05,-18
2020-12-07,443
2020-12-12,425
2020-12-15,82
2020-12-18,794
2020-12-19,659
2020-12-20,-446
2020-12-22,980
2020-12-23,-974
2020-12-25,823
2020-12-28,-524
2020-12-31,-926
2021-01-01,-755
2021-01-02,-444
2021-01-04,1098
2021-01-05,241
2021-01-06,988
2021-01-07,303
2021-01-10,672
2021-01-11,809
2021-01-12,-177
2021-01-17,-945
2021-01-18,-517
2021-01-19,-822
2021-01-20,499
2021-01-29,466
2021-02-02,122
2021-02-03,1097
2021-02-06,694
2021-02-07,-235
2021-02-10,98
2021-02-11,832
2021-02-17,-113
2021-02-22,-624
2021-02-23,860
2021-03-02,752
2021-03-04,-650
2021-03-05,-275
2021-03-08,-329
2021-03-09,783
2021-03-11,-794
2021-03-12,-300
2021-03-13,760
2021-03-25,862
2021-03-29,218
2021-03-30,-867
2021-03-31,-394
2021-04-01,-127
2021-04-02,-623
2021-04-03,789
2021-04-04,421
2021-04-10,1063
2021-04-11,932
2021-04-12,-343
2021-04-13,-660
2021-04-16,524
2021-04-22,-130
2021-04-24,-524
2021-04-26,-908
2021-04-27,943
2021-04-28,569
2021-05-06,-568
2021-05-10,-338
2021-05-11,-227
2021-05-13,-275
2021-05-19,-373
2021-05-21,-691
2021-05-22,-702
2021-05-23,841
2021-05-25,513
2021-05-28,297
2021-05-29,-40
2021-05-30,-58
2021-05-31,357
2021-06-02,874
2021-06-08,384
2021-06-09,1089
2021-06-15,155
2021-06-18,219
2021-06-19,1003
2021-06-20,-782
2021-06-21,679
2021-06-22,527
2021-06-23,993
2021-06-29,270
2021-07-01,-927
2021-07-06,90
2021-07-09,204
2021-07-12,234
2021-07-15,780
2021-07-20,71
2021-07-21,-864
2021-07-25,242
2021-07-26,-972
2021-07-29,-583
2021-07-30,608
2021-08-01,156
2021-08-05,-173
2021-08-06,0
2021-08-08,108
2021-08-13,-683
2021-08-14,-38
2021-08-15,76
2021-08-16,-330
2021-08-20,-684
2021-08-22,856
2021-08-26,-524
2021-08-27,649
2021-08-29,140
2021-08-30,-912
2021-09-01,-1000
2021-09-02,226
2021-09-09,-28
2021-09-13,-392
2021-09-14,823
2021-09-19,654
2021-09-22,405
2021-09-25,1006
2021-09-26,231
2021-09-28,369
2021-10-08,810
2021-10-12,357
2021-10-14,29
2021-10-19,-325
2021-10-21,1085
2021-10-27,-558
2021-11-01,581
2021-11-03,692
2021-11-04,-498
2021-11-10,-514
2021-11-11,-410
2021-11-12,-14
2021-11-14,595
2021-11-15,450
2021-11-19,769
2021-11-22,-994
2021-11-25,-137
2021-11-26,242
2021-11-29,178
2021-11-30,-859
2021-12-03,-913
2021-12-06,-762
2021-12-09,346
2021-12-17,-289
2021-12-20,111
2021-12-21,-159
2021-12-22,-841
2021-12-24,683
2021-12-26,933
2022-01-01,996
2022-01-04,213
2022-01-05,582
2022-01-06,115
2022-01-08,888
2022-01-09,-554
2022-01-12,538
2022-01-13,330
2022-01-14,503
2022-01-15,440
2022-01-16,1021
2022-01-22,700
2022-01-25,876
2022-01-27,318
2022-01-30,662
2022-01-31,137
2022-02-01,978
2022-02-02,896
2022-02-03,-141
2022-02-04,-856
2022-02-14,1087
2022-02-16,128
2022-02-19,58
2022-02-22,360
2022-02-23,101
2022-02-24,411
2022-02-25,1075
2022-02-27,341
2022-03-02,-345
2022-03-05,-66
2022-03-06,636
2022-03-10,-554
2022-03-12,619
2022-03-13,1034
2022-03-16,-30
2022-03-20,-580
2022-03-21,-174
2022-03-23,-182
2022-03-28,126
2022-03-29,-533
2022-03-31,526
2022-04-01,546
2022-04-02,-976
2022-04-05,-575
2022-04-07,798
2022-04-11,-473
2022-04-12,-260
2022-04-15,486
2022-04-16,705
2022-04-17,195
2022-04-18,487
2022-04-19,552
2022-04-22,754
2022-04-23,380
2022-04-24,62
2022-04-25,-12
2022-04-27,837
2022-05-02,821
2022-05-04,579
2022-05-05,400
2022-05-06,-304
2022-05-07,-189
2022-05-08,141
2022-05-12,212
2022-05-13,680
2022-05-22,709
2022-05-26,279
2022-05-30,1027
2022-06-03,529
2022-06-07,671
2022-06-08,650
2022-06-10,-559
2022-06-13,-275
2022-06-15,-632
2022-06-20,-258
2022-06-29,-37
2022-07-01,-28
2022-07-02,-336
2022-07-04,-842
2022-07-06,584
2022-07-07,988
2022-07-09,-427
2022-07-10,-13
2022-07-14,-757
2022-07-16,-307
2022-07-19,1070
2022-07-21,1020
2022-07-23,-592
2022-07-25,245
2022-07-26,-163
2022-07-30,1063
2022-08-01,-309
2022-08-03,-667
2022-08-04,-497
2022-08-06,25
2022-08-07,-140
2022-08-08,534
2022-08-11,299
2022-08-13,661
2022-08-14,1083
2022-08-15,339
2022-08-16,394
2022-08-18,801
2022-08-19,470
2022-08-21,899
2022-08-22,724
2022-08-25,-208
2022-08-26,161
2022-08-27,-124
2022-08-28,-992
2022-08-29,344
2022-08-31,-538
2022-09-01,-597
2022-09-05,443
2022-09-07,-619
2022-09-11,-964
2022-09-13,-260
2022-09-14,283
2022-09-16,10
2022-09-18,560
2022-09-22,655
2022-09-23,573
2022-09-25,52
2022-09-26,-503
2022-09-27,969
2022-09-28,629
2022-09-29,840
2022-10-01,465
2022-10-02,-737
2022-10-03,-531
2022-10-06,349
2022-10-07,243
2022-10-09,969
2022-10-14,614
2022-10-16,-451
2022-10-17,-346
2022-10-19,856
2022-10-20,-511
2022-10-22,-418
2022-10-23,-509
2022-10-28,-724
2022-10-29,-403
2022-10-31,-542
2022-11-01,269
2022-11-04,-901
2022-11-05,952
2022-11-06,-904
2022-11-07,-397
2022-11-10,760
2022-11-12,69
2022-11-13,-831
2022-11-16,940
2022-11-17,861
2022-11-18,145
2022-11-21,1069
2022-11-22,-696
2022-11-23,-746
2022-11-24,563
2022-11-25,689
2022-11-30,-26
2022-12-01,345
2022-12-03,925
2022-12-05,560
2022-12-08,826
2022-12-12,-352
2022-12-17,-755
2022-12-19,-10
2023-01-01,88
2023-01-04,787
2023-01-05,-373
2023-01-07,-436
2023-01-08,-303
2023-01-15,494
2023-01-16,-929
2023-01-22,-37
2023-01-25,-119
2023-01-26,890
2023-01-27,199
2023-01-29,733
2023-01-31,-976
2023-02-01,671
2023-02-02,-838
2023-02-04,669
2023-02-05,1073
2023-02-08,448
2023-02-09,-607
2023-02-14,259
2023-02-16,-1000
2023-02-19,-942
2023-02-21,-92
2023-02-23,646
2023-02-25,877
2023-02-26,124
2023-03-06,757
2023-03-11,835
2023-03-17,-722
2023-03-19,28
2023-03-21,671
2023-03-22,-149
2023-03-24,-888
2023-03-28,101
2023-03-29,-738
2023-03-31,-154
2023-04-02,828
2023-04-05,181
2023-04-06,557
2023-04-14,774
2023-04-18,869
2023-04-20,577
2023-04-21,995
2023-04-26,-88
2023-04-27,-750
2023-04-28,-892
2023-04-29,857
2023-05-01,446
2023-05-02,371
2023-05-06,-26
2023-05-07,612
2023-05-13,-794
2023-05-14,-11
2023-05-18,-582
2023-05-21,-161
2023-05-27,954
2023-05-28,-216
2023-05-30,-840
2023-05-31,491
2023-06-04,-51
2023-06-08,64
2023-06-13,-416
2023-06-16,-319
2023-06-18,139
2023-06-22,856
2023-06-23,-75
2023-06-24,938
2023-06-26,-321
2023-06-30,197
2023-07-01,-825
2023-07-03,193
2023-07-04,-543
2023-07-06,64
2023-07-09,-29
2023-07-10,867
2023-07-12,929
2023-07-13,-641
2023-07-14,-416
2023-07-15,-121
2023-07-17,788
2023-07-18,749
2023-07-19,953
2023-07-20,-761
2023-07-22,-665
2023-07-24,156
2023-07-27,-398
2023-07-29,12
2023-07-31,-214
2023-08-02,1059
2023-08-04,-264
2023-08-05,-28
2023-08-07,577
2023-08-10,-186
2023-08-11,915
2023-08-15,258
2023-08-20,1053
2023-08-22,-61
2023-08-26,217
2023-08-28,1028
2023-08-30,362
2023-09-01,763
2023-09-02,-366
2023-09-03,-625
2023-09-05,790
2023-09-08,820
2023-09-11,-619
2023-09-12,254
2023-09-14,-809
2023-09-18,-904
2023-09-24,-540
2023-09-25,-597
2023-09-26,798
2023-09-27,486
2023-09-30,-829
2023-10-04,868
2023-10-05,-926
2023-10-07,205
2023-10-08,-974
2023-10-10,-243
2023-10-12,-790
2023-10-16,-437
2023-10-18,-629
2023-10-19,-520
2023-10-20,-307
2023-10-26,-760
2023-10-27,-751
2023-11-01,436
2023-11-02,451
2023-11-04,620
2023-11-06,1025
2023-11-08,-641
2023-11-10,890
2023-11-13,689
2023-11-15,-687
2023-11-16,561
2023-11-17,-666
2023-11-20,-484
2023-11-22,-466
2023-11-23,675
2023-11-24,-808
2023-11-25,-142
2023-11-26,6
2023-11-28,263
2023-11-29,-721
2023-11-30,-626
2023-12-03,-328
2023-12-05,595
2023-12-06,270
2023-12-10,943
2023-12-11,-516
2023-12-12,738
2023-12-13,339
2023-12-15,-575
2023-12-19,958
2023-12-20,-109
2023-12-22,769
2023-12-23,738
2023-12-25,68
2023-12-26,288
