2000-01-03,-0.008728469832574831
2007-03-09,-0.016147886146933722
2007-03-12,0.024848311049128217
2007-03-13,0.0017083190207930858
2007-03-14,0.0168270709497676
2007-03-15,0.01933725010199176
2007-03-16,-0.011795853864857282
2007-03-19,0.015883421037622605
2007-03-20,-0.009467566234027145
2007-03-21,0.008178751133513674
2007-03-22,0.025894563095191416
2007-03-23,-0.010064805992645217
2007-03-26,-0.003403099238736062
2007-03-27,-0.0018145217202227247
2007-03-28,-0.0052095852836122475
2007-03-29,-0.008896503128446927
2007-03-30,0.009391820566044835
2007-04-02,-0.0023166673599600805
2007-04-03,-0.00806162096014116
2007-04-04,-0.0023049431108833444
2007-04-05,0.0009682025582951025
2007-04-06,-0.011234204663028134
2007-04-09,0.007192404153795604
2007-04-10,-0.00956623542546364
2007-04-11,0.0007865775107699854
2007-04-12,0.006703519815744675
2007-04-13,0.018134207973909817
2007-04-16,-0.0017050457307094674
2007-04-17,-0.0009139166103421179
2007-04-18,0.0066684054162107105
2007-04-19,-0.01086998215877104
2007-04-20,0.00943319414557357
2007-04-23,-0.007080016040333401
2007-04-24,-0.010913414123961268
2007-04-25,0.010445396794491153
2007-04-26,-0.017221874405510852
2007-04-27,-0.00019069293732628528
2007-04-30,-0.001253964665805532
2007-05-01,0.03603271347589282
2007-05-02,-0.016101819358326705
2007-05-03,-0.004837811177396026
2007-05-04,-0.0062371368998566275
2007-05-07,0.010826725330106656
2007-05-08,-0.003893941475201588
2007-05-09,0.025158539987328952
2007-05-10,-0.013181842067306578
2007-05-11,0.01168882903973634
2007-05-14,-0.010635025548297813
2007-05-15,-0.005848960327819102
2007-05-16,0.005461338734294895
2007-05-17,-0.0023953573571666997
2007-05-18,0.0006217360721869764
2007-05-21,0.01637491104920508
2007-05-22,-0.015190070528287929
2007-05-23,-0.011603788166357553
2007-05-24,0.006820816391664434
2007-05-25,-0.00043684811505311297
2007-05-28,-0.012992756879808205
2007-05-29,0.006902855296558156
2007-05-30,-0.0007631837770847791
2007-05-31,0.02069524845684847
2007-06-01,0.024640135601635655
2007-06-04,0.002147206649531077
2007-06-05,-0.006105147690889563
2007-06-06,-0.008538795212410397
2007-06-07,-0.00037658176506742344
2007-06-08,-0.015431259981851317
2007-06-11,0.009449306615888196
2007-06-12,0.00018965888261414376
2007-06-13,0.02355501358698375
2007-06-14,-0.0025252964421604435
2007-06-15,-0.0030968156368933047
2007-06-18,0.03614303283677031
2007-06-19,0.0025878614113536737
2007-06-20,-0.009900290550759664
2007-06-21,0.0033135626614240847
2007-06-22,-0.0014231378672990222
2007-06-25,-0.008449404996402312
2007-06-26,0.015288658402397483
2007-06-27,-0.004836277077407386
2007-06-28,0.008588139116883175
2007-06-29,-0.00792656472523463
2007-07-02,-0.0012696688657011512
2007-07-03,-0.009275864559451502
2007-07-04,0.009690761780721095
2007-07-05,0.0039982519000309295
2007-07-06,-0.0009991323528588149
2007-07-09,0.0178028350940324
2007-07-10,0.004888933874684396
2007-07-11,-0.007965805428672212
2007-07-12,-0.0005319238400573502
2007-07-13,-0.0014225249799483357
2007-07-16,0.008739858094682262
2007-07-17,-0.0019950024084394342
2007-07-18,0.013668306541011557
2007-07-19,-0.018057232120175043
2007-07-20,0.01976586402544617
2007-07-23,-0.005603216511379603
2007-07-24,0.020745565331634273
2007-07-25,0.00627841467168095
2007-07-26,0.008133265443728065
2007-07-27,-0.020976459327495766
2007-07-30,-0.018303728384920115
2007-07-31,-0.004637026613233262
2007-08-01,-0.0026597195433006697
2007-08-02,0.013994623741706288
2007-08-03,0.03378373912858529
2007-08-06,0.018728399883598163
2007-08-07,0.006154277927329668
2007-08-08,0.00932708074599119
2007-08-09,-0.01210265439217957
2007-08-10,-0.0035697161331631477
2007-08-13,-0.0013358982621225757
2007-08-14,0.002935872390379443
2007-08-15,-0.014044127194030104
2007-08-16,-0.006199607754021209
2007-08-17,-0.004363230735477862
2007-08-20,-0.0060429020357010005
2007-08-21,0.006772330176487307
2007-08-22,0.0017272335783259651
2007-08-23,-0.007008664845905208
2007-08-24,-0.006634511313115054
2007-08-27,-0.007110967241829611
2007-08-28,0.008209235162566612
2007-08-29,-0.009571168627069363
2007-08-30,0.02747530925461095
2007-08-31,-0.002864283549756059
2007-09-03,0.05064646817866915
2007-09-04,-0.017404428590314366
2007-09-05,-0.005889620990107938
2007-09-06,0.007792073947025479
2007-09-07,-0.011981087560664011
2007-09-10,0.0024697066699386414
2007-09-11,0.011811162409304962
2007-09-12,0.0033317036256058988
2007-09-13,-0.002658890950734419
2007-09-14,0.020690500894226627
2007-09-17,-0.01144740015208714
2007-09-18,-0.0038336112730792717
2007-09-19,-0.001008868356526256
2007-09-20,-0.00932092773047237
2007-09-21,-0.001639410720710957
2007-09-24,-0.00223132642516952
2007-09-25,-0.014078841896501514
2007-09-26,0.01535973834433713
2007-09-27,-0.008924554525838818
2007-09-28,0.0004064810124860957
2007-10-01,-0.013143823203799932
2007-10-02,0.0009614917325473406
2007-10-03,-0.011653241393911268
2007-10-04,-0.000585845051682285
2007-10-05,0.008406294211518745
2007-10-08,-0.011877246813812654
2007-10-09,-0.009322384575853366
2007-10-10,0.0014086390316108283
2007-10-11,-0.010162534324793254
2007-10-12,-0.011560139519305767
2007-10-15,-0.011084748786131277
2007-10-16,-0.003831510972908077
2007-10-17,0.004377927738352858
2007-10-18,0.006636452911603672
2007-10-19,0.009819973248843848
2007-10-22,0.026250388861612742
2007-10-23,0.022937279521369053
2007-10-24,0.014409878198301303
2007-10-25,0.006628239508625931
2007-10-26,-0.015503557188522737
2007-10-29,-0.005394755263325491
2007-10-30,-0.004855246275214997
2007-10-31,0.0007539299606923386
2007-11-01,0.0014878284880275143
2007-11-02,0.008596201779846966
2007-11-05,0.028681987452104273
2007-11-06,-0.0037601703669072964
2007-11-07,-0.0034893989940754933
2007-11-08,0.016113514111395475
2007-11-09,-0.0037547496731258415
2007-11-12,-0.005212436101672612
2007-11-13,-0.015273347911931964
2007-11-14,-0.015152115594885981
2007-11-15,0.012484723727293496
2007-11-16,7.66727495088021e-05
2007-11-19,-0.0009431016684243072
2007-11-20,-0.004313315078412639
2007-11-21,-0.006555478912233955
2007-11-22,-0.004203239890044799
2007-11-23,-0.012729762514676042
2007-11-26,-0.019860905695705186
2007-11-27,0.025165821627259218
2007-11-28,0.002300862231806186
2007-11-29,0.005753634213578978
2007-11-30,-0.014165480968314825
2007-12-03,-0.012211926428186888
2007-12-04,0.015403825321644759
2007-12-05,-0.002295591884810197
2007-12-06,-0.006755108516155066
2007-12-07,0.005590619131145086
2007-12-10,-0.012502002386268123
2007-12-11,-0.0013665736598859717
2007-12-12,-0.008296168844772342
2007-12-13,-0.007428153594985186
2007-12-14,-0.01769841336867273
2007-12-17,0.002170449678387247
2007-12-18,-0.016326966313970355
2007-12-19,-0.007185381928906092
2007-12-20,-0.013518838666458614
2007-12-21,-0.008727190221690873
2007-12-24,-0.008213993464240288
2007-12-25,0.011805438776672863
2007-12-26,-0.010077999845518472
2007-12-27,-7.665325657051428e-05
2007-12-28,0.012130569932751457
2007-12-31,-0.01146164680542027
2008-01-01,0.014066069809687973
2008-01-02,0.012333298450203607
2008-01-03,-0.015066547423183805
2008-01-04,-0.001256948180695848
2008-01-07,-0.0022871460642889356
2008-01-08,0.008331537649462723
2008-01-09,-0.011588221097573698
2008-01-10,-0.004612703493030418
2008-01-11,0.011082946218680476
2008-01-14,-0.017630694804933775
2008-01-15,0.00818907928524176
2008-01-16,-0.017728086010779322
2008-01-17,-0.019536158109760428
2008-01-18,-0.0036843493543577063
2008-01-21,0.018064736105509332
2008-01-22,-0.013058696149864874
2008-01-23,-0.007438035294813582
2008-01-24,-0.01142650938536715
2008-01-25,-0.0036126963822927342
2008-01-28,-0.015535677371764025
2008-01-29,0.0159133165960107
2008-01-30,-0.008657908527156286
2008-01-31,-0.0003159610404469722
2008-02-01,-0.009538279162030917
2008-02-04,0.019539231155560336
2008-02-05,0.0490989531433578
2008-02-06,-0.00827611015602676
2008-02-07,-0.0028670835864316804
2008-02-08,-0.009814150928221268
2008-02-11,-0.012138533205282773
2008-02-12,-0.008188207248213925
2008-02-13,0.023507811522733183
2008-02-14,-0.003257653006514226
2008-02-15,-0.004838744432879662
2008-02-18,-0.014053040186329515
2008-02-19,-0.02158284050709413
2008-02-20,0.010471209813857896
2008-02-21,-0.006496138983153502
2008-02-22,0.006046732317016634
2008-02-25,0.01243449493161514
2008-02-26,-0.012055984572328284
2008-02-27,0.013834110934436625
2008-02-28,0.004099987098984521
2008-02-29,0.027133206730426584
2008-03-03,-0.00936027560898959
2008-03-04,-0.0034331831915291357
2008-03-05,-0.006074633214685467
2008-03-06,-0.010151537063231016
2008-03-07,-0.0049213807999626685
2008-03-10,-0.006798423586439738
2008-03-11,-0.0016427248967416236
2008-03-12,-0.006121849754553967
2008-03-13,-0.0070285312519430924
2008-03-14,0.0014691480718003157
2008-03-17,-0.0057162216430484795
2008-03-18,-0.009829181314410535
2008-03-19,-0.0025847288841243515
2008-03-20,0.0037754927543662033
2008-03-21,-0.016406072323929106
2008-03-24,-0.005102556866366421
2008-03-25,0.021086640167923724
2008-03-26,0.020733017016565162
2008-03-27,-0.015820028511168132
2008-03-28,-0.004232272791280221
2008-03-31,-0.013010648911829783
2008-04-01,0.012306492347624366
2008-04-02,-0.0008548072781928706
2008-04-03,0.014536218299951133
2008-04-04,0.028692867343370326
2008-04-07,-0.00735405915569768
2008-04-08,-0.007939137943655934
2008-04-09,-0.009364775758032151
2008-04-10,-0.002297043190576841
2008-04-11,0.024548452507955867
2008-04-14,0.010078377731107289
2008-04-15,-0.01178609144344639
2008-04-16,-0.006374157785484079
2008-04-17,0.003843729944073601
2008-04-18,-0.007827255520455538
2008-04-21,0.0035014164266559886
2008-04-22,0.0036918475232523285
2008-04-23,-0.006655552451557082
2008-04-24,-0.014536838062071086
2008-04-25,0.010495023898822491
2008-04-28,-0.0101131284520231
2008-04-29,0.01230995712015796
2008-04-30,0.006222919505898018
2008-05-01,8.019468679475172e-06
2008-05-02,0.021991171682242027
2008-05-05,-0.0039032880194574647
2008-05-06,0.014634393746909762
2008-05-07,-0.0036758036871687924
2008-05-08,0.004909895868069197
2008-05-09,0.022573346023821498
2008-05-12,0.00529406831505232
2008-05-13,0.0017973393256565107
2008-05-14,-0.021849907148453987
2008-05-15,0.0006492713243896192
2008-05-16,-0.01357366575600209
2008-05-19,-0.006007079736643273
2008-05-20,-0.007575730143956624
2008-05-21,-0.0021840483310783497
2008-05-22,0.0009300054979057976
2008-05-23,0.015850643896264126
2008-05-26,0.0055573349677039315
2008-05-27,-0.0059671682272227945
2008-05-28,0.023360748898447043
2008-05-29,0.01285891728099094
2008-05-30,0.0008030922091635806
2008-06-02,-0.0026122355633805654
2008-06-03,-0.00781017226967114
2008-06-04,-0.01710803067040438
2008-06-05,-0.009997169232264616
2008-06-06,-0.008157660016654071
2008-06-09,-0.00041325382071839487
2008-06-10,0.0009060944605949472
2008-06-11,0.025690370526954744
2008-06-12,0.00753485013612647
2008-06-13,0.0002741393898998794
2008-06-16,-0.017879064693184062
2008-06-17,-0.010577474949476676
2008-06-18,-0.001376089941592891
2008-06-19,-0.014212966102537772
2008-06-20,0.002386121063341233
2008-06-23,0.02127536470911386
2008-06-24,0.004491200852881218
2008-06-25,-0.0065674044581925
2008-06-26,-0.0030811911010110056
2008-06-27,-0.005827939567246882
2008-06-30,-0.00454971085157925
2008-07-01,-0.01017302536691917
2008-07-02,0.011749453571802935
2008-07-03,-0.016423647205412478
2008-07-04,-0.016383869394101726
2008-07-07,-0.007429024245749871
2008-07-08,0.008965647711152023
2008-07-09,0.011960977384965907
2008-07-10,-0.007576641218691182
2008-07-11,-0.009468441124841407
2008-07-14,0.008507363980682189
2008-07-15,0.005760161995422466
2008-07-16,-0.007634038640315224
2008-07-17,0.004125751863320738
2008-07-18,0.0024494946777692053
2008-07-21,0.018139863168873154
2008-07-22,0.006892381144356693
2008-07-23,-0.007008460545061657
2008-07-24,-0.01433434441014403
2008-07-25,-0.0011557682770093058
2008-07-28,-0.010648863153870768
2008-07-29,-0.0008215103317697758
2008-07-30,-0.0011397508317474575
2008-07-31,-0.005847585266810423
2008-08-01,-0.012966239410216652
2008-08-04,-0.004289241489780788
2008-08-05,-0.017509113950769796
2008-08-06,-0.008884262061476949
2008-08-07,0.001915446413706754
2008-08-08,0.015529384309581468
2008-08-11,-0.004794068965827552
2008-08-12,-0.009854993542552369
2008-08-13,-0.010111502013492035
2008-08-14,-0.007210047371198493
2008-08-15,0.0027465074246602363
2008-08-18,0.02395243234357575
2008-08-19,0.01900432984347657
2008-08-20,0.0035062920440407618
2008-08-21,-0.01517669045450554
2008-08-22,-0.011406302251169327
2008-08-25,-0.007087083744377366
2008-08-26,-0.011799907883624115
2008-08-27,-0.0035643221347784713
2008-08-28,-0.002367886775768241
2008-08-29,0.005753082149273666
2008-09-01,-0.008193262744246654
2008-09-02,-0.009617472416623796
2008-09-03,-0.011564533905383291
2008-09-04,-0.013771267050365207
2008-09-05,0.007104592229160388
2008-09-08,0.013447564876154613
2008-09-09,-0.004649488480993582
2008-09-10,-0.005896081466878124
2008-09-11,0.004351653642813997
2008-09-12,-0.020493856238969325
2008-09-15,-7.029245785717536e-05
2008-09-16,-0.0071318613689033555
2008-09-17,-0.00020421739676340644
2008-09-18,0.004384831668534754
2008-09-19,0.01004871756005855
2008-09-22,-0.014229503824866952
2008-09-23,-0.0014041460635498618
2008-09-24,-0.003865566299925075
2008-09-25,-0.009323807879135315
2008-09-26,-0.01726529991145629
2008-09-29,0.023806578159082086
2008-09-30,-0.004027790962631676
2008-10-01,0.00934129025042731
2008-10-02,0.006332429308001743
2008-10-03,0.0020269426929672048
2008-10-06,-0.01254384559948708
2008-10-07,0.011569951494561682
2008-10-08,-0.0022141541375785313
2008-10-09,0.004167345657006528
2008-10-10,0.0008161172777812684
2008-10-13,-0.01725954688218187
2008-10-14,-0.00020418701564377598
2008-10-15,-0.0022571364539288423
2008-10-16,-0.01408608874892603
2008-10-17,0.003519561175592288
2008-10-20,-0.007011020822613026
2008-10-21,0.019616375736796667
2008-10-22,-0.005479827136966521
2008-10-23,0.005438393481604863
2008-10-24,-0.007013065557725278
2008-10-27,0.003761553345214906
2008-10-28,0.03226483351019668
2008-10-29,-0.0158820463616138
2008-10-30,-0.0093121327562785
2008-10-31,-0.013107369809847584
2008-11-03,-0.008830655783819023
2008-11-04,0.020604156817791996
2008-11-05,0.006137341944452767
2008-11-06,-0.01166452103669217
2008-11-07,-0.020609057136139246
2008-11-10,0.006324937273001166
2008-11-11,-0.004065293236703085
2008-11-12,0.034473249656832114
2008-11-13,-0.00650724862623709
2008-11-14,0.027784888563061157
2008-11-17,-0.00870801339548086
2008-11-18,-0.01858730225399051
2008-11-19,-0.006148677011565792
2008-11-20,0.0027714987285842527
2008-11-21,0.004551901675048393
2008-11-24,0.024816532169610123
2008-11-25,-0.017389575952011776
2008-11-26,-0.014867218264605254
2008-11-27,0.003024453819431311
2008-11-28,0.0005115161574417437
2008-12-01,0.04575023378509216
2008-12-02,0.006028354154032148
2008-12-03,0.0019631145733044683
2008-12-04,0.010949568393553485
2008-12-05,0.004432465779285383
2008-12-08,-0.0014276268326901612
2008-12-09,0.008998846163199462
2008-12-10,-0.0053047663339279155
2008-12-11,0.008742866657974604
2008-12-12,0.02230055325828152
2008-12-15,0.01625203980551174
2008-12-16,-0.00929383685917974
2008-12-17,0.001784178355292737
2008-12-18,-0.005724460653679098
2008-12-19,-0.0110833690919076
2008-12-22,0.013685195991674736
2008-12-23,-0.009522498134896385
2008-12-24,-0.002522492542700497
2008-12-25,0.026679556990467635
2008-12-26,0.006446806821466013
2008-12-29,0.020287974228860767
2008-12-30,0.0021962417372573158
2008-12-31,-0.01113378780747865
2009-01-01,-0.00244105789649135
2009-01-02,-0.011196084191163
2009-01-05,0.02210503436114462
2009-01-06,0.002042212134512854
2009-01-07,-0.0031001068795153165
2009-01-08,-0.019183164644736378
2009-01-09,0.011817430303725857
2009-01-12,-0.005336926854167045
2009-01-13,-0.005306954834093606
2009-01-14,-0.00894908440212664
2009-01-15,0.021610761297016747
2009-01-16,-0.014272645856819074
2009-01-19,0.0012270505684875525
2009-01-20,-0.0070967377599818054
2009-01-21,-0.017611834509164072
2009-01-22,0.0018916940701186186
2009-01-23,-0.005244946428595985
2009-01-26,-0.014153974219278364
2009-01-27,0.00634110812129636
2009-01-28,-0.006388541619690678
2009-01-29,-0.016337703591074563
2009-01-30,-0.016381329376450246
2009-02-02,0.017973480244432797
2009-02-03,-0.000492561763341396
2009-02-04,0.0009953563407888583
2009-02-05,-0.007010805525882513
2009-02-06,-0.014581050377705441
2009-02-09,0.01684943749738205
2009-02-10,-0.002534231021755512
2009-02-11,0.010841071978446106
2009-02-12,0.008420018966320646
2009-02-13,-0.01112804618712131
2009-02-16,-0.01626236503577736
2009-02-17,0.01762261319285637
2009-02-18,-0.01104510521310842
2009-02-19,0.004038276874796392
2009-02-20,-0.009490931668624912
2009-02-23,0.002562789061853782
2009-02-24,-0.00471372058947658
2009-02-25,-0.012702642513928325
2009-02-26,-0.003117200172517657
2009-02-27,0.0090430097766547
2009-03-02,0.013126878270156048
2009-03-03,-0.022628161119876443
2009-03-04,-0.007800656221131321
2009-03-05,-0.003358846205192726
2009-03-06,-0.013900499470999719
2009-03-09,0.002823296683753671
2009-03-10,0.018297150955568903
2009-03-11,-0.0016538127604052363
2009-03-12,0.015023484238484725
2009-03-13,0.01908359871803596
2009-03-16,0.014288973891039152
2009-03-17,0.013956902657385108
2009-03-18,0.0002680304223219507
2009-03-19,-0.009801980845943645
2009-03-20,-0.0012496214516140268
2009-03-23,0.027667875523356086
2009-03-24,-0.01796901163737042
2009-03-25,0.001316529611881622
2009-03-26,0.010320374890222608
2009-03-27,-0.013603897415754436
2009-03-30,0.00032798287412822216
2009-03-31,0.011240019532320521
2009-04-01,0.00135850206431384
2009-04-02,-0.00051165801529518
2009-04-03,-0.008999575451983493
2009-04-06,0.011055664986235291
2009-04-07,0.003946825699722042
2009-04-08,-0.006710327012543191
2009-04-09,0.016971735307933552
2009-04-10,-0.004628694689251707
2009-04-13,0.02243228279931374
2009-04-14,-0.008258151346617316
2009-04-15,0.014234542270215787
2009-04-16,0.0005778432241805645
2009-04-17,0.019923006474983528
2009-04-20,-0.00935023802512857
2009-04-21,-0.010529645679945243
2009-04-22,-0.0027562918401388206
2009-04-23,-0.005515006121500014
2009-04-24,-0.002988519816225995
2009-04-27,-0.012976845026691237
2009-04-28,0.02387940676689145
2009-04-29,0.003665002185797142
2009-04-30,0.006376626774933957
2009-05-01,-0.00433603872699851
2009-05-04,0.01486670178806981
2009-05-05,0.008128300049260424
2009-05-06,-0.00933785550128365
2009-05-07,-0.0008273226400487693
2009-05-08,-0.004135417641363787
2009-05-11,-0.007988745884929479
2009-05-12,0.004740101103332405
2009-05-13,-0.002459461288574452
2009-05-14,-0.0004099632018716229
2009-05-15,-0.014973867622294882
2009-05-18,-0.014638306811676839
2009-05-19,-0.009126787397692128
2009-05-20,0.012249464382526252
2009-05-21,-0.015904252465967952
2009-05-22,-0.017313081762073683
2009-05-25,0.012343984804179992
2009-05-26,0.027119541750586274
2009-05-27,-0.008577652021697028
2009-05-28,-0.00915607506578654
2009-05-29,0.004086582976820394
2009-06-01,0.01149247031346631
2009-06-02,-0.005634848973842439
2009-06-03,0.015339856627475484
2009-06-04,0.0006604555250767918
2009-06-05,-0.009927153604500298
2009-06-08,-0.014111570695198234
2009-06-09,0.018125250049324786
2009-06-10,-0.003935892539422066
2009-06-11,-0.008708902684585601
2009-06-12,-0.010582118441778322
2009-06-15,-0.006574393969461207
2009-06-16,0.006517313381228573
2009-06-17,0.013660225428654593
2009-06-18,-0.0004190751948603133
2009-06-19,-0.007029685252217973
2009-06-22,0.018846209365993984
2009-06-23,0.012336886537750478
2009-06-24,0.009689886005747068
2009-06-25,0.0024963025444865936
2009-06-26,-0.008100919754847152
2009-06-29,-0.0017670391698215646
2009-06-30,-0.009364576384805243
2009-07-01,-0.017464358321375224
2009-07-02,0.02320703359314606
2009-07-03,0.003826530637317572
2009-07-06,0.00523752586022929
2009-07-07,-0.010701433482129189
2009-07-08,0.017463188015365536
2009-07-09,-0.0013994826583305642
2009-07-10,0.00696032930462424
2009-07-13,0.013991479788380865
2009-07-14,0.003868554987271143
2009-07-15,0.0032697185585299077
2009-07-16,0.0004352425667775474
2009-07-17,-0.008786739488077618
2009-07-20,-0.00426774678384631
2009-07-21,0.01839931920104197
2009-07-22,-0.0052975721535571466
2009-07-23,0.0003848809022109559
2009-07-24,-0.013871837155510604
2009-07-27,-0.007823138013235986
2009-07-28,-0.007323099919465073
2009-07-29,-0.016734042193856793
2009-07-30,-0.00019485398389365582
2009-07-31,0.00782185268010335
