2000-01-03,-0.010573171069186694
2000-01-04,-0.015132908750203074
2000-01-05,-0.008123587317411557
2000-01-06,-0.010050524503831345
2000-01-07,0.0018538003517280625
2000-01-10,-0.005945118151514536
2000-01-11,-0.019614912417969733
2000-01-12,-0.017011681860631473
2000-01-13,-0.004346331286350771
2000-01-14,0.012663623758378949
2000-01-17,-0.008110328129369428
2000-01-18,0.006528339382371847
2000-01-19,0.02886866497165351
2000-01-20,0.0004369602022525343
2000-01-21,-0.012995120153649465
2000-01-24,0.029170038395799285
2000-01-25,-0.007991237547219678
2000-01-26,-0.0028762653005593337
2000-01-27,-0.007207066969097304
2000-01-28,0.013625745071612544
2000-01-31,-0.0035741699085461466
2000-02-01,-0.0002774668935745378
2000-02-02,-0.0031009626070383177
2000-02-03,-0.0008113442569767162
2000-02-04,-0.01810438050756081
2000-02-07,-0.014593700788705893
2000-02-08,0.0014925364877338837
2000-02-09,-0.006907687759443424
2000-02-10,-0.00985411129601185
2000-02-11,-0.00952654245819464
2000-02-14,-0.014639857659310392
2000-02-15,0.02402821726691331
2000-02-16,0.004906138863715541
2000-02-17,-0.009298536022271998
2000-02-18,-0.0043025325134493884
2000-02-21,-0.010189828552874019
2000-02-22,0.037500054172424885
2000-02-23,-0.017168654722378843
2000-02-24,-0.0005028581796886478
2000-02-25,0.008954590295131938
2000-02-28,-0.003227418203324353
2000-02-29,0.010470978686824325
2000-03-01,0.014349968676059928
2000-03-02,-0.010404212628408939
2000-03-03,0.0072134662283091025
2000-03-06,0.005212410561450217
2000-03-07,-0.001631523975501637
2000-03-08,-0.012692056108760225
2000-03-09,0.011100191261756896
2000-03-10,-0.006931867506460358
2000-03-13,0.010022183984505377
2000-03-14,0.022337603945074835
2000-03-15,-0.00445979742737302
2000-03-16,0.01244868081430641
2000-03-17,0.0027337144838789074
2000-03-20,0.009201612153459687
2000-03-21,-0.011477868268984039
2000-03-22,0.014035042154118056
2000-03-23,0.025958804011098235
2000-03-24,-0.019183257213077967
2000-03-27,-1.667815379818166e-05
2000-03-28,0.010932178066611294
2000-03-29,0.000619925563142245
2000-03-30,0.0013088727313053314
2000-03-31,0.0009289450210918856
2000-04-03,0.0033927974383833152
2000-04-04,-0.00021528074934506342
2000-04-05,-0.010725567900812019
2000-04-06,0.002973799906174225
2000-04-07,-0.011384771250914494
2000-04-10,0.01840118304021801
2000-04-11,-0.012584051842325574
2000-04-12,-0.0010882190685000473
2000-04-13,-0.005977558651339084
2000-04-14,-0.006380383865917744
2000-04-17,-0.010662927171553755
2000-04-18,0.0011940228677969032
2000-04-19,0.010599889701245355
2000-04-20,0.006870005589078992
2000-04-21,-0.008533989474984158
2000-04-24,-0.017756420705028416
2000-04-25,0.011896120898117861
2000-04-26,0.005862536591440731
2000-04-27,0.010159670878673949
2000-04-28,-0.014002468044997851
2000-05-01,-0.0031310652486430945
2000-05-02,0.0019062902965527005
2000-05-03,0.02980758721228568
2000-05-04,-0.01566087655393841
2000-05-05,0.03464902122210605
2000-05-08,-0.0008288787290530245
2000-05-09,-0.016127403369908193
2000-05-10,0.02246917190387305
2000-05-11,0.007012470226639353
2000-05-12,-0.014784904040446618
2000-05-15,-0.006013303136642594
2000-05-16,0.0037615168800329453
2000-05-17,0.017716381375849195
2000-05-18,0.0184936721871492
2000-05-19,-0.013498214478133748
2000-05-22,0.002620790685496567
2000-05-23,0.005230792754052888
2000-05-24,-0.019525749307567685
2000-05-25,-0.006182759089673452
2000-05-26,0.002071961069840155
2000-05-29,0.0024259593972640534
2000-05-30,-0.011017403861023161
2000-05-31,-0.009436309566468576
2000-06-01,-0.0032494130841685884
2000-06-02,0.030592331074722763
2000-06-05,-0.004917161983185609
2000-06-06,0.0012015000463862745
2000-06-07,-0.006449177366176867
2000-06-08,0.019952341325203383
2000-06-09,0.0009768663784412122
2000-06-12,-0.001643914812543515
2000-06-13,0.003487963424457917
2000-06-14,0.016313794072843377
2000-06-15,-0.010314053299037852
2000-06-16,-0.004947938976243852
2000-06-19,-0.0028330214924726545
2000-06-20,-0.006919531931705577
2000-06-21,0.00905062075187877
2000-06-22,0.010149549888516851
2000-06-23,-0.014358891735488693
2000-06-26,-0.004899012696396594
2000-06-27,0.0031939878081676705
2000-06-28,0.0030591069417866094
2000-06-29,0.01704948614772589
2000-06-30,0.008425627780951336
2000-07-03,0.01704667615404172
2000-07-04,-0.014825291612153008
2000-07-05,0.0034164588600257007
2000-07-06,-0.006070687762911031
2000-07-07,0.027537926175805943
2000-07-10,0.0015787280002250055
2000-07-11,-0.0030712110882546335
2000-07-12,-0.01391601413094478
2000-07-13,-0.019835842687105247
2000-07-14,-0.015628587686462643
2000-07-17,-0.01946808974501574
2000-07-18,0.024554963169859535
2000-07-19,0.023427785244352774
2000-07-20,-0.011444378507022146
2000-07-21,0.023445631043096986
2000-07-24,-0.001639013684620716
2000-07-25,-0.009372727117399306
2000-07-26,-0.01739254331021944
2000-07-27,-0.002861826628290768
2000-07-28,-0.01885597500360043
2000-07-31,-0.004001345706301066
2000-08-01,-0.00048298156703940887
2000-08-02,0.01621945218436665
2000-08-03,-0.0030255509208536834
2000-08-04,-0.010122289942830423
2000-08-07,0.0034667040333710847
2000-08-08,-0.0014995817289228178
2000-08-09,-0.00018221391963509775
2000-08-10,0.02055427375332041
2000-08-11,-0.0027179951160154793
2000-08-14,-0.000266173437394053
2000-08-15,-0.012518759587231464
2000-08-16,0.009231592087936606
2000-08-17,-0.002017487353672298
2000-08-18,0.0444148434907877
2000-08-21,0.0056331014671927165
2000-08-22,-0.004471773568081941
2000-08-23,0.012068374722600653
2000-08-24,0.01696235262391571
2000-08-25,0.022688155448135815
2000-08-28,0.00573536945869451
2000-08-29,-0.013535896150770036
2000-08-30,-0.00028786825509214894
2000-08-31,0.0367663317433408
2000-09-01,0.0028803455326254605
2000-09-04,-0.008445194147987636
2000-09-05,-0.0025833995269578316
2000-09-06,-0.010860597872770167
2000-09-07,0.005495732803910903
2000-09-08,0.005502363536059422
2000-09-11,0.02035797366777717
2000-09-12,0.004513286717640137
2000-09-13,0.006033045021487073
2000-09-14,-0.0027335066790263145
2000-09-15,0.0154825160054776
2000-09-18,-0.01109160555472521
2000-09-19,-0.0023005070036914363
2000-09-20,-0.015684030985015446
2000-09-21,0.011649852999984639
2000-09-22,0.014615986455341068
2000-09-25,0.002026241536739859
2000-09-26,-0.007562141061152498
2000-09-27,-0.010165621485459958
2000-09-28,0.0025583899269603708
2000-09-29,0.0024099378614422934
2000-10-02,0.004026512621687409
2000-10-03,0.035703584912353585
2000-10-04,-0.0046706551685958275
2000-10-05,0.03276341244393606
2000-10-06,0.002735985639764668
2000-10-09,0.0013986725440732137
2000-10-10,-0.01750185309702436
2000-10-11,0.017873941445612572
2000-10-12,0.018654547813034453
2000-10-13,-0.019992277974995323
2000-10-16,0.014008427741371468
2000-10-17,-0.005527855553917046
2000-10-18,-0.009152077395052636
2000-10-19,-0.010164799434327479
2000-10-20,-0.012319048887144001
2000-10-23,-0.006020538217526603
2000-10-24,-0.007793318635747951
2000-10-25,0.0024003080639729037
2000-10-26,-0.0004287573482882473
2000-10-27,0.0029309513795984336
2000-10-30,0.025044092453526935
2000-10-31,0.017458228561433337
2000-11-01,-0.005690726879750179
2000-11-02,-0.00983814404779346
2000-11-03,0.003969205419205028
2000-11-06,0.0012180436817578466
2000-11-07,0.024711431517703178
2000-11-08,-0.004091492139116172
2000-11-09,-0.0022269040412612566
2000-11-10,-0.010182509015207186
2000-11-13,-0.0011933113550934883
2000-11-14,0.0014966131400197015
2000-11-15,0.0019732229911848774
2000-11-16,-0.009641585666373687
2000-11-17,0.0010030780707051719
2000-11-20,-0.005289865490972441
2000-11-21,-0.010965125412614444
2000-11-22,-0.007334660717194269
2000-11-23,0.01169801447105423
2000-11-24,-0.016449491976791186
2000-11-27,-0.006731395255425824
2000-11-28,0.0002981690439918805
2000-11-29,-0.011941610091886651
2000-11-30,0.010989020195448278
2000-12-01,0.012568035440924628
2000-12-04,-0.009305610744188633
2000-12-05,0.0323622559930332
2000-12-06,0.002839801277770407
2000-12-07,-0.012379878930566955
2000-12-08,-0.005657271419262772
2000-12-11,-0.01138952719357809
2000-12-12,0.005748931623445096
2000-12-13,-0.009950956299074009
2000-12-14,-0.01559145845525243
2000-12-15,0.005359359575183499
2000-12-18,-0.011604222759583423
2000-12-19,-0.009342990832065886
2000-12-20,0.017051654301023525
2000-12-21,0.007832327228252965
2000-12-22,0.0026138738121102394
2000-12-25,-0.002921591223888166
2000-12-26,-0.0025375976590107305
2000-12-27,0.00039807405753010394
2000-12-28,0.003913025007440896
2000-12-29,-0.011750703133935498
2001-01-01,0.05708186555651855
2001-01-02,0.00662093449319652
2001-01-03,0.0010485548736504612
2001-01-04,0.003994239141917922
2001-01-05,0.0434172429976698
2001-01-08,-0.009079726124642775
2001-01-09,0.005474280133839236
2001-01-10,0.010648283137553373
2001-01-11,-0.006655253735649902
2001-01-12,-0.00772518000622513
2001-01-15,-0.01552799950889842
2001-01-16,-0.012389944341039886
2001-01-17,-0.01001363228067249
2001-01-18,-0.023483246731979518
2001-01-19,-0.01792305287334265
2001-01-22,0.018307106839955678
2001-01-23,-0.011489308605962081
2001-01-24,0.012809294889690175
2001-01-25,0.0034680956901748626
2001-01-26,0.01501760733155582
2001-01-29,0.007896758756305494
2001-01-30,-0.00579278883768853
2001-01-31,0.009738564336169535
2001-02-01,0.03698601472450748
2001-02-02,0.0032263778631338932
2001-02-05,0.010297660594339744
2001-02-06,0.0017998085697186056
2001-02-07,-0.005592366220450624
2001-02-08,-0.007305589629871118
2001-02-09,-0.0003903147884627631
2001-02-12,0.0002629103833799648
2001-02-13,-0.0024397612416720803
2001-02-14,0.004314047947159904
2001-02-15,0.006800315574603897
2001-02-16,-0.010176934185562498
2001-02-19,0.019736963129881054
2001-02-20,-0.0024354488062385653
2001-02-21,0.005205183246688571
2001-02-22,0.01954648363599524
2001-02-23,-0.005238267834991671
2001-02-26,0.013944487521859249
2001-02-27,0.023792863107890076
2001-02-28,-0.01588978385428819
2001-03-01,-0.0109633502972391
2001-03-02,0.007853790950086863
2001-03-05,-0.009101578922907062
2001-03-06,0.0016069236782315331
2001-03-07,-0.0024025626868440474
2001-03-08,-0.012502891123790192
2001-03-09,0.0041551445986965155
2001-03-12,-0.017945064778295064
2001-03-13,-0.009594918143947204
2001-03-14,0.022469549359369567
2001-03-15,-0.006962645099498423
2001-03-16,-0.009212263187237687
2001-03-19,-0.014088942625034215
2001-03-20,0.003007858500510375
2001-03-21,0.0054252433448017945
2001-03-22,-0.019080448345285488
2001-03-23,0.014706434677876142
2001-03-26,0.013357884027818727
2001-03-27,-0.006097301420524528
2001-03-28,0.027777995130205672
2001-03-29,-0.016375878600759206
2001-03-30,0.013952398163663601
2001-04-02,0.008496718686099608
2001-04-03,0.005246289917997426
2001-04-04,0.0035551434394156534
2001-04-05,0.0033498371581364324
2001-04-06,-0.013273116880021514
2001-04-09,0.0004830857895794932
2001-04-10,-0.013767838859043334
2001-04-11,-0.007650371063498779
2001-04-12,-0.010160826719025663
2001-04-13,0.008068531968859878
2001-04-16,0.012056897351422784
2001-04-17,-0.010053615018481378
2001-04-18,-0.008775534242438194
2001-04-19,-0.00531451493727678
2001-04-20,-0.007275292038444629
2001-04-23,-0.012436408460744128
2001-04-24,-0.009524716003042683
2001-04-25,0.004649472769888977
2001-04-26,0.038343469097868774
2001-04-27,-0.008664586174645725
2001-04-30,-0.001750505973850687
2001-05-01,-0.01563057984342875
2001-05-02,-0.01191643955890965
2001-05-03,0.0004928610561269302
2001-05-04,0.005228551685589663
2001-05-07,0.0006694312565551572
2001-05-08,-0.00037685198793448865
2001-05-09,-0.005801948554182812
2001-05-10,-0.0007374778537844254
2001-05-11,-0.01041079320771821
2001-05-14,-0.016116499074055442
2001-05-15,0.01977203073686113
2001-05-16,0.022983510904567496
2001-05-17,-0.00957668919381784
2001-05-18,0.015297209944897194
2001-05-21,0.003727037957029014
2001-05-22,-0.0009377615066185861
2001-05-23,-0.006972030479657089
2001-05-24,0.0018594302415476383
2001-05-25,-0.002496015796901275
2001-05-28,0.007259679483431231
2001-05-29,0.001591215898102228
2001-05-30,0.00040947978246112446
2001-05-31,-0.005721066446322549
2001-06-01,-0.01686057644760201
2001-06-04,-0.005385144559047303
2001-06-05,0.0029079280006706586
2001-06-06,-0.010267820687443084
2001-06-07,-0.009188245946482905
2001-06-08,-0.0049605339116912325
2001-06-11,0.012999125281807626
2001-06-12,-0.004886794304392216
2001-06-13,-0.015213514453566494
2001-06-14,-0.00429001991021058
2001-06-15,-0.002755521115513221
2001-06-18,0.002795675823651707
2001-06-19,-0.006491271779275977
2001-06-20,-0.004754827777858923
2001-06-21,-0.0012660344142057037
2001-06-22,0.0031738539385026063
2001-06-25,-0.01570843190807223
2001-06-26,-0.011058437068070056
2001-06-27,-0.014047510034242325
2001-06-28,0.015310830264305908
2001-06-29,-0.008661461868614717
2001-07-02,-0.00806921139621919
2001-07-03,0.0070239468909536855
2001-07-04,0.004704981643630399
2001-07-05,-0.009463553398801552
2001-07-06,0.004324928854497336
2001-07-09,-0.01553348420687981
2001-07-10,0.009752303121171098
2001-07-11,-0.007745197827580531
2001-07-12,-0.015521998101324552
2001-07-13,0.02038064154869723
2001-07-16,-0.0071051178552813885
2001-07-17,-0.0021290643819911227
2001-07-18,-0.006510134149969378
2001-07-19,0.009408985129307025
2001-07-20,-0.0014831439041922134
2001-07-23,-0.01635199513806164
2001-07-24,0.025344635177938245
2001-07-25,0.0037009389291580604
2001-07-26,-0.01487462452996602
2001-07-27,-0.00416346157416958
2001-07-30,0.00596773715515269
2001-07-31,0.008066251211009144
2001-08-01,-0.014446699754414047
2001-08-02,-0.011005819482690313
2001-08-03,-0.013005440848548459
2001-08-06,-0.013472722737810772
2001-08-07,0.02834945919091087
2001-08-08,0.004749132034361139
2001-08-09,0.00837062985851466
2001-08-10,-0.005685790196886236
2001-08-13,-0.013723147547374168
2001-08-14,-0.016933034405226206
2001-08-15,-0.007417087180078941
2001-08-16,0.015835009457380853
2001-08-17,0.006895793854942746
2001-08-20,-0.014828560617405919
2001-08-21,0.0027864088315138376
2001-08-22,0.02421444843106252
2001-08-23,0.01829631890203888
2001-08-24,-0.004126817675859141
2001-08-27,-0.01069236140003125
2001-08-28,-0.004131738453412366
2001-08-29,-0.007401156143863125
2001-08-30,0.010345804291462271
2001-08-31,-0.017427626400272636
2001-09-03,0.008833868151610275
2001-09-04,0.007825292613203423
2001-09-05,0.024096596769977094
2001-09-06,-0.01717361721538116
2001-09-07,0.027351878653030487
2001-09-10,0.0008726283327416713
2001-09-11,-0.012598841950184441
2001-09-12,-0.005021144047447908
2001-09-13,0.009605891730241033
2001-09-14,-0.009881781821546134
2001-09-17,-0.0005909184514425597
2001-09-18,0.011706038474256789
2001-09-19,-0.01858288813057206
2001-09-20,-0.009475611387157783
2001-09-21,0.008050272755035434
2001-09-24,-0.00998118094278721
2001-09-25,0.0072822429225094035
2001-09-26,-0.010075831776630876
2001-09-27,0.019125980980535848
2001-09-28,-0.007519549739089738
2001-10-01,0.0034990700783999323
2001-10-02,-0.008735263613696842
2001-10-03,-0.012868892043820657
2001-10-04,-0.0009673937881782488
2001-10-05,-0.01069726589534425
2001-10-08,0.011461971725618844
2001-10-09,0.00676988291527942
2001-10-10,0.013814986466847937
2001-10-11,0.01077417828557943
2001-10-12,0.009492935560961029
2001-10-15,0.012001467397437009
2001-10-16,-0.006553485930705264
2001-10-17,-0.005423487215034585
2001-10-18,-0.0031362504633323934
2001-10-19,0.01802692899248367
2001-10-22,-0.005699025791187265
2001-10-23,-0.006298511923097244
2001-10-24,0.021596296107137126
2001-10-25,-0.0051898146787677235
2001-10-26,0.008299046689298699
2001-10-29,-0.004496007875601272
2001-10-30,0.02070105913616741
2001-10-31,-0.01464550846607202
2001-11-01,0.015643927051584954
2001-11-02,-0.004878446503874898
2001-11-05,-0.007184713940268324
2001-11-06,-0.004755703398477265
2001-11-07,0.015753087993286764
2001-11-08,0.00547406137189483
2001-11-09,0.003958251393520462
2001-11-12,-0.009430944540910808
2001-11-13,-0.008215549890387551
2001-11-14,0.013974102951178062
2001-11-15,0.012323760904445626
2001-11-16,0.002350758788889875
2001-11-19,-0.008704687876608186
2001-11-20,0.032245145116899014
2001-11-21,-0.0003313055778959989
2001-11-22,0.00020340413104669164
2001-11-23,-0.005554062184813181
2001-11-26,-0.01131079293257628
2001-11-27,-0.002958445813753187
2001-11-28,0.03854458129336283
2001-11-29,0.014683704471246693
2001-11-30,-0.0037387734031962827
2001-12-03,0.0035497557592721954
2001-12-04,-0.020748851229007857
2001-12-05,-0.018873311737410983
2001-12-06,-0.011917387647742785
2001-12-07,0.0024433494093443336
2001-12-10,0.025585646412560614
2001-12-11,0.011853000503471857
2001-12-12,0.015512557355648576
2001-12-13,0.006789204713605352
2001-12-14,0.005492148294787825
2001-12-17,0.0012037927002563065
2001-12-18,0.03700673467798415
2001-12-19,-0.00608288265218445
2001-12-20,0.006591673343942669
2001-12-21,-0.010783806851585106
2001-12-24,-0.008508839679563639
2001-12-25,0.008958856669725408
2001-12-26,0.0198797429296274
2001-12-27,0.0010245020558926517
2001-12-28,-0.00880085200370337
2001-12-31,-0.005752405380400505
2002-01-01,0.007045099800522571
2002-01-02,-0.00484512770479692
2002-01-03,0.010409811867438098
2002-01-04,-0.013670019110617465
2002-01-07,0.005178148721170797
2002-01-08,0.034230055967907895
2002-01-09,-0.003638252398657657
2002-01-10,-0.0063743727664264255
2002-01-11,0.031948359258253484
2002-01-14,0.003662243745017238
2002-01-15,-0.009571623069170898
2002-01-16,0.016420056363437026
2002-01-17,-0.014283701203025316
2002-01-18,0.004972391866298945
2002-01-21,0.012694450519692188
2002-01-22,0.010201248687735295
2002-01-23,0.016951423198985738
2002-01-24,-0.001930263916513946
2002-01-25,0.004741496158812541
2002-01-28,-0.012625654366532237
2002-01-29,-0.018468527917231754
2002-01-30,0.00763996694183975
2002-01-31,0.01351171748070857
2002-02-01,0.003739412533634842
2002-02-04,-0.004365259132832124
2002-02-05,0.008171719315073385
2002-02-06,-0.004973039888281329
2002-02-07,-0.011642604495794202
2002-02-08,0.0083065353099009
2002-02-11,-0.02075142531554984
2002-02-12,0.009359507659294643
2002-02-13,0.004982115373691035
2002-02-14,0.00046606195003816644
2002-02-15,-0.009815741749614061
2002-02-18,-0.015812913394726034
2002-02-19,0.0033255739646541153
2002-02-20,0.003044629364734857
2002-02-21,-0.0067339788549420215
2002-02-22,0.008440721176780193
2002-02-25,0.010688668766154402
2002-02-26,-0.007803958470405738
2002-02-27,0.01893793068403425
2002-02-28,0.005306448520176459
2002-03-01,0.00867978628597875
2002-03-04,-0.007525316634022932
2002-03-05,0.004357304597866655
2002-03-06,-0.009564859956855722
2002-03-07,0.006283259058673638
2002-03-08,-0.00331264407587974
2002-03-11,0.002811357251789475
2002-03-12,-0.009933010305057733
2002-03-13,-0.0027219221404921785
2002-03-14,-0.011799322777839079
2002-03-15,0.003212749393024728
2002-03-18,0.005684707999851556
2002-03-19,-0.016753006884244172
2002-03-20,0.017444205397683946
2002-03-21,0.01674272324126281
2002-03-22,0.0022148716748911224
2002-03-25,0.0022532049469572435
2002-03-26,-0.010906889200509017
2002-03-27,-0.014732500572899055
2002-03-28,-0.009915697367606901
2002-03-29,-0.014102409285809405
2002-04-01,-0.005370977256996555
2002-04-02,0.01498294768499666
2002-04-03,-0.008468026363730827
2002-04-04,-0.012616366204197524
2002-04-05,0.00267488926680768
2002-04-08,-0.01352718089979778
2002-04-09,-0.0001697876206717408
2002-04-10,0.006172214949506597
2002-04-11,-0.004149668004910633
2002-04-12,0.0020517224770648795
2002-04-15,0.0031903206381538943
2002-04-16,-0.010270818842866503
2002-04-17,-0.001357166670470599
2002-04-18,-0.0142867497026265
2002-04-19,-0.009623964715814257
2002-04-22,0.034721373598204104
2002-04-23,0.0016890848996920366
2002-04-24,-0.009805833366919396
2002-04-25,-0.013333545036007423
2002-04-26,-0.010432486910444756
2002-04-29,-0.0011459420912158617
2002-04-30,-0.010072007171879642
2002-05-01,0.008466937870512246
2002-05-02,-0.0012581259531458736
2002-05-03,-0.0084375544975646
2002-05-06,-0.0033280966469705145
2002-05-07,0.0004702394054775551
2002-05-08,0.028117098431626776
2002-05-09,-0.005334483547968821
2002-05-10,-0.012884805598045368
2002-05-13,-0.0109408103640575
2002-05-14,-0.009041645887615553
2002-05-15,-0.002540437504709111
2002-05-16,0.0037334494150015156
2002-05-17,0.0035589045258553886
2002-05-20,-0.004857904382690258
2002-05-21,0.019371253544452093
2002-05-22,0.016308168234024
2002-05-23,0.019248220908052012
2002-05-24,0.0012754885762417852
