2000-01-03,-0.010573171069186694
2002-05-27,-0.00010958837393237539
2002-05-28,-0.008547053362732728
2002-05-29,0.0026905799122441884
2002-05-30,-0.013843149143982911
2002-05-31,-0.013129000425582996
2002-06-03,-0.018748069284287495
2002-06-04,-0.0024078911267428477
2002-06-05,-0.014887306851303858
2002-06-06,-0.006994392964988817
2002-06-07,0.0012017870234293966
2002-06-10,-0.008501910891510762
2002-06-11,-0.018481666098295824
2002-06-12,-0.018225684565766457
2002-06-13,0.011447264335625859
2002-06-14,0.01761756402155859
2002-06-17,0.0014558525901548665
2002-06-18,-0.007695318859849819
2002-06-19,0.001512480339436694
2002-06-20,-0.002106788679678215
2002-06-21,-0.0032951688302256393
2002-06-24,-0.011994959303238689
2002-06-25,0.0009031116299499375
2002-06-26,0.014614465623423514
2002-06-27,-0.008579947339326412
2002-06-28,-0.002147946046789709
2002-07-01,0.004181111713766561
2002-07-02,-0.00201492701718152
2002-07-03,0.00463622292792993
2002-07-04,-0.008388419559425174
2002-07-05,0.0008145080675462518
2002-07-08,-0.0034581741421648993
2002-07-09,-0.021379108674482658
2002-07-10,0.008398871305863365
2002-07-11,-0.010806538819352
2002-07-12,-0.0041092481097510965
2002-07-15,-0.0008345065569033798
2002-07-16,-0.0036348067304238334
2002-07-17,0.004820718199034735
2002-07-18,-0.001899895326921995
2002-07-19,-0.007690838532541582
2002-07-22,0.005330188607000415
2002-07-23,-0.001165839165915155
2002-07-24,-0.0114971019261241
2002-07-25,0.016196099149867083
2002-07-26,-0.00874650169561379
2002-07-29,-0.008455777634768926
2002-07-30,-0.016313674207052868
2002-07-31,0.004528070376348298
2002-08-01,0.003907782554905936
2002-08-02,-0.004343007509466226
2002-08-05,0.03684521679194757
2002-08-06,-0.009460528249701188
2002-08-07,-0.014109219428175664
2002-08-08,-0.004076975184648338
2002-08-09,-0.002234020377872386
2002-08-12,0.025517243861290555
2002-08-13,0.010419839511711555
2002-08-14,-0.01862074582028796
2002-08-15,-0.002853122380404201
2002-08-16,0.00720211176717666
2002-08-19,-0.0016815542625278589
2002-08-20,-0.006734814071009607
2002-08-21,0.00985142135703404
2002-08-22,-0.005844455484685058
2002-08-23,-0.005236854457120143
2002-08-26,0.012411739309308667
2002-08-27,0.002044043803481603
2002-08-28,-0.006935678536728305
2002-08-29,-0.004891027712741743
2002-08-30,0.015497524666757155
2002-09-02,0.010035991118651125
2002-09-03,-0.0010102519040649377
2002-09-04,-0.012119165692927958
2002-09-05,-0.0031246682182982793
2002-09-06,-0.005451570597203678
2002-09-09,-0.0166174839047987
2002-09-10,0.018755932328501965
2002-09-11,-0.017130322303958143
2002-09-12,-0.013117854221395038
2002-09-13,0.03306776154138405
2002-09-16,-0.014773673308626112
2002-09-17,0.005734240755593898
2002-09-18,0.0017780137366795734
2002-09-19,0.02293928590418033
2002-09-20,0.014592521947372726
2002-09-23,0.025882372940464075
2002-09-24,-0.004473702805619671
2002-09-25,0.020558297616838667
2002-09-26,-0.008449302200693974
2002-09-27,0.004432990666787127
2002-09-30,-0.004109395332413897
2002-10-01,0.0030674164109446636
2002-10-02,-0.003987452260197415
2002-10-03,0.025641460837379525
2002-10-04,0.028814804436260305
2002-10-07,-0.014790456033311559
2002-10-08,-0.006238891187943303
2002-10-09,-0.006510436085908164
2002-10-10,0.0021522182029603057
2002-10-11,0.000772220878836067
2002-10-14,-0.01697117011951678
2002-10-15,-0.007353721580571265
2002-10-16,0.0415666225689371
2002-10-17,-0.01178119338384764
2002-10-18,-0.0014444481459592422
2002-10-21,-0.009545943385383168
2002-10-22,-0.01125409005888912
2002-10-23,-0.012494202339062952
2002-10-24,-0.009642566563894391
2002-10-25,-0.008390192150116632
2002-10-28,0.00027713978628382194
2002-10-29,0.010448226539907221
2002-10-30,-0.0062279307546815425
2002-10-31,-0.003283244171840883
2002-11-01,0.0024999210727966736
2002-11-04,-0.016703708634867507
2002-11-05,-0.0004398138150618833
2002-11-06,-0.0003974060560721984
2002-11-07,0.007376413303502513
2002-11-08,0.0019687931677286052
2002-11-11,0.006420622596513596
2002-11-12,-0.007764775326856658
2002-11-13,-0.013565510533376212
2002-11-14,-0.014319823015931496
2002-11-15,0.005141303707779796
2002-11-18,-0.017096141558466737
2002-11-19,-0.014261807433924072
2002-11-20,0.006188416428948431
2002-11-21,0.011356336089507812
2002-11-22,-0.0012980712187095449
2002-11-25,0.011622581881535976
2002-11-26,0.004512744076407515
2002-11-27,-0.0063355546915129304
2002-11-28,0.018872446279303283
2002-11-29,-0.004166948109790371
2002-12-02,-0.0021005604757222303
2002-12-03,0.006111651021370439
2002-12-04,-0.004477812763557978
2002-12-05,-0.005909557396818154
2002-12-06,-0.01631496925175066
2002-12-09,0.026556275374070924
2002-12-10,-0.008715315159667848
2002-12-11,0.007764474278296518
2002-12-12,0.0011792881379222263
2002-12-13,-0.0031644062998998877
2002-12-16,0.009132127830824621
2002-12-17,-0.0059751128313719586
2002-12-18,0.00687144073424837
2002-12-19,-0.010014773560474304
2002-12-20,0.017661851694262314
2002-12-23,-0.0049701482795091075
2002-12-24,-0.011484690850808079
2002-12-25,-0.006361078930021694
2002-12-26,-0.01341642428020156
2002-12-27,0.03123932319109441
2002-12-30,0.0013019504767930595
2002-12-31,-0.004845243429050974
2003-01-01,0.005699285385101265
2003-01-02,0.007750172747761602
2003-01-03,-0.012317201832377573
2003-01-06,0.013128739050999955
2003-01-07,-0.009904833624228882
2003-01-08,0.0003222449548085683
2003-01-09,0.0029132204549050453
2003-01-10,-0.00484489194321178
2003-01-13,-0.009199997544489559
2003-01-14,-0.008756531164620827
2003-01-15,-0.018354950731697295
2003-01-16,0.00846405262809976
2003-01-17,0.0006312712251453495
2003-01-20,0.002101783225205177
2003-01-21,0.019879457341974785
2003-01-22,0.014769065879194757
2003-01-23,0.03771329319796278
2003-01-24,-0.010642517375072796
2003-01-27,-0.010366006738429438
2003-01-28,-0.0001574341449668143
2003-01-29,-0.003703711759553637
2003-01-30,-0.0029652533402501277
2003-01-31,0.006145710224904465
2003-02-03,-0.001319184603981404
2003-02-04,0.021119927646165777
2003-02-05,0.012402936348256524
2003-02-06,-0.009070212832952066
2003-02-07,-0.01824526753582338
2003-02-10,-0.0034899294779875585
2003-02-11,-0.00025223326405330107
2003-02-12,0.013048699676032262
2003-02-13,-0.0010556452235310002
2003-02-14,-0.008827603558203488
2003-02-17,-0.007709801006731919
2003-02-18,-0.005495679079557038
2003-02-19,-0.004545365646885034
2003-02-20,0.008635310222433232
2003-02-21,0.017558954748983495
2003-02-24,0.003408029197900418
2003-02-25,0.002580737262369452
2003-02-26,0.001309378377181234
2003-02-27,-0.010378575033110248
2003-02-28,0.04100961522577276
2003-03-03,-0.0001560866982944567
2003-03-04,-0.010158438332938845
2003-03-05,0.01565444812979265
2003-03-06,0.014626352276317083
2003-03-07,-0.01576647566293142
2003-03-10,0.02726678575419471
2003-03-11,0.0039005085956215872
2003-03-12,0.008182671655129078
2003-03-13,0.0029754921642041014
2003-03-14,0.009346156964849625
2003-03-17,0.005333267815286254
2003-03-18,-0.0050713775320468495
2003-03-19,0.008244935807103504
2003-03-20,0.014838178709136285
2003-03-21,0.012143019027517403
2003-03-24,0.004485993045245721
2003-03-25,0.0009198983936927058
2003-03-26,0.006025035149035886
2003-03-27,-0.003994097894078119
2003-03-28,-0.009712474545067495
2003-03-31,0.008014288406014432
2003-04-01,0.0023014105359192814
2003-04-02,0.006825147404138154
2003-04-03,0.024605158324619847
2003-04-04,-0.009277865375091498
2003-04-07,-0.00789230157344192
2003-04-08,-0.00046159809802509555
2003-04-09,0.016200346121311396
2003-04-10,-0.005742670525203428
2003-04-11,0.00032439108153866844
2003-04-14,0.0044427706478229224
2003-04-15,-0.012138388312863168
2003-04-16,0.010697278781867325
2003-04-17,-0.0024782876098194233
2003-04-18,0.003142005231131499
2003-04-21,0.019773182261899953
2003-04-22,-0.014010991506319424
2003-04-23,0.024810020035337735
2003-04-24,-0.004648975913118698
2003-04-25,0.02262947381923995
2003-04-28,-0.012398564504449162
2003-04-29,-0.005096388264319265
2003-04-30,0.02639620624189884
2003-05-01,0.006010540525927335
2003-05-02,-0.006586333134745999
2003-05-05,-0.011698328804883237
2003-05-06,-0.008369802841840693
2003-05-07,0.006209014865981483
2003-05-08,-0.0046503650871548355
2003-05-09,0.0034227149796094043
2003-05-12,-0.012769019334985835
2003-05-13,0.001662330119962592
2003-05-14,0.0030741905748326442
2003-05-15,0.015469100243808938
2003-05-16,-0.006490169140858707
2003-05-19,0.00945545788686393
2003-05-20,0.00698457229771203
2003-05-21,-0.016204816050546963
2003-05-22,-0.010766865120252572
2003-05-23,0.0014899011948156793
2003-05-26,-0.01420390392104374
2003-05-27,0.011392760415269355
2003-05-28,-0.007099169533173289
2003-05-29,0.009337883190199119
2003-05-30,-0.017196989366293845
2003-06-02,0.013435162741235122
2003-06-03,0.022758583768849067
2003-06-04,-0.006176038612512105
2003-06-05,0.007359215408011759
2003-06-06,-0.0160425669082711
2003-06-09,0.023207929335501837
2003-06-10,-0.015336694679789391
2003-06-11,-0.004389876384578731
2003-06-12,-0.017907532161137028
2003-06-13,-0.0038582733914148543
2003-06-16,-0.0029610413014598755
2003-06-17,-0.006591188059602092
2003-06-18,0.032634724404854945
2003-06-19,0.0003175977519652151
2003-06-20,0.003627200005480207
2003-06-23,0.0068932692710734
2003-06-24,-0.00041815253729697924
2003-06-25,0.005798402010927375
2003-06-26,0.027230818576522223
2003-06-27,0.00506935531428598
2003-06-30,-0.009524118322224166
2003-07-01,-0.005064307187148374
2003-07-02,-0.015351469990797322
2003-07-03,-0.010400110177725488
2003-07-04,-0.00981793661371952
2003-07-07,-0.001617079201777484
2003-07-08,-0.008637588845785757
2003-07-09,-0.0037443590534929315
2003-07-10,-0.002709040190365948
2003-07-11,-0.019109904376922657
2003-07-14,0.013686880838247636
2003-07-15,-0.0030533461009607694
2003-07-16,-0.0038287143568454945
2003-07-17,0.016869335290389663
2003-07-18,0.005940393033677452
2003-07-21,-0.015041144118435656
2003-07-22,-1.854975622785776e-05
2003-07-23,-0.00715455689361446
2003-07-24,0.0006230841643152969
2003-07-25,-0.010106428233577923
2003-07-28,0.015879652564640474
2003-07-29,0.00376604456560695
2003-07-30,-0.009302947747568664
2003-07-31,-0.008830372998153098
2003-08-01,0.026366298721941538
2003-08-04,-0.01545966679315482
2003-08-05,-0.00327642883210158
2003-08-06,0.012775821021212351
2003-08-07,-0.007934763110158897
2003-08-08,0.0025178566020652125
2003-08-11,0.0025815070301763304
2003-08-12,-0.009192405413022757
2003-08-13,-0.00918239987763762
2003-08-14,0.01841793352080076
2003-08-15,0.009828160136739934
2003-08-18,-0.014879788913363038
2003-08-19,0.0017982535105059913
2003-08-20,-0.012091739284606993
2003-08-21,0.005778414488832616
2003-08-22,-0.010433127207696052
2003-08-25,-0.00038111854561974703
2003-08-26,0.0052471487551988445
2003-08-27,-0.00739046998646746
2003-08-28,-0.017002905331152524
2003-08-29,-0.004101579574144035
2003-09-01,-0.01295906221203582
2003-09-02,0.006443693528065973
2003-09-03,0.004598459918188615
2003-09-04,-0.0015000800061664224
2003-09-05,0.010925996422191692
2003-09-08,0.004961005654011173
2003-09-09,0.024284479632555353
2003-09-10,-0.011705008185927217
2003-09-11,0.023355212882486674
2003-09-12,-0.0070930765019784625
2003-09-15,0.01783392989359736
2003-09-16,0.011886209210491501
2003-09-17,-0.012636479179529949
2003-09-18,-0.008048658965605845
2003-09-19,-0.0024292791999182065
2003-09-22,-0.0042006268575433756
2003-09-23,0.01294147758256508
2003-09-24,0.0069737958052306336
2003-09-25,0.004124736110355423
2003-09-26,-0.013226228990368601
2003-09-29,0.0061355237456773015
2003-09-30,0.04596378063145114
2003-10-01,0.0013444173235411805
2003-10-02,-0.0067344582993895605
2003-10-03,-0.0027275223073738794
2003-10-06,0.03005206831272876
2003-10-07,-0.0072786030172771535
2003-10-08,0.0016611376321905152
2003-10-09,-0.007591493274299456
2003-10-10,-0.003602373306202066
2003-10-13,-0.0014643964507730367
2003-10-14,0.008916339917583692
2003-10-15,0.010073405220790178
2003-10-16,0.0364845343547744
2003-10-17,-0.0034861037679547874
2003-10-20,0.005122034370716424
2003-10-21,-0.006188712500359312
2003-10-22,-0.008773331670679238
2003-10-23,0.0018057000501318574
2003-10-24,-0.0007497542052497565
2003-10-27,-0.014630341502733879
2003-10-28,0.015013512032386107
2003-10-29,0.02240224767240278
2003-10-30,0.010592805628331842
2003-10-31,-0.017924977921794146
2003-11-03,0.021481905249284533
2003-11-04,-0.013884292469191881
2003-11-05,-0.005674845153884771
2003-11-06,-0.012700739444709654
2003-11-07,-0.0023756403593313685
2003-11-10,0.0038916478005499577
2003-11-11,-0.0037163624695947597
2003-11-12,0.03308493358971995
2003-11-13,0.004892038126865252
2003-11-14,-0.010029729045573131
2003-11-17,-0.0040838261956754295
2003-11-18,-0.009426974397700637
2003-11-19,0.008373054875852284
2003-11-20,-0.013995255056518267
2003-11-21,0.0002493970882031342
2003-11-24,-0.012484534325066538
2003-11-25,-0.0014621672005316576
2003-11-26,-0.01554700399244363
2003-11-27,-0.003640885865229603
2003-11-28,-0.0033988638127392667
2003-12-01,0.04967470119026998
2003-12-02,-0.006346373462402553
2003-12-03,0.002117147780887639
2003-12-04,-0.004598677763290624
2003-12-05,-0.004276592622645525
2003-12-08,-0.017809298498269562
2003-12-09,0.017549888219929997
2003-12-10,0.00206453649490472
2003-12-11,0.0227962401093356
2003-12-12,-0.0028242163684457783
2003-12-15,-0.004862718177653404
2003-12-16,-0.013000567996757
2003-12-17,-0.004838725367514313
2003-12-18,-0.0003886903862340557
2003-12-19,0.01617097505341135
2003-12-22,-0.012298823908048791
2003-12-23,-0.0007874654364543217
2003-12-24,0.00996643576114551
2003-12-25,0.005972907030334533
2003-12-26,0.005266363967895649
2003-12-29,-0.013275999050126072
2003-12-30,0.01587347513925729
2003-12-31,-0.005452269259897474
2004-01-01,0.012923917477649885
2004-01-02,-0.012089858652175822
2004-01-05,-0.017064429790978705
2004-01-06,-0.012369843713123907
2004-01-07,-0.01466292387929652
2004-01-08,0.03927727647573993
2004-01-09,0.009856186043407017
2004-01-12,0.02811613096131524
2004-01-13,-0.009627801815397057
2004-01-14,-0.00216712434643411
2004-01-15,0.0009167946522197525
2004-01-16,0.009026507131945985
2004-01-19,0.007675099896309649
2004-01-20,-0.005122336206752433
2004-01-21,0.009805369213519897
2004-01-22,0.0015958703949698512
2004-01-23,0.019233347567515602
2004-01-26,-0.01486065763477877
2004-01-27,0.03697968561441369
2004-01-28,-0.0027608950052503897
2004-01-29,-0.005437043357608043
2004-01-30,0.004311641873190979
2004-02-02,0.013991432898484521
2004-02-03,-0.01302556213709131
2004-02-04,0.011640077413609229
2004-02-05,0.002020073224418214
2004-02-06,-0.000491774707859164
2004-02-09,-0.010788582117161483
2004-02-10,-0.0020431290417271333
2004-02-11,-0.013718131183493232
2004-02-12,0.016923891615667118
2004-02-13,0.004701409637557826
2004-02-16,-0.015788537444883916
2004-02-17,-0.0027001248772909082
2004-02-18,0.020041582805022308
2004-02-19,0.047892864393180204
2004-02-20,-0.005168454282456977
2004-02-23,-0.0072400836532946905
2004-02-24,0.004753097618012309
2004-02-25,0.003919289722078938
2004-02-26,-0.013664421637979695
2004-02-27,0.018585217809802608
2004-03-01,0.014242213108304869
2004-03-02,-0.002753866910230874
2004-03-03,0.007648110642712473
2004-03-04,0.02057755503351487
2004-03-05,0.011574787462990087
2004-03-08,0.017536762092115354
2004-03-09,-0.005361379538355658
2004-03-10,-0.012066108564210849
2004-03-11,-0.003771742392909512
2004-03-12,-0.0037035481598193046
2004-03-15,-0.004617026968216392
2004-03-16,0.01659533351920254
2004-03-17,0.01211288887830625
2004-03-18,-0.0012356435798128208
2004-03-19,0.008765393486204094
2004-03-22,0.016789286109259262
2004-03-23,-0.010763675338076229
2004-03-24,0.01216019009005534
2004-03-25,-0.009540184803644838
2004-03-26,-0.007823506761913554
2004-03-29,-0.016641143235429784
2004-03-30,-0.011301970839340965
2004-03-31,0.00543394638392412
2004-04-01,-0.009808466512305266
2004-04-02,0.011031790441812572
2004-04-05,0.004369631099765937
2004-04-06,-0.0014210707786882562
2004-04-07,0.021972346027672333
2004-04-08,0.0066435462405738735
2004-04-09,-0.014704922551081304
2004-04-12,-0.006246748283880034
2004-04-13,0.028962894334923453
2004-04-14,-0.01153745212583583
2004-04-15,0.027352038373506776
2004-04-16,0.0010190642832832407
2004-04-19,-0.0035268456364411505
2004-04-20,-0.0040412704278137875
2004-04-21,0.010678469213155663
2004-04-22,-0.0018944037978901283
2004-04-23,0.0035822217515218795
2004-04-26,0.017134180929713354
2004-04-27,-0.01765435685870256
2004-04-28,-0.003968092477881411
2004-04-29,0.016458015207069694
2004-04-30,0.0010617461871330822
2004-05-03,-0.003900716804772369
2004-05-04,0.008177996670488123
2004-05-05,-0.019393439632153793
2004-05-06,-0.0035045941536630786
2004-05-07,0.013129373555357163
2004-05-10,-0.007982559793202542
2004-05-11,-0.0024746507921651756
2004-05-12,-0.003393124840552663
2004-05-13,0.006828468246600217
2004-05-14,-0.017325177544782046
2004-05-17,0.02634560758939694
2004-05-18,-0.011400735301023405
2004-05-19,-0.018183239980992468
2004-05-20,-0.009726801736748869
2004-05-21,0.0045704808924959435
2004-05-24,-0.0016487985901733615
2004-05-25,-0.014507373123617167
2004-05-26,-0.014784138606172005
2004-05-27,-0.0007165192610691373
2004-05-28,0.016567713796982332
2004-05-31,0.019482994842968032
2004-06-01,0.01777072513161173
2004-06-02,0.024944018470416877
2004-06-03,-0.008004451975856267
2004-06-04,-0.004003869586956203
2004-06-07,-0.017922156219570745
2004-06-08,0.01794418536741492
2004-06-09,-0.019794664669307214
2004-06-10,0.021994257877866227
2004-06-11,0.0070649766626390345
2004-06-14,-0.007680720656879116
2004-06-15,-0.004654134259246857
2004-06-16,0.016824327846378204
2004-06-17,-0.011656856445052958
2004-06-18,0.0041666385752875575
2004-06-21,0.01681933156650979
2004-06-22,-0.01150955057765389
2004-06-23,0.02375499297031445
2004-06-24,0.008872940915987025
2004-06-25,0.035409855976956894
2004-06-28,-0.015365872257929512
2004-06-29,-0.01039229090718764
2004-06-30,-0.013280435854600628
2004-07-01,0.002057035223756963
2004-07-02,0.02438976789071061
2004-07-05,-0.001664567201910213
2004-07-06,-0.002889352379569842
2004-07-07,0.006151317715298182
2004-07-08,0.007814496958525673
2004-07-09,-0.007189672945894045
2004-07-12,-0.0016403762213963793
2004-07-13,0.00538449997403646
2004-07-14,0.009188680098843438
2004-07-15,-0.004218697033792948
2004-07-16,-0.01226992831839176
2004-07-19,0.047669846642721975
2004-07-20,0.00307018466352579
2004-07-21,-7.63627476907322e-05
2004-07-22,0.001431466775630913
2004-07-23,0.004392144886217798
2004-07-26,-0.007865419970384587
2004-07-27,-0.00010766394883165997
2004-07-28,0.008052931347873035
2004-07-29,0.004728824181177385
2004-07-30,0.00013654704509787757
2004-08-02,-0.0076167255045534
2004-08-03,0.011733802583316584
2004-08-04,0.01221710285577144
2004-08-05,0.008035776208842965
2004-08-06,1.2428329432906393e-05
2004-08-09,-0.00014350230096625907
2004-08-10,0.006693329225769963
2004-08-11,-0.010235883484979454
2004-08-12,-0.010149608924041648
2004-08-13,-0.0029005901804727355
2004-08-16,-0.006634973456103685
2004-08-17,0.011946247365194534
2004-08-18,0.00849187998641096
2004-08-19,-0.015350432453289218
2004-08-20,-0.0015156819839090112
2004-08-23,0.0042035762821774625
2004-08-24,-0.005535658998692933
2004-08-25,-0.009408315209458323
2004-08-26,0.002276045249041108
2004-08-27,0.0036585227964525888
2004-08-30,0.0012211630554225736
2004-08-31,-0.007649253369415136
2004-09-01,0.013502335366360661
2004-09-02,-0.009782636647765594
2004-09-03,0.003370129776651503
2004-09-06,-0.005403922105002852
2004-09-07,-0.004720261625470224
2004-09-08,-0.014143634358237029
2004-09-09,-0.003344423419621219
2004-09-10,0.01231649619289954
2004-09-13,0.019200602501924992
2004-09-14,-0.004510266290397233
2004-09-15,-0.008772941347684637
2004-09-16,0.011447869891093768
2004-09-17,-0.009382170935972193
2004-09-20,0.005051400910772257
2004-09-21,0.019101282322621517
2004-09-22,-0.005287582289842226
2004-09-23,0.009016307150281976
2004-09-24,-0.0060269336407339155
2004-09-27,0.003841898715659278
2004-09-28,0.008565637647781316
2004-09-29,0.014989153290583548
2004-09-30,0.0026837873810018377
2004-10-01,-0.012531198280829133
2004-10-04,-0.0018269703833221594
2004-10-05,-0.009409092479472303
2004-10-06,-0.0027735232660078026
2004-10-07,0.003481497435482598
2004-10-08,-0.0010624187614278122
2004-10-11,0.009182148969938742
2004-10-12,-0.0071425842074831075
2004-10-13,-0.012211064349422297
2004-10-14,-0.011433899218400486
