2000-01-03,-0.010573171069186694
2004-10-15,-0.0010809832952559766
2004-10-18,0.013131613562677134
2004-10-19,0.0056618107887518275
2004-10-20,0.014979524311011773
2004-10-21,0.005667404813820647
2004-10-22,0.011326381215730374
2004-10-25,-0.012503515621678722
2004-10-26,-0.017654646944348932
2004-10-27,0.022034620668321604
2004-10-28,-0.008529261048372483
2004-10-29,0.0029468507963746893
2004-11-01,-0.016104165079904982
2004-11-02,-0.0035212442298007407
2004-11-03,0.011895145453561802
2004-11-04,0.0065378184621088
2004-11-05,0.00011824073335927471
2004-11-08,0.0006971376108125087
2004-11-09,-0.010524592144896473
2004-11-10,-0.007387954622109484
2004-11-11,-0.0132461215634985
2004-11-12,-0.010583648235451623
2004-11-15,0.00696699008227138
2004-11-16,0.005480600941077465
2004-11-17,-0.007316220790402613
2004-11-18,0.0023249162634395616
2004-11-19,0.0030099322927276163
2004-11-22,-0.008885470303542874
2004-11-23,0.007065435777721257
2004-11-24,0.007254301837712744
2004-11-25,0.007208264598295197
2004-11-26,0.005015073760314494
2004-11-29,0.010866789976411953
2004-11-30,0.011598618175312679
2004-12-01,-0.010907964032621039
2004-12-02,0.0006125037987815864
2004-12-03,0.019546092677696685
2004-12-06,-0.008346476161407518
2004-12-07,-0.014407446725607722
2004-12-08,0.0010040414946673216
2004-12-09,0.0025581895127334206
2004-12-10,-0.005458040422149105
2004-12-13,-0.006354644743164755
2004-12-14,0.016634569598915058
2004-12-15,-0.016088350919168555
2004-12-16,-0.009981528312664007
2004-12-17,0.0320832820700047
2004-12-20,-0.0016795629159586795
2004-12-21,0.00775260877702276
2004-12-22,-0.006803305149111649
2004-12-23,-0.010771795760065112
2004-12-24,-0.008843607641161495
2004-12-27,-0.0069276219415463185
2004-12-28,-0.012402706600454375
2004-12-29,-0.003407915929105901
2004-12-30,0.028219240502850594
2004-12-31,-0.0026938833218194923
2005-01-03,-0.00908311575800132
2005-01-04,0.019014786642140326
2005-01-05,-0.0028344871777653026
2005-01-06,0.0015625301676795572
2005-01-07,0.006814153207773382
2005-01-10,0.0014780986392302319
2005-01-11,0.009024588273050381
2005-01-12,0.0036436844819933457
2005-01-13,-0.01498956212397377
2005-01-14,0.003953012896061172
2005-01-17,0.023262620660159855
2005-01-18,-0.01457260408725713
2005-01-19,0.013861124435006505
2005-01-20,-0.018389539178531363
2005-01-21,0.01333400367155465
2005-01-24,-0.01929900062822637
2005-01-25,0.002529057002763402
2005-01-26,0.0002567379260066255
2005-01-27,-0.0014114323890837624
2005-01-28,-0.005027213054936728
2005-01-31,0.008709306973784671
2005-02-01,0.04035216578754448
2005-02-02,-0.016424635793384
2005-02-03,0.007706169554882854
2005-02-04,0.0240153837218156
2005-02-07,0.0030779292484903985
2005-02-08,0.013717744431369368
2005-02-09,0.0014918632870129615
2005-02-10,-0.01036049043024457
2005-02-11,-0.012999177662065379
2005-02-14,-0.007933451883641512
2005-02-15,-0.0031685298218401374
2005-02-16,0.0037934796364505405
2005-02-17,0.0045069598353885375
2005-02-18,0.007986730294593743
2005-02-21,0.00726652391131688
2005-02-22,0.004632034586946502
2005-02-23,-0.005328851841171989
2005-02-24,-0.006258078595361705
2005-02-25,0.004416391571294281
2005-02-28,-0.0038154076400211887
2005-03-01,-0.0010790842947864324
2005-03-02,0.0011070341053923856
2005-03-03,-0.0055292147077434725
2005-03-04,0.0019485101529375139
2005-03-07,0.006244336060428374
2005-03-08,0.0012933507368035856
2005-03-09,0.011309655547662507
2005-03-10,-0.011322483485838548
2005-03-11,0.014524534295348918
2005-03-14,-0.01062054240752637
2005-03-15,-0.013175768164893393
2005-03-16,-0.014140594145099633
2005-03-17,0.002897054916467044
2005-03-18,-0.004815501625067806
2005-03-21,-0.003454060501348253
2005-03-22,0.004773546773867644
2005-03-23,-0.001301427388588905
2005-03-24,-0.011063698725626705
2005-03-25,-0.008383098441399083
2005-03-28,-0.006910895248799273
2005-03-29,-0.010186889151279797
2005-03-30,0.0009479259242187142
2005-03-31,-0.011805307561936854
2005-04-01,0.0014603939272012437
2005-04-04,-0.006327672684844493
2005-04-05,-0.004709118607635503
2005-04-06,0.009214372922679848
2005-04-07,0.004095129004749044
2005-04-08,0.01217203366924284
2005-04-11,0.006744239745948035
2005-04-12,-0.003237765179119008
2005-04-13,-0.018081405419207004
2005-04-14,-0.012141658742615276
2005-04-15,-0.019466400262133993
2005-04-18,-0.010333052564685998
2005-04-19,0.011415397328611708
2005-04-20,-0.01550187695158344
2005-04-21,0.00715388418873459
2005-04-22,-0.012356010030800418
2005-04-25,0.004029041436111755
2005-04-26,-0.0014612895197388502
2005-04-27,-0.004999015352513757
2005-04-28,-0.004046395299416059
2005-04-29,0.0124281716095586
2005-05-02,0.0013554281750746446
2005-05-03,-0.007811530647580937
2005-05-04,-0.0053951938165064765
2005-05-05,-0.013875890737534534
2005-05-06,0.0010958523992480977
2005-05-09,-0.005311460610164312
2005-05-10,-0.0006314792318794296
2005-05-11,0.007897734698270278
2005-05-12,-0.0018390601427838958
2005-05-13,0.001867928023041629
2005-05-16,-0.0055774222528015074
2005-05-17,-0.0007383953377198965
2005-05-18,0.023767978489868072
2005-05-19,-0.005859148743847575
2005-05-20,-0.011615943122113535
2005-05-23,0.020755925435282423
2005-05-24,-0.008470623095464987
2005-05-25,-0.010299904299208778
2005-05-26,0.03355738234963556
2005-05-27,-0.010277866579201765
2005-05-30,0.012760469856183614
2005-05-31,-0.005215091935524677
2005-06-01,-0.0014163702487411042
2005-06-02,-0.007311177634924879
2005-06-03,-0.008964203104969103
2005-06-06,-0.011100623049981663
2005-06-07,-0.00869733158746199
2005-06-08,0.006633246078395501
2005-06-09,0.012687438879621343
2005-06-10,0.012832775515019261
2005-06-13,0.0006164635863505109
2005-06-14,0.011194611792420026
2005-06-15,-0.006097067428534834
2005-06-16,-0.008154575471809943
2005-06-17,-0.013278242350947973
2005-06-20,0.0037974672671661353
2005-06-21,0.0019325079448918418
2005-06-22,-0.005112018590860908
2005-06-23,-0.011788537811938166
2005-06-24,0.03645291287513935
2005-06-27,-0.014057262512424392
2005-06-28,-0.011020077928499999
2005-06-29,-0.007188195613988924
2005-06-30,-0.004661256948287642
2005-07-01,-0.0053596558863282795
2005-07-04,0.020661667745821857
2005-07-05,-0.016145744009188813
2005-07-06,-0.011517900821470825
2005-07-07,-0.002034392842081168
2005-07-08,-0.013565294787735329
2005-07-11,-0.008621633267703105
2005-07-12,0.01150701867000603
2005-07-13,-0.001771126144603695
2005-07-14,0.01117192795205979
2005-07-15,-0.008317718414443571
2005-07-18,-0.0006959635527271774
2005-07-19,-0.00019598778128823713
2005-07-20,0.0003940154667011163
2005-07-21,0.01601808066204711
2005-07-22,0.00015926426590614357
2005-07-25,0.024579160795546263
2005-07-26,-0.011953489230233458
2005-07-27,0.006960063457971084
2005-07-28,-0.009460720578702992
2005-07-29,-0.01570754600405248
2005-08-01,-0.00843144360617593
2005-08-02,-0.014855208079046231
2005-08-03,-0.010115436860534448
2005-08-04,-0.0067675696505005226
2005-08-05,-0.0039402134707053095
2005-08-08,0.009582418514215041
2005-08-09,-0.0014666605781829892
2005-08-10,-0.011951941437481394
2005-08-11,0.005244480740394124
2005-08-12,-0.012384374453969069
2005-08-15,0.009223702598930565
2005-08-16,0.0068558294916470815
2005-08-17,-0.005275348768689715
2005-08-18,0.01623556310793986
2005-08-19,0.0023865981226834053
2005-08-22,-0.007821441652051633
2005-08-23,0.014144171657744807
2005-08-24,-0.007006485590193071
2005-08-25,-0.002119959449819131
2005-08-26,-0.017880866656119793
2005-08-29,0.002904213334143469
2005-08-30,0.015729478604408126
2005-08-31,-0.013911698395884747
2005-09-01,-0.00761907886032203
2005-09-02,-0.003649245356060194
2005-09-05,-0.01121179771275903
2005-09-06,0.008011880297778398
2005-09-07,0.018562647030573268
2005-09-08,0.01348986319331235
2005-09-09,-0.012652660868746784
2005-09-12,-0.003374907767061241
2005-09-13,0.018824767099172517
2005-09-14,-0.0009251401605834889
2005-09-15,-0.0060694392638846704
2005-09-16,-0.01633020433971636
2005-09-19,-0.013159373883290235
2005-09-20,-0.011536349210696996
2005-09-21,0.0058467684968239834
2005-09-22,-0.016137824994838193
2005-09-23,-0.010370150030793349
2005-09-26,0.013595267197274545
2005-09-27,-0.010414026486536448
2005-09-28,0.004105027360228733
2005-09-29,0.018738876869426664
2005-09-30,0.01210544328076258
2005-10-03,-0.006589494208344791
2005-10-04,-0.012729091507560011
2005-10-05,0.002349117359389523
2005-10-06,0.010353729108077546
2005-10-07,0.03637638987373686
2005-10-10,0.019419904908794694
2005-10-11,-0.007551198629661637
2005-10-12,-0.007467689999139059
2005-10-13,-0.003231202231983133
2005-10-14,0.017980234342874664
2005-10-17,-0.01213848764919456
2005-10-18,-0.019000503075843493
2005-10-19,-0.0017764147160144739
2005-10-20,-0.01669045168788747
2005-10-21,-0.007797790095559157
2005-10-24,-0.016725088304079063
2005-10-25,-0.015066221899666249
2005-10-26,0.0005139109378562157
2005-10-27,0.012058371339610248
2005-10-28,-0.0181054847768707
2005-10-31,-0.004354638399776949
2005-11-01,0.006430562481618565
2005-11-02,0.014545808823983673
2005-11-03,0.0027956541681523617
2005-11-04,0.04549475916072157
2005-11-07,-0.0018269972494063987
2005-11-08,-0.011610884368472093
2005-11-09,0.012602585425611143
2005-11-10,0.008092256537891994
2005-11-11,-0.006927881489376599
2005-11-14,-0.017462430052208513
2005-11-15,0.0036049758286351673
2005-11-16,0.007055690651496624
2005-11-17,-0.008928913188429295
2005-11-18,-0.013225359061569516
2005-11-21,0.025330190183899814
2005-11-22,-0.004611831074627891
2005-11-23,-0.0005947642603518211
2005-11-24,-0.009462457869621637
2005-11-25,0.005388580522502812
2005-11-28,0.003336269874348076
2005-11-29,-0.015953483047180323
2005-11-30,-0.0010067819880046278
2005-12-01,-0.016530388526528026
2005-12-02,0.0015717590743898231
2005-12-05,0.02296965809745967
2005-12-06,0.0007944043863403992
2005-12-07,-0.008259363145745317
2005-12-08,-0.013480112045586865
2005-12-09,0.008653911356012324
2005-12-12,0.005478030410880443
2005-12-13,0.021945723016145065
2005-12-14,-0.01797556151914556
2005-12-15,0.02296679063830038
2005-12-16,0.006434508729596573
2005-12-19,0.03033652578216626
2005-12-20,-0.00222666578312624
2005-12-21,-0.010652858687917374
2005-12-22,0.00939229071720931
2005-12-23,-0.014327130911720248
2005-12-26,0.0031387876546381914
2005-12-27,-0.016051728514402654
2005-12-28,0.004051297084439801
2005-12-29,-0.002221465732292715
2005-12-30,0.004277060219746106
2006-01-02,0.0048772868820772634
2006-01-03,-0.005280893053087623
2006-01-04,-0.0074352624492867656
2006-01-05,-0.004845664025483719
2006-01-06,0.013374470476905487
2006-01-09,0.0263358583929651
2006-01-10,0.005132069770781032
2006-01-11,-0.007201033762942125
2006-01-12,0.008293765620819106
2006-01-13,0.0007197360929431552
2006-01-16,-0.016937936651227913
2006-01-17,0.01598944872090334
2006-01-18,0.008802944628398507
2006-01-19,0.005636738696779553
2006-01-20,-0.005611080487340249
2006-01-23,0.009609637421654056
2006-01-24,0.04071679937717021
2006-01-25,0.008999737558736266
2006-01-26,-0.015126472825716287
2006-01-27,0.008476522533933314
2006-01-30,-0.006253328982052324
2006-01-31,0.0024046665122058504
2006-02-01,-0.010829331017013551
2006-02-02,-0.005939847866874293
2006-02-03,-0.007191215347173114
2006-02-06,0.019191136879758895
2006-02-07,0.004327315419208253
2006-02-08,-0.010532616575415878
2006-02-09,-0.0014364334587337393
2006-02-10,-0.017628005964120473
2006-02-13,0.003631013087017295
2006-02-14,0.04058031093854268
2006-02-15,-0.0028591752239054344
2006-02-16,0.002426772310226609
2006-02-17,0.005604510112141695
2006-02-20,-0.010862495285954184
2006-02-21,0.006504970594250058
2006-02-22,0.0022482261247972098
2006-02-23,-0.005151182756136845
2006-02-24,0.004586420231106978
2006-02-27,-0.021685271488300736
2006-02-28,0.005619431895164329
2006-03-01,-0.017336212609356357
2006-03-02,-0.01213641859290167
2006-03-03,0.017287861973330196
2006-03-06,-0.0034786019860405144
2006-03-07,-0.02093111332494456
2006-03-08,-0.012717149124510952
2006-03-09,-0.0042952134477827475
2006-03-10,-0.014911007756036999
2006-03-13,0.01669264308002128
2006-03-14,-0.014869127049753366
2006-03-15,0.005220596772880351
2006-03-16,-0.012550922697229672
2006-03-17,0.0069486969265771525
2006-03-20,-0.000596039792918588
2006-03-21,0.021820554844260945
2006-03-22,0.01588924551365095
2006-03-23,0.004305146311484518
2006-03-24,-0.0030812789180123916
2006-03-27,-0.0029429321081540505
2006-03-28,0.016444430457298313
2006-03-29,0.017497521555831494
2006-03-30,0.018023480503062822
2006-03-31,0.005454212432728759
2006-04-03,0.016960775479758772
2006-04-04,-0.003827836742610325
2006-04-05,-0.003028443179388808
2006-04-06,-0.010440173738324855
2006-04-07,0.01711387623711539
2006-04-10,-0.00197629614255904
2006-04-11,-0.011549845666088316
2006-04-12,0.029651023149674327
2006-04-13,-0.00497538347502929
2006-04-14,0.007614579796005029
2006-04-17,-0.007194396297676965
2006-04-18,0.035674685044137774
2006-04-19,0.017236264567191253
2006-04-20,-0.012820439304223323
2006-04-21,-5.0883842954443925e-05
2006-04-24,0.01820287568941536
2006-04-25,0.002214282257931209
2006-04-26,0.01290221066578591
2006-04-27,0.011720654824054197
2006-04-28,0.013710472252460061
2006-05-01,0.013482262142137734
2006-05-02,0.005463005220927648
2006-05-03,-0.011193957574818031
2006-05-04,0.004378891892558256
2006-05-05,0.006119455535762285
2006-05-08,0.012020282821907924
2006-05-09,0.001344794468655465
2006-05-10,-0.0054051759473496795
2006-05-11,-9.719830669568247e-05
2006-05-12,0.004415541885505098
2006-05-15,0.0297742330768861
2006-05-16,-0.01387929093911071
2006-05-17,-0.01631139033802571
2006-05-18,-0.005082314089547187
2006-05-19,-0.012682456363493484
2006-05-22,0.0010779509052423857
2006-05-23,0.022247656963828265
2006-05-24,0.0018947196657874282
2006-05-25,0.007719283460503892
2006-05-26,-0.01894653814231788
2006-05-29,0.02016697263331669
2006-05-30,-0.0016538053707584738
2006-05-31,-0.011055090053482718
2006-06-01,-0.0013856779525466233
2006-06-02,-0.0031958582915994314
2006-06-05,-0.0016735945283260778
2006-06-06,0.016328423292203388
2006-06-07,-0.0004757252087349735
2006-06-08,-0.015111653242461361
2006-06-09,0.001029928070782414
2006-06-12,0.01955894469109868
2006-06-13,0.007400737416982148
2006-06-14,-0.009457461262425037
2006-06-15,0.007576967169516474
2006-06-16,0.030420848148252397
2006-06-19,0.0096478587003841
2006-06-20,-0.011448820070504245
2006-06-21,-0.011948416412509133
2006-06-22,0.0033759547431639267
2006-06-23,0.0008935879872936335
2006-06-26,0.028893270700478153
2006-06-27,0.011943660952203165
2006-06-28,0.034674315649570464
2006-06-29,-0.01794030182571195
2006-06-30,0.0036670914942095838
2006-07-03,-0.014944023542439703
2006-07-04,-0.0024168222955154584
2006-07-05,0.016799343362156986
2006-07-06,0.013736415895913727
2006-07-07,0.012622824988258716
2006-07-10,-0.007593690466791859
2006-07-11,-0.007367625557318767
2006-07-12,0.015629766650641266
2006-07-13,0.01666926237159566
2006-07-14,0.016791738092581658
2006-07-17,-0.0008318792486884385
2006-07-18,0.007929035107705908
2006-07-19,-0.013738695232906044
2006-07-20,-0.012631299142749146
2006-07-21,0.004524996879988755
2006-07-24,-0.012355129031596716
2006-07-25,0.003687791672014922
2006-07-26,0.002586839356785931
2006-07-27,0.019433045366165073
2006-07-28,0.0011046534142523518
2006-07-31,0.0050227705955110495
2006-08-01,0.00944130115026999
2006-08-02,-0.006227865782620422
2006-08-03,0.005004497940245031
2006-08-04,-0.01718761216018099
2006-08-07,0.013784338174525367
2006-08-08,-0.004997911463740939
2006-08-09,0.020800030855620516
2006-08-10,0.008414439893738489
2006-08-11,-0.013393343065605764
2006-08-14,0.0004418918332784426
2006-08-15,-0.0032351920105788655
2006-08-16,-0.016800930240400018
2006-08-17,-0.003190999078300276
2006-08-18,-0.01696980481911508
2006-08-21,-0.00471249561467417
2006-08-22,-0.014529315218372574
2006-08-23,0.00606963132785222
2006-08-24,-0.001615586881752909
2006-08-25,-0.007865873868969728
2006-08-28,-0.01154602285811627
2006-08-29,-0.01573128125533086
2006-08-30,0.014658799363103069
2006-08-31,0.004123403156578366
2006-09-01,-0.02068263783436738
2006-09-04,-0.014355674311984421
2006-09-05,-0.01236351159255179
2006-09-06,-0.01214522162797703
2006-09-07,0.0021451866940340666
2006-09-08,-0.0051508191760467024
2006-09-11,0.0017522020236560472
2006-09-12,-0.010608456165803496
2006-09-13,-0.015964418330633973
2006-09-14,-0.00016252203337372914
2006-09-15,0.025087207227818833
2006-09-18,-0.013906655115408832
2006-09-19,-0.0077076700293241054
2006-09-20,0.008653372671855931
2006-09-21,-0.00038808277679446695
2006-09-22,-0.006064505895238246
2006-09-25,-0.005671431582082956
2006-09-26,0.0011736547778140698
2006-09-27,0.016041256789092212
2006-09-28,0.0033913117258185174
2006-09-29,0.023751569446367707
2006-10-02,-0.01056065652961607
2006-10-03,0.004065262742703999
2006-10-04,0.007453514939402606
2006-10-05,-0.0035064554703295725
2006-10-06,-0.021993821373051746
2006-10-09,-0.011536805454733066
2006-10-10,0.028293831456303757
2006-10-11,0.0388185155968981
2006-10-12,-0.013474524274403182
2006-10-13,-0.003142989937986989
2006-10-16,0.013195593814322677
2006-10-17,0.011239691711575003
2006-10-18,-0.0035674466548567887
2006-10-19,0.01645572586815844
2006-10-20,-0.0066259645438614505
2006-10-23,0.006901419466284881
2006-10-24,0.005461741129284027
2006-10-25,0.0028288443020579937
2006-10-26,-0.0026737545086596044
2006-10-27,-0.01851523548789422
2006-10-30,-0.014593050579460573
2006-10-31,-0.01476544714601679
2006-11-01,-0.01015836040199415
2006-11-02,-0.006288919102032671
2006-11-03,0.003782666913390801
2006-11-06,-0.01364876315775979
2006-11-07,-0.006166950074624346
2006-11-08,-0.006983332983280362
2006-11-09,-0.0027689806233191817
2006-11-10,0.016843717284172832
2006-11-13,0.027936687470160135
2006-11-14,-0.004135649298212706
2006-11-15,0.006729277288421556
2006-11-16,0.03432802373393695
2006-11-17,-0.006191040011981671
2006-11-20,-0.019705259362358778
2006-11-21,-0.002040542535122515
2006-11-22,0.003589063250818987
2006-11-23,-0.003741782685309468
2006-11-24,-0.006117504637908125
2006-11-27,-0.0028462156633096737
2006-11-28,-0.01801920370092184
2006-11-29,0.00420886400405086
2006-11-30,-0.0003692513052027564
2006-12-01,0.004092172777857533
2006-12-04,0.03060023891276209
2006-12-05,0.01155869503999589
2006-12-06,0.006525431500116599
2006-12-07,0.015875917904930772
2006-12-08,0.0017396629921059906
2006-12-11,-0.004990321183293799
2006-12-12,-0.0026202004383502793
2006-12-13,-0.0005673946354073887
2006-12-14,0.013731991468626803
2006-12-15,0.030688219107158063
2006-12-18,-0.017139052533949484
2006-12-19,-0.005761635164296633
2006-12-20,0.008739461743645281
2006-12-21,-0.01923486797372082
2006-12-22,-0.0065438544830485855
2006-12-25,-0.002697628176259098
2006-12-26,0.017633698505150203
2006-12-27,-0.011890576851155608
2006-12-28,0.005625875519787681
2006-12-29,-0.005644759220288759
2007-01-01,-0.0049819297839710265
2007-01-02,-0.013312687492829125
2007-01-03,0.01309755179820711
2007-01-04,0.016814778611347843
2007-01-05,-0.0015978276000012705
2007-01-08,0.0011527624967193756
2007-01-09,-0.008456027302207056
2007-01-10,-0.005384553294286058
2007-01-11,-0.017854506392874996
2007-01-12,-0.016053238211084078
2007-01-15,-0.01124383020189051
2007-01-16,0.020104145508451035
2007-01-17,-0.010994610019896881
2007-01-18,-0.013840937140640278
2007-01-19,-0.006470848311650491
2007-01-22,0.0005553176033398811
2007-01-23,-0.006294800783264654
2007-01-24,-0.018692465015343506
2007-01-25,0.001941845228070213
2007-01-26,-0.010602976888517182
2007-01-29,0.004571329192368915
2007-01-30,-0.01255571744016506
2007-01-31,-0.011436765942448407
2007-02-01,-0.00593298066863587
2007-02-02,0.0016482688108065795
2007-02-05,0.01738969920515275
2007-02-06,0.009983584333236019
2007-02-07,0.0011714599231047555
2007-02-08,-0.008396929472369117
2007-02-09,-0.008573166390824147
2007-02-12,-0.005132430983674188
2007-02-13,0.012410578020929618
2007-02-14,0.010948276610288687
2007-02-15,0.008462500911647908
2007-02-16,0.0020403758285929795
2007-02-19,-0.00412377156828924
2007-02-20,-0.006825629630627248
2007-02-21,0.012848386497822162
2007-02-22,-0.002272845020594775
2007-02-23,0.00858837366161317
2007-02-26,-0.0024718111200845855
2007-02-27,0.0021255140112873758
2007-02-28,0.032892256303643896
2007-03-01,0.019867148292082193
2007-03-02,-0.0027582682376297227
2007-03-05,0.00543287428042882
2007-03-06,0.03577084268888044
2007-03-07,-0.007224460528145585
2007-03-08,-0.009514704807908322
2007-03-09,-0.02052089610774098
