2000-01-03,-0.010573171069186694
2007-03-12,0.046539419419807285
2007-03-13,-0.009846023021687267
2007-03-14,0.012280533596115771
2007-03-15,0.01627960828424114
2007-03-16,0.01676246493195293
2007-03-19,-0.013490071453369537
2007-03-20,0.005291103288619228
2007-03-21,0.0020721706576115016
2007-03-22,-0.014319153648101456
2007-03-23,0.005013355771142133
2007-03-26,-0.006638837698431661
2007-03-27,-0.002971654061951535
2007-03-28,-0.005585417100662866
2007-03-29,-0.011687429620130634
2007-03-30,-0.01027909897664135
2007-04-02,-0.009988207128842732
2007-04-03,-0.009822587926097835
2007-04-04,-0.0023769607762243565
2007-04-05,0.011597816884676121
2007-04-06,0.00013569399637361826
2007-04-09,-0.006176097840923378
2007-04-10,0.019515189750305494
2007-04-11,0.0401060173036033
2007-04-12,-0.0017706013393523692
2007-04-13,-0.012322789816596614
2007-04-16,-0.0017884641116738785
2007-04-17,-0.0024358320315114035
2007-04-18,-0.012335562883229005
2007-04-19,0.007131994177886486
2007-04-20,-0.0217138857393532
2007-04-23,0.03198612592978769
2007-04-24,0.009501066388603506
2007-04-25,-0.00021207223625584887
2007-04-26,-0.008720500363181057
2007-04-27,0.00020381666818491961
2007-04-30,0.009562209737366337
2007-05-01,0.002501848015398586
2007-05-02,0.004148073904842807
2007-05-03,0.0034558026121499393
2007-05-04,0.007213514203106369
2007-05-07,0.010604826702809218
2007-05-08,0.009103577052662543
2007-05-09,-0.002372792454761425
2007-05-10,0.014134731748865086
2007-05-11,0.005801445053166068
2007-05-14,0.011366509425999163
2007-05-15,-0.0096957686281992
2007-05-16,0.0027338008499361924
2007-05-17,-0.012948028486877516
2007-05-18,-0.012053267257537104
2007-05-21,0.005598993588663306
2007-05-22,0.0014680837356947397
2007-05-23,-0.004462798740317044
2007-05-24,-0.0026820636950804742
2007-05-25,-0.00754716450049394
2007-05-28,-0.004504614773080656
2007-05-29,-0.002189926069533891
2007-05-30,-0.00991774147037395
2007-05-31,0.010866636621147938
2007-06-01,0.017865299645643935
2007-06-04,0.00021655841062486608
2007-06-05,-0.002964724712545861
2007-06-06,-0.009774763622372363
2007-06-07,0.0021684654994506107
2007-06-08,-0.006388328852316889
2007-06-11,0.014982094395726862
2007-06-12,0.03422059644578487
2007-06-13,0.006923276534217444
2007-06-14,-0.005553089424697968
2007-06-15,-0.002491474677064707
2007-06-18,-0.0010472395064173058
2007-06-19,0.0019845871498444245
2007-06-20,-0.005257737578046498
2007-06-21,6.168778540979747e-05
2007-06-22,0.030503905123191635
2007-06-25,0.00033057380922259585
2007-06-26,-0.002502757459851835
2007-06-27,0.010343503127215964
2007-06-28,0.0035648225087703475
2007-06-29,-0.008358657107324311
2007-07-02,0.016781357931012694
2007-07-03,-0.011073747819181128
2007-07-04,0.02840464609758043
2007-07-05,0.007464395270262512
2007-07-06,0.012062285414980736
2007-07-09,-0.014863743094511135
2007-07-10,0.004501623171334967
2007-07-11,0.006969042171103102
2007-07-12,-0.001685463332103853
2007-07-13,0.012186923849619322
2007-07-16,-0.015912338632986123
2007-07-17,-0.002525567713005491
2007-07-18,0.01291122798474107
2007-07-19,-0.00040417078706292756
2007-07-20,-0.0011261680382882062
2007-07-23,-0.006019762398984434
2007-07-24,0.014665594064116917
2007-07-25,-0.021703386135318033
2007-07-26,-0.01150327088516106
2007-07-27,-0.0023937679783364134
2007-07-30,-0.007927816497515838
2007-07-31,-0.009857934469187729
2007-08-01,-0.02006629341881144
2007-08-02,-0.008334815512425792
2007-08-03,-0.0038683783133776697
2007-08-06,-0.010637831024908787
2007-08-07,-0.011605363079038113
2007-08-08,0.003216003128458756
2007-08-09,0.0011614196935959935
2007-08-10,-0.008892354420677193
2007-08-13,0.03217444440627916
2007-08-14,-0.006767982560419057
2007-08-15,-0.001158243153359377
2007-08-16,-0.005408622293921018
2007-08-17,0.012345518299738421
2007-08-20,-0.0025718803120140313
2007-08-21,-0.01070111301804398
2007-08-22,0.008593988202833809
2007-08-23,-0.00957583626071602
2007-08-24,-0.007345517662966865
2007-08-27,-0.003305628185774588
2007-08-28,-0.005159248801600572
2007-08-29,-0.008460054603440525
2007-08-30,-0.0011625960188956855
2007-08-31,0.006656016744230369
2007-09-03,-0.001456572740423507
2007-09-04,-3.0681890791986466e-06
2007-09-05,0.0032504575923623033
2007-09-06,0.005724667387211866
2007-09-07,0.005647206314687337
2007-09-10,-0.013179023188509635
2007-09-11,0.012762590393262586
2007-09-12,-0.0004821686807733802
2007-09-13,0.02382697700066555
2007-09-14,-0.019100943090301404
2007-09-17,0.0016365202897188486
2007-09-18,0.007018683449708973
2007-09-19,-0.012714070649798386
2007-09-20,0.012806359807417005
2007-09-21,-0.006333121457754078
2007-09-24,0.01607078985062403
2007-09-25,0.0030067708701030788
2007-09-26,-0.012126697537090008
2007-09-27,-0.002830715420130789
2007-09-28,-0.011185631984236149
2007-10-01,-0.0015594671998247212
2007-10-02,-0.014693275933950761
2007-10-03,0.015863685130263455
2007-10-04,-0.008506805471771645
2007-10-05,0.002852974858886609
2007-10-08,0.0030382608826729357
2007-10-09,-0.01563077884180674
2007-10-10,0.02557259903644238
2007-10-11,0.003971025006439748
2007-10-12,0.01593045100999608
2007-10-15,-0.0012731767481729411
2007-10-16,0.0016906665305512075
2007-10-17,-0.012332070104189312
2007-10-18,-0.01603220698774907
2007-10-19,-0.004007473539939122
2007-10-22,-0.002666412623397292
2007-10-23,-0.00467802302803948
2007-10-24,-0.014235061884189664
2007-10-25,0.01018500444103413
2007-10-26,0.01719435690307137
2007-10-29,0.00035948241289255126
2007-10-30,-0.00301942340060464
2007-10-31,-0.018440493728638888
2007-11-01,0.01864292220284615
2007-11-02,-0.01345030491825587
2007-11-05,-0.0031654529979319827
2007-11-06,0.019800733246668416
2007-11-07,-0.012947866405024084
2007-11-08,0.015575776787888095
2007-11-09,-0.012730878645168458
2007-11-12,-0.003231973224574601
2007-11-13,-0.005605023747087431
2007-11-14,-0.012338289600851994
2007-11-15,-0.006701771415528652
2007-11-16,-0.013147604439230853
2007-11-19,-0.001860194424531815
2007-11-20,-0.012771899126574495
2007-11-21,-0.006581075677266856
2007-11-22,0.009084134454272176
2007-11-23,0.02206998178994983
2007-11-26,-0.01055949759153287
2007-11-27,0.0010816820671915688
2007-11-28,-0.006674479691999014
2007-11-29,-0.0013363943832200194
2007-11-30,0.007112923885041034
2007-12-03,0.00223544759016198
2007-12-04,-0.0009026264893120146
2007-12-05,-0.017387464296025435
2007-12-06,0.005646174017224167
2007-12-07,-0.008203230313386475
2007-12-10,0.018455467199344697
2007-12-11,-0.017220245743524498
2007-12-12,-0.012901619654116455
2007-12-13,0.025654520753263625
2007-12-14,-0.005192408906322419
2007-12-17,-0.007773518666081294
2007-12-18,0.01637031377624571
2007-12-19,-7.864359019469497e-05
2007-12-20,-0.003462415310335386
2007-12-21,-0.02002015274831256
2007-12-24,0.006381107574175829
2007-12-25,-0.01326280655711989
2007-12-26,-0.01841653540226924
2007-12-27,-0.01134248303064942
2007-12-28,-0.0007582524309703367
2007-12-31,0.00867670449807792
2008-01-01,-0.008769190290928602
2008-01-02,-0.0024975531719533435
2008-01-03,0.0019230778988720623
2008-01-04,-0.017243805474691704
2008-01-07,-0.0032913371650685926
2008-01-08,-0.012305067876515972
2008-01-09,-0.008749583463615805
2008-01-10,-0.0036737154939745983
2008-01-11,0.01897905532909922
2008-01-14,0.0050637174764079605
2008-01-15,0.01820450482748924
2008-01-16,-0.01177795798376351
2008-01-17,0.008249679005046064
2008-01-18,-0.009480339916581463
2008-01-21,0.005615695774592009
2008-01-22,0.016993362822832536
2008-01-23,-0.007780238291684484
2008-01-24,0.010472474676041614
2008-01-25,0.02069329399362488
2008-01-28,-0.020908269892200036
2008-01-29,-0.013632657073677005
2008-01-30,0.004817113486829731
2008-01-31,-0.0028408972847673193
2008-02-01,-0.005604892509993419
2008-02-04,-0.001120349053352003
2008-02-05,0.0034077173723300914
2008-02-06,0.01979474082188177
2008-02-07,0.006728048601425032
2008-02-08,-0.012016937877036926
2008-02-11,-0.004675184981304634
2008-02-12,-0.01025733224335526
2008-02-13,-0.00940244227629532
2008-02-14,0.006792583448328136
2008-02-15,0.0014569477854682877
2008-02-18,-0.01178952737314453
2008-02-19,0.06372565544096293
2008-02-20,-0.014981353332662926
2008-02-21,-0.01194942571470257
2008-02-22,-0.017742994716812066
2008-02-25,-0.013812609870096738
2008-02-26,-0.0017420910639311012
2008-02-27,-0.016198365484835307
2008-02-28,0.002167425682410566
2008-02-29,0.00042722075668351345
2008-03-03,-0.004775161297965631
2008-03-04,0.014972059333062643
2008-03-05,-0.015128861365454898
2008-03-06,0.014305310789201366
2008-03-07,0.001332663806443566
2008-03-10,0.004048086584809634
2008-03-11,-0.010551198080389764
2008-03-12,-0.0029084391346436873
2008-03-13,0.0029111721647673908
2008-03-14,-0.017154875785700005
2008-03-17,-0.008549505635519788
2008-03-18,-0.005400445325346306
2008-03-19,0.019532788852823925
2008-03-20,-0.020233313722491177
2008-03-21,-0.011067337732190282
2008-03-24,0.007002827735281374
2008-03-25,-0.013489245113634578
2008-03-26,0.0014289624052974438
2008-03-27,-0.014707960223866627
2008-03-28,-0.005867090791777638
2008-03-31,-0.013952487653148507
2008-04-01,-0.004243299751575561
2008-04-02,-0.011486918198718473
2008-04-03,-0.004243933393109047
2008-04-04,0.01294439273733964
2008-04-07,0.006143861795942212
2008-04-08,-0.009273372202686373
2008-04-09,0.0017105742017562986
2008-04-10,0.013157502636943513
2008-04-11,-0.002616912789830138
2008-04-14,0.010245988203266304
2008-04-15,-0.013389111814022766
2008-04-16,0.009465293005079083
2008-04-17,-0.011440851772156304
2008-04-18,0.013212407815810526
2008-04-21,-0.00928463418998722
2008-04-22,-0.0031520380116727524
2008-04-23,-0.016423540581977668
2008-04-24,-0.00396094085398695
2008-04-25,0.012394384003997755
2008-04-28,-0.006410264732458652
2008-04-29,0.005704570361675952
2008-04-30,-0.005432495266100186
2008-05-01,-0.006170641513786594
2008-05-02,-0.008538784174895179
2008-05-05,-0.002834537427910736
2008-05-06,0.0004637418147320112
2008-05-07,-0.0038986756222772825
2008-05-08,-0.007292196618048349
2008-05-09,0.013850369804781465
2008-05-12,0.00895542425611777
2008-05-13,-0.0036483319289534466
2008-05-14,0.0169289572338231
2008-05-15,0.03145828153655812
2008-05-16,-0.013968915959802293
2008-05-19,0.015089313199040104
2008-05-20,0.00033916160866879694
2008-05-21,0.012879885851169226
2008-05-22,-0.0006063205345004409
2008-05-23,-0.004275271388197027
2008-05-26,-0.0058326611652116805
2008-05-27,0.008632489629503207
2008-05-28,-0.0030941812466518948
2008-05-29,-0.011008258171171934
2008-05-30,-0.01038033596740848
2008-06-02,-0.02122293228355519
2008-06-03,0.0028850308672192584
2008-06-04,-0.011455062362351076
2008-06-05,0.04164872284458132
2008-06-06,0.005855134361981314
2008-06-09,0.02769118244692792
2008-06-10,-0.004377250980636266
2008-06-11,-0.009387869173767912
2008-06-12,0.0012530975018928033
2008-06-13,-0.007362899990332433
2008-06-16,0.004828021673080583
2008-06-17,-0.01829543809101085
2008-06-18,-0.012409191074772683
2008-06-19,-0.0024717854772084748
2008-06-20,-0.014815215316770387
2008-06-23,0.02393983274214541
2008-06-24,-0.001406396230117249
2008-06-25,0.0047517673575004984
2008-06-26,-0.006898935734513882
2008-06-27,-0.006099505082297802
2008-06-30,0.010190241428156485
2008-07-01,-0.0021554398109017714
2008-07-02,0.011785793583359183
2008-07-03,-0.014532167193643291
2008-07-04,-0.018770847757317112
2008-07-07,0.005540208938272416
2008-07-08,0.02578745925174388
2008-07-09,0.008614403458470754
2008-07-10,-0.010073434769539
2008-07-11,-0.015266456457930913
2008-07-14,-0.00973662668299895
2008-07-15,0.03638926481377402
2008-07-16,-0.0003680025133246806
2008-07-17,-0.007333078284023568
2008-07-18,0.008415651727297462
2008-07-21,0.021321694745562017
2008-07-22,-0.0060925041431936534
2008-07-23,0.003867803574772559
2008-07-24,-0.0027189598560066093
2008-07-25,-0.006112587296896146
2008-07-28,-0.013682743839116792
2008-07-29,0.01959871039649945
2008-07-30,-0.007385514459950008
2008-07-31,0.0048319655455123095
2008-08-01,0.0008217349995432444
2008-08-04,-0.0024525689552609177
2008-08-05,-0.009396001317843825
2008-08-06,-0.0012020064839362334
2008-08-07,-0.004225427724214251
2008-08-08,0.007146163356747073
2008-08-11,-0.002606293471015514
2008-08-12,0.0017033607292921138
2008-08-13,-0.0019432288647047574
2008-08-14,-0.00489822648771077
2008-08-15,0.025810015996260573
2008-08-18,-0.010783075918618306
2008-08-19,0.0003280028244243352
2008-08-20,0.0022249705351468467
2008-08-21,-0.01568855615691498
2008-08-22,-0.0007326480947304308
2008-08-25,-0.01307014378147504
2008-08-26,0.01377035285847883
2008-08-27,-0.009777581087180619
2008-08-28,-0.009951763318846353
2008-08-29,0.023638611196546158
2008-09-01,-0.012790343487801966
2008-09-02,0.02626173873778445
2008-09-03,-0.0069012530412002095
2008-09-04,0.016340852746447837
2008-09-05,0.016494754013143792
2008-09-08,-0.009109430736486472
2008-09-09,0.004543260292497655
2008-09-10,-0.009462783006945499
2008-09-11,0.0022115412433297912
2008-09-12,0.008244182649133916
2008-09-15,-0.005026778029565283
2008-09-16,-0.018897925927149714
2008-09-17,0.0028931291130632267
2008-09-18,-0.013588402328322438
2008-09-19,-0.015279413247393205
2008-09-22,-0.019274692666848288
2008-09-23,-0.004883346845349051
2008-09-24,-0.006928593291980343
2008-09-25,0.007576953244204994
2008-09-26,-0.006005974307584285
2008-09-29,0.0047644326615109076
2008-09-30,-0.015164645678149681
2008-10-01,0.007609954854802564
2008-10-02,0.005265518386406754
2008-10-03,0.017884468928176425
2008-10-06,-0.007549723224358283
2008-10-07,-0.0008757685889073594
2008-10-08,-0.00979555184228103
2008-10-09,-0.014333134275501697
2008-10-10,-0.008390105949732354
2008-10-13,0.010489691724970544
2008-10-14,0.0054488310714699804
2008-10-15,0.001428903914263823
2008-10-16,-0.016886993376541495
2008-10-17,0.009062181004988096
2008-10-20,-0.011654771224913282
2008-10-21,-0.00925076726107469
2008-10-22,-0.009191166309677585
2008-10-23,0.019092044567953194
2008-10-24,-0.01838938177897632
2008-10-27,0.008207705765551444
2008-10-28,-0.009843030317970385
2008-10-29,-0.010483813956279111
2008-10-30,-0.009243793789800591
2008-10-31,-0.01329890742492487
2008-11-03,-0.008503737062396419
2008-11-04,0.018995970498630416
2008-11-05,-0.00549487890194391
2008-11-06,-0.016489194438563445
2008-11-07,-0.0013996881056645392
2008-11-10,0.0020020223851435065
2008-11-11,-0.0003670387700768253
2008-11-12,-0.010178374376200765
2008-11-13,0.015947042094306654
2008-11-14,0.008266150371597218
2008-11-17,-0.014171198695718232
2008-11-18,-0.00786563627765631
2008-11-19,-0.009296608981006616
2008-11-20,-0.01756490147348172
2008-11-21,-0.006804408819871259
2008-11-24,0.0007553368878080065
2008-11-25,0.0072855258142876175
2008-11-26,-0.00012963639486728712
2008-11-27,0.002788625843935605
2008-11-28,-0.008007221914541032
2008-12-01,-0.00823333901619188
2008-12-02,0.0023316359418867755
2008-12-03,-0.016184263276717126
2008-12-04,0.007769233420704208
2008-12-05,0.0043787038369343945
2008-12-08,-0.005999687188148913
2008-12-09,0.005427980891583518
2008-12-10,0.016841893878004388
2008-12-11,-0.008859666495148454
2008-12-12,-0.006280594475916581
2008-12-15,0.0010229797005344918
2008-12-16,0.012412844100857315
2008-12-17,0.014151758322130621
2008-12-18,0.008646881279415132
2008-12-19,0.018153106419944116
2008-12-22,0.0074133775194310594
2008-12-23,0.012604136165445798
2008-12-24,-0.0013764766953523952
2008-12-25,0.023957914319134736
2008-12-26,-0.0030918366603038504
2008-12-29,-0.0032496203095988344
2008-12-30,0.0228397561151888
2008-12-31,-0.004566398892028239
2009-01-01,0.0202316715428977
2009-01-02,0.000936337355722551
2009-01-05,0.01968081790357567
2009-01-06,-0.008927778998876017
2009-01-07,-0.003954256506989242
2009-01-08,0.012056163831867021
2009-01-09,0.004077781684130144
2009-01-12,0.01253371723007312
2009-01-13,-0.007075620916780899
2009-01-14,-0.014546216435696613
2009-01-15,-0.0023513526130768715
2009-01-16,0.0010553245954459528
2009-01-19,-0.002513621270430734
2009-01-20,-0.008058965761184526
2009-01-21,-0.0017592733756417525
2009-01-22,-0.008207702290291816
2009-01-23,0.002255083289186447
2009-01-26,0.0066857543234334765
2009-01-27,-0.015164999464252033
2009-01-28,0.018288563727990037
2009-01-29,-0.0015458429859886574
2009-01-30,-0.012417462236904106
2009-02-02,0.007926686607088763
2009-02-03,0.011100061174959049
2009-02-04,0.007943465138877039
2009-02-05,0.0010651362632711492
2009-02-06,-0.012591183065009644
2009-02-09,-0.011242160908924936
2009-02-10,-0.002135359171836035
2009-02-11,-0.008490923396523416
2009-02-12,-0.011370193742806723
2009-02-13,-0.013212228590946238
2009-02-16,-0.00311320821952564
2009-02-17,-0.005814222075432675
2009-02-18,0.0021766142568991273
2009-02-19,0.030163635299533594
2009-02-20,-0.00809503780927455
2009-02-23,-0.005365800070035606
2009-02-24,0.005039019181126189
2009-02-25,-0.012819156859980488
2009-02-26,-0.013201089114440125
2009-02-27,0.010908018795505917
2009-03-02,0.0075343025820710785
2009-03-03,-0.015507886358337143
2009-03-04,-0.002520114138542206
2009-03-05,0.0006746430855738041
2009-03-06,-0.013114984312018947
2009-03-09,0.006486849134619881
2009-03-10,-0.0017312394049953522
2009-03-11,0.009996799099502615
2009-03-12,-0.007140524374625222
2009-03-13,0.0019661804738182014
2009-03-16,-0.0032724279211440374
2009-03-17,-0.008932968417804065
2009-03-18,0.01218747473487558
2009-03-19,0.03269815841947991
2009-03-20,-0.005693307205735795
2009-03-23,-0.0011483532454484892
2009-03-24,0.015265062654820756
2009-03-25,-0.006597734668832688
2009-03-26,-0.001970029946018536
2009-03-27,0.005155416560531617
2009-03-30,-0.00898894160770701
2009-03-31,-0.006412397498829381
2009-04-01,0.0051695668334102475
2009-04-02,0.01283860306038244
2009-04-03,-0.007004759858503878
2009-04-06,0.0035166903584839433
2009-04-07,-0.0027871198247900776
2009-04-08,-0.004377079553545302
2009-04-09,-0.013607649891960408
2009-04-10,0.028044751942148338
2009-04-13,-0.003509418268624439
2009-04-14,0.029710951747169798
2009-04-15,-0.005959558375196194
2009-04-16,0.02331899078399257
2009-04-17,-0.011652179558459546
2009-04-20,0.0037632763398854387
2009-04-21,-0.017108265127865164
2009-04-22,-0.012340530152951935
2009-04-23,0.014803941286332285
2009-04-24,0.004514006716321243
2009-04-27,-0.01610400121257259
2009-04-28,0.0006894227364286493
2009-04-29,0.009453587105708566
2009-04-30,-0.016412294621186263
2009-05-01,0.03662328388615875
2009-05-04,0.01911149463653252
2009-05-05,-0.010548346061036325
2009-05-06,-0.005204835555121579
2009-05-07,-0.014269813369253814
2009-05-08,-0.013305420622346076
2009-05-11,-0.010871311964218946
2009-05-12,-0.011386763078356212
2009-05-13,-0.0036827376425609647
2009-05-14,0.013736905644214176
2009-05-15,-0.0062560857868539585
2009-05-18,0.0170136348142277
2009-05-19,0.00796364144718556
2009-05-20,0.002229271271455547
2009-05-21,0.016458232655610285
2009-05-22,0.030590428756944843
2009-05-25,-0.01081951262322857
2009-05-26,-0.00589305196766304
2009-05-27,-0.013417848039586275
2009-05-28,0.004621867014032711
2009-05-29,-0.0023071933916326524
2009-06-01,-0.015829950809383774
2009-06-02,-0.01728329406073357
2009-06-03,-2.6573557528126318e-05
2009-06-04,-0.009838713833736395
2009-06-05,-0.013916124571316059
2009-06-08,0.016129830631614543
2009-06-09,0.0029840900829258762
2009-06-10,-0.011043537501589864
2009-06-11,-0.006813711916615981
2009-06-12,0.013014767089393163
2009-06-15,-0.007294097072069974
2009-06-16,-0.016792017382601245
2009-06-17,-0.011285353144896818
2009-06-18,0.01633625492516492
2009-06-19,0.004472074095075582
2009-06-22,-0.005473305059211234
2009-06-23,-0.0007205611266704777
2009-06-24,-0.005730100348294565
2009-06-25,-0.004390980052972896
2009-06-26,-0.006298174042078306
2009-06-29,-0.004733998576566919
2009-06-30,-0.010281456928310097
2009-07-01,0.00658802930253511
2009-07-02,0.009458569280677495
2009-07-03,-0.01247727337897614
2009-07-06,0.002675192910977356
2009-07-07,-0.015740234574018748
2009-07-08,0.007709477889106947
2009-07-09,0.009972593265004541
2009-07-10,-0.015131597724962592
2009-07-13,-0.0029644394581825606
2009-07-14,0.0043704697955795554
2009-07-15,-0.012178020643378104
2009-07-16,-0.014666543558651414
2009-07-17,-0.0011418792839063378
2009-07-20,0.012262191283967841
2009-07-21,0.0009843518696509117
2009-07-22,-0.004882831692489795
2009-07-23,-0.011578388717462194
2009-07-24,0.0020441505795704175
2009-07-27,0.009244404794511336
2009-07-28,0.010920994116175808
2009-07-29,0.012098885576613636
2009-07-30,-0.0070988177190120655
2009-07-31,0.0059851733505824865
