2000-01-03,0.00012490837009848307
2000-01-04,-0.012428049332541137
2000-01-05,-0.00952035823193973
2000-01-06,-0.011125467611826187
2000-01-07,0.03058204785079171
2000-01-10,-0.012941363517331807
2000-01-11,0.0003044038586924383
2000-01-12,0.01679330868076393
2000-01-13,0.02794858326285988
2000-01-14,0.0019235227116801215
2000-01-17,0.020593841359331372
2000-01-18,0.001016915244630899
2000-01-19,-0.012376300399325123
2000-01-20,-0.013958637031973437
2000-01-21,0.017951833473131174
2000-01-24,0.017068489140549384
2000-01-25,0.00029215227213104725
2000-01-26,0.0051536332202980935
2000-01-27,-0.010190140671647623
2000-01-28,0.0075767059734336215
2000-01-31,0.007219719342477365
2000-02-01,0.01053978042142937
2000-02-02,-0.004906220075625148
2000-02-03,0.019957826932342923
2000-02-04,0.006147103577124443
2000-02-07,0.004089120536227928
2000-02-08,0.016335155620560683
2000-02-09,-0.0025078606061302335
2000-02-10,-0.010160031799986102
2000-02-11,0.007610039113775016
2000-02-14,0.004331765398015955
2000-02-15,-0.006319572342520292
2000-02-16,0.00941548653802133
2000-02-17,-0.00661196596777943
2000-02-18,-0.00923787145203458
2000-02-21,-0.005741134360200198
2000-02-22,-0.005268868065154652
2000-02-23,-0.0021886941183782045
2000-02-24,-0.004532346960024285
2000-02-25,-0.011485070156896052
2000-02-28,0.013062762062868064
2000-02-29,-0.01454381880131116
2000-03-01,0.006587847468708618
2000-03-02,-7.451301675710786e-06
2000-03-03,0.008643441138058927
2000-03-06,0.002662510523144739
2000-03-07,0.003382636019092805
2000-03-08,-0.0020944648760923175
2000-03-09,0.0019293991823333134
2000-03-10,-0.011850273846126294
2000-03-13,-0.01298103452865316
2000-03-14,0.009047392024708958
2000-03-15,-0.007744269760895477
2000-03-16,-0.007730128496507848
2000-03-17,-0.010524710236041622
2000-03-20,-0.0025466205937336936
2000-03-21,-0.014100183153942904
2000-03-22,0.01963752636140105
2000-03-23,0.024669667501499626
2000-03-24,0.022998660953640525
2000-03-27,0.011936228397823871
2000-03-28,0.023508036267352907
2000-03-29,0.002203561083343037
2000-03-30,-0.005718032361186478
2000-03-31,0.010103717631548617
2000-04-03,-0.0022081274843599626
2000-04-04,-0.01310455329174528
2000-04-05,-0.014352607670666795
2000-04-06,-0.006051807125754656
2000-04-07,-0.01772327265420855
2000-04-10,0.01020089353732255
2000-04-11,0.02482213077653342
2000-04-12,-0.005932444575449853
2000-04-13,0.012828537079714007
2000-04-14,-0.0030256579621347895
2000-04-17,-0.01702842078836094
2000-04-18,-0.003453404942619441
2000-04-19,0.0046055625447069745
2000-04-20,-0.00988354772160196
2000-04-21,-0.012293827589534628
2000-04-24,-0.020361814426284028
2000-04-25,0.02492110228557451
2000-04-26,-0.006197840792066124
2000-04-27,0.0023076977950827714
2000-04-28,-0.0006208945643799493
2000-05-01,0.006351252692006169
2000-05-02,0.020909502839378348
2000-05-03,0.03027210861041555
2000-05-04,-0.012497512804609475
2000-05-05,0.0066684934118765235
2000-05-08,-0.00035105206191586927
2000-05-09,-0.0030603776873974163
2000-05-10,0.0020086713662488924
2000-05-11,-0.009303348767839158
2000-05-12,0.017585565088867966
2000-05-15,0.040878053186836155
2000-05-16,0.04113872046103702
2000-05-17,-0.019440123211163264
2000-05-18,-0.004270358596974652
2000-05-19,-0.009308762586129341
2000-05-22,0.017726879331866327
2000-05-23,-0.0034236873248469288
2000-05-24,0.018798452659658203
2000-05-25,-0.009717943069758461
2000-05-26,0.0017801959353899097
2000-05-29,0.002981325476065305
2000-05-30,-0.014113635422222869
2000-05-31,-0.0020121858801767888
2000-06-01,0.006425148482411679
2000-06-02,-0.014089796777401057
2000-06-05,0.015699126028090524
2000-06-06,-0.003922781867584421
2000-06-07,-0.016233940012084405
2000-06-08,0.02506640042963139
2000-06-09,0.007252904739979742
2000-06-12,0.006219232017730496
2000-06-13,-0.001312464589643219
2000-06-14,0.02248557107491271
2000-06-15,0.011891815428132564
2000-06-16,0.016590003616865634
2000-06-19,-0.003648473450717723
2000-06-20,0.001633398004316413
2000-06-21,-0.005753181448671752
2000-06-22,-0.014814837244524317
2000-06-23,-0.007121640304099095
2000-06-26,-0.0021648195888590363
2000-06-27,-0.014354170416150528
2000-06-28,0.0334402565500724
2000-06-29,-0.01137548516441278
2000-06-30,0.004169368209650786
2000-07-03,0.000868439331268709
2000-07-04,0.00236640543870938
2000-07-05,-0.010963575048707997
2000-07-06,-0.010662663287692891
2000-07-07,-0.011868598778030563
2000-07-10,-0.009437385942770255
2000-07-11,0.00780396437841846
2000-07-12,0.008476741753876894
2000-07-13,-0.003959854835826546
2000-07-14,-0.010115422615211088
2000-07-17,0.029277752215697193
2000-07-18,-0.013044277247790427
2000-07-19,0.006395961817695632
2000-07-20,0.016876922215537743
2000-07-21,-0.013766076821681681
2000-07-24,0.02025606309339085
2000-07-25,-0.012884046656985495
2000-07-26,0.004946148378645276
2000-07-27,0.019231172865704
2000-07-28,-0.011555319630442464
2000-07-31,-0.004501325732907055
2000-08-01,-0.009022618553470859
2000-08-02,0.007676727830469188
2000-08-03,-0.013097285489571854
2000-08-04,0.010124660912974336
2000-08-07,-0.01419396474790255
2000-08-08,-0.012931609114388534
2000-08-09,-0.015653098955174707
2000-08-10,-0.013885512333519473
2000-08-11,-0.01116462676041861
2000-08-14,0.017216680656071966
2000-08-15,-0.016714226599971606
2000-08-16,-0.014135272387580793
2000-08-17,0.014524265058310129
2000-08-18,-0.011273564184007242
2000-08-21,0.017943801329094324
2000-08-22,0.014890639522748564
2000-08-23,-0.005977946871221711
2000-08-24,0.010916761763695326
2000-08-25,-0.00012642015170387724
2000-08-28,0.008955250590287928
2000-08-29,-0.001794983438587687
2000-08-30,-0.013692483858386858
2000-08-31,-0.0057660881956905045
2000-09-01,0.02294907234960397
2000-09-04,0.000682970879659392
2000-09-05,0.017273790651594713
2000-09-06,-0.004040606852932074
2000-09-07,-0.008269626933978515
2000-09-08,0.027560346676663086
2000-09-11,-0.014364703832341784
2000-09-12,-0.015556245651831679
2000-09-13,0.0014248276009514796
2000-09-14,-0.01609306960678087
2000-09-15,-0.008898407110260333
2000-09-18,-0.007982641393357779
2000-09-19,-0.004556397777509033
2000-09-20,0.007967290642761825
2000-09-21,-6.766197350823941e-05
2000-09-22,-0.009189593621662261
2000-09-25,-0.011074799646117761
2000-09-26,0.015182011805022322
2000-09-27,-0.015230875109563493
2000-09-28,-0.008889803450999236
2000-09-29,0.003172202385585878
2000-10-02,-0.009803558665279459
2000-10-03,-0.013200506266164983
2000-10-04,0.018072235070389152
2000-10-05,0.0020653009312671007
2000-10-06,0.006314543347755296
2000-10-09,0.004374478276037708
2000-10-10,0.0003494724770331942
2000-10-11,0.018951523068698697
2000-10-12,-0.01293194463670795
2000-10-13,0.01240675932332911
2000-10-16,0.025768861134922993
2000-10-17,0.023780942733320987
2000-10-18,-0.006278887172280166
2000-10-19,-0.011795858822730966
2000-10-20,0.025331762288530832
2000-10-23,0.003634189147573963
2000-10-24,0.003637201897603335
2000-10-25,0.02386139354844885
2000-10-26,0.0017544222513607224
2000-10-27,-0.002855451123661333
2000-10-30,-0.005134225563229074
2000-10-31,-0.009801410098602007
2000-11-01,0.00035067733786222147
2000-11-02,-0.0010062737094322267
2000-11-03,0.009150897965869091
2000-11-06,-0.008925736029522012
2000-11-07,0.00994272969148595
2000-11-08,-0.011625639406027476
2000-11-09,-0.009506762638944111
2000-11-10,-0.005776058494813486
2000-11-13,-0.0004225018373429125
2000-11-14,0.0018619948393263884
2000-11-15,0.015577755881759317
2000-11-16,0.015340270421557806
2000-11-17,0.0050713610312696465
2000-11-20,0.0018376693956721063
2000-11-21,-0.007933344889404042
2000-11-22,-0.01232068399200422
2000-11-23,0.00035538937767813986
2000-11-24,0.024268434368475138
2000-11-27,0.0029871453850022385
2000-11-28,-0.005430191043715456
2000-11-29,0.00681223532408427
2000-11-30,0.01623476284794681
2000-12-01,-0.010309169035803182
2000-12-04,0.03172508654200472
2000-12-05,0.029033278137407997
2000-12-06,-0.013856927740112771
2000-12-07,-0.004421586631647743
2000-12-08,-0.016872935528437345
2000-12-11,0.0037530151746786936
2000-12-12,-0.008040644549068856
2000-12-13,-0.011493475390422331
2000-12-14,-0.0010025137566734288
2000-12-15,-0.0062226011763988134
2000-12-18,-0.0033275390146704185
2000-12-19,0.0007806689489584066
2000-12-20,-0.005490486150450131
2000-12-21,0.0001244350643148373
2000-12-22,-0.003409978979764295
2000-12-25,0.007922392623441778
2000-12-26,-0.010467058049118225
2000-12-27,-0.004607030068418023
2000-12-28,0.011211640524032819
2000-12-29,0.008084021938868959
2001-01-01,-0.002985618643159091
2001-01-02,-0.008781580116242237
2001-01-03,-0.009349246564253145
2001-01-04,0.010053960034202017
2001-01-05,-0.02214821161131099
2001-01-08,0.003183782930400128
2001-01-09,-0.008174960344602984
2001-01-10,0.008690785227086169
2001-01-11,-0.016605554016035588
2001-01-12,-0.011386555976370451
2001-01-15,-0.0038860731727449853
2001-01-16,0.0012515317123813624
2001-01-17,-0.00312366706809742
2001-01-18,-0.014380543500634557
2001-01-19,-0.006929763203329761
2001-01-22,-0.00977873758126473
2001-01-23,-0.008554295752374555
2001-01-24,0.007527518189544925
2001-01-25,0.004796248359794083
2001-01-26,-0.001167160658920502
2001-01-29,0.006822557569262543
2001-01-30,0.02418059976685507
2001-01-31,0.03479239865517673
2001-02-01,0.012533193028831567
2001-02-02,-0.000276842229992344
2001-02-05,-0.0067868979795875466
2001-02-06,-0.012602806804546013
2001-02-07,-0.015294119481998178
2001-02-08,-0.015789893136902673
2001-02-09,-0.008252001822963404
2001-02-12,0.0016474437189885165
2001-02-13,0.006579436688370403
2001-02-14,-0.005841440359455104
2001-02-15,-0.004063701863942754
2001-02-16,0.0033096126438172564
2001-02-19,-0.015397074519428415
2001-02-20,-0.01770533569249713
2001-02-21,-0.014708654079393778
2001-02-22,0.013595366547612425
2001-02-23,-0.00962679593150435
2001-02-26,0.009247653606365348
2001-02-27,-0.018933276502163233
2001-02-28,-0.004045148175670893
2001-03-01,0.014562718348316996
2001-03-02,-0.0008774959614784653
2001-03-05,-0.012243385837337376
2001-03-06,-0.00843545493956551
2001-03-07,-0.014525965534905077
2001-03-08,0.001143326125879876
2001-03-09,0.023694485440237188
2001-03-12,-0.0008470052917780094
2001-03-13,0.015804262443265937
2001-03-14,0.005451623337514623
2001-03-15,-0.008153121712352381
2001-03-16,-0.011726895007364301
2001-03-19,-0.013154788875172267
2001-03-20,-0.014609171151149652
2001-03-21,-0.009420400118695736
2001-03-22,0.015020192275423977
2001-03-23,-0.007839671996441724
2001-03-26,-0.013132292774818605
2001-03-27,0.01851057345880329
2001-03-28,-0.0036646764183462313
2001-03-29,0.004881460927030488
2001-03-30,0.00031316753060712035
2001-04-02,-0.012864876852598366
2001-04-03,-0.005853461322812271
2001-04-04,-0.0010007197404312065
2001-04-05,0.025172919031839054
2001-04-06,-0.006760908969744357
2001-04-09,0.012855759065239877
2001-04-10,0.017995272560113282
2001-04-11,0.0014241900751734426
2001-04-12,-0.0062247611745546785
2001-04-13,-0.010762430204694516
2001-04-16,0.02146325933968913
2001-04-17,0.0007552523155101437
2001-04-18,0.0006097102126984486
2001-04-19,-0.0035486000166203707
2001-04-20,0.013846103843600271
2001-04-23,-0.003531820474332599
2001-04-24,0.0007330652795815504
2001-04-25,-0.0019539877718562464
2001-04-26,0.000894472762475406
2001-04-27,0.01920049776416742
2001-04-30,0.002520262337701154
2001-05-01,-0.015004988008066279
2001-05-02,0.008271114213557765
2001-05-03,-0.009638803751023469
2001-05-04,-0.0014203465179056865
2001-05-07,0.009756031024412179
2001-05-08,-0.005564585130338234
2001-05-09,0.005946863700147024
2001-05-10,0.017441003258753328
2001-05-11,0.006656917527006263
2001-05-14,-0.0025101668243236383
2001-05-15,-0.008604928829133331
2001-05-16,-0.013588184754683801
2001-05-17,-0.005101902629618779
2001-05-18,-0.006501899316265512
2001-05-21,0.005080535817646198
2001-05-22,-0.014420025907862538
2001-05-23,0.0030082362294286714
2001-05-24,-0.013511382451658867
2001-05-25,0.0035577336634955298
2001-05-28,-0.017262873040551723
2001-05-29,-0.008667703780992474
2001-05-30,-0.0013823010203892448
2001-05-31,-0.0031625910944910775
2001-06-01,0.018286251418693743
2001-06-04,0.02008468995805101
2001-06-05,0.020515075596897567
2001-06-06,0.004946982907950464
2001-06-07,-0.005674019152919665
2001-06-08,-0.0018144052234602553
2001-06-11,-0.0024266788033861057
2001-06-12,-0.01009140503869106
2001-06-13,-0.01896073558677385
2001-06-14,0.015582028654267319
2001-06-15,0.029107080307755516
2001-06-18,-0.0022116086902294677
2001-06-19,0.06768297092675742
2001-06-20,-0.0101302558976065
2001-06-21,0.008506512744200577
2001-06-22,-0.012850863610454764
2001-06-25,0.0035260702168192527
2001-06-26,-0.007482949124767865
2001-06-27,0.004761396260003572
2001-06-28,-0.009186571352602792
2001-06-29,-0.007891093607745474
2001-07-02,-0.01256531512245175
2001-07-03,0.004396256345751862
2001-07-04,-0.0192380215628377
2001-07-05,0.010495414745649127
2001-07-06,-0.002238480148579372
2001-07-09,0.007202327682723102
2001-07-10,-0.014691584009652571
2001-07-11,0.01830773785829482
2001-07-12,-0.006377042004700656
2001-07-13,0.011170480173298025
2001-07-16,-0.007985856404665367
2001-07-17,0.0012646361826513935
2001-07-18,-0.011516463443570364
2001-07-19,-0.006253768332653436
2001-07-20,0.001688916237419874
2001-07-23,0.03366450773213202
2001-07-24,0.02752425186583101
2001-07-25,-0.002821668497277406
2001-07-26,-0.003629469160787928
2001-07-27,0.004333806804095841
2001-07-30,-0.005414530514599149
2001-07-31,0.001118923354319925
2001-08-01,0.008257030723162216
2001-08-02,0.01199257072365504
2001-08-03,0.011550746552494377
2001-08-06,0.006661824064236148
2001-08-07,-0.010787284762525535
2001-08-08,0.002672638578726051
2001-08-09,-0.00850582167977219
2001-08-10,0.012064590653473747
2001-08-13,-0.008214158946932143
2001-08-14,0.01141916024864463
2001-08-15,-0.0019111071276667786
2001-08-16,-0.014663488923771024
2001-08-17,0.028567147323690895
2001-08-20,-0.00031979284743506933
2001-08-21,0.0023897750667158553
2001-08-22,-0.0034132140275657218
2001-08-23,-0.005018488573607923
2001-08-24,-0.004169665043770161
2001-08-27,0.012434511256230962
2001-08-28,-0.009703838239854573
2001-08-29,0.0012228728745677375
2001-08-30,0.0028255448600363817
2001-08-31,-0.01228151328395042
2001-09-03,0.0012024969177584013
2001-09-04,-0.0043245499408774805
2001-09-05,-0.018575955227734312
2001-09-06,-0.010959492461824566
2001-09-07,0.007227524817355016
2001-09-10,0.021753116309622747
2001-09-11,0.0011641112392504135
2001-09-12,0.00439434105601972
2001-09-13,-0.004373274442495894
2001-09-14,-0.008646915042639817
2001-09-17,0.003514435034705027
2001-09-18,0.02477507019767
2001-09-19,0.021421001221369848
2001-09-20,-0.00863690616467157
2001-09-21,-0.008687093966410138
2001-09-24,-0.0027416318399969136
2001-09-25,-0.01136003527023321
2001-09-26,-0.0185179266309511
2001-09-27,0.028584896464062856
2001-09-28,0.019822491579591664
2001-10-01,0.0038966324418820072
2001-10-02,-0.002838900917749701
2001-10-03,-0.01337130330889328
2001-10-04,0.0027248809549945026
2001-10-05,0.0009296666207193674
2001-10-08,0.006809809034747719
2001-10-09,-0.005483094128413312
2001-10-10,0.007309805369553619
2001-10-11,0.009159166597304182
2001-10-12,0.00852744555117857
2001-10-15,1.6377912226181457e-05
2001-10-16,0.010155328972937229
2001-10-17,-0.005938959872227319
2001-10-18,-0.0005204329734835346
2001-10-19,-0.00528426732015708
2001-10-22,-0.01235790312861862
2001-10-23,-0.0049461513500659755
2001-10-24,-0.0038501381547126
2001-10-25,-0.004699575177316843
2001-10-26,0.0010271588818764367
2001-10-29,-0.004426006959000649
2001-10-30,-0.011932342697856086
2001-10-31,0.0014001586313559973
2001-11-01,-0.01547797526762257
2001-11-02,-0.001847407306462226
2001-11-05,0.0033579145673495736
2001-11-06,-0.002360196855844803
2001-11-07,-0.01913394406894514
2001-11-08,-0.0013625208235682577
2001-11-09,-0.0007366638533128494
2001-11-12,0.010767900896033168
2001-11-13,0.031646987820848516
2001-11-14,0.006146764368867401
2001-11-15,0.013860650855849803
2001-11-16,-0.01586529635385449
2001-11-19,0.011929826912638476
2001-11-20,0.004665531248421839
2001-11-21,0.01234879651411
2001-11-22,-0.015691814509756943
2001-11-23,-0.010584291604448355
2001-11-26,-0.000624842852292553
2001-11-27,-0.009491210279402834
2001-11-28,-0.001731582287965723
2001-11-29,-0.012490062717772204
2001-11-30,0.00727086185481117
2001-12-03,0.0043043132551312605
2001-12-04,-0.002656242369610453
2001-12-05,-0.007112950372319456
2001-12-06,0.012892028917680765
2001-12-07,0.0025045530790346812
2001-12-10,-0.011042694465953216
2001-12-11,-0.004221107784237947
2001-12-12,-0.00567655533573657
2001-12-13,0.009574660219524855
2001-12-14,-0.013065406135841279
2001-12-17,0.04035884053787617
2001-12-18,0.02974680141561563
2001-12-19,0.033149616663048075
2001-12-20,0.01368534325864465
2001-12-21,0.009252738863884204
2001-12-24,-0.0020934302446411653
2001-12-25,-0.00253827758827185
2001-12-26,0.008954338264295932
2001-12-27,0.01053553700294392
2001-12-28,0.006188051012679302
2001-12-31,-0.0015501360936846231
2002-01-01,0.0011069556341861686
2002-01-02,-0.0009321140831179339
2002-01-03,0.0008206512090850222
2002-01-04,-0.009858558154834935
2002-01-07,-0.0028670636777918222
2002-01-08,0.008782278672105723
2002-01-09,0.002355592764510559
2002-01-10,0.02573985449671428
2002-01-11,0.008389804896544222
2002-01-14,0.021047189686427492
2002-01-15,-0.001140547105804482
2002-01-16,-0.009947337173124482
2002-01-17,-0.013139264666718388
2002-01-18,0.011243990317597485
2002-01-21,0.01521942474230479
2002-01-22,0.014745147560028253
2002-01-23,-0.008897611527736658
2002-01-24,-0.01665177233399636
2002-01-25,-0.002430397644475068
2002-01-28,0.009577152467192193
2002-01-29,-0.0028563921112405577
2002-01-30,0.006736089279153271
2002-01-31,-0.011894872005668869
2002-02-01,0.0009559822267704784
2002-02-04,-0.011891005737075645
2002-02-05,-0.01319340716264395
2002-02-06,0.012169076367134761
2002-02-07,0.016708319421213508
2002-02-08,-0.005477092166250922
2002-02-11,-0.0027933977898747103
2002-02-12,-0.012497189463741122
2002-02-13,-0.0042766833540600485
2002-02-14,0.01979831395642189
2002-02-15,-0.005022799142701522
2002-02-18,0.0006340152267621767
2002-02-19,0.02143151123886118
2002-02-20,-0.00481585876909052
2002-02-21,-0.010347144429507571
2002-02-22,-0.012404417322496248
2002-02-25,-0.003978691956542095
2002-02-26,0.0023578924178769174
2002-02-27,0.022733222517484948
2002-02-28,0.0014623189428280628
2002-03-01,0.007147852623893856
2002-03-04,0.007092041724521159
2002-03-05,0.006831492695548176
2002-03-06,-0.0009607601015044903
2002-03-07,-0.011853683003490035
2002-03-08,-0.0013675601667315247
2002-03-11,-0.0013874059968893813
2002-03-12,0.013248548060530968
2002-03-13,-0.001042992757241755
2002-03-14,0.012178955706027575
2002-03-15,0.006804109530844791
2002-03-18,-0.0008313247746550706
2002-03-19,-0.010481352273473106
2002-03-20,-0.007207497367177646
2002-03-21,0.007500382708059736
2002-03-22,-0.0140047700431587
2002-03-25,-0.002771389192506527
2002-03-26,-0.010489602808769812
2002-03-27,-0.0019247468459351533
2002-03-28,0.012283275690674049
2002-03-29,0.021858041683278984
2002-04-01,-0.0073320421082615425
2002-04-02,0.010831797134337025
2002-04-03,0.0006422836155238164
2002-04-04,-0.017599561869154273
2002-04-05,0.006918748040437218
2002-04-08,0.0008011654540904141
2002-04-09,0.02810061549292759
2002-04-10,0.0280095936640202
2002-04-11,-0.007993374540770936
2002-04-12,-0.016920608645104952
2002-04-15,-0.002960474933255238
2002-04-16,-0.011445827185273674
2002-04-17,0.001312632126116306
2002-04-18,-0.016981950476290093
2002-04-19,0.005474805991588404
2002-04-22,0.0020486802842341854
2002-04-23,-0.014032855891826502
2002-04-24,0.017990675596849443
2002-04-25,0.0071995597863277125
2002-04-26,0.004094519397259702
2002-04-29,-0.004931299269805626
2002-04-30,0.0068137629762738475
2002-05-01,0.004722490784183266
2002-05-02,0.0056353501340203165
2002-05-03,-0.007473165644774595
2002-05-06,-0.017036907541391186
2002-05-07,-0.004279339895169609
2002-05-08,0.010786712692519136
2002-05-09,-0.008125676191447051
2002-05-10,-0.0038935047125263737
2002-05-13,-0.015362273632516247
2002-05-14,0.0015069443429110395
2002-05-15,-0.004439844899906842
2002-05-16,0.004474985131471151
2002-05-17,0.0017459286387752349
2002-05-20,-0.004481877267640062
2002-05-21,0.00031291664434741906
2002-05-22,-0.010855141192121432
2002-05-23,-0.015058819368630644
2002-05-24,-0.0012696179203330223
