2000-01-03,0.00012490837009848307
2002-05-27,-0.00686942772177725
2002-05-28,0.008254237049486454
2002-05-29,-0.004310684649652469
2002-05-30,-0.009065165025524421
2002-05-31,0.0060610156655511276
2002-06-03,-0.0019294915806068805
2002-06-04,0.03950970471276902
2002-06-05,0.005419237816878801
2002-06-06,0.007073533483160498
2002-06-07,-0.01188225725895325
2002-06-10,0.0006317806855798656
2002-06-11,-0.0021430884120347306
2002-06-12,-0.010873670275874043
2002-06-13,0.019388634201257887
2002-06-14,0.006776518014357174
2002-06-17,-0.008364365537033621
2002-06-18,0.0017864837228671465
2002-06-19,0.004745250498679743
2002-06-20,0.0039543369753704816
2002-06-21,0.016681516165571716
2002-06-24,-0.021265006409279943
2002-06-25,-0.00647423705326846
2002-06-26,0.005616356633004506
2002-06-27,0.0017331984057673416
2002-06-28,-0.004753963387828863
2002-07-01,-0.011601308025645267
2002-07-02,0.024842434281736506
2002-07-03,-0.0015896281158785767
2002-07-04,-0.010146014385961208
2002-07-05,0.025719724689215802
2002-07-08,-0.008134757353367397
2002-07-09,0.014751916472756484
2002-07-10,-0.009808383645037496
2002-07-11,-0.013157451734531868
2002-07-12,0.02746877300583237
2002-07-15,-0.010866004199347419
2002-07-16,-0.007188877358061389
2002-07-17,-0.006403489854864709
2002-07-18,0.03685932258977316
2002-07-19,-0.0038022698840288922
2002-07-22,-0.006971961281473354
2002-07-23,-0.00225354370883837
2002-07-24,0.012323242657134512
2002-07-25,0.0016584334067955425
2002-07-26,0.013618171529426605
2002-07-29,-0.016605556849198722
2002-07-30,-0.010720477374024397
2002-07-31,0.01531916673523373
2002-08-01,-0.01389296105500042
2002-08-02,-0.010069445100539363
2002-08-05,0.01781746705910854
2002-08-06,-0.004282055535794714
2002-08-07,-0.015417454011632569
2002-08-08,0.002319400988018229
2002-08-09,-0.008712577116180875
2002-08-12,-0.013322983638964265
2002-08-13,-0.01085686041665473
2002-08-14,-0.0113218507555285
2002-08-15,-0.00039717204695774097
2002-08-16,-0.0018973568960992983
2002-08-19,0.014634507876237712
2002-08-20,-0.007707877925995671
2002-08-21,-0.008741510935930792
2002-08-22,-0.01737680035861389
2002-08-23,-0.01318714803194535
2002-08-26,-0.004476306537095201
2002-08-27,0.0020347969028092147
2002-08-28,0.005596099125257013
2002-08-29,-0.003509615008871675
2002-08-30,-0.008912069651230193
2002-09-02,-0.00043184266918935843
2002-09-03,-0.011428159869482835
2002-09-04,0.0022434200066445073
2002-09-05,0.0430865677173934
2002-09-06,-0.0009053721032621122
2002-09-09,-0.013041824985474595
2002-09-10,0.010996569898606187
2002-09-11,-0.007512944017460395
2002-09-12,-0.010516695732072364
2002-09-13,0.010293584322440173
2002-09-16,-0.005003019573312808
2002-09-17,-0.0006025357467235176
2002-09-18,-0.01946948296337733
2002-09-19,-0.000832483361490572
2002-09-20,0.0013209762501746325
2002-09-23,0.003998905763882208
2002-09-24,0.02179529137798207
2002-09-25,-0.0020524678477773436
2002-09-26,-0.012152789434119193
2002-09-27,-0.015709191039373408
2002-09-30,-0.01207941030739697
2002-10-01,-0.0019553720726407063
2002-10-02,-0.005748537443830314
2002-10-03,0.010305896720539921
2002-10-04,0.015719919867942425
2002-10-07,-0.010485357692246572
2002-10-08,-0.011234086781599185
2002-10-09,-0.013550151227892597
2002-10-10,0.011574326326471186
2002-10-11,-0.009942241200226081
2002-10-14,0.00023514062556443185
2002-10-15,0.00365332859566243
2002-10-16,-0.008714164738383472
2002-10-17,-0.004015620480683629
2002-10-18,-0.007982627510541712
2002-10-21,-0.011871727816094269
2002-10-22,0.0009988792090773434
2002-10-23,0.004090199901391471
2002-10-24,0.002047941661066425
2002-10-25,0.004627039558553887
2002-10-28,-0.014192819888112948
2002-10-29,-0.00962380629806759
2002-10-30,-0.003648810193034452
2002-10-31,-0.011742087576316333
2002-11-01,-0.004050411123348623
2002-11-04,-0.0038408226478421487
2002-11-05,0.028373140480308437
2002-11-06,-0.014794654540706664
2002-11-07,-0.0010447389761597849
2002-11-08,0.007940934217525501
2002-11-11,-0.012596305892548235
2002-11-12,0.0019165532743572501
2002-11-13,-0.009149840343595589
2002-11-14,-0.002985202199270308
2002-11-15,0.02363466477542124
2002-11-18,0.00477181359661449
2002-11-19,0.013893286313136605
2002-11-20,-0.00761470907025762
2002-11-21,-0.0029144409415040942
2002-11-22,0.03420406487955968
2002-11-25,0.04722095080261092
2002-11-26,-0.0006734072915382354
2002-11-27,-0.004564450694758752
2002-11-28,0.015048220144036555
2002-11-29,-0.004890078808296065
2002-12-02,-0.012679629088804005
2002-12-03,-0.0007401951069249922
2002-12-04,0.009184874787975673
2002-12-05,0.004561736958302254
2002-12-06,-0.009566086355451258
2002-12-09,-0.0002550157631266009
2002-12-10,0.027364783861212064
2002-12-11,-0.002836367497603
2002-12-12,0.009919117328825174
2002-12-13,-0.009778780197590648
2002-12-16,0.02135009369790318
2002-12-17,0.011592980935915397
2002-12-18,-0.0037459484188791213
2002-12-19,-0.007797607189699792
2002-12-20,-0.008408582082540899
2002-12-23,0.0018736270062037035
2002-12-24,0.025054090803308435
2002-12-25,-0.020930720101067255
2002-12-26,0.013862757210263955
2002-12-27,0.006744789667361903
2002-12-30,-0.009167859130186857
2002-12-31,-0.006926640040035511
2003-01-01,-0.011631483098028307
2003-01-02,0.0004333572561830007
2003-01-03,0.005036195209388396
2003-01-06,-0.004810044124572938
2003-01-07,0.019020442794397102
2003-01-08,0.052357761405900316
2003-01-09,0.005262069727855992
2003-01-10,0.006921501236383555
2003-01-13,0.0019487071586284412
2003-01-14,-0.003387001093171898
2003-01-15,-0.01143469736259497
2003-01-16,0.007278957398053329
2003-01-17,0.0036073108185356653
2003-01-20,-0.01091003557169464
2003-01-21,-0.01509965047272496
2003-01-22,-0.0013393726563838484
2003-01-23,0.008338244192657579
2003-01-24,-0.0020263543083564386
2003-01-27,-0.009246677555537673
2003-01-28,0.01611357151034047
2003-01-29,0.012105069512629539
2003-01-30,-0.015577125755266197
2003-01-31,0.0012443449058056992
2003-02-03,-0.0054122382694567275
2003-02-04,-0.0065045680663633094
2003-02-05,-0.008853335246680062
2003-02-06,-0.0008483341915927721
2003-02-07,-0.0068025081871252654
2003-02-10,-0.01255445617475653
2003-02-11,-0.018365489732142956
2003-02-12,0.001990465136246601
2003-02-13,-0.01806992146685947
2003-02-14,-0.009074086807964496
2003-02-17,0.003494011443572049
2003-02-18,0.003151479323082594
2003-02-19,0.01323226905913956
2003-02-20,-0.005864543719726771
2003-02-21,0.01402470884166599
2003-02-24,0.007837847940443309
2003-02-25,-0.012626748098861718
2003-02-26,0.024733625888314292
2003-02-27,-0.0034197623455705373
2003-02-28,0.011199336569956767
2003-03-03,0.021016444393243162
2003-03-04,0.01567480411460101
2003-03-05,-0.010893304927577055
2003-03-06,-0.005392896888614541
2003-03-07,-0.006387769900175217
2003-03-10,0.0049142513055506175
2003-03-11,0.004755695919974035
2003-03-12,-0.006094831245210243
2003-03-13,-0.0010783778782462138
2003-03-14,0.024389551336337488
2003-03-17,0.0615312950273236
2003-03-18,0.022837172493134952
2003-03-19,-0.003692709124781656
2003-03-20,-0.0043782509312114
2003-03-21,-0.015648544563660334
2003-03-24,-0.014283868953683682
2003-03-25,-0.0035004677224867477
2003-03-26,-0.005414408218882623
2003-03-27,0.015083765320086165
2003-03-28,-0.013166068441019111
2003-03-31,0.011060717384401723
2003-04-01,-0.0139628516913667
2003-04-02,-0.014327730399296142
2003-04-03,-0.013777671811963833
2003-04-04,0.003262883940199593
2003-04-07,0.009127321326790484
2003-04-08,-0.0006474694508172181
2003-04-09,-0.008341751233491995
2003-04-10,-0.0071945059686472045
2003-04-11,0.02951505126425285
2003-04-14,-0.003742894891274627
2003-04-15,-0.0010098962970353786
2003-04-16,-0.002034198968041117
2003-04-17,0.00479324384670168
2003-04-18,0.0011506224892948481
2003-04-21,0.004664153093663755
2003-04-22,0.0066891574419442705
2003-04-23,0.0105257971267455
2003-04-24,0.017382933797983544
2003-04-25,0.013661837594001129
2003-04-28,0.001742192781955535
2003-04-29,0.017191709718047378
2003-04-30,0.0001238082998076956
2003-05-01,0.004017184135979766
2003-05-02,0.016828213539312097
2003-05-05,-0.01234335241324227
2003-05-06,0.010161114426120416
2003-05-07,-0.008969619487692466
2003-05-08,-0.0002567989764324652
2003-05-09,-0.009021897665741246
2003-05-12,-0.010845990420552759
2003-05-13,0.003613709050340426
2003-05-14,0.07388376254575416
2003-05-15,0.020067966714243088
2003-05-16,0.008917572207265315
2003-05-19,0.01908025093677672
2003-05-20,-0.01838335617974276
2003-05-21,-0.008358649208646842
2003-05-22,-0.011838085238366667
2003-05-23,0.0012622163629610987
2003-05-26,-0.00870805259067396
2003-05-27,0.0058247989241132815
2003-05-28,0.013267719507564162
2003-05-29,0.02772882391593994
2003-05-30,0.01814442177795972
2003-06-02,0.010305264364827947
2003-06-03,0.013638977407762432
2003-06-04,9.254250169454803e-06
2003-06-05,-0.009609000978632454
2003-06-06,-0.001157134629285829
2003-06-09,0.010837978570198262
2003-06-10,-0.014131760419539117
2003-06-11,-0.012464025558152425
2003-06-12,-0.009867367232159913
2003-06-13,0.04040069036538922
2003-06-16,0.003844934296671109
2003-06-17,-0.005729614681366405
2003-06-18,0.011433870081822048
2003-06-19,-0.017224476424807435
2003-06-20,0.01644275807711936
2003-06-23,-0.014977710287796403
2003-06-24,0.00014114508574127396
2003-06-25,-0.0024100725646063054
2003-06-26,0.0050194120201875435
2003-06-27,-0.003822042728933484
2003-06-30,-0.011992296043291445
2003-07-01,0.032774553947984515
2003-07-02,-0.009962966383169312
2003-07-03,-0.007161307330418216
2003-07-04,5.029981809446735e-05
2003-07-07,-0.010815433849550957
2003-07-08,0.010046998517771126
2003-07-09,-0.00974761072400383
2003-07-10,0.007909391591281054
2003-07-11,0.0006810302187656332
2003-07-14,-0.005301671399741432
2003-07-15,-0.007288299944881931
2003-07-16,-0.002903303766358778
2003-07-17,0.012063181434199974
2003-07-18,-0.013650528343866528
2003-07-21,0.0022837261916972204
2003-07-22,0.03895069064829079
2003-07-23,0.0007094332860240506
2003-07-24,0.029853158905450372
2003-07-25,0.0018210055705877512
2003-07-28,0.00011951996987608765
2003-07-29,0.0008213123456935166
2003-07-30,0.008268128513748675
2003-07-31,0.0017813485739595
2003-08-01,-0.0038900890688086213
2003-08-04,-0.008786284759570865
2003-08-05,-0.01097170048313693
2003-08-06,0.018792144159335188
2003-08-07,-0.0011918521411209242
2003-08-08,0.005198259304234537
2003-08-11,0.02232116895825932
2003-08-12,-0.00703652829259448
2003-08-13,0.002671708468116315
2003-08-14,0.0064484947558584235
2003-08-15,0.0006381487416867067
2003-08-18,0.014191069518798491
2003-08-19,0.007374886780559191
2003-08-20,-0.0017313435542534068
2003-08-21,0.0032000473530051296
2003-08-22,0.02399743770741144
2003-08-25,-0.014280396468361304
2003-08-26,0.0012584060136581685
2003-08-27,0.008205715468806253
2003-08-28,-0.003685840217387149
2003-08-29,0.004027063369491997
2003-09-01,0.004876800429532226
2003-09-02,-0.001991117872911851
2003-09-03,-0.011403746187439874
2003-09-04,0.0035482374685074716
2003-09-05,-0.013545412255312856
2003-09-08,0.02367371530279421
2003-09-09,0.00678148780212463
2003-09-10,0.012269464819033328
2003-09-11,-0.011777372682106943
2003-09-12,-0.0005037982532064139
2003-09-15,0.00433038932018669
2003-09-16,-0.006816804885215924
2003-09-17,0.01979002943401942
2003-09-18,0.0009979389400935727
2003-09-19,-0.001863554877864694
2003-09-22,0.009804785356854376
2003-09-23,0.0016526923711219325
2003-09-24,-0.001648641716264023
2003-09-25,0.0009007675419077307
2003-09-26,0.0020298274117333433
2003-09-29,0.02468396958570497
2003-09-30,-0.007856361182796076
2003-10-01,-0.005670175209515998
2003-10-02,-0.006940406070524471
2003-10-03,0.004689292411008083
2003-10-06,0.005326605804314842
2003-10-07,0.009079344044642522
2003-10-08,-0.002526459053402968
2003-10-09,-0.019360545081584135
2003-10-10,-0.02106944558650438
2003-10-13,0.0076462576051425715
2003-10-14,-0.002229373817277905
2003-10-15,0.005114407632038798
2003-10-16,-3.2265188124470934e-05
2003-10-17,-0.004966612124074177
2003-10-20,-0.0023801964095831983
2003-10-21,-0.0042847046208104415
2003-10-22,-0.00384765222641233
2003-10-23,-0.0002481185000571193
2003-10-24,-0.009218368492090602
2003-10-27,-0.007742796275726438
2003-10-28,-0.001820038116122736
2003-10-29,-0.005961415322084804
2003-10-30,-0.008030274128760749
2003-10-31,-0.008596522702139743
2003-11-03,0.01451732386822606
2003-11-04,-0.0028899348966650792
2003-11-05,-0.005177018619998253
2003-11-06,0.005750559603826977
2003-11-07,-0.013290457696241244
2003-11-10,-0.014731521720964175
2003-11-11,0.00572058649139787
2003-11-12,0.015677858174824186
2003-11-13,-0.005998800674648266
2003-11-14,-0.007719065716885364
2003-11-17,-0.0014181035723952636
2003-11-18,-0.0017560667682313368
2003-11-19,0.04013116249976727
2003-11-20,-0.006435567233833178
2003-11-21,-0.004379927848672676
2003-11-24,-0.0061193227872921065
2003-11-25,-0.0028548298125082652
2003-11-26,-0.013234327801446068
2003-11-27,-0.004703997101761712
2003-11-28,0.0073443031061047395
2003-12-01,-0.006488341828124473
2003-12-02,-0.016692558439373846
2003-12-03,-0.0024588146169299933
2003-12-04,-0.012986913766018819
2003-12-05,-0.008824788206578785
2003-12-08,-0.012406736901969511
2003-12-09,-0.0035657244831006248
2003-12-10,0.0036486778011338115
2003-12-11,0.01749518767547
2003-12-12,-0.010376626568263613
2003-12-15,-0.01729951422570501
2003-12-16,0.00861823078948213
2003-12-17,-0.016434856993793358
2003-12-18,-0.00914810692314455
2003-12-19,-0.012043440154764636
2003-12-22,0.0050349847491417375
2003-12-23,0.005124486878953397
2003-12-24,0.01693843445151537
2003-12-25,0.01054873350615975
2003-12-26,0.0029704302386294006
2003-12-29,-0.006596851882737547
2003-12-30,-0.0055099025885167775
2003-12-31,-0.0127739039324562
2004-01-01,-0.009181917108528137
2004-01-02,0.011948264755660909
2004-01-05,0.007765598281237025
2004-01-06,0.0024843979270521045
2004-01-07,-0.007507465529083199
2004-01-08,-0.00016403074453672298
2004-01-09,0.005505057400162914
2004-01-12,-0.006275075074742769
2004-01-13,0.013726298697716494
2004-01-14,0.004351889582908067
2004-01-15,0.00030087038468372754
2004-01-16,0.00143321139073848
2004-01-19,0.0016220270118049995
2004-01-20,-0.007994190083488485
2004-01-21,-0.01713688634892562
2004-01-22,-0.013364907820886384
2004-01-23,-0.009448338218907278
2004-01-26,-0.011435661786332027
2004-01-27,0.001837508642691263
2004-01-28,-0.011512398796695422
2004-01-29,0.010551781509896732
2004-01-30,-0.005737503650187315
2004-02-02,0.0005976464421425451
2004-02-03,-0.008256735945221243
2004-02-04,0.0138929073260484
2004-02-05,0.005413816660957256
2004-02-06,-0.009120824718497367
2004-02-09,0.00478433730313314
2004-02-10,-0.006396762372859636
2004-02-11,0.010322020389844179
2004-02-12,-0.006205124836675367
2004-02-13,0.002738921517799947
2004-02-16,0.013990372749986227
2004-02-17,0.003375528977251775
2004-02-18,0.037002801388263264
2004-02-19,-0.007570042588539699
2004-02-20,0.0032138204969440233
2004-02-23,-0.009241377392533256
2004-02-24,0.0106311131315011
2004-02-25,0.002730915886108475
2004-02-26,-0.01584955182015077
2004-02-27,0.01591299220795847
2004-03-01,0.002036012924726601
2004-03-02,0.012741806630689842
2004-03-03,0.008381179115656445
2004-03-04,0.009455221929206739
2004-03-05,0.004805555747106147
2004-03-08,-0.008900720416154856
2004-03-09,0.029097335098668763
2004-03-10,-0.011940557810190225
2004-03-11,-0.006814082419400309
2004-03-12,-0.010940805030365892
2004-03-15,-0.0008208081302771633
2004-03-16,-0.013534025112624993
2004-03-17,-0.016184916287360514
2004-03-18,0.003648078128907977
2004-03-19,0.012707287377715072
2004-03-22,0.013000223235309333
2004-03-23,-0.011971752413315473
2004-03-24,0.0015202391379864622
2004-03-25,-0.0053875336240149195
2004-03-26,0.012272563429367396
2004-03-29,0.002132459539468688
2004-03-30,0.009895179489418052
2004-03-31,0.009176194941818136
2004-04-01,0.004759164334438251
2004-04-02,0.011952958973278062
2004-04-05,-0.018879369580033323
2004-04-06,-0.0005607612098978663
2004-04-07,-0.009461798168506334
2004-04-08,-0.017018355640542986
2004-04-09,0.013550239989285048
2004-04-12,0.022316147055917487
2004-04-13,0.018017577719527784
2004-04-14,0.0025604072615112335
2004-04-15,-0.012889543267635237
2004-04-16,-0.010871439089218228
2004-04-19,-0.012642499919222047
2004-04-20,-0.005676603530525043
2004-04-21,0.012504054453622432
2004-04-22,0.005453091268121397
2004-04-23,0.009566127020395346
2004-04-26,-0.0029595312544957765
2004-04-27,-0.006981157003839011
2004-04-28,-0.01662146340769584
2004-04-29,-0.008629495361939502
2004-04-30,0.0024490975841039847
2004-05-03,-0.010130039626457565
2004-05-04,0.011918980378756182
2004-05-05,-0.0029112414355780304
2004-05-06,-0.007397142250527608
2004-05-07,-0.0006610802779009398
2004-05-10,0.004693189507417008
2004-05-11,-0.0032545562369595306
2004-05-12,-0.015079585151411948
2004-05-13,0.014659084317035775
2004-05-14,0.023396169618847017
2004-05-17,-0.014302974881770951
2004-05-18,-0.005914676047695137
2004-05-19,-0.010328498512385926
2004-05-20,0.0022901862166830114
2004-05-21,0.022901777049434843
2004-05-24,0.02571885580233977
2004-05-25,-0.012586826648786395
2004-05-26,0.004142354022563414
2004-05-27,-0.004837340335794849
2004-05-28,0.023825719144640697
2004-05-31,-0.002200900943401758
2004-06-01,-0.011037774640967377
2004-06-02,-0.0060748065020968245
2004-06-03,-0.0022143180070746775
2004-06-04,0.002724350002502287
2004-06-07,-0.016661649751314928
2004-06-08,-0.013388168923977819
2004-06-09,0.002849703950208813
2004-06-10,-0.006481829849051171
2004-06-11,0.00033592691642065145
2004-06-14,0.000665250774810628
2004-06-15,0.003406069555197268
2004-06-16,-0.01762219175588287
2004-06-17,-0.007509934151658695
2004-06-18,0.010581602987154846
2004-06-21,0.001983779335540014
2004-06-22,-0.011679771396822957
2004-06-23,0.009333422021276301
2004-06-24,-0.015775437882074358
2004-06-25,-0.0027061128970383985
2004-06-28,-0.016868232869034338
2004-06-29,-0.011319286666846605
2004-06-30,-0.008075745754090948
2004-07-01,0.02071229427921638
2004-07-02,0.00787750849709841
2004-07-05,0.003262576615359499
2004-07-06,-0.01162508571205344
2004-07-07,0.002413987337882388
2004-07-08,-0.01793757625089465
2004-07-09,0.002773276581028456
2004-07-12,0.007678154847989838
2004-07-13,-0.004150926193255702
2004-07-14,0.0032932319285150953
2004-07-15,-0.003748233848872365
2004-07-16,-0.014075884640533722
2004-07-19,0.018510960561156524
2004-07-20,0.0330136068371012
2004-07-21,-0.0043818496331932445
2004-07-22,0.001484643946645929
2004-07-23,-0.013033298301568248
2004-07-26,-0.01000958848582559
2004-07-27,0.038554280831211984
2004-07-28,-0.0011552068962656717
2004-07-29,-0.0044439189939952314
2004-07-30,0.0475666796769898
2004-08-02,0.02476569483521871
2004-08-03,-0.009126808899522302
2004-08-04,0.0011105941983206198
2004-08-05,0.023685141699864624
2004-08-06,-0.002845774476440518
2004-08-09,-0.004832850650325338
2004-08-10,-0.007383107692900983
2004-08-11,0.017897932437829202
2004-08-12,-0.01795106279333132
2004-08-13,-0.020977682861554253
2004-08-16,0.00017967635410545343
2004-08-17,0.012600298459136405
2004-08-18,0.011640214718281028
2004-08-19,-0.00476128462152239
2004-08-20,0.0022195280995831214
2004-08-23,-0.010057525878403284
2004-08-24,-0.0027343397155596277
2004-08-25,-0.01914972503621385
2004-08-26,-0.007448226424723998
2004-08-27,0.004671749975934631
2004-08-30,0.007668891729638014
2004-08-31,-0.010579622529041403
2004-09-01,-0.016546532606976576
2004-09-02,-0.003442158376220597
2004-09-03,-0.0058284431708005395
2004-09-06,0.025706476715937204
2004-09-07,0.005244445995614421
2004-09-08,0.014589523538848154
2004-09-09,-0.008051254517195044
2004-09-10,0.02667626500891202
2004-09-13,-0.00873217649617474
2004-09-14,0.010691393099752373
2004-09-15,0.011488221890323419
2004-09-16,0.00020294337032769616
2004-09-17,0.0014384095260453027
2004-09-20,-0.0035442606130550933
2004-09-21,-0.006053940769649005
2004-09-22,-0.0006805560644064339
2004-09-23,0.0032732008804777293
2004-09-24,-0.011669755565608918
2004-09-27,-0.0010959510065402002
2004-09-28,0.01365184207292567
2004-09-29,-0.017468082671453312
2004-09-30,0.013861117770738618
2004-10-01,-0.01549118654231764
2004-10-04,0.005248856576879981
2004-10-05,0.005182349463377013
2004-10-06,-0.008221854502653631
2004-10-07,-0.019519229485033946
2004-10-08,0.0016523285468405847
2004-10-11,0.0033362227807027453
2004-10-12,-0.0006991151490510009
2004-10-13,-0.020002687155883433
2004-10-14,0.00019015903012365581
2004-10-15,-0.001806673614831937
