2000-01-03,0.005653271883079836
2007-03-09,-0.001112509063015063
2007-03-12,0.0020431742765977014
2007-03-13,0.006437279824227718
2007-03-14,0.009157056557332174
2007-03-15,-0.01607780975586873
2007-03-16,-0.002062822491474485
2007-03-19,0.016204131166824964
2007-03-20,0.00426479065226806
2007-03-21,0.007942078762820538
2007-03-22,0.01871008484320596
2007-03-23,-0.004808896841121672
2007-03-26,-0.020576604311367683
2007-03-27,0.01428409862938161
2007-03-28,-0.009360464633457476
2007-03-29,-0.0014522200762315182
2007-03-30,-0.0039252045058321035
2007-04-02,-0.004178385538988451
2007-04-03,0.01819327139615369
2007-04-04,-0.01312032379940507
2007-04-05,-0.01097270786229122
2007-04-06,0.0016824243093517474
2007-04-09,0.007502499647204022
2007-04-10,-0.0033494568738214395
2007-04-11,-0.004328731051938664
2007-04-12,-0.010544903953535616
2007-04-13,-0.012822839645983363
2007-04-16,0.014875685896619983
2007-04-17,0.004141983494796095
2007-04-18,0.012464425300936732
2007-04-19,0.018102317054749437
2007-04-20,0.009450320954546794
2007-04-23,0.008695098018155097
2007-04-24,-0.0013706098671060762
2007-04-25,-0.01839258473787724
2007-04-26,0.003924673987021433
2007-04-27,0.0016231315527508762
2007-04-30,-0.021488870095433998
2007-05-01,0.008732197662594119
2007-05-02,0.01692609057100755
2007-05-03,0.01869614990998368
2007-05-04,-0.03209336025681758
2007-05-07,0.01675954962968356
2007-05-08,-0.010345595555411351
2007-05-09,0.007184797891252238
2007-05-10,-0.002036875111514118
2007-05-11,-0.0035729829096267304
2007-05-14,-0.0015459075483262967
2007-05-15,0.00987274550070583
2007-05-16,0.00798502647988365
2007-05-17,0.004937705513340312
2007-05-18,-0.003262322673951684
2007-05-21,0.002118842550093071
2007-05-22,0.006154996697886536
2007-05-23,0.004747512632297311
2007-05-24,-0.016599726060543402
2007-05-25,0.010392715182065916
2007-05-28,0.012900746979219396
2007-05-29,0.006756246966254625
2007-05-30,0.005092842753743082
2007-05-31,0.012839794664269858
2007-06-01,0.0009259641689013387
2007-06-04,0.008327276818587578
2007-06-05,0.012777133641513007
2007-06-06,-0.004286833402568673
2007-06-07,-0.006057330255606803
2007-06-08,-0.0063587032752755075
2007-06-11,0.012098702230616822
2007-06-12,-0.009719836967832667
2007-06-13,0.014277935300487616
2007-06-14,0.012986093001315355
2007-06-15,-0.0013689187850948331
2007-06-18,-0.0009429468493791331
2007-06-19,-0.0023171698068264086
2007-06-20,0.013156057306016513
2007-06-21,0.010623102386245042
2007-06-22,0.004240756899005015
2007-06-25,0.005181944583352402
2007-06-26,0.0028660390819419783
2007-06-27,0.011551352811512051
2007-06-28,-0.005005592614574551
2007-06-29,0.00848161585903564
2007-07-02,-0.0031675099613222985
2007-07-03,-0.011920859424924827
2007-07-04,-0.004136944875326017
2007-07-05,-0.01089860899337201
2007-07-06,0.0077660908911962034
2007-07-09,0.0027361459622551043
2007-07-10,-0.004197153209085227
2007-07-11,-0.0012113760247157782
2007-07-12,-0.0011503993315485142
2007-07-13,-0.0001501202206310795
2007-07-16,-0.005136212568181732
2007-07-17,0.006024326397264173
2007-07-18,-0.008917474735427023
2007-07-19,0.01614325810161823
2007-07-20,0.005422032439175668
2007-07-23,0.007919488314789377
2007-07-24,0.010238847677263676
2007-07-25,0.00205648213786766
2007-07-26,0.0017222754946243715
2007-07-27,0.009708128369149114
2007-07-30,-0.053615155609066975
2007-07-31,0.016839150097406698
2007-08-01,0.0027601405857836485
2007-08-02,-0.008550210538772942
2007-08-03,0.009528715801248148
2007-08-06,-0.0270992050985033
2007-08-07,0.011225074026955252
2007-08-08,0.014429676436018963
2007-08-09,-0.005205546770242462
2007-08-10,-0.005858150243105223
2007-08-13,-0.015539664826261543
2007-08-14,0.008556435732109235
2007-08-15,-0.014836475932474214
2007-08-16,0.012941437719542143
2007-08-17,0.00573559453461904
2007-08-20,-0.00817071797427878
2007-08-21,-0.0007269776231557182
2007-08-22,0.007814173399784925
2007-08-23,-0.017736718382664326
2007-08-24,-0.01812728703886615
2007-08-27,0.008491921175343621
2007-08-28,0.0008957767112245142
2007-08-29,0.0026720567591701147
2007-08-30,-0.01150717278514923
2007-08-31,-0.0010871344464426919
2007-09-03,-0.0013230942204845962
2007-09-04,0.00043143588762763543
2007-09-05,0.014446857474886188
2007-09-06,0.01911098300965207
2007-09-07,-0.0071593398364643394
2007-09-10,-0.02000382881109711
2007-09-11,-0.007187912049520521
2007-09-12,0.0022354771037013423
2007-09-13,-0.020301326456573423
2007-09-14,0.005575263843646119
2007-09-17,0.011004411135757194
2007-09-18,0.01798714841970046
2007-09-19,0.0013383151439802232
2007-09-20,-0.009838295729247864
2007-09-21,-0.01247938830160161
2007-09-24,-0.027892229704152564
2007-09-25,0.0013963084369693797
2007-09-26,-0.004062585023197594
2007-09-27,-0.0038030798424346264
2007-09-28,0.0025620460945749678
2007-10-01,-0.0054313904383222825
2007-10-02,-0.001605900615695377
2007-10-03,-0.014841256529596721
2007-10-04,-0.02346324131126711
2007-10-05,0.02039613530734584
2007-10-08,0.0032381168225150865
2007-10-09,0.01372898601266335
2007-10-10,-0.012111929698261994
2007-10-11,0.0023843568043573626
2007-10-12,-0.008702788764269543
2007-10-15,0.010032900663317539
2007-10-16,0.009406429196010698
2007-10-17,0.00404783895247967
2007-10-18,0.013878365798779511
2007-10-19,0.0029582100503626405
2007-10-22,-0.01681529519073398
2007-10-23,-0.0026277046684067967
2007-10-24,-0.010125069161444834
2007-10-25,0.0038227730797428805
2007-10-26,-0.004344851883579408
2007-10-29,0.009645983760485342
2007-10-30,0.004730132049141404
2007-10-31,-0.003258230333256555
2007-11-01,-0.005043933549839369
2007-11-02,0.006311265525158542
2007-11-05,0.012577590208984961
2007-11-06,0.0008668264934901075
2007-11-07,-0.011975662010098673
2007-11-08,0.008160292719849287
2007-11-09,0.0007198779744771941
2007-11-12,-0.011896495239764968
2007-11-13,0.019240482021766467
2007-11-14,0.014536058510566696
2007-11-15,0.010516351378684606
2007-11-16,0.008201275789031955
2007-11-19,0.012668066527271772
2007-11-20,-0.0032593291503671927
2007-11-21,0.01281352374434196
2007-11-22,0.01836078832133652
2007-11-23,-0.01568631160844011
2007-11-26,0.009153506368980775
2007-11-27,-0.02208027569310757
2007-11-28,-0.01274959168584974
2007-11-29,-0.01800455704263142
2007-11-30,0.01090645251790746
2007-12-03,-0.029035319092690883
2007-12-04,0.010233921060648504
2007-12-05,-0.013265601081585459
2007-12-06,-0.02136949227025829
2007-12-07,-0.024279422603268496
2007-12-10,-0.04639385554121052
2007-12-11,3.332313933687367e-05
2007-12-12,0.006335505267752922
2007-12-13,0.010421248937162803
2007-12-14,-0.004979207784779876
2007-12-17,-0.017511936945671273
2007-12-18,0.009632045073672487
2007-12-19,0.005434595241230068
2007-12-20,-0.00859155779180627
2007-12-21,0.0037436144019007238
2007-12-24,0.00481022175861439
2007-12-25,-0.00431870828692095
2007-12-26,0.0036318313762601397
2007-12-27,0.009205573670182973
2007-12-28,0.0055442644470520275
2007-12-31,0.0034812518052355947
2008-01-01,0.014471159943990581
2008-01-02,-0.0014361054411124487
2008-01-03,0.0019429047901087342
2008-01-04,0.00011481492689591546
2008-01-07,0.014503215129464937
2008-01-08,0.01106807821336862
2008-01-09,0.006925808689956486
2008-01-10,0.012885487129020443
2008-01-11,-0.003707119372023983
2008-01-14,0.014890068637234952
2008-01-15,0.00021237543012990814
2008-01-16,0.0016457233965309279
2008-01-17,0.0028921171992072094
2008-01-18,0.004634678233497905
2008-01-21,0.001138092005376453
2008-01-22,-0.009932777316835516
2008-01-23,0.0015499802408902481
2008-01-24,0.004364089440312437
2008-01-25,-0.021885254142157102
2008-01-28,-0.005851237052449852
2008-01-29,0.007678463866540433
2008-01-30,-0.002355614941631917
2008-01-31,0.004298458696786994
2008-02-01,-0.01848646625756024
2008-02-04,0.017823337609481682
2008-02-05,0.0018200310711022592
2008-02-06,0.019019235074400953
2008-02-07,0.013612433938552342
2008-02-08,0.002519765910788032
2008-02-11,0.010140724966564624
2008-02-12,0.0025035386731066117
2008-02-13,-0.038409257868428
2008-02-14,0.0005802857952049607
2008-02-15,-0.00011053820883764193
2008-02-18,-0.013294116160006541
2008-02-19,0.014399173206753777
2008-02-20,-0.00196759146873798
2008-02-21,0.001290538570900692
2008-02-22,0.010481757365033886
2008-02-25,-0.01510567776255094
2008-02-26,-0.0005110939905934274
2008-02-27,0.017679436148105444
2008-02-28,0.014214877239100341
2008-02-29,-0.01651406649902974
2008-03-03,-0.041572857096122476
2008-03-04,0.009751238951163841
2008-03-05,0.0008716682495683754
2008-03-06,-0.012909274098510188
2008-03-07,0.004018015400161751
2008-03-10,-0.001165829953573512
2008-03-11,0.010248303787810359
2008-03-12,0.0011394381758935458
2008-03-13,0.0019293349193525086
2008-03-14,0.008902366348359083
2008-03-17,0.009483422256469198
2008-03-18,0.004299712149938711
2008-03-19,0.0008261823645751357
2008-03-20,-0.02401844840148418
2008-03-21,0.014487625820357486
2008-03-24,0.0035717740402467432
2008-03-25,0.003864328249587396
2008-03-26,-0.007137482952090945
2008-03-27,-0.006486144138969394
2008-03-28,-0.00638046360121149
2008-03-31,-0.0034117098841414256
2008-04-01,0.008912990479942439
2008-04-02,-0.0007017699795699335
2008-04-03,0.014810008066179735
2008-04-04,0.013342318294371276
2008-04-07,-0.01883903610162443
2008-04-08,-0.01470608472969651
2008-04-09,0.012755964087462768
2008-04-10,-0.010956620632736853
2008-04-11,0.004479149077290159
2008-04-14,0.002906447274662438
2008-04-15,-0.017617809286126513
2008-04-16,0.019026542004640986
2008-04-17,0.016692178551072738
2008-04-18,-0.013547840242140289
2008-04-21,-0.0021770561091839363
2008-04-22,-0.006761628974331312
2008-04-23,0.010788831134664213
2008-04-24,0.017459665760178565
2008-04-25,0.002038355916153433
2008-04-28,-0.009909700299133153
2008-04-29,0.00018873251888729473
2008-04-30,0.016519513644012523
2008-05-01,-0.0013251361625220316
2008-05-02,0.0071826979659787675
2008-05-05,-0.015455613032138552
2008-05-06,-0.004609428955380506
2008-05-07,0.003894808374409555
2008-05-08,0.005686223612061395
2008-05-09,-0.0017361882128841023
2008-05-12,-0.005783959998251792
2008-05-13,-0.06192736733327685
2008-05-14,0.014470051034644733
2008-05-15,0.005517211030836584
2008-05-16,0.019753130356342987
2008-05-19,0.01246667358953314
2008-05-20,0.011480642899796266
2008-05-21,-0.013068543853929967
2008-05-22,-0.0034572907974821376
2008-05-23,-0.026947086816244702
2008-05-26,0.007019112202105042
2008-05-27,-0.012324679467193077
2008-05-28,0.004646764189519002
2008-05-29,0.006563228139390011
2008-05-30,-0.007175657418445825
2008-06-02,0.004042646822710574
2008-06-03,0.011644386391370522
2008-06-04,0.00739676600917754
2008-06-05,0.0032184039976982694
2008-06-06,0.01567017253308103
2008-06-09,0.004352647599401065
2008-06-10,-0.0017159788470217027
2008-06-11,0.016779122184931477
2008-06-12,0.011917393014585595
2008-06-13,0.007658678544332807
2008-06-16,-0.005147219576076344
2008-06-17,0.019209238084819683
2008-06-18,-0.00845096107735412
2008-06-19,-0.01577385895946883
2008-06-20,-0.0006659692390849521
2008-06-23,0.011142213961357986
2008-06-24,0.01481901171472408
2008-06-25,-0.006884394963865292
2008-06-26,-0.00761566044746528
2008-06-27,0.005760022706990081
2008-06-30,-0.0008165289034827473
2008-07-01,-0.0005144978790144854
2008-07-02,0.02031630938665372
2008-07-03,0.013774446151328681
2008-07-04,-0.010741159289865989
2008-07-07,0.003734512542576191
2008-07-08,0.004259572105946886
2008-07-09,0.016838700611170262
2008-07-10,-0.04011844434250357
2008-07-11,0.02061667898442327
2008-07-14,-0.01732648424447186
2008-07-15,0.004497235618697165
2008-07-16,0.014197613222323498
2008-07-17,0.00678140066552714
2008-07-18,0.009080839723793165
2008-07-21,0.0064158572054099396
2008-07-22,0.017069397313717396
2008-07-23,-0.0017576753875472514
2008-07-24,-0.01597259430713124
2008-07-25,-0.009508290049003176
2008-07-28,0.013105765649988402
2008-07-29,-0.023184670415213136
2008-07-30,0.008949130756323906
2008-07-31,0.0035153940725426262
2008-08-01,-0.00935198704145496
2008-08-04,0.011369159968501135
2008-08-05,0.006412289670459224
2008-08-06,0.003274619208704574
2008-08-07,0.006568430179708793
2008-08-08,0.004083719831241055
2008-08-11,0.004480331300092941
2008-08-12,-0.024216273233820067
2008-08-13,0.001595175773424426
2008-08-14,-0.029820624594793715
2008-08-15,0.01133589793180421
2008-08-18,0.008531595074969353
2008-08-19,-0.008979649286297613
2008-08-20,-0.006805064224217814
2008-08-21,-0.008074942091613437
2008-08-22,0.009829879003866157
2008-08-25,0.001183098135185981
2008-08-26,-0.009111210172297653
2008-08-27,-0.027377639774464963
2008-08-28,0.014200976932670865
2008-08-29,0.014027063710871906
2008-09-01,0.007232728828587508
2008-09-02,0.0051540339769110925
2008-09-03,0.005481018547190221
2008-09-04,-0.014666704965085962
2008-09-05,-0.005494996493196718
2008-09-08,0.0002245589147125207
2008-09-09,0.009663155752254127
2008-09-10,0.01390356230690749
2008-09-11,0.007781219210130974
2008-09-12,0.01258313679822083
2008-09-15,0.004179333844339075
2008-09-16,0.005575603620676044
2008-09-17,0.013286881131208118
2008-09-18,-0.008262241477355148
2008-09-19,0.004892370790892376
2008-09-22,-0.008366256934287764
2008-09-23,0.012753045926849848
2008-09-24,0.017359489044127208
2008-09-25,-0.01973224539277497
2008-09-26,0.004198886013145029
2008-09-29,-0.002737381261130642
2008-09-30,0.005180285020026931
2008-10-01,-0.014669593439958818
2008-10-02,0.0008921910362107571
2008-10-03,0.022828912451154187
2008-10-06,-0.002521918142358203
2008-10-07,0.008224013419298782
2008-10-08,0.007487245357892174
2008-10-09,0.005986792248505856
2008-10-10,-0.006890948866691952
2008-10-13,-0.033097498754980026
2008-10-14,0.015236006671325231
2008-10-15,-0.01664417836454214
2008-10-16,-0.02339713203902866
2008-10-17,0.005367644832349725
2008-10-20,0.009453121743068626
2008-10-21,0.01030472168874732
2008-10-22,-0.00618020829879538
2008-10-23,0.007520484677245011
2008-10-24,-0.028500123660416116
2008-10-27,-0.02153821658658506
2008-10-28,0.01477161459088935
2008-10-29,0.006674998553543032
2008-10-30,-0.014404996806485684
2008-10-31,0.001727518894180359
2008-11-03,0.0015921012491305238
2008-11-04,0.002345887528938259
2008-11-05,0.014943066707961578
2008-11-06,-0.0034287697090867597
2008-11-07,0.009923360704534128
2008-11-10,0.004717432735364967
2008-11-11,-0.0005731664207852226
2008-11-12,0.0013725048115538693
2008-11-13,0.00882170168375206
2008-11-14,-0.00322211998103911
2008-11-17,0.0008171107313267104
2008-11-18,0.017313976551200042
2008-11-19,0.0034722995352129415
2008-11-20,0.0068946407424015435
2008-11-21,-0.00887658347945951
2008-11-24,0.0038184258907904244
2008-11-25,-0.010449338583392299
2008-11-26,0.011180229800425405
2008-11-27,0.0009046364409086502
2008-11-28,0.013161181781442677
2008-12-01,-0.01993271503222201
2008-12-02,0.019552810048932383
2008-12-03,-0.00455157306909398
2008-12-04,-0.008468874189304993
2008-12-05,0.0167552788562879
2008-12-08,-0.0036971324254758374
2008-12-09,-0.010653164944952238
2008-12-10,0.014624108524619692
2008-12-11,-0.0010846767117918196
2008-12-12,-0.01799634538570335
2008-12-15,0.000262967794707282
2008-12-16,0.0010983254517973919
2008-12-17,0.01376647864155744
2008-12-18,-0.003438185665706972
2008-12-19,0.001868717637826655
2008-12-22,0.010342298655300694
2008-12-23,0.009926912869663858
2008-12-24,-0.008210894352484576
2008-12-25,0.01246279621479877
2008-12-26,0.019570720384577196
2008-12-29,-0.013987322720231909
2008-12-30,-0.021614906337874978
2008-12-31,-0.01312999126885497
2009-01-01,0.012810865496902602
2009-01-02,-0.01668006722528294
2009-01-05,-0.0019053410399608867
2009-01-06,0.017302319898959834
2009-01-07,0.011486365460535285
2009-01-08,-0.036900497328879026
2009-01-09,0.003914638258280364
2009-01-12,-0.01597862703083969
2009-01-13,-0.01724402418346058
2009-01-14,0.008704530806059364
2009-01-15,0.006227288112538358
2009-01-16,-0.008292508500128266
2009-01-19,0.0007343998276430654
2009-01-20,0.0012120468622495335
2009-01-21,0.01016587161654388
2009-01-22,0.0057667232739931
2009-01-23,-0.006975159570442809
2009-01-26,0.003392326243655621
2009-01-27,-0.003427796488807016
2009-01-28,0.00040065385781572205
2009-01-29,0.006422637209414106
2009-01-30,0.007888618727188781
2009-02-02,-0.008472641066204541
2009-02-03,0.005233099287221994
2009-02-04,-0.0015068990250450623
2009-02-05,-0.002478148478414089
2009-02-06,0.01641131705980832
2009-02-09,-0.014033575532652092
2009-02-10,-0.0036925306904083237
2009-02-11,-0.010742184326799114
2009-02-12,0.00315451665657333
2009-02-13,0.007551338074070171
2009-02-16,0.00656265010438422
2009-02-17,0.003509015131328088
2009-02-18,-0.011064758170025866
2009-02-19,-0.0021003517245174914
2009-02-20,0.0004573441407802921
2009-02-23,-0.015398845065126284
2009-02-24,-0.0029468300810450605
2009-02-25,0.01773731605660112
2009-02-26,-0.012264285689296574
2009-02-27,-0.00520554293699077
2009-03-02,0.02215686598269912
2009-03-03,0.01472177969871294
2009-03-04,0.010355599295636276
2009-03-05,-0.008941599041516136
2009-03-06,-0.0004181207234382617
2009-03-09,-0.023787369309253546
2009-03-10,0.0040779933042639875
2009-03-11,0.022566119934353413
2009-03-12,0.0004889389896427336
2009-03-13,0.004877977327621411
2009-03-16,0.008823594502925632
2009-03-17,-0.029445538987150858
2009-03-18,0.013257193460418997
2009-03-19,-0.0026180385215702796
2009-03-20,0.018082995623203542
2009-03-23,0.014190373297105055
2009-03-24,-0.0034635798694151072
2009-03-25,0.004611484638371074
2009-03-26,-0.02219546807502729
2009-03-27,0.008057199177526262
2009-03-30,0.010187831394561595
2009-03-31,0.005334045536504864
2009-04-01,-0.00021267965512729997
2009-04-02,0.0084598532985787
2009-04-03,0.0003136639305729577
2009-04-06,0.015559357814494596
2009-04-07,0.020995409782210227
2009-04-08,0.010242584240295385
2009-04-09,0.00974723512490979
2009-04-10,0.013806830634260237
2009-04-13,-0.01779849088472302
2009-04-14,0.016927877689326652
2009-04-15,0.00027158685149959033
2009-04-16,-0.0035583083258778556
2009-04-17,0.006738146883896359
2009-04-20,-0.0005094313283305063
2009-04-21,0.010779486793837376
2009-04-22,0.008323307318682763
2009-04-23,0.003542193275247331
2009-04-24,-0.002884568293450615
2009-04-27,-0.013105070567261266
2009-04-28,0.0010435866808951831
2009-04-29,0.012130774456785065
2009-04-30,-0.0069839572699021794
2009-05-01,0.0082512884604861
2009-05-04,0.0025836199789635132
2009-05-05,0.008389141151935498
2009-05-06,-0.014084416658505319
2009-05-07,0.010249424918132872
2009-05-08,0.0012543645819333427
2009-05-11,0.009537365964057323
2009-05-12,-0.008311917576904668
2009-05-13,0.01798185353163515
2009-05-14,-0.03385791397143284
2009-05-15,-0.009684264619310465
2009-05-18,0.004836058427693808
2009-05-19,0.0027009690190705794
2009-05-20,-0.0100454867403835
2009-05-21,0.0004677649243403567
2009-05-22,-0.013167745735574107
2009-05-25,0.010404666856905359
2009-05-26,0.00540890533379999
2009-05-27,-0.016991693208437856
2009-05-28,0.012931354017506579
2009-05-29,-0.008227870167864564
2009-06-01,0.012273927422800106
2009-06-02,-0.00826935646642175
2009-06-03,0.016617025958237334
2009-06-04,-0.0013278344566047817
2009-06-05,0.0038023917845705357
2009-06-08,0.0023979949803236457
2009-06-09,0.006786932469917024
2009-06-10,-0.006118505547573299
2009-06-11,0.013725209114153421
2009-06-12,0.001034623135759985
2009-06-15,-0.003468077246956667
2009-06-16,0.0012651780041537941
2009-06-17,0.007062992981191899
2009-06-18,0.005930292651443084
2009-06-19,0.009480804495014452
2009-06-22,-0.009992690991603857
2009-06-23,0.00768678132971724
2009-06-24,-0.014712194263787
2009-06-25,0.01723830816124275
2009-06-26,0.009067168858839288
2009-06-29,0.008925924046822482
2009-06-30,0.0011958631301402234
2009-07-01,-0.001679061678518324
2009-07-02,0.006208578926785932
2009-07-03,0.012268129786936258
2009-07-06,0.0199474457396053
2009-07-07,-0.006288681659370365
2009-07-08,-0.003403522444560464
2009-07-09,-0.011035480403609358
2009-07-10,0.011440583013041182
2009-07-13,0.01044314757825108
2009-07-14,0.0156600622939052
2009-07-15,-0.017105229081126914
2009-07-16,-0.008183933515901128
2009-07-17,0.0013982848981646187
2009-07-20,0.002679620009137556
2009-07-21,0.012748704535014125
2009-07-22,-0.007837770014215689
2009-07-23,-0.007564294392744638
2009-07-24,0.0006202538736823707
2009-07-27,0.002844254820481437
2009-07-28,0.004013475778602921
2009-07-29,-0.0232979586537367
2009-07-30,-0.0061741080868848615
2009-07-31,-0.015528125706618715
