2000-01-03,-0.005563535748170201
2000-01-04,-0.009714793281165868
2000-01-05,0.011145852432791674
2000-01-06,-0.025414736427338554
2000-01-07,0.01576962013989138
2000-01-10,-0.0027310695197022977
2000-01-11,0.012953530207438087
2000-01-12,-0.0002522565428581709
2000-01-13,0.01185654093174446
2000-01-14,0.0037863206725964604
2000-01-17,-0.02928753728296305
2000-01-18,0.006402140457829754
2000-01-19,0.01657093724414059
2000-01-20,-0.00740304614360756
2000-01-21,0.011011234158036929
2000-01-24,-0.00791465467354454
2000-01-25,0.007659026195784974
2000-01-26,-0.013328425924741129
2000-01-27,0.01135140259447328
2000-01-28,-0.00353159990777591
2000-01-31,-0.01300150737986798
2000-02-01,-0.012867008851110799
2000-02-02,-0.02081684903885528
2000-02-03,-0.0057079036019467705
2000-02-04,-0.002651274133144959
2000-02-07,0.0014200548114434754
2000-02-08,-9.974258740278602e-06
2000-02-09,-0.002867039868498112
2000-02-10,0.006657115903683751
2000-02-11,-0.010482367655647543
2000-02-14,0.011432272442170379
2000-02-15,0.011211590129842864
2000-02-16,0.007797008135801153
2000-02-17,-0.021383710450573308
2000-02-18,0.0025860844279629
2000-02-21,0.014200147392255358
2000-02-22,0.004824161241427361
2000-02-23,0.00249993557708569
2000-02-24,0.00715106092276932
2000-02-25,0.008058803255284012
2000-02-28,0.004748661585835229
2000-02-29,-0.0027760375664440777
2000-03-01,0.0028254819029986215
2000-03-02,-0.005014649972808764
2000-03-03,-0.031083259336412573
2000-03-06,0.01120372156256881
2000-03-07,0.016633008657027156
2000-03-08,0.001804681783269705
2000-03-09,0.005915085925046092
2000-03-10,-0.012023364983256707
2000-03-13,0.008523754993454168
2000-03-14,-0.006497171269357387
2000-03-15,0.008648492995826314
2000-03-16,-0.014700640020283401
2000-03-17,0.012286792749469443
2000-03-20,0.0006217225042033717
2000-03-21,0.00449859528467873
2000-03-22,0.005351466005628355
2000-03-23,-0.013357248867928356
2000-03-24,0.006365123517778553
2000-03-27,-0.022701500315738227
2000-03-28,-0.00036648828236071976
2000-03-29,0.0037586182684081135
2000-03-30,0.017195022804106584
2000-03-31,0.011327999904123628
2000-04-03,0.0067831098805986
2000-04-04,0.0034469881570218137
2000-04-05,0.0004910842874316472
2000-04-06,-0.006172292811182617
2000-04-07,0.0070307531311628105
2000-04-10,0.01886500407053962
2000-04-11,0.012897387565964032
2000-04-12,-0.028973559343974213
2000-04-13,0.0015781182344124511
2000-04-14,-0.024537476665096015
2000-04-17,-0.012307385479574724
2000-04-18,-0.005747959727941052
2000-04-19,0.008735345565915192
2000-04-20,0.003438624934160278
2000-04-21,-0.005340370041683248
2000-04-24,-0.016789700087101143
2000-04-25,0.001593674544530653
2000-04-26,-0.015872175882797095
2000-04-27,0.013562806150774398
2000-04-28,-0.003389160424100795
2000-05-01,0.019932488170609917
2000-05-02,-0.012757863824836742
2000-05-03,-0.01108700514411251
2000-05-04,0.010591830874329147
2000-05-05,-0.021994569775768663
2000-05-08,-0.0005129900143971237
2000-05-09,-0.014388137616745927
2000-05-10,0.006152605317848194
2000-05-11,-0.021916017816699558
2000-05-12,-0.008251078737748906
2000-05-15,0.007490821316210896
2000-05-16,0.002225752204507308
2000-05-17,0.009243292940561903
2000-05-18,0.0025577961960657272
2000-05-19,-0.005103852814554104
2000-05-22,-0.0057757680864165065
2000-05-23,0.0012001229686203624
2000-05-24,0.0035961974734515997
2000-05-25,-0.002635979342694352
2000-05-26,0.0024720082459272798
2000-05-29,-0.010881958942706736
2000-05-30,-0.038421279643420535
2000-05-31,0.00632877308694111
2000-06-01,0.0025671171136755107
2000-06-02,0.0016448078902681317
2000-06-05,-0.00043076232816147836
2000-06-06,-0.023634443172975438
2000-06-07,-0.006370248969384373
2000-06-08,-0.00947672898333684
2000-06-09,-0.029862658579824237
2000-06-12,0.016184472772467526
2000-06-13,-0.0072504699140906875
2000-06-14,0.0022494001055248618
2000-06-15,0.012911244188035548
2000-06-16,0.0029067920011058845
2000-06-19,0.014749397200214327
2000-06-20,0.014012835769384011
2000-06-21,0.01649952314176349
2000-06-22,0.00730971190541959
2000-06-23,-0.005445698278850435
2000-06-26,0.015687819323523245
2000-06-27,0.013544346721650695
2000-06-28,-0.041788141878870026
2000-06-29,-0.003985242240231113
2000-06-30,-4.832732858601682e-05
2000-07-03,0.00039678185018212145
2000-07-04,0.004572145013475699
2000-07-05,0.017140273328281146
2000-07-06,0.0032133758765890176
2000-07-07,0.0011257666468157124
2000-07-10,0.006387926618781712
2000-07-11,0.009441538020297093
2000-07-12,0.00668450803221763
2000-07-13,0.007837863770213612
2000-07-14,-0.005055108243029755
2000-07-17,0.00849140608761735
2000-07-18,0.0009013888461417603
2000-07-19,0.004118601947947057
2000-07-20,-0.02175791071577876
2000-07-21,0.008074863525037439
2000-07-24,-0.004737991945393233
2000-07-25,0.014783993590132508
2000-07-26,0.015061944369626405
2000-07-27,0.001487080996707739
2000-07-28,-0.016389562345212043
2000-07-31,0.01905253525186231
2000-08-01,0.0018778172898737504
2000-08-02,0.009405400139650903
2000-08-03,-0.010644625837226022
2000-08-04,0.01584369738867158
2000-08-07,-0.019697295382666284
2000-08-08,-0.0032670418863380915
2000-08-09,0.007257316728197433
2000-08-10,-0.009071362993987218
2000-08-11,0.001124451579531116
2000-08-14,-0.005120504104590456
2000-08-15,0.003405479382989726
2000-08-16,0.0010949341040619072
2000-08-17,-0.005294663643808185
2000-08-18,0.006372007915125481
2000-08-21,0.004451106565654509
2000-08-22,-0.013372488599242546
2000-08-23,-0.006453736469480609
2000-08-24,0.002558162170805782
2000-08-25,0.016532390263250915
2000-08-28,0.0075750470459384454
2000-08-29,0.008691404363661049
2000-08-30,0.010170620070643541
2000-08-31,0.013140326763941937
2000-09-01,0.015612534143131285
2000-09-04,-0.015490843863072284
2000-09-05,-0.0011132342875434936
2000-09-06,-0.0056587773861279805
2000-09-07,-0.011723914297899193
2000-09-08,0.00449156853053774
2000-09-11,-0.008533020392465944
2000-09-12,0.017735069583730504
2000-09-13,-0.018744323797920612
2000-09-14,0.005958145276153473
2000-09-15,0.0017727752473215667
2000-09-18,0.0019694645805411262
2000-09-19,0.011646423063760687
2000-09-20,-0.0014555864198050918
2000-09-21,0.01369734385252805
2000-09-22,-0.006603811223959893
2000-09-25,0.01307777238784633
2000-09-26,0.006757615222885517
2000-09-27,-0.006694192643843161
2000-09-28,0.005818389922106319
2000-09-29,-0.008856503713665309
2000-10-02,0.00026558110798123244
2000-10-03,-0.014717343185923965
2000-10-04,-0.007184475333084847
2000-10-05,-0.001612714668706685
2000-10-06,0.0010816679847540749
2000-10-09,0.006520127156484444
2000-10-10,0.012994341145815777
2000-10-11,0.009332702420114528
2000-10-12,0.017011423042730227
2000-10-13,-0.0005562324296766001
2000-10-16,-0.02390740264994177
2000-10-17,0.008426049955947357
2000-10-18,0.014307415217614397
2000-10-19,-0.014726955163281222
2000-10-20,-0.0098474539021811
2000-10-23,0.007295755254099888
2000-10-24,-0.0017912220837559313
2000-10-25,-0.007836132792113523
2000-10-26,-0.010314576479881724
2000-10-27,0.0013183402442773946
2000-10-30,0.0020726822563295125
2000-10-31,0.005923124053972415
2000-11-01,-0.005532301798521502
2000-11-02,-0.0025130208505415204
2000-11-03,0.0011359513406209408
2000-11-06,-0.015589424887396924
2000-11-07,0.010206611020961332
2000-11-08,-0.005214991571953195
2000-11-09,0.01367968662274396
2000-11-10,0.003247046051035884
2000-11-13,0.005006793425441861
2000-11-14,0.0011222840334648224
2000-11-15,0.0015353126429736089
2000-11-16,0.024209308614345396
2000-11-17,-0.001672876224916072
2000-11-20,-0.007268522805700985
2000-11-21,0.013669983799913006
2000-11-22,0.01297272725409066
2000-11-23,-0.00811496760592631
2000-11-24,0.008431083554117133
2000-11-27,-0.03303885691435632
2000-11-28,0.014658417406603983
2000-11-29,0.0027798552339191006
2000-11-30,0.002195306104925878
2000-12-01,0.01473451959238363
2000-12-04,-0.00045113760927361843
2000-12-05,0.017394333903544147
2000-12-06,0.010337922397451337
2000-12-07,0.018085500211987713
2000-12-08,-0.006125655158218328
2000-12-11,-0.019692166075079273
2000-12-12,0.012440573851760952
2000-12-13,-0.02692046680647041
2000-12-14,0.004869536798812666
2000-12-15,0.007341584766357111
2000-12-18,0.010402964017478483
2000-12-19,0.01695417376508032
2000-12-20,0.007559601936996015
2000-12-21,0.004025251519356839
2000-12-22,0.008207250032721668
2000-12-25,0.018456048938538815
2000-12-26,0.005239846894450888
2000-12-27,0.006068251814615747
2000-12-28,-0.021783709885406816
2000-12-29,0.006382929771047433
2001-01-01,0.005585326846071752
2001-01-02,0.01027487909625333
2001-01-03,0.007852158324121204
2001-01-04,-0.001218862443523188
2001-01-05,-0.004152957536720438
2001-01-08,0.006219516849489216
2001-01-09,0.00967118123956984
2001-01-10,-0.0034168568325538724
2001-01-11,0.007722076288061833
2001-01-12,0.007567792393986403
2001-01-15,-0.010553307520835352
2001-01-16,-0.0075845645078096435
2001-01-17,0.014228646573216715
2001-01-18,-0.014042048223332874
2001-01-19,-0.0019494200015790636
2001-01-22,0.006011668773677887
2001-01-23,-0.03342070968505493
2001-01-24,-0.003925671601357983
2001-01-25,0.011750472016957962
2001-01-26,0.01766001101059987
2001-01-29,-0.007006724867015299
2001-01-30,-0.024364518544105415
2001-01-31,-0.0035472208156759368
2001-02-01,0.009681612072044092
2001-02-02,0.004242672122808051
2001-02-05,-0.029102207409497052
2001-02-06,-0.02201070382579283
2001-02-07,-0.009296420891908484
2001-02-08,0.01303193648399242
2001-02-09,0.0019211729256775265
2001-02-12,0.010157001684813316
2001-02-13,0.009828235216928886
2001-02-14,0.013296661734551556
2001-02-15,0.006674449229045063
2001-02-16,0.005178122189295201
2001-02-19,0.005253512121338188
2001-02-20,-0.016252112376599674
2001-02-21,-0.005091143489737028
2001-02-22,0.016101032730440626
2001-02-23,-0.0038711778490637914
2001-02-26,0.015360353917317375
2001-02-27,-0.0007155599501755296
2001-02-28,0.002833958422307565
2001-03-01,0.008798295565310692
2001-03-02,0.00043818646177548604
2001-03-05,0.002962777720005968
2001-03-06,0.00863530688185215
2001-03-07,-0.02208741018672431
2001-03-08,0.005203679934405056
2001-03-09,0.006569117110361681
2001-03-12,0.0007900331252212144
2001-03-13,0.011993335562884752
2001-03-14,-0.002212246785663806
2001-03-15,0.007381452657935307
2001-03-16,-0.004745392177706968
2001-03-19,-0.007927361558175777
2001-03-20,-0.003588569089964449
2001-03-21,0.01119424353637772
2001-03-22,0.004297913463315109
2001-03-23,0.01930903944300449
2001-03-26,0.001052655678954708
2001-03-27,-0.005524817162182734
2001-03-28,-0.0001402786321956541
2001-03-29,0.005541460107755605
2001-03-30,-0.0009871273236777868
2001-04-02,0.001064257785670427
2001-04-03,0.010226369949968913
2001-04-04,0.015387128070746707
2001-04-05,-0.032163958676361626
2001-04-06,0.0031479976388717676
2001-04-09,-0.00010588272435134785
2001-04-10,0.013655116323532347
2001-04-11,-0.005260932647686602
2001-04-12,0.011956427349824205
2001-04-13,0.009242033627774041
2001-04-16,0.003940923356286624
2001-04-17,0.0036654945423808885
2001-04-18,0.009016149681763872
2001-04-19,0.018665277176838833
2001-04-20,0.006080981006137857
2001-04-23,-0.0008000007531219905
2001-04-24,-0.009682092817029891
2001-04-25,-0.003371894898675426
2001-04-26,-0.019648971408613485
2001-04-27,-0.010737339726911564
2001-04-30,0.006362505552184438
2001-05-01,0.0033540462663779608
2001-05-02,0.010265093453512139
2001-05-03,0.0014477928972234239
2001-05-04,0.011148405994105359
2001-05-07,-0.06241931322535984
2001-05-08,-0.002979604888398695
2001-05-09,-0.005299356881175731
2001-05-10,-0.015182920478807704
2001-05-11,-0.0030962571488745497
2001-05-14,0.016164741225637616
2001-05-15,0.008594814894055908
2001-05-16,0.006094181050275083
2001-05-17,0.010231299467682723
2001-05-18,0.0009412740112509296
2001-05-21,-0.005555508584619749
2001-05-22,0.013397953741764883
2001-05-23,0.01082853970533801
2001-05-24,0.007349408366124167
2001-05-25,0.0026806340120271582
2001-05-28,0.004796454488118808
2001-05-29,-0.027444713094412945
2001-05-30,0.0129737140610934
2001-05-31,-0.0035788979256783683
2001-06-01,0.005886083792506443
2001-06-04,0.02018572711593256
2001-06-05,-0.004255450638695056
2001-06-06,0.013646267214858806
2001-06-07,-0.0018370040485278238
2001-06-08,0.00407585970341328
2001-06-11,0.01312066222026932
2001-06-12,-0.021733519421311277
2001-06-13,-0.0266268027002061
2001-06-14,0.0012582105170667844
2001-06-15,-0.005995950574668091
2001-06-18,0.0020783838307623682
2001-06-19,0.009021981638659256
2001-06-20,0.005607711715216065
2001-06-21,-0.006098616227321656
2001-06-22,0.000876107999586314
2001-06-25,-0.0009195151480667629
2001-06-26,-0.019001366069799873
2001-06-27,-0.0052571608408508025
2001-06-28,0.013628103444851583
2001-06-29,-0.022500541870622594
2001-07-02,0.019077480245613822
2001-07-03,-0.005070925971788778
2001-07-04,-0.014449255584292067
2001-07-05,0.005138189142998899
2001-07-06,-0.049650134713511825
2001-07-09,0.00032541826942968435
2001-07-10,0.014849688646309757
2001-07-11,0.0032847344013780984
2001-07-12,0.01263614221001752
2001-07-13,-0.040047981311021115
2001-07-16,-0.010540074049381808
2001-07-17,0.016832085975935593
2001-07-18,0.00946542870437277
2001-07-19,-0.020549643915161328
2001-07-20,0.004619155762141485
2001-07-23,0.001542393815923266
2001-07-24,0.0032032870122002954
2001-07-25,0.008353305581914404
2001-07-26,-0.008675992049308516
2001-07-27,0.014198265047420928
2001-07-30,0.020143514482075277
2001-07-31,0.018736173824437378
2001-08-01,0.017433914776178498
2001-08-02,0.011466345348302143
2001-08-03,0.01816617538826467
2001-08-06,0.0010679269109846526
2001-08-07,-0.023486723427539435
2001-08-08,0.007426889994389733
2001-08-09,0.012710371942905911
2001-08-10,0.0083896028762784
2001-08-13,0.01620141332845696
2001-08-14,-0.005278138581304586
2001-08-15,0.006530711409980995
2001-08-16,-0.00861183490543841
2001-08-17,0.011211819449007222
2001-08-20,-0.015139698395827121
2001-08-21,-0.004835971585667176
2001-08-22,0.01752187064442544
2001-08-23,-0.011698847844313673
2001-08-24,1.898499501673534e-05
2001-08-27,0.0030398052299270457
2001-08-28,0.017274898207850352
2001-08-29,-0.009052317591560895
2001-08-30,0.012831389292444012
2001-08-31,0.0003649894043630218
2001-09-03,-0.010087966646506172
2001-09-04,0.008090008746798716
2001-09-05,-0.006399700447514381
2001-09-06,-0.00039444977654255753
2001-09-07,0.002607359115298011
2001-09-10,-0.0025961475135751963
2001-09-11,0.01744831581654993
2001-09-12,0.010908452812199336
2001-09-13,0.009673130944104595
2001-09-14,0.0013935606132392114
2001-09-17,0.001189821745231353
2001-09-18,-0.023894520068657457
2001-09-19,-0.010596648803712694
2001-09-20,0.009526852333499265
2001-09-21,0.013370550515633258
2001-09-24,0.016725667104175425
2001-09-25,0.010804085201083072
2001-09-26,0.016088707369536395
2001-09-27,-0.005031778038559906
2001-09-28,-0.022197628308573934
2001-10-01,-0.008939107508562062
2001-10-02,-0.011228979583504356
2001-10-03,-0.009144107420123976
2001-10-04,0.014101999841731003
2001-10-05,0.006155284334055374
2001-10-08,0.00915793831218083
2001-10-09,0.0022217986051812563
2001-10-10,-0.003882986806697176
2001-10-11,0.014763320151102164
2001-10-12,-0.0024266575844025078
2001-10-15,0.0018952474534551858
2001-10-16,0.003328685748955961
2001-10-17,0.01437864205598989
2001-10-18,0.0037536671474333455
2001-10-19,-0.004735620699873919
2001-10-22,-0.016383217063985253
2001-10-23,-0.0032898657296033737
2001-10-24,0.009827886883701804
2001-10-25,0.006966606387691775
2001-10-26,-0.011251612313529363
2001-10-29,0.011861376161189412
2001-10-30,-0.0002509758319300809
2001-10-31,0.017228936026859612
2001-11-01,-0.001023000924392413
2001-11-02,0.003510824578801912
2001-11-05,0.009943366707387543
2001-11-06,0.0025094988143831015
2001-11-07,-0.0020627648732859938
2001-11-08,-0.003224860846170314
2001-11-09,0.01437372381088131
2001-11-12,0.00829953539985058
2001-11-13,0.0008545621202991315
2001-11-14,0.0004325561201285258
2001-11-15,-0.012839193251805964
2001-11-16,-0.021279286849765613
2001-11-19,-0.0027404319697958562
2001-11-20,0.0010030220502003431
2001-11-21,0.0052028574507019636
2001-11-22,0.021073158210866243
2001-11-23,0.006568620927096678
2001-11-26,-0.0007536411125209433
2001-11-27,4.438030994758507e-05
2001-11-28,-0.003956928570402956
2001-11-29,-0.01728733579321977
2001-11-30,-0.0017975271150291981
2001-12-03,-0.025026131369510964
2001-12-04,0.010487740820788207
2001-12-05,0.01651343183232897
2001-12-06,-0.009690631165053025
2001-12-07,0.011876959401089605
2001-12-10,0.006087108398108505
2001-12-11,0.013620900837827144
2001-12-12,0.0030282444358955794
2001-12-13,0.007532551947605368
2001-12-14,0.015958315664564588
2001-12-17,0.006060556394514919
2001-12-18,-0.002747938518560585
2001-12-19,0.017601577277945965
2001-12-20,0.014724387269096273
2001-12-21,-0.010715423860008746
2001-12-24,0.01385574966450987
2001-12-25,0.0033835982996757025
2001-12-26,-0.011499958636915955
2001-12-27,-0.021219067141637654
2001-12-28,-0.001447246629032093
2001-12-31,0.00031810650668500154
2002-01-01,0.016931790994851766
2002-01-02,0.0011421413242837485
2002-01-03,0.01867060474757935
2002-01-04,0.0026972715350247825
2002-01-07,0.004744260014760658
2002-01-08,0.002815688379346374
2002-01-09,0.013430004062611047
2002-01-10,-0.006696073847491199
2002-01-11,-0.006651763548772102
2002-01-14,-0.0058948962952471776
2002-01-15,0.014878947415903464
2002-01-16,0.020643970210596836
2002-01-17,0.011663923204846785
2002-01-18,0.013001583938809728
2002-01-21,0.015252619239324042
2002-01-22,0.01777448062959181
2002-01-23,0.017899678668419787
2002-01-24,0.001798914062539219
2002-01-25,-0.0024406381590914503
2002-01-28,0.004113858996549771
2002-01-29,0.015872022737096644
2002-01-30,-0.014534190060695389
2002-01-31,-0.023173050359286365
2002-02-01,0.004670980465988149
2002-02-04,0.006186359346201167
2002-02-05,-0.03591272330428321
2002-02-06,-0.0036634684486640187
2002-02-07,-0.01718711949611377
2002-02-08,-0.007612391987049001
2002-02-11,0.008303268743907539
2002-02-12,-0.013095968983707684
2002-02-13,0.013823443066149075
2002-02-14,-0.009921041065172782
2002-02-15,-0.0016919593845923682
2002-02-18,0.005184666348316692
2002-02-19,0.0004028159378843127
2002-02-20,-0.01413742297786192
2002-02-21,0.013750574365604975
2002-02-22,0.006462399021204379
2002-02-25,-0.005548893731344359
2002-02-26,0.003933174543527641
2002-02-27,0.018317703390036206
2002-02-28,0.004625826259621053
2002-03-01,0.0031476098198616777
2002-03-04,-0.014943093854985344
2002-03-05,0.017939256440014286
2002-03-06,0.007442521652081854
2002-03-07,0.0034120264504888913
2002-03-08,0.0022518678336376427
2002-03-11,0.018066357027755785
2002-03-12,-0.01979467614432072
2002-03-13,0.003650437726896296
2002-03-14,0.0030250932258407345
2002-03-15,-0.002181965596860777
2002-03-18,0.0057423781063894
2002-03-19,0.0023445682390517628
2002-03-20,-0.02200679800164973
2002-03-21,0.0015852068410035745
2002-03-22,-0.020128055745527916
2002-03-25,-0.003737984642556435
2002-03-26,-0.027064791495283257
2002-03-27,-0.00773012698514184
2002-03-28,0.008181748148220126
2002-03-29,-0.005279312665945186
2002-04-01,-0.013382798800167767
2002-04-02,-0.004902167109223296
2002-04-03,0.010827598971648268
2002-04-04,0.01691972193798965
2002-04-05,0.0078046620370974505
2002-04-08,0.011072046090923776
2002-04-09,-0.02218437080723415
2002-04-10,0.01349261592358246
2002-04-11,-0.004001336900514203
2002-04-12,0.0068839692827928935
2002-04-15,0.006737687853776531
2002-04-16,0.002397888101020037
2002-04-17,-0.010357947395744832
2002-04-18,0.0065902925464572035
2002-04-19,0.0030562695679886218
2002-04-22,0.00317698076957491
2002-04-23,0.005713080869049664
2002-04-24,0.0064134408657719084
2002-04-25,-0.013786539458546063
2002-04-26,0.00476172300274956
2002-04-29,0.005742521147480924
2002-04-30,0.0025292691649401004
2002-05-01,0.008071432077488762
2002-05-02,-0.0147286231380616
2002-05-03,0.005046123125166939
2002-05-06,0.009622696120423792
2002-05-07,0.013453450717966053
2002-05-08,0.016129284782938756
2002-05-09,0.002000096309726841
2002-05-10,0.00034869080380412615
2002-05-13,0.0013921103469757001
2002-05-14,-0.0001725800060114087
2002-05-15,0.011374153518619645
2002-05-16,0.004479482054726681
2002-05-17,-0.006648042474882675
2002-05-20,-0.0009442775905738297
2002-05-21,-7.010759516440021e-05
2002-05-22,-0.005492651764989309
2002-05-23,0.001510198241765997
