2000-01-03,-0.005563535748170201
2004-10-15,-0.004986076184177728
2004-10-18,-0.0008576820133012059
2004-10-19,-0.009059742455665869
2004-10-20,0.011744145623561972
2004-10-21,-0.0019445402049197008
2004-10-22,-0.024573652973708164
2004-10-25,0.016194353296461995
2004-10-26,0.019945848862793887
2004-10-27,0.001429354683181852
2004-10-28,0.015225780353568497
2004-10-29,0.00025710277737061096
2004-11-01,-0.008359211272261642
2004-11-02,0.009927318546845879
2004-11-03,0.0032102696646010495
2004-11-04,-0.012172259146733581
2004-11-05,-0.02011792884447746
2004-11-08,-0.004561388988120054
2004-11-09,-0.010162293167086743
2004-11-10,0.010722501546962176
2004-11-11,0.0045573194238662205
2004-11-12,0.010387846241265052
2004-11-15,0.008922109329037194
2004-11-16,-0.005541935764207188
2004-11-17,-0.004310378627889976
2004-11-18,-0.018193276093882813
2004-11-19,0.005958211891424942
2004-11-22,-0.006369350157418623
2004-11-23,0.00739517930044312
2004-11-24,0.005258362053484622
2004-11-25,-0.005593613433990605
2004-11-26,0.00966144769132149
2004-11-29,-0.001158777420026607
2004-11-30,-0.014959218700992129
2004-12-01,0.021093445576218374
2004-12-02,0.0029837218777275416
2004-12-03,-0.015092499644033482
2004-12-06,0.011155245472081006
2004-12-07,0.012421119073854951
2004-12-08,0.018485285077644326
2004-12-09,0.004127452628680493
2004-12-10,0.0015526758435481201
2004-12-13,0.004923925216424808
2004-12-14,0.009084978516307577
2004-12-15,0.009751386803979474
2004-12-16,-0.009737588333117837
2004-12-17,0.008188264196485544
2004-12-20,-0.004340567041406718
2004-12-21,0.01511065512628362
2004-12-22,0.018742227354894295
2004-12-23,-0.004389652934815087
2004-12-24,0.00028019871695158724
2004-12-27,-0.019136310461661005
2004-12-28,-0.038724105660713666
2004-12-29,0.005976295337264667
2004-12-30,0.006244934543872406
2004-12-31,-0.008620040329714203
2005-01-03,0.008248934863505138
2005-01-04,0.0054052000700629856
2005-01-05,0.01661918787893013
2005-01-06,0.0003894857955024332
2005-01-07,0.009854222795588459
2005-01-10,-0.010781287752507487
2005-01-11,0.010625831580081272
2005-01-12,0.007663877477609774
2005-01-13,0.00630591189383314
2005-01-14,-0.025639714221691604
2005-01-17,-0.007938150300720613
2005-01-18,0.011829284067403873
2005-01-19,-0.010338312766680964
2005-01-20,-0.006330952989056025
2005-01-21,-0.0077348863335539655
2005-01-24,0.013267649715602845
2005-01-25,-0.01070779971386053
2005-01-26,-0.019516230145084495
2005-01-27,-0.013524349293906716
2005-01-28,-0.004817318722121128
2005-01-31,-0.006400559582730156
2005-02-01,0.0063257754331471905
2005-02-02,-0.008281100887372994
2005-02-03,0.018412611710010275
2005-02-04,0.002224211226479495
2005-02-07,0.0010065857941080857
2005-02-08,0.013006504629567022
2005-02-09,0.00313583309501202
2005-02-10,-0.025143038704155678
2005-02-11,0.01178025405575613
2005-02-14,0.0149904145240864
2005-02-15,-0.0038741458068952093
2005-02-16,0.004879920189856186
2005-02-17,-0.029074543753180748
2005-02-18,0.0023787276077510064
2005-02-21,-0.003221080910945622
2005-02-22,0.010028329461828755
2005-02-23,-0.004848484996293104
2005-02-24,0.014320792176546276
2005-02-25,-0.01338549708975123
2005-02-28,0.0161569744072386
2005-03-01,0.01843515317577228
2005-03-02,0.005727732441938027
2005-03-03,-0.0008889266036687452
2005-03-04,0.020138495824408516
2005-03-07,0.010209453853458944
2005-03-08,0.0020140340431481774
2005-03-09,-0.0009135335452178268
2005-03-10,-0.023413350257745644
2005-03-11,0.015852675843546535
2005-03-14,0.004366191183900605
2005-03-15,0.009214918007928875
2005-03-16,-0.003267452860481017
2005-03-17,0.011179343544291209
2005-03-18,0.004638151377488988
2005-03-21,0.0017598750778676335
2005-03-22,0.013031884260162479
2005-03-23,-0.009633398123266718
2005-03-24,0.0030716924853008525
2005-03-25,-0.041838760928182554
2005-03-28,0.009984066894938672
2005-03-29,-0.00011390589564187065
2005-03-30,-0.008259399635646168
2005-03-31,0.0009868007615995746
2005-04-01,0.013025985276427003
2005-04-04,0.011412638117940245
2005-04-05,-0.038061321882401196
2005-04-06,-0.011249813516623845
2005-04-07,-0.014695345165327667
2005-04-08,0.004714552003149686
2005-04-11,-0.015013208981970984
2005-04-12,-0.013275576874825362
2005-04-13,-0.018471386951294834
2005-04-14,0.010166549454131167
2005-04-15,-0.0026208704278980824
2005-04-18,-0.0056401865580646485
2005-04-19,-0.0037977917123359073
2005-04-20,0.013316462021295257
2005-04-21,0.016096710442968343
2005-04-22,0.009423139069733029
2005-04-25,-0.00850467684366215
2005-04-26,0.0013135139186268886
2005-04-27,-0.02126943989531506
2005-04-28,0.006861417841186917
2005-04-29,-0.008024572703545153
2005-05-02,-0.022820906523671372
2005-05-03,-0.008411759624635001
2005-05-04,0.012854439455701118
2005-05-05,0.005506413545712265
2005-05-06,0.004343353082412276
2005-05-09,0.005317477256644568
2005-05-10,0.012286368858400712
2005-05-11,0.0017271751384280373
2005-05-12,-0.0025161849769313946
2005-05-13,0.013287190334410613
2005-05-16,-0.02235745951354194
2005-05-17,0.007550376903404949
2005-05-18,-0.02565201760800507
2005-05-19,0.021102378349295754
2005-05-20,-0.02220536679117855
2005-05-23,-0.001211536868294505
2005-05-24,0.002464636483147098
2005-05-25,0.006835210530673198
2005-05-26,-0.02401968533139491
2005-05-27,0.009995857293168937
2005-05-30,0.0005398383893443666
2005-05-31,-0.010459167345133857
2005-06-01,-0.004210347969570052
2005-06-02,0.005117218726998361
2005-06-03,0.009377476998314656
2005-06-06,0.016175330683183404
2005-06-07,0.008016839798955178
2005-06-08,0.014084293328886005
2005-06-09,0.017665747098040162
2005-06-10,0.014753402964337248
2005-06-13,0.0030890033694512126
2005-06-14,-0.01598700184356027
2005-06-15,-0.0022247340145647096
2005-06-16,0.003773221488404397
2005-06-17,0.012573034471756901
2005-06-20,0.0022649811451413357
2005-06-21,0.004177621056859891
2005-06-22,0.005834775330889719
2005-06-23,0.006661754590377763
2005-06-24,0.0034856357211272004
2005-06-27,0.004351877944964614
2005-06-28,0.009877493211609956
2005-06-29,-0.004476284338359584
2005-06-30,-0.007816178933171922
2005-07-01,0.008015160096522731
2005-07-04,0.007261396796892715
2005-07-05,0.010594047350135772
2005-07-06,0.005936130921558286
2005-07-07,-0.03535200047307637
2005-07-08,0.009693532249597063
2005-07-11,0.012424761847457094
2005-07-12,0.0007638047544368323
2005-07-13,0.00710844636746551
2005-07-14,0.01623657264672052
2005-07-15,0.007487895896913111
2005-07-18,-0.023049910719511228
2005-07-19,-0.012554182453606559
2005-07-20,-0.0047340297395223295
2005-07-21,0.005473625351543811
2005-07-22,-0.014141104989741346
2005-07-25,-0.015652669287791077
2005-07-26,-0.005430467100888237
2005-07-27,-0.010498213084327662
2005-07-28,0.016389509893984713
2005-07-29,-0.012332455541063728
2005-08-01,-0.003040766880721628
2005-08-02,-0.017045904920525302
2005-08-03,0.01920750317385105
2005-08-04,-0.0019030771300317315
2005-08-05,0.01291563992668684
2005-08-08,0.007262529760950074
2005-08-09,0.015566134887507476
2005-08-10,0.011988631836956105
2005-08-11,-0.01277961912806009
2005-08-12,-0.005649890764160143
2005-08-15,0.003349189431128781
2005-08-16,0.005094683133841666
2005-08-17,-0.017877737057578766
2005-08-18,-0.0032038199010969333
2005-08-19,-0.009734687654515371
2005-08-22,0.0038682024081278313
2005-08-23,0.018581765282866352
2005-08-24,0.002769458668898297
2005-08-25,0.0011491078296170416
2005-08-26,-0.008305167526236439
2005-08-29,0.007171374308287983
2005-08-30,0.000753282834258736
2005-08-31,-0.005098942090471445
2005-09-01,-0.0075552697861095836
2005-09-02,0.013150295265190116
2005-09-05,0.0022394398833268797
2005-09-06,-0.02307020527759409
2005-09-07,0.002720875611003811
2005-09-08,-0.006771289981711136
2005-09-09,0.006574237548961109
2005-09-12,0.0021224430646564728
2005-09-13,0.01399593960428521
2005-09-14,0.006646339421555701
2005-09-15,0.002177687075191958
2005-09-16,0.01205270685422975
2005-09-19,0.010651015966809667
2005-09-20,-0.010845627405788844
2005-09-21,0.011497416212199954
2005-09-22,0.007760590661115372
2005-09-23,0.014156788614788716
2005-09-26,-0.0022723589270284943
2005-09-27,-0.00391687566045076
2005-09-28,0.0024205668269582717
2005-09-29,-0.013105981164756648
2005-09-30,-0.004145541015380633
2005-10-03,-0.009596330629840895
2005-10-04,-0.01108393303528269
2005-10-05,-0.0010611282144378197
2005-10-06,0.009729110002627689
2005-10-07,0.006833084490955654
2005-10-10,0.0015630382308111437
2005-10-11,0.011795595322916113
2005-10-12,1.7046693276678848e-06
2005-10-13,0.0008696121263778687
2005-10-14,0.008104156613230586
2005-10-17,-0.003045229573136198
2005-10-18,0.008455830319962904
2005-10-19,-0.01099475757801665
2005-10-20,-0.016627215256288137
2005-10-21,-0.012185936474212025
2005-10-24,0.01711469028187733
2005-10-25,-0.002904706021025504
2005-10-26,-0.006816977238711969
2005-10-27,0.013207386655625097
2005-10-28,0.011846274458965647
2005-10-31,0.007429988273429163
2005-11-01,0.007847178353969895
2005-11-02,0.015814360123730463
2005-11-03,0.014411423901795641
2005-11-04,0.0034308467886020114
2005-11-07,0.008831402833346637
2005-11-08,-0.013620812906571543
2005-11-09,-0.01963612765573375
2005-11-10,0.007668569460424615
2005-11-11,-0.017009633181881693
2005-11-14,-0.010269432543958755
2005-11-15,-0.0030009604892571734
2005-11-16,-0.010122268110068722
2005-11-17,0.012517271123266316
2005-11-18,-0.0021376854160014523
2005-11-21,0.011739110093830885
2005-11-22,-0.00012225519349525274
2005-11-23,0.014162949845642472
2005-11-24,-0.006199743616508331
2005-11-25,-0.002353268279450954
2005-11-28,0.017754598056659344
2005-11-29,-0.0030489043048573666
2005-11-30,0.00954500605493093
2005-12-01,-0.01136929269313177
2005-12-02,0.003012312985267253
2005-12-05,0.0009496478073896808
2005-12-06,0.008721178735128104
2005-12-07,0.014035127789219908
2005-12-08,-0.0009257953484316586
2005-12-09,0.00810104053132818
2005-12-12,-0.004453284363842444
2005-12-13,0.005201857304067838
2005-12-14,0.01793885933923115
2005-12-15,0.020758961785705028
2005-12-16,-0.02382699415413818
2005-12-19,-0.005423219145490786
2005-12-20,-0.0029144380962819218
2005-12-21,-0.022805238039406046
2005-12-22,0.01521725363893862
2005-12-23,-0.0017728402364633918
2005-12-26,0.020903093074088733
2005-12-27,0.01387283026760769
2005-12-28,-0.0009766715001555543
2005-12-29,-0.008788165207029304
2005-12-30,0.006590061336873666
2006-01-02,-0.013744292011116065
2006-01-03,0.01166479235969043
2006-01-04,0.01168177758869282
2006-01-05,-0.019028910883474665
2006-01-06,0.0024211569773098865
2006-01-09,0.0018298644929096476
2006-01-10,0.010785494502380016
2006-01-11,-0.001549680896194467
2006-01-12,0.015769984250819095
2006-01-13,-0.012545631709899613
2006-01-16,0.010391534284826792
2006-01-17,0.0015587564825014187
2006-01-18,0.0016551492764878585
2006-01-19,0.0057661285379080225
2006-01-20,-0.0225960372935125
2006-01-23,-0.01623593429201317
2006-01-24,0.013503351158403131
2006-01-25,-0.014903082172341126
2006-01-26,0.007429010478529636
2006-01-27,-0.008034011026870957
2006-01-30,0.004366635694154686
2006-01-31,0.01823008854431068
2006-02-01,0.01854251999136324
2006-02-02,-0.015128959477357352
2006-02-03,-0.028578771462374662
2006-02-06,-0.002098403460191762
2006-02-07,-0.0297900249277653
2006-02-08,0.0050346611145470205
2006-02-09,-0.004071325495494389
2006-02-10,-0.018255374402059786
2006-02-13,-0.029319910733039828
2006-02-14,-0.017652422999416523
2006-02-15,-0.011720473119854823
2006-02-16,0.015781635088680405
2006-02-17,0.009488735933298777
2006-02-20,0.002046398527993907
2006-02-21,-0.02213839863464004
2006-02-22,0.011481577249444984
2006-02-23,-0.006372069996510674
2006-02-24,0.017266441537817437
2006-02-27,0.013765209032608415
2006-02-28,0.00032840056978756735
2006-03-01,0.006740101888048217
2006-03-02,-0.009929314444638092
2006-03-03,0.006901919696046959
2006-03-06,-0.009940948532626163
2006-03-07,-0.04912059508052146
2006-03-08,0.013220059094654311
2006-03-09,0.004042606920281619
2006-03-10,0.006176887512471599
2006-03-13,0.007879825348708382
2006-03-14,0.009270476792688727
2006-03-15,0.00612742661252556
2006-03-16,0.014414051005919536
2006-03-17,0.001893364853184358
2006-03-20,-0.005752732635606939
2006-03-21,0.006567182023621391
2006-03-22,0.004887101491436761
2006-03-23,0.001047065755113142
2006-03-24,-0.016848853372392232
2006-03-27,0.012480285227581628
2006-03-28,-0.0005663737695156615
2006-03-29,0.012957078363166535
2006-03-30,-0.013929560062734735
2006-03-31,0.013178416895944449
2006-04-03,0.008393221858522946
2006-04-04,-0.004582443255230936
2006-04-05,0.017148388582695136
2006-04-06,0.0033997996047815844
2006-04-07,-0.026285224582144585
2006-04-10,0.0012311402047925323
2006-04-11,0.007879652284037548
2006-04-12,-0.002700097133256772
2006-04-13,0.0033566150022169387
2006-04-14,0.01049585740598099
2006-04-17,-0.005499069139844881
2006-04-18,0.0006379254959934869
2006-04-19,-7.595166844789891e-05
2006-04-20,0.0049492259072357395
2006-04-21,-0.006711561027082008
2006-04-24,0.0011017062969419546
2006-04-25,0.0005401844353991013
2006-04-26,-0.014795453269171352
2006-04-27,-0.010942965690421316
2006-04-28,0.017287798496261504
2006-05-01,0.02109023944595155
2006-05-02,0.00650900176630189
2006-05-03,-0.0002714027193157324
2006-05-04,0.006404489441786499
2006-05-05,0.018488349159987507
2006-05-08,-0.006817630468642283
2006-05-09,0.008270003886747122
2006-05-10,0.004319597853432191
2006-05-11,0.009353089165683691
2006-05-12,0.003176930717204686
2006-05-15,0.01215903587488198
2006-05-16,-0.009670015351717805
2006-05-17,-0.005364719083580501
2006-05-18,0.0148371649399861
2006-05-19,-0.0036735554369010347
2006-05-22,0.012440904149609147
2006-05-23,0.0016732824273771423
2006-05-24,0.010303461497265987
2006-05-25,0.011119223441244483
2006-05-26,-0.0011990278528630147
2006-05-29,-0.009191435825849845
2006-05-30,0.01568952461402512
2006-05-31,0.017247775863711637
2006-06-01,-0.011921101183516629
2006-06-02,0.005618989962354302
2006-06-05,0.008472402833064139
2006-06-06,0.00398755843451272
2006-06-07,0.0025503218231469026
2006-06-08,0.019184687664185563
2006-06-09,-0.0038788026586679333
2006-06-12,0.005213525771787863
2006-06-13,-0.02954235493933028
2006-06-14,0.005485756478451658
2006-06-15,0.0008361544237745142
2006-06-16,0.016034060528821538
2006-06-19,-0.007694540707255226
2006-06-20,-0.021039652490792593
2006-06-21,0.009688120010697958
2006-06-22,0.010249586396725702
2006-06-23,0.0030426064355858727
2006-06-26,0.007936960069428536
2006-06-27,-0.026157182948498066
2006-06-28,-0.007369857079487348
2006-06-29,-0.021431263433716145
2006-06-30,0.01170252753880767
2006-07-03,-0.01800898692841605
2006-07-04,-0.010681960162325088
2006-07-05,-0.027260525002080253
2006-07-06,0.001353593602473467
2006-07-07,0.005156275538496957
2006-07-10,0.0005896191474638428
2006-07-11,-0.016746882403289788
2006-07-12,-0.017303056043126895
2006-07-13,-0.001323880883920485
2006-07-14,0.009125199505338907
2006-07-17,0.007837736964312454
2006-07-18,0.014552964730696043
2006-07-19,0.0026299142334722456
2006-07-20,0.011589655030647352
2006-07-21,0.0058915549557246975
2006-07-24,0.014415787058073958
2006-07-25,0.009584884085675184
2006-07-26,-0.035257964560856815
2006-07-27,0.003791826238379259
2006-07-28,-0.01564286861655518
2006-07-31,0.012862109997224565
2006-08-01,0.0197997993035725
2006-08-02,0.014379581214832795
2006-08-03,-0.009054038041610257
2006-08-04,0.0012609280994741907
2006-08-07,0.0005766777721090723
2006-08-08,0.0051800879957995365
2006-08-09,0.00554994021639902
2006-08-10,-0.006639430133924276
2006-08-11,-0.007496828657363223
2006-08-14,-0.004261193122830759
2006-08-15,-0.004831320293201415
2006-08-16,-0.017827160850384
2006-08-17,0.015194699949181014
2006-08-18,-0.018196507628740463
2006-08-21,0.013144477249061187
2006-08-22,0.010195334524866479
2006-08-23,0.002990364662967735
2006-08-24,0.01226150518507604
2006-08-25,-0.026419965177615405
2006-08-28,-0.0010689975581098209
2006-08-29,-0.0013007239112546587
2006-08-30,-0.0027341160967533223
2006-08-31,-0.01119397051642606
2006-09-01,-0.004239579761853282
2006-09-04,0.016590683169688474
2006-09-05,0.0073439065293186175
2006-09-06,0.006464129600937656
2006-09-07,-0.0017832841611375716
2006-09-08,0.01942389170518387
2006-09-11,-0.0010323289752505738
2006-09-12,0.017897158034822683
2006-09-13,-0.03689030128944757
2006-09-14,-0.003260696604355906
2006-09-15,0.006774013037289025
2006-09-18,0.009467067597720015
2006-09-19,-0.0023570083356899627
2006-09-20,-0.023818575189522406
2006-09-21,-0.0031791404743697245
2006-09-22,-0.0038453391016145776
2006-09-25,0.010412597958890336
2006-09-26,0.009646173628488908
2006-09-27,-0.00207949679870845
2006-09-28,-0.01680355287037172
2006-09-29,0.005346430255203309
2006-10-02,0.008264644101398148
2006-10-03,0.003653100723560978
2006-10-04,0.010115938323959628
2006-10-05,0.010804982305703592
2006-10-06,-0.0013919486683688295
2006-10-09,0.013988656023943039
2006-10-10,0.002424411897087142
2006-10-11,0.0019022213878548341
2006-10-12,0.00357671551888427
2006-10-13,-0.018989961514254042
2006-10-16,0.004778171559438615
2006-10-17,0.01390743689144177
2006-10-18,-0.009119026903738864
2006-10-19,0.010545362637238157
2006-10-20,0.008732175933857427
2006-10-23,0.013062882960183295
2006-10-24,0.0065703556241493155
2006-10-25,0.009241737447499964
2006-10-26,0.0028544270512292497
2006-10-27,-0.0027864637675423937
2006-10-30,-0.018201400898060577
2006-10-31,0.017199057317347673
2006-11-01,0.014151505060476542
2006-11-02,0.019206378421205456
2006-11-03,0.012504708414192217
2006-11-06,-0.012997670824270377
2006-11-07,0.01014472410406073
2006-11-08,0.013250603665782984
2006-11-09,-0.00558125726429793
2006-11-10,-0.01616594871749575
2006-11-13,-5.328851455098718e-05
2006-11-14,0.0013706039317833117
2006-11-15,-0.0077049652221853615
2006-11-16,0.00814794630941744
2006-11-17,0.00266738862923133
2006-11-20,-0.0006790293488117757
2006-11-21,0.009010003731450788
2006-11-22,-0.018793396337586817
2006-11-23,0.003161244767871472
2006-11-24,0.010525728357585395
2006-11-27,0.015377088943841556
2006-11-28,0.012703670126216468
2006-11-29,-0.058760374093763286
2006-11-30,-0.025596157953227075
2006-12-01,-0.013912754670446226
2006-12-04,0.017735340332253414
2006-12-05,-0.058883941796861676
2006-12-06,-0.00889054585887071
2006-12-07,0.013151526341511453
2006-12-08,0.003051238161848154
2006-12-11,-0.01053372632407669
2006-12-12,-0.023972295992196975
2006-12-13,-0.019038673040581724
2006-12-14,0.0127395192740554
2006-12-15,0.015342045658374307
2006-12-18,0.006615892535206877
2006-12-19,0.0070154309686758475
2006-12-20,0.00058948651122381
2006-12-21,-0.01001266923814284
2006-12-22,-0.010736272879994097
2006-12-25,0.017165498966510012
2006-12-26,0.006428761006031264
2006-12-27,0.009743023051245383
2006-12-28,-0.0018446256731506974
2006-12-29,0.003655005306516936
2007-01-01,0.01886410757369916
2007-01-02,-0.010269675506494914
2007-01-03,0.004397945569047851
2007-01-04,-0.017267425503273884
2007-01-05,0.00712572152877743
2007-01-08,0.010936019457112995
2007-01-09,0.018706937679641066
2007-01-10,0.0028368688193293745
2007-01-11,-0.008317650356240665
2007-01-12,0.015104405781195646
2007-01-15,-0.001206686117161647
2007-01-16,0.006145514126217208
2007-01-17,-0.0011868413792964945
2007-01-18,0.011379646287563397
2007-01-19,0.014902147054194008
2007-01-22,0.005275377936582011
2007-01-23,0.0025898546632511024
2007-01-24,0.01237937339185397
2007-01-25,0.012883795708746086
2007-01-26,-0.0035251801248093913
2007-01-29,0.01180338704806096
2007-01-30,-0.004057931014282399
2007-01-31,-0.0129207463064923
2007-02-01,0.005582006086990356
2007-02-02,0.015200868630973237
2007-02-05,0.004611067136555874
2007-02-06,-0.009924152695134691
2007-02-07,0.0003972295291345303
2007-02-08,-0.009482154940189835
2007-02-09,-0.021641932367179505
2007-02-12,0.01201238374074715
2007-02-13,0.003007209077874662
2007-02-14,0.002712073544558713
2007-02-15,0.020560087449518444
2007-02-16,0.009132572841006412
2007-02-19,0.006500080922857903
2007-02-20,-0.011044351606253944
2007-02-21,-0.006679934620192118
2007-02-22,-0.009476358341726547
2007-02-23,0.005551813663060654
2007-02-26,-0.001978706699730725
2007-02-27,-0.0068213700463856525
2007-02-28,0.0062584418929214625
2007-03-01,0.014787947424338966
2007-03-02,-0.006014834805454665
2007-03-05,0.011444136474925122
2007-03-06,0.013485346983414874
2007-03-07,-0.015713847060917677
2007-03-08,0.010965428615165276
