2000-01-03,-0.005563535748170201
2007-03-09,-0.03192461336932266
2007-03-12,-0.0026713352157651457
2007-03-13,-0.005250869468262344
2007-03-14,0.009467419653011757
2007-03-15,0.008077339325732378
2007-03-16,0.011905457928835106
2007-03-19,-0.0006352505988667032
2007-03-20,0.007440096132849936
2007-03-21,0.009453236369838441
2007-03-22,0.002396024618263177
2007-03-23,-0.0037981843317348198
2007-03-26,0.01942066884514666
2007-03-27,-0.007277006542736102
2007-03-28,-0.0027210824796250407
2007-03-29,-0.015252639932182323
2007-03-30,0.004378299494864801
2007-04-02,0.018872993734005056
2007-04-03,0.004961121097435732
2007-04-04,0.01696506249426475
2007-04-05,-0.018797485420920558
2007-04-06,0.005784024035542391
2007-04-09,0.02188083455560645
2007-04-10,0.001694284706106615
2007-04-11,0.017103505793307647
2007-04-12,-0.034974268991858
2007-04-13,-0.0016261777560255854
2007-04-16,0.016872774208259778
2007-04-17,0.0177220327413508
2007-04-18,-0.011799851328912238
2007-04-19,-0.005447595655185312
2007-04-20,-0.009638439075287698
2007-04-23,0.002508715210318705
2007-04-24,0.016094527902985517
2007-04-25,-0.0050153896206547345
2007-04-26,-0.007399211913556532
2007-04-27,0.0005633450048657014
2007-04-30,-0.009646892972477589
2007-05-01,-0.001300673240326091
2007-05-02,0.001184814579292405
2007-05-03,0.015977785214113444
2007-05-04,0.002829548395543058
2007-05-07,-0.0297459765340687
2007-05-08,0.014018231217883243
2007-05-09,-0.01247916838638017
2007-05-10,-0.03016354164345743
2007-05-11,0.013181724349440302
2007-05-14,0.012914998966497455
2007-05-15,-0.0051671457354910445
2007-05-16,-0.026123765789869066
2007-05-17,0.005365237954355961
2007-05-18,0.014932129116757061
2007-05-21,0.012491947616655065
2007-05-22,-0.007660675751488856
2007-05-23,0.011149529876896758
2007-05-24,-0.0002116898392151463
2007-05-25,0.005670240569023075
2007-05-28,0.01912401991121765
2007-05-29,0.01734270917662415
2007-05-30,-0.021167480354278706
2007-05-31,-0.010485312001689541
2007-06-01,0.004755262498727576
2007-06-04,-0.005576528386060951
2007-06-05,-0.018869274377857174
2007-06-06,0.013146898942387839
2007-06-07,0.002342717198288869
2007-06-08,0.010778599273841017
2007-06-11,-0.01019926896736574
2007-06-12,0.005045140521193273
2007-06-13,0.0018075263197800708
2007-06-14,-0.013358327092050391
2007-06-15,0.00701338216331442
2007-06-18,-0.0015592592178967045
2007-06-19,0.011824326554189753
2007-06-20,-0.004849331351124787
2007-06-21,-0.002737266538322375
2007-06-22,0.017703347656582574
2007-06-25,0.004428560354610402
2007-06-26,0.010714901331329485
2007-06-27,0.0010289891219389564
2007-06-28,0.008032281577256259
2007-06-29,-0.006709974741814992
2007-07-02,-0.020054623701518587
2007-07-03,0.01621262367074721
2007-07-04,-0.0018203867369669634
2007-07-05,-0.006273634245623237
2007-07-06,-0.0037575984753526817
2007-07-09,0.00342349417045755
2007-07-10,0.01271016709459798
2007-07-11,-0.03375050223002563
2007-07-12,0.014510237797960472
2007-07-13,0.009726078300557255
2007-07-16,-0.003068774174606055
2007-07-17,0.019866899697463757
2007-07-18,0.004459432611717624
2007-07-19,0.013569382754824751
2007-07-20,0.015917643360642907
2007-07-23,0.010800025350778985
2007-07-24,0.008922889307090554
2007-07-25,0.007780181039377665
2007-07-26,-0.02107231169964631
2007-07-27,-0.008935636824437723
2007-07-30,0.0015772454514703937
2007-07-31,-0.003502750602774503
2007-08-01,0.007726493760947133
2007-08-02,-0.0014607855537314522
2007-08-03,0.0003110868305551927
2007-08-06,0.009465050135041383
2007-08-07,-0.019727008241435147
2007-08-08,-0.0002516726889433725
2007-08-09,0.015386468461403456
2007-08-10,-0.014180967431779948
2007-08-13,0.009443898126689425
2007-08-14,0.006465755267559256
2007-08-15,0.008923142299416216
2007-08-16,-0.007330879514704104
2007-08-17,0.010485367229308833
2007-08-20,0.011193338362326919
2007-08-21,-0.011070230213652443
2007-08-22,0.011198671070013358
2007-08-23,0.006534664582525294
2007-08-24,0.006619331094396511
2007-08-27,0.004004607665684293
2007-08-28,0.012149865672599316
2007-08-29,0.01338414056259148
2007-08-30,0.0052926978598880105
2007-08-31,0.007029873854666
2007-09-03,0.01880667043610952
2007-09-04,-0.029068789158184824
2007-09-05,0.009502176310743144
2007-09-06,-0.019009135335800488
2007-09-07,0.007407075631184413
2007-09-10,-0.02406459513002132
2007-09-11,-0.022570446050031445
2007-09-12,0.01456825254134549
2007-09-13,0.0023112586721546063
2007-09-14,-0.012630971594048482
2007-09-17,0.011677983997635808
2007-09-18,-0.006700434603553067
2007-09-19,0.013236025479469558
2007-09-20,0.008074381417509727
2007-09-21,0.01737981897318787
2007-09-24,0.014492067117465354
2007-09-25,0.015581683937329099
2007-09-26,-0.008848512471111201
2007-09-27,0.01468836910840372
2007-09-28,0.012494451873842696
2007-10-01,-0.04277247482790978
2007-10-02,0.012353736887348487
2007-10-03,0.0003967963462356075
2007-10-04,-0.014272714045063042
2007-10-05,-0.006093529261513873
2007-10-08,0.01931412514589279
2007-10-09,0.00028000637784720075
2007-10-10,0.0018065387063861682
2007-10-11,0.007652560379973125
2007-10-12,-0.0077013760435517414
2007-10-15,0.01324463673485077
2007-10-16,-0.010064394940693944
2007-10-17,0.0031481920121701895
2007-10-18,0.015709300110992464
2007-10-19,0.002103072173240038
2007-10-22,0.011868581739278612
2007-10-23,-0.007179460860617749
2007-10-24,-0.0016772787099919063
2007-10-25,-7.165476829492506e-06
2007-10-26,0.002688234225867458
2007-10-29,0.010694856946501675
2007-10-30,-0.034262919734076566
2007-10-31,-0.04160432339955856
2007-11-01,-0.0049246885159828085
2007-11-02,0.01589714447101365
2007-11-05,0.010794002732554845
2007-11-06,-0.008423450503142013
2007-11-07,-0.004493519733310608
2007-11-08,-0.0006093233213546288
2007-11-09,0.0073753460389996105
2007-11-12,0.01384023446104598
2007-11-13,-0.008729062817952105
2007-11-14,-0.01390011886128191
2007-11-15,0.011808744229544584
2007-11-16,-0.020585972236900438
2007-11-19,0.00936650865836772
2007-11-20,-0.021686657481396192
2007-11-21,0.007272274592117687
2007-11-22,-0.0008583975457758034
2007-11-23,0.014801863159842152
2007-11-26,0.0096469293128531
2007-11-27,0.006942900033495621
2007-11-28,-0.011940332873281098
2007-11-29,-0.012412002178718677
2007-11-30,0.013431689697251907
2007-12-03,0.012507470110759582
2007-12-04,0.010904923445650068
2007-12-05,0.013482851725351718
2007-12-06,-0.0005896401857498346
2007-12-07,-0.015096448508899754
2007-12-10,0.006172417333958971
2007-12-11,-0.0003784421550828247
2007-12-12,-0.0003437808978537342
2007-12-13,-0.0025459061986340265
2007-12-14,0.013853741350639664
2007-12-17,-0.0019767121928652327
2007-12-18,0.004833108776961099
2007-12-19,0.01800062549733465
2007-12-20,-0.01094225526187026
2007-12-21,6.201117149980118e-05
2007-12-24,0.01079225387249656
2007-12-25,-3.362128497022207e-05
2007-12-26,-0.0022790926621005132
2007-12-27,0.003159333116871634
2007-12-28,-0.020578131133595995
2007-12-31,0.022617790530673695
2008-01-01,0.005876696525386638
2008-01-02,-0.005167598914901404
2008-01-03,-0.016626060707468027
2008-01-04,-0.005923776360097784
2008-01-07,-0.021391989560081356
2008-01-08,-0.029942069821271018
2008-01-09,-0.019048748971431807
2008-01-10,-0.0016074004846694488
2008-01-11,-0.015737420719232405
2008-01-14,0.007461149248161894
2008-01-15,0.003379128574146059
2008-01-16,-0.006143234938809236
2008-01-17,0.004278768000140973
2008-01-18,-0.01114349272027551
2008-01-21,0.001877173439560672
2008-01-22,0.015950195131820295
2008-01-23,-0.0052441095338703995
2008-01-24,0.005297545005234456
2008-01-25,0.011620340122089873
2008-01-28,0.020654707000305805
2008-01-29,0.017507472302331656
2008-01-30,0.004267077254052586
2008-01-31,0.0013194948984665798
2008-02-01,0.012196995738363171
2008-02-04,0.01861961664952706
2008-02-05,-0.00647753072938799
2008-02-06,0.01615860186339129
2008-02-07,0.009639840462892523
2008-02-08,0.0019910990735898595
2008-02-11,-0.014188329367558386
2008-02-12,-0.021263717449120485
2008-02-13,0.005475406880316454
2008-02-14,-0.0006962813713100764
2008-02-15,-0.002367799457888717
2008-02-18,0.016465395328876243
2008-02-19,-0.016049673819155737
2008-02-20,0.006375106314391376
2008-02-21,0.0050251138385848
2008-02-22,-0.028740367879631766
2008-02-25,0.007384780216794146
2008-02-26,-0.011908667152700003
2008-02-27,0.010164505191125522
2008-02-28,0.010510953193888622
2008-02-29,0.0049597190513501165
2008-03-03,0.00023155384618713318
2008-03-04,0.004878345894627392
2008-03-05,-0.0013142179386807402
2008-03-06,0.004741390426339181
2008-03-07,0.002766166030414574
2008-03-10,-0.015565891788313697
2008-03-11,0.011414315098068957
2008-03-12,0.0016566800097025103
2008-03-13,0.012379720058970024
2008-03-14,0.004686223234534392
2008-03-17,0.01703263027004627
2008-03-18,0.02022032341720334
2008-03-19,-0.0010758329293729663
2008-03-20,0.014415685877566198
2008-03-21,0.010877151574906742
2008-03-24,0.016215585480509675
2008-03-25,0.006203623412913112
2008-03-26,-0.009655638768504227
2008-03-27,-0.000160516723477451
2008-03-28,-0.004422706154279546
2008-03-31,0.01669325951958657
2008-04-01,-0.006943955239156072
2008-04-02,-0.022449960783340543
2008-04-03,-0.04336301607540729
2008-04-04,-0.01128750257533307
2008-04-07,0.006511889278117598
2008-04-08,-0.001193226689633252
2008-04-09,0.006956500118526141
2008-04-10,0.005263307134352101
2008-04-11,0.011594691577037389
2008-04-14,0.007185191250959216
2008-04-15,-0.0031073046137524395
2008-04-16,0.0059222459537790866
2008-04-17,-0.002851720729091102
2008-04-18,-0.023878088464441068
2008-04-21,0.01150231370336473
2008-04-22,-0.054225927629709854
2008-04-23,-0.008276078591279226
2008-04-24,-0.00951586707820537
2008-04-25,0.004460661064790983
2008-04-28,0.02220743047672518
2008-04-29,0.0035185975484872227
2008-04-30,0.010136099217366735
2008-05-01,-0.003459318516158931
2008-05-02,-0.00044834468135283856
2008-05-05,0.007369040423789094
2008-05-06,-0.004255658521302216
2008-05-07,-0.012653622992856751
2008-05-08,0.009507626044428615
2008-05-09,0.014909919277081221
2008-05-12,-0.003785097726527707
2008-05-13,0.0074101770686162555
2008-05-14,0.003489634346845797
2008-05-15,-0.012414589515135542
2008-05-16,0.000311143160697136
2008-05-19,-0.011830393253187348
2008-05-20,0.009296466808776774
2008-05-21,-0.008561600152702652
2008-05-22,0.01057768190755234
2008-05-23,0.005806560076476161
2008-05-26,0.015440328378731393
2008-05-27,0.0069766084150714
2008-05-28,0.0007812831977376221
2008-05-29,-0.0016863832633572974
2008-05-30,0.009047880857839644
2008-06-02,-0.00828775158486058
2008-06-03,0.00404818645008528
2008-06-04,-0.027215659157844553
2008-06-05,0.0006483786943633531
2008-06-06,-0.004435387517681931
2008-06-09,-0.004492064111072117
2008-06-10,0.0026169193426543204
2008-06-11,-0.026855715476653365
2008-06-12,0.00838627933309468
2008-06-13,-0.004030692894530709
2008-06-16,0.014042371570623552
2008-06-17,-0.017344684962645948
2008-06-18,-0.003370931890394436
2008-06-19,-0.0017445978363553015
2008-06-20,0.010285255798587103
2008-06-23,0.00562078968525306
2008-06-24,0.0015609695201902925
2008-06-25,-0.004966134264200391
2008-06-26,-0.016795884129539543
2008-06-27,0.014571500763702557
2008-06-30,0.011117724819584182
2008-07-01,-0.01939908674867291
2008-07-02,0.01580236554654653
2008-07-03,0.013221841309734405
2008-07-04,0.016904750790215577
2008-07-07,-0.011166623138300039
2008-07-08,0.00994178786678545
2008-07-09,-0.008592103349697303
2008-07-10,0.01084061288820213
2008-07-11,-0.002243010866165681
2008-07-14,0.012182721629195446
2008-07-15,0.01878763057705422
2008-07-16,-0.005861232275654056
2008-07-17,-0.005019942342694393
2008-07-18,0.013500070003642757
2008-07-21,0.004071528686615113
2008-07-22,0.0028239972989188254
2008-07-23,0.003970178710966169
2008-07-24,-0.011408253155067542
2008-07-25,0.014181314683382724
2008-07-28,0.015154313520650886
2008-07-29,0.01029336914834506
2008-07-30,0.008001903245653377
2008-07-31,0.01192138778988882
2008-08-01,0.0022442848600674123
2008-08-04,-0.021178336777418386
2008-08-05,-0.00734034000346135
2008-08-06,0.014157633624497259
2008-08-07,0.0071121753325674684
2008-08-08,0.00881340072025643
2008-08-11,0.004554114285348323
2008-08-12,0.011111021322905996
2008-08-13,0.008569312910999487
2008-08-14,-0.01533255433886889
2008-08-15,0.0015242708246781048
2008-08-18,-0.008375046000605582
2008-08-19,0.0027257052382226865
2008-08-20,0.01204318546854678
2008-08-21,-0.01125229737948305
2008-08-22,-0.009306418564815434
2008-08-25,-0.01118561310034591
2008-08-26,0.01609972162798641
2008-08-27,-0.0028029656965021348
2008-08-28,0.01807752410493094
2008-08-29,0.004071171548084927
2008-09-01,0.0004303603973819653
2008-09-02,-0.006752987095728545
2008-09-03,0.007578702841481374
2008-09-04,0.010517359899722866
2008-09-05,0.006313825619458556
2008-09-08,0.0019147629951589522
2008-09-09,0.005649549113892687
2008-09-10,-0.008480070201412643
2008-09-11,0.0032657026216168783
2008-09-12,-0.0020429810418247513
2008-09-15,0.0025260595267417377
2008-09-16,-0.006767335056131467
2008-09-17,-0.014578263538443104
2008-09-18,0.004805437991979519
2008-09-19,0.008992511221582022
2008-09-22,-0.017297547535528826
2008-09-23,-0.011975453855904122
2008-09-24,0.0010426678233201349
2008-09-25,-0.005038783531252207
2008-09-26,-0.003542234244006591
2008-09-29,0.014985399233933713
2008-09-30,-0.011380252567758632
2008-10-01,0.01694511582969353
2008-10-02,0.016981994749309594
2008-10-03,0.005304754032156488
2008-10-06,-0.017193509500840372
2008-10-07,-0.009548843451041372
2008-10-08,0.009173146248096144
2008-10-09,-0.0002909143342884092
2008-10-10,-1.6008179928257704e-05
2008-10-13,-0.0023153025646194744
2008-10-14,0.00022551248088743814
2008-10-15,0.017669398637598945
2008-10-16,0.013499034516439625
2008-10-17,-0.0009260509445059052
2008-10-20,0.012948326090412052
2008-10-21,-0.011450291742704538
2008-10-22,-0.028758517097977214
2008-10-23,-0.02573763223518427
2008-10-24,0.001505548473681572
2008-10-27,-0.005595731727047089
2008-10-28,0.0003912154311211877
2008-10-29,-0.00542437801916229
2008-10-30,-0.001458287990187438
2008-10-31,0.01482835767935356
2008-11-03,0.009380120084152052
2008-11-04,0.012692331210958982
2008-11-05,0.00570756627526417
2008-11-06,0.00106011964502703
2008-11-07,0.0044331909890138466
2008-11-10,-0.0028879630315598766
2008-11-11,-0.010119493394492397
2008-11-12,0.004017448690059246
2008-11-13,-0.02099524555774758
2008-11-14,0.0023206368003988453
2008-11-17,0.0030371699213122827
2008-11-18,0.006285795753738159
2008-11-19,-0.01822035554312132
2008-11-20,-0.004554516003182629
2008-11-21,0.009272559452879615
2008-11-24,-0.0007813496589352542
2008-11-25,0.011100651818625483
2008-11-26,-0.0167437493768363
2008-11-27,0.008940718026733852
2008-11-28,-0.01336853063636411
2008-12-01,0.013211191913058556
2008-12-02,0.012962842104103983
2008-12-03,0.0208230917911575
2008-12-04,-0.007425378730191175
2008-12-05,-0.00428995138114455
2008-12-08,-0.0068185201882647525
2008-12-09,0.016145761285999802
2008-12-10,-0.0016644538286748958
2008-12-11,0.011204487357802625
2008-12-12,-0.006715907849086614
2008-12-15,0.01628498417815849
2008-12-16,-0.001141132856533198
2008-12-17,0.0012073809994767315
2008-12-18,0.002094348175270263
2008-12-19,-0.0006278572492024806
2008-12-22,-0.014628015804801824
2008-12-23,0.005581012592543216
2008-12-24,0.005008966177543643
2008-12-25,0.010282337071854539
2008-12-26,-0.009310563416896539
2008-12-29,0.01070609258584957
2008-12-30,0.012640292502054767
2008-12-31,0.008378606121314428
2009-01-01,0.005962355321557984
2009-01-02,-0.01639948701968546
2009-01-05,0.012704385947804146
2009-01-06,0.006515950685231853
2009-01-07,0.018041848133739293
2009-01-08,0.0033399660118490562
2009-01-09,-0.027335310345236584
2009-01-12,-0.003787196156009247
2009-01-13,0.016644528482065414
2009-01-14,0.0047278455064259164
2009-01-15,0.014669075602604095
2009-01-16,-0.0034831178846870432
2009-01-19,0.00882367640720473
2009-01-20,-0.004336519897755495
2009-01-21,-0.001147750509157379
2009-01-22,0.008506450072840236
2009-01-23,-0.007240350515335031
2009-01-26,-0.015228198599632772
2009-01-27,-0.019888678003042726
2009-01-28,0.014307520489080353
2009-01-29,0.0018332529401359626
2009-01-30,0.01060898068216234
2009-02-02,-0.005568828796219706
2009-02-03,-0.019177646396276525
2009-02-04,0.011915266590006293
2009-02-05,-0.017976346785124893
2009-02-06,0.008395917961508102
2009-02-09,-0.0023708229789860674
2009-02-10,-0.011573029107627024
2009-02-11,0.004467886999610017
2009-02-12,-0.007515862482253617
2009-02-13,0.012371998601112344
2009-02-16,0.015088651755716893
2009-02-17,0.008282031255886738
2009-02-18,0.013834063938628804
2009-02-19,0.017577049974574984
2009-02-20,0.020411575364973338
2009-02-23,0.0027431226349652962
2009-02-24,0.0050454203082835394
2009-02-25,0.00982678066482625
2009-02-26,0.010840552063784068
2009-02-27,0.017523800485907085
2009-03-02,-0.007436141715042921
2009-03-03,0.012247083263238366
2009-03-04,-0.008526985499701344
2009-03-05,-0.013596492957484975
2009-03-06,0.007157213404558653
2009-03-09,0.0012170087377186417
2009-03-10,-0.01675070835017558
2009-03-11,0.009910402709689393
2009-03-12,-0.006816513922011887
2009-03-13,0.0043396899487968404
2009-03-16,0.013961074710284575
2009-03-17,-0.010238733267739282
2009-03-18,0.01875155521916601
2009-03-19,0.002689660846168569
2009-03-20,0.02046044357247868
2009-03-23,-0.018622473647820964
2009-03-24,-0.002120082041953124
2009-03-25,-0.015484058237979721
2009-03-26,-0.012199878066987982
2009-03-27,0.008687361712718191
2009-03-30,0.012332916841146076
2009-03-31,-0.012786255483492034
2009-04-01,0.01632181528113369
2009-04-02,0.007222924187137464
2009-04-03,0.014601589996595332
2009-04-06,-0.013977198111014576
2009-04-07,0.0043118951504006915
2009-04-08,-0.004155641913627144
2009-04-09,0.013289461032970422
2009-04-10,0.007352125353053674
2009-04-13,0.0038538760428498686
2009-04-14,0.011676076026308617
2009-04-15,0.002328080534052788
2009-04-16,0.007629648310662186
2009-04-17,0.011909596618787157
2009-04-20,0.012538906766440608
2009-04-21,-0.012678268432721143
2009-04-22,-0.011207599512121219
2009-04-23,-0.03363036817725452
2009-04-24,0.001429600177929688
2009-04-27,-0.008583789588777278
2009-04-28,0.008586287586124647
2009-04-29,-0.004066613411327257
2009-04-30,0.012442300967787265
2009-05-01,0.00435484061303338
2009-05-04,-0.02210069552895829
2009-05-05,0.009744367701924883
2009-05-06,-0.008601507909445798
2009-05-07,-0.007268010506597228
2009-05-08,0.00558897060609
2009-05-11,0.003643452915881598
2009-05-12,0.0062872284273436
2009-05-13,-0.01309800591212587
2009-05-14,0.019361628743400146
2009-05-15,0.010751043585727243
2009-05-18,-0.0076521345515509695
2009-05-19,-0.027235923777516484
2009-05-20,-0.009459680350549213
2009-05-21,0.006669340834648388
2009-05-22,-0.0073509408645234045
2009-05-25,0.009303037466049331
2009-05-26,0.011232898150900037
2009-05-27,0.0023913242981007526
2009-05-28,-0.008352021639536036
2009-05-29,0.014569134990166651
2009-06-01,0.014124457996590633
2009-06-02,0.00039721301328944636
2009-06-03,-0.04443284136231026
2009-06-04,-0.0062706898420945775
2009-06-05,-0.01647601158399766
2009-06-08,0.011909130526367745
2009-06-09,0.010435744176195803
2009-06-10,0.004811098152908266
2009-06-11,0.004088618102662131
2009-06-12,0.014651029022063061
2009-06-15,0.003260582591367165
2009-06-16,0.0011904441287253417
2009-06-17,0.011670657416348689
2009-06-18,0.010579809391421823
2009-06-19,-0.01289380999040967
2009-06-22,0.016624964465511653
2009-06-23,0.0007465818151417905
2009-06-24,0.016953219890758785
2009-06-25,-0.04158873384649985
2009-06-26,0.011896339957241363
2009-06-29,-0.00022239604026895107
2009-06-30,-0.008775431402052114
2009-07-01,0.013260844696194107
2009-07-02,-0.0037876361505812355
2009-07-03,0.011517050145945206
2009-07-06,-0.023506033631024825
2009-07-07,0.016557338946791164
2009-07-08,0.009986804691209047
2009-07-09,0.004562988092589523
2009-07-10,-0.022990320662813063
2009-07-13,0.009235552841663757
2009-07-14,0.007331675407586873
2009-07-15,0.0013182614359081059
2009-07-16,0.005731966999037191
2009-07-17,-0.00010783133890656174
2009-07-20,-0.010510891143150375
2009-07-21,0.014350966834587675
2009-07-22,-0.015154619070235492
2009-07-23,0.0016563840492880705
2009-07-24,-0.0076081099483569364
2009-07-27,-0.005367353113947815
2009-07-28,0.019817264519568067
2009-07-29,-0.023510120192086113
2009-07-30,-0.01391839258144581
2009-07-31,0.014109777378407318
